V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
11.559722900390625,12.439197,10.120633,12.64513,11.572358,12.368033,11.541641,12.441877,10.141485,12.631521,11.583824,12.372309,11.570082,12.42778,10.118047,12.64022,11.603757,12.348759,11.540198,12.46155,10.1404915,12.656229,11.58086,12.322843,11.549498,12.440195,10.11404,12.6351795,11.641565,12.329948,11.545761,12.473615,10.142435,12.624538,11.571236,12.348299,11.553093,12.459133,10.109055,12.656881,11.601706,12.3304,11.517954,12.461216,10.11641,12.626397,11.619439,12.3560295
11.561199188232422,12.438887,10.118284,12.64651,11.573874,12.366228,11.543282,12.441698,10.139202,12.633064,11.585445,12.370626,11.571596,12.427559,10.115758,12.641676,11.605288,12.347037,11.541709,12.461233,10.138165,12.657622,11.582387,12.321114,11.550959,12.439873,10.111703,12.636542,11.643006,12.328178,11.547308,12.473305,10.14012,12.62602,11.572838,12.346565,11.554634,12.45887,10.106786,12.658329,11.603287,12.328712,11.519583,12.460985,10.114164,12.627915,11.621006,12.354322
11.560331344604492,12.439287,10.118923,12.645464,11.574556,12.3664665,11.542381,12.442065,10.139816,12.631987,11.586103,12.370836,11.570708,12.427942,10.116384,12.640613,11.605949,12.347265,11.54085,12.461632,10.1388,12.656576,11.583069,12.321368,11.55007,12.4402485,10.112325,12.635473,11.643648,12.328403,11.546424,12.473686,10.140737,12.624951,11.573498,12.346788,11.553737,12.45924,10.107401,12.657243,11.603934,12.32893,11.518681,12.461338,10.114764,12.626823,11.621635,12.354523
11.558794021606445,12.439585,10.121505,12.64439,11.572563,12.368332,11.5406685,12.442231,10.142312,12.630718,11.583984,12.3725815,11.569115,12.428143,10.118893,12.639439,11.603927,12.349042,11.539238,12.461924,10.141341,12.655444,11.58105,12.323124,11.548559,12.440585,10.114904,12.634418,11.641767,12.330246,11.544811,12.473976,10.143282,12.623768,11.571444,12.34857,11.552139,12.459501,10.109911,12.6561,11.6019,12.330678,11.517017,12.461598,10.117266,12.625636,11.619635,12.356308
11.562687873840332,12.438446,10.11831,12.648195,11.570822,12.366331,11.544737,12.441245,10.139267,12.634735,11.582391,12.370718,11.573097,12.427084,10.115783,12.643377,11.60228,12.347122,11.543135,12.460798,10.13821,12.659298,11.57931,12.321119,11.552511,12.439514,10.111814,12.63835,11.640135,12.32831,11.548792,12.472967,10.140234,12.627723,11.569777,12.346701,11.5561905,12.458536,10.106872,12.6601515,11.600321,12.328838,11.52112,12.460689,10.114295,12.629732,11.618133,12.354551
11.561372756958008,12.438888,10.118504,12.646872,11.572859,12.366428,11.54344,12.4417,10.139438,12.633414,11.584431,12.370827,11.571777,12.427553,10.115978,12.64204,11.604298,12.347231,11.541854,12.461241,10.1383915,12.657975,11.581368,12.321268,11.55116,12.439918,10.111954,12.636953,11.6420765,12.328393,11.547478,12.473349,10.140366,12.62638,11.571827,12.346769,11.554827,12.458912,10.107018,12.658734,11.60231,12.328914,11.519766,12.461044,10.114418,12.628318,11.620063,12.354563
11.56217098236084,12.439016,10.119093,12.643914,11.575087,12.36554,11.544048,12.441496,10.139809,12.63029,11.586447,12.369629,11.572366,12.427486,10.116436,12.638918,11.606232,12.346201,11.542806,12.461329,10.138935,12.655079,11.58358,12.320699,11.551794,12.439723,10.112439,12.633829,11.643745,12.32741,11.548251,12.473321,10.140867,12.623463,11.573882,12.346008,11.555644,12.458944,10.10769,12.655794,11.604309,12.328175,11.520581,12.460876,10.1148815,12.6253,11.6219,12.353652
11.561725616455078,12.438699,10.118709,12.647448,11.571767,12.366564,11.54377,12.441494,10.139633,12.633961,11.583318,12.370941,11.572124,12.427341,10.116169,12.642602,11.603207,12.347344,11.542181,12.461046,10.138588,12.65853,11.580266,12.321362,11.551535,12.439756,10.112178,12.637559,11.641036,12.328533,11.547829,12.473177,10.140579,12.626954,11.570738,12.346901,11.555198,12.45875,10.107234,12.65934,11.601241,12.32905,11.520134,12.460896,10.114646,12.628925,11.619019,12.354724
11.561638832092285,12.438698,10.118769,12.647391,11.571801,12.366629,11.543678,12.441491,10.13969,12.633902,11.58335,12.371002,11.572034,12.427343,10.116229,12.642545,11.603239,12.347406,11.542093,12.461048,10.138647,12.658475,11.5803,12.321428,11.551446,12.439753,10.112234,12.6375,11.6410675,12.328596,11.547738,12.473174,10.140636,12.626892,11.570769,12.346961,11.555103,12.458741,10.107287,12.659276,11.601269,12.329107,11.520038,12.460887,10.114698,12.628859,11.619044,12.354778
11.561452865600586,12.439304,10.118446,12.645866,11.573586,12.366087,11.543539,12.44211,10.1394,12.632447,11.585168,12.370483,11.571865,12.427968,10.115923,12.64106,11.605026,12.346908,11.541945,12.461657,10.138335,12.656989,11.582083,12.320957,11.551238,12.440313,10.111912,12.635971,11.642783,12.328064,11.547565,12.473787,10.140341,12.625411,11.5725355,12.34649,11.554955,12.45937,10.10701,12.657805,11.603054,12.328636,11.519898,12.461491,10.114403,12.62738,11.620822,12.354302
11.560673713684082,12.439357,10.11927,12.644879,11.573664,12.367058,11.542677,12.442089,10.140204,12.631394,11.585213,12.371412,11.571076,12.427986,10.116741,12.640059,11.605095,12.347879,11.541186,12.461725,10.139179,12.656042,11.582157,12.321947,11.550409,12.440294,10.112695,12.634913,11.642824,12.328973,11.54672,12.473796,10.141148,12.624335,11.572515,12.3474,11.554059,12.459303,10.107735,12.656662,11.603011,12.329469,11.518926,12.461361,10.115076,12.626177,11.620747,12.355112
11.560566902160645,12.439108,10.118515,12.645622,11.574752,12.366446,11.542637,12.441902,10.139428,12.632169,11.586317,12.370836,11.570963,12.42778,10.115992,12.640787,11.606157,12.347265,11.541101,12.461462,10.138403,12.656754,11.583269,12.321365,11.550298,12.440054,10.111907,12.635614,11.643829,12.328377,11.546662,12.473502,10.140332,12.625109,11.573686,12.346773,11.553962,12.459043,10.106982,12.657378,11.604111,12.328898,11.518894,12.46113,10.114339,12.626949,11.621806,12.354485
11.561235427856445,12.438979,10.11838,12.646566,11.573656,12.3661585,11.543312,12.441783,10.139294,12.633112,11.585218,12.370552,11.571624,12.427643,10.115848,12.641726,11.6050625,12.346968,11.541739,12.461323,10.13826,12.657673,11.582163,12.321042,11.551001,12.439972,10.111809,12.636612,11.642794,12.328119,11.547346,12.473404,10.140223,12.626082,11.57262,12.346504,11.554683,12.458978,10.106895,12.658403,11.603077,12.328659,11.51964,12.461098,10.114281,12.628,11.620808,12.354279
11.561665534973145,12.439094,10.11912,12.647269,11.571484,12.36638,11.543659,12.441837,10.139994,12.633728,11.582983,12.37071,11.5720005,12.427685,10.116531,12.642366,11.602861,12.347123,11.542099,12.4614105,10.1389675,12.658321,11.579956,12.321177,11.551465,12.440142,10.112587,12.6373825,11.640722,12.32836,11.547743,12.473539,10.140968,12.626761,11.570428,12.346712,11.555146,12.459147,10.107661,12.65918,11.600955,12.328893,11.520088,12.461287,10.115057,12.628762,11.618725,12.354552
11.561606407165527,12.438608,10.11832,12.647132,11.5729,12.366409,11.543673,12.44141,10.139246,12.63367,11.584465,12.370797,11.572012,12.427269,10.115795,12.6423,11.604329,12.34721,11.542092,12.460953,10.138205,12.658234,11.581401,12.321254,11.55138,12.439611,10.111757,12.637189,11.642082,12.328356,11.5477085,12.473053,10.140176,12.626632,11.571854,12.346741,11.555044,12.458603,10.106819,12.658962,11.602321,12.328875,11.519981,12.46073,10.114213,12.628549,11.620068,12.354518
11.56142807006836,12.438802,10.117735,12.64685,11.573914,12.366091,11.54356,12.441669,10.138739,12.633474,11.585553,12.370548,11.57189,12.427515,10.115258,12.642077,11.605399,12.346935,11.541958,12.461184,10.137664,12.658015,11.582443,12.320971,11.551203,12.439805,10.111173,12.636908,11.643113,12.3280325,11.547546,12.473267,10.139612,12.626366,11.572872,12.346432,11.554862,12.458802,10.106229,12.658681,11.603341,12.328547,11.519776,12.460907,10.113617,12.62824,11.621073,12.35418
11.562612533569336,12.439154,10.118509,12.647421,11.57135,12.365881,11.544609,12.441878,10.139399,12.633911,11.58285,12.370205,11.572937,12.42773,10.115912,12.642537,11.602705,12.346649,11.543076,12.46147,10.13836,12.658513,11.579802,12.320742,11.552408,12.440166,10.111994,12.637562,11.640537,12.327884,11.548685,12.473603,10.140391,12.626949,11.570247,12.346283,11.556131,12.459232,10.1071,12.659401,11.600807,12.328458,11.521075,12.461347,10.114479,12.628967,11.618588,12.35413
11.566971778869629,12.441723,10.115292,12.6434145,11.572032,12.363541,11.549183,12.444565,10.136692,12.630273,11.583853,12.36816,11.577637,12.430283,10.112935,12.638934,11.603681,12.344541,11.547419,12.464173,10.135528,12.654869,11.580361,12.3183155,11.556792,12.442604,10.109013,12.633663,11.64169,12.325367,11.553077,12.476495,10.137772,12.623047,11.570554,12.344154,11.560761,12.462074,10.104139,12.655809,11.60169,12.326101,11.525303,12.464037,10.111417,12.625071,11.619697,12.352031
11.56191349029541,12.438727,10.118171,12.647491,11.572435,12.366159,11.543993,12.441549,10.13911,12.634045,11.584009,12.370565,11.572313,12.427389,10.115644,12.642661,11.603868,12.346964,11.542395,12.461077,10.138061,12.658594,11.580941,12.321003,11.55171,12.439766,10.111635,12.6375885,11.641655,12.328137,11.548031,12.473192,10.140043,12.62702,11.571414,12.346517,11.555393,12.458775,10.106712,12.6593895,11.601905,12.328674,11.520346,12.4609165,10.11412,12.628983,11.619667,12.35433
11.56123161315918,12.438909,10.118564,12.646664,11.573178,12.366422,11.543292,12.4417095,10.139483,12.633198,11.584738,12.3708105,11.571624,12.427568,10.116032,12.641822,11.604598,12.347222,11.541723,12.461258,10.138447,12.65777,11.581688,12.321283,11.551005,12.43992,10.1119995,12.636723,11.642355,12.328381,11.547333,12.473347,10.140411,12.626167,11.572138,12.346758,11.554672,12.458912,10.107071,12.658502,11.602606,12.328903,11.519614,12.461035,10.114458,12.628085,11.620344,12.354534
11.56143856048584,12.438845,10.118128,12.646894,11.574323,12.365473,11.543513,12.44162,10.138969,12.633419,11.585836,12.369823,11.57176,12.427489,10.115555,12.642003,11.605637,12.346252,11.541972,12.461154,10.137965,12.657976,11.582826,12.320425,11.551175,12.439795,10.111525,12.6369,11.643299,12.327446,11.54757,12.473207,10.139915,12.626451,11.573309,12.345839,11.55491,12.458833,10.106677,12.65874,11.603719,12.328051,11.519934,12.460952,10.11405,12.628387,11.62141,12.353615
11.562286376953125,12.438809,10.116848,12.644785,11.577133,12.364993,11.544378,12.441526,10.137753,12.631407,11.588701,12.36934,11.572647,12.427464,10.114331,12.639992,11.608444,12.345871,11.542938,12.461135,10.136758,12.655983,11.585593,12.320114,11.551904,12.439547,10.110196,12.634685,11.645894,12.326876,11.548389,12.473162,10.138689,12.624334,11.575973,12.345432,11.555694,12.458698,10.105366,12.65655,11.606382,12.327532,11.520671,12.460687,10.112653,12.626127,11.62401,12.353065
11.582420349121094,12.44291,10.117287,12.630014,11.551792,12.363434,11.564277,12.444885,10.139874,12.61746,11.564306,12.367644,11.594114,12.4307165,10.115562,12.626868,11.584835,12.344404,11.563009,12.466072,10.139056,12.642933,11.560337,12.317781,11.572775,12.443396,10.112211,12.621496,11.623615,12.324619,11.568805,12.47971,10.142355,12.61023,11.549416,12.345432,11.577866,12.465024,10.107604,12.645074,11.582679,12.32662,11.541119,12.466408,10.114582,12.613031,11.60165,12.353598
11.580939292907715,12.442741,10.116238,12.6304655,11.555359,12.363205,11.562904,12.444789,10.138781,12.618092,11.56796,12.367455,11.5925865,12.4306555,10.114488,12.627359,11.588375,12.344207,11.561674,12.465857,10.137917,12.643464,11.564006,12.317806,11.571297,12.443204,10.111015,12.621928,11.626855,12.324537,11.567392,12.479349,10.141097,12.610748,11.553019,12.34526,11.576317,12.4647255,10.1064625,12.645384,11.5860815,12.326503,11.539696,12.466051,10.113451,12.6134205,11.604895,12.353285
11.567083358764648,12.444319,10.1278515,12.626865,11.560894,12.370419,11.548565,12.446444,10.149914,12.613548,11.572696,12.374709,11.578108,12.432439,10.125749,12.622797,11.593114,12.351614,11.547456,12.467182,10.148897,12.638916,11.569028,12.324902,11.557086,12.445177,10.122337,12.617701,11.631822,12.331972,11.552975,12.48021,10.151639,12.606285,11.558515,12.351559,11.5613,12.46548,10.117207,12.640156,11.590816,12.332846,11.525056,12.46705,10.124191,12.608511,11.609392,12.359576
11.572946548461914,12.44482,10.1195,12.629249,11.565237,12.363783,11.554867,12.44702,10.141565,12.616519,11.577361,12.368058,11.584011,12.432886,10.117453,12.625538,11.597391,12.344933,11.553755,12.467638,10.140617,12.641791,11.573574,12.318878,11.562985,12.445244,10.113893,12.620213,11.635468,12.325434,11.5590725,12.48057,10.143483,12.609323,11.562855,12.34548,11.567619,12.466028,10.109245,12.64311,11.595116,12.326906,11.531469,12.467434,10.116243,12.611658,11.613641,12.35335
11.572701454162598,12.4465275,10.114028,12.624672,11.57385,12.361544,11.555163,12.44936,10.136841,12.612358,11.586436,12.366596,11.58424,12.435064,10.112478,12.621229,11.606432,12.343109,11.553554,12.469866,10.135555,12.637394,11.582366,12.316523,11.562475,12.446951,10.108553,12.615115,11.644517,12.322744,11.558971,12.482655,10.138409,12.604736,11.5716,12.3430395,11.567236,12.467882,10.103854,12.638356,11.604012,12.324274,11.530771,12.469196,10.110657,12.606663,11.622536,12.350788
11.56956958770752,12.447112,10.115491,12.62346,11.5777,12.361942,11.5519,12.449915,10.137996,12.6109085,11.590064,12.36693,11.580801,12.435694,10.113674,12.61966,11.610028,12.343461,11.550359,12.4704895,10.136581,12.636048,11.586378,12.317148,11.55911,12.4474945,10.109712,12.613635,11.647999,12.323191,11.555601,12.482889,10.139318,12.603411,11.575578,12.343285,11.563686,12.468129,10.105017,12.63673,11.607664,12.32455,11.52725,12.469416,10.111709,12.605072,11.625972,12.35091
11.546697616577148,12.444578,10.121479,12.605125,11.599274,12.366991,11.528936,12.447599,10.14459,12.592229,11.612011,12.372299,11.55868,12.4337635,10.120499,12.601521,11.632498,12.348374,11.5274315,12.4692,10.143393,12.618276,11.609037,12.321887,11.535413,12.444666,10.115213,12.59395,11.670323,12.326601,11.532577,12.481155,10.145356,12.584722,11.597774,12.347288,11.539517,12.465282,10.10999,12.617113,11.629325,12.32772,11.502359,12.466506,10.116669,12.585439,11.647585,12.354365
11.561266899108887,12.444595,10.126759,12.629077,11.570391,12.369812,11.542313,12.44638,10.147948,12.614991,11.581694,12.373584,11.571658,12.432479,10.124133,12.624154,11.6021805,12.350161,11.54146,12.467342,10.147133,12.640863,11.578815,12.324113,11.550737,12.445099,10.12038,12.618988,11.640504,12.330727,11.546903,12.479617,10.149347,12.608169,11.568168,12.3499975,11.554588,12.464958,10.115347,12.641255,11.5998955,12.331484,11.518237,12.466226,10.12218,12.609785,11.61778,12.357517
11.560800552368164,12.445881,10.120841,12.619212,11.583299,12.367336,11.542599,12.448317,10.142832,12.605906,11.595263,12.371995,11.571867,12.434444,10.118769,12.614906,11.615662,12.348362,11.541311,12.469246,10.14172,12.631584,11.592115,12.321961,11.550106,12.446266,10.114366,12.608565,11.653608,12.327847,11.546778,12.481451,10.143807,12.598473,11.5812645,12.34754,11.554301,12.466522,10.109495,12.631363,11.612975,12.328793,11.517437,12.467606,10.116076,12.5995245,11.630956,12.354919
11.562304496765137,12.447174,10.122268,12.624451,11.57458,12.368523,11.544077,12.449642,10.14437,12.611028,11.586403,12.373132,11.57334,12.435545,10.120264,12.62014,11.606801,12.349483,11.542582,12.47037,10.143105,12.63662,11.583067,12.322864,11.551914,12.447788,10.116238,12.614281,11.64522,12.329317,11.548222,12.482752,10.145535,12.603794,11.572291,12.348895,11.555907,12.467833,10.111171,12.636855,11.604261,12.330072,11.51922,12.46917,10.117977,12.60526,11.622549,12.356498
11.567983627319336,12.4438,10.128709,12.628742,11.556031,12.371719,11.549009,12.445402,10.150395,12.614911,11.567538,12.375467,11.578842,12.431629,10.126465,12.624408,11.5882,12.352396,11.547979,12.466548,10.149648,12.640113,11.563994,12.325596,11.557967,12.444715,10.123227,12.619617,11.627256,12.33294,11.55395,12.480103,10.152405,12.607954,11.553917,12.3525915,11.562323,12.46526,10.118065,12.642211,11.5863,12.334048,11.526374,12.467067,10.125273,12.61083,11.604991,12.360979
11.571823120117188,12.443934,10.126798,12.624662,11.555374,12.370457,11.553154,12.445866,10.149365,12.611344,11.567393,12.374659,11.583266,12.43185,10.12521,12.621,11.588072,12.351465,11.551934,12.46694,10.148559,12.636744,11.563346,12.324116,11.561945,12.444786,10.121862,12.615668,11.627184,12.331335,11.55802,12.480809,10.151546,12.60416,11.552909,12.351455,11.566532,12.465805,10.116583,12.638579,11.585809,12.332603,11.530084,12.467456,10.123772,12.606983,11.604875,12.359842
11.56900691986084,12.446747,10.11142,12.62492,11.583214,12.360284,11.551546,12.449674,10.133881,12.612279,11.595448,12.365243,11.580301,12.43538,10.109634,12.620985,11.615427,12.341606,11.54979,12.470049,10.13237,12.637453,11.591843,12.315273,11.558461,12.446972,10.105421,12.614718,11.6531725,12.321276,11.555147,12.482154,10.135012,12.604832,11.5809765,12.341263,11.562966,12.467395,10.100788,12.637858,11.612878,12.322611,11.526373,12.468592,10.107395,12.606131,11.630971,12.348666
11.569358825683594,12.444977,10.11562,12.630009,11.575772,12.361934,11.551679,12.447844,10.137933,12.617222,11.587885,12.366858,11.580453,12.433582,10.113671,12.625914,11.60787,12.34331,11.55003,12.4681425,10.136437,12.642228,11.584316,12.316927,11.558992,12.445583,10.109767,12.620192,11.645939,12.323324,11.5554085,12.480503,10.139053,12.609865,11.573859,12.343021,11.563399,12.465878,10.105013,12.64309,11.605668,12.324495,11.527221,12.4673605,10.111829,12.611597,11.623891,12.350782
11.572360038757324,12.446058,10.119885,12.627071,11.5635805,12.366762,11.554202,12.448341,10.142115,12.6142235,11.575815,12.371216,11.583534,12.434185,10.117971,12.62333,11.5959635,12.347885,11.552897,12.469152,10.14107,12.639428,11.572039,12.321512,11.562326,12.446663,10.114395,12.617959,11.634462,12.328192,11.558421,12.482126,10.143978,12.606962,11.561325,12.348262,11.566859,12.467371,10.109548,12.6408615,11.593773,12.3295555,11.530513,12.468838,10.116509,12.609292,11.612357,12.356174
11.579648971557617,12.443536,10.112263,12.628297,11.566479,12.36043,11.561922,12.445801,10.134729,12.616063,11.57915,12.364885,11.591264,12.431616,10.110554,12.625166,11.59931,12.34153,11.560492,12.466593,10.133875,12.641271,11.575154,12.315288,11.569682,12.443651,10.106716,12.619146,11.637269,12.321531,11.5661335,12.479811,10.136879,12.608638,11.564251,12.342302,11.574799,12.465126,10.10233,12.642678,11.596914,12.323578,11.538199,12.466382,10.109208,12.610931,11.615551,12.350061
11.570677757263184,12.448381,10.111895,12.620619,11.581036,12.361519,11.553123,12.451216,10.134494,12.6081295,11.59345,12.366489,11.582059,12.436963,10.110237,12.616926,11.61336,12.342825,11.551476,12.471775,10.133249,12.6332855,11.58964,12.316534,11.560215,12.448648,10.106117,12.610635,11.651236,12.322406,11.557001,12.484354,10.1359,12.600736,11.57885,12.342691,11.565056,12.469589,10.101583,12.634066,11.611025,12.324055,11.528475,12.47083,10.108314,12.602472,11.629418,12.350372
11.571537017822266,12.447138,10.112414,12.623569,11.579197,12.361425,11.55398,12.449869,10.134819,12.611012,11.591498,12.36631,11.582889,12.435686,10.110634,12.619805,11.611444,12.342773,11.552231,12.470404,10.133562,12.636022,11.587753,12.31648,11.561077,12.44738,10.106564,12.613602,11.64937,12.322502,11.557833,12.482935,10.136299,12.603596,11.577007,12.342741,11.565892,12.468195,10.102055,12.636978,11.609158,12.324098,11.529425,12.469552,10.108759,12.605352,11.627536,12.35045
11.55936050415039,12.447383,10.13296,12.621515,11.562961,12.374123,11.540553,12.449293,10.155088,12.607958,11.574605,12.3782425,11.57037,12.435318,10.130934,12.61743,11.595149,12.355124,11.53974,12.470189,10.154104,12.63356,11.570951,12.328165,11.549425,12.448175,10.127467,12.61228,11.633842,12.335333,11.5451355,12.4832535,10.15678,12.600753,11.5603285,12.354681,11.553304,12.468256,10.122026,12.634315,11.592424,12.33589,11.516977,12.469766,10.129178,12.602924,11.611125,12.362613
11.574203491210938,12.443125,10.120124,12.635832,11.556877,12.366093,11.555889,12.445131,10.141518,12.622637,11.568656,12.369846,11.584851,12.431066,10.117661,12.63171,11.588818,12.346659,11.554509,12.465672,10.140691,12.647624,11.565156,12.32062,11.564261,12.443841,10.114389,12.627002,11.627243,12.327782,11.560294,12.478842,10.143596,12.615905,11.555015,12.347451,11.568834,12.464424,10.109762,12.649849,11.5871315,12.329317,11.533206,12.46632,10.1171875,12.619004,11.6057415,12.355856
11.55998420715332,12.442181,10.127496,12.636473,11.565002,12.3714485,11.54143,12.444527,10.148728,12.622616,11.576448,12.37561,11.570551,12.430452,10.125036,12.631675,11.596793,12.352001,11.54014,12.464849,10.147842,12.647934,11.573523,12.32572,11.54995,12.443342,10.121352,12.626807,11.635322,12.332996,11.545951,12.477294,10.150035,12.615781,11.563404,12.351698,11.553674,12.462726,10.116224,12.6488085,11.594661,12.333498,11.517762,12.464583,10.123398,12.617762,11.612833,12.359634
11.568805694580078,12.447233,10.118378,12.625392,11.572691,12.363337,11.551048,12.449782,10.140622,12.612791,11.584974,12.36801,11.580011,12.435507,10.116423,12.621714,11.604979,12.344694,11.549591,12.470228,10.139472,12.63802,11.581209,12.318452,11.558642,12.447531,10.112627,12.615896,11.642977,12.324764,11.554855,12.4827795,10.142303,12.605386,11.570398,12.344807,11.563173,12.468111,10.107953,12.638788,11.60256,12.326094,11.526801,12.469499,10.114771,12.607241,11.620996,12.352428
11.56884479522705,12.447615,10.114922,12.62468,11.57889,12.360605,11.551253,12.450293,10.137035,12.612216,11.591194,12.365294,11.579922,12.436003,10.112896,12.62096,11.611036,12.341841,11.549707,12.470603,10.135895,12.637415,11.587494,12.3158245,11.558525,12.447813,10.108916,12.61494,11.648696,12.32193,11.554991,12.483002,10.138603,12.604852,11.576671,12.3419075,11.563202,12.4684925,10.10449,12.638039,11.608665,12.323469,11.526868,12.469782,10.111349,12.606677,11.626966,12.349518
11.571338653564453,12.447754,10.109694,12.619239,11.587876,12.356169,11.554111,12.450796,10.132269,12.607088,11.600434,12.361366,11.582607,12.436464,10.108038,12.615691,11.62001,12.338015,11.552421,12.470974,10.131054,12.632143,11.596375,12.311924,11.560606,12.447641,10.1038,12.609047,11.65737,12.317343,11.557531,12.483301,10.133748,12.599476,11.58562,12.337778,11.565635,12.468675,10.099486,12.632541,11.617687,12.319086,11.529296,12.46982,10.106045,12.600935,11.63585,12.345209
11.572470664978027,12.443912,10.120659,12.619231,11.570265,12.365839,11.554724,12.446334,10.143157,12.606516,11.582428,12.3703575,11.584116,12.432185,10.118737,12.615673,11.60295,12.347013,11.553171,12.467283,10.141973,12.632205,11.578785,12.320417,11.56229,12.444255,10.114825,12.609798,11.6414175,12.326903,11.558659,12.479654,10.14459,12.598727,11.567441,12.346823,11.566759,12.4649105,10.110001,12.6328335,11.600267,12.328147,11.5295315,12.46596,10.11651,12.600203,11.618486,12.354414
11.575760841369629,12.440855,10.112362,12.640636,11.56933,12.358732,11.55797,12.443395,10.133787,12.627907,11.581336,12.362999,11.586337,12.429272,10.110032,12.636501,11.60095,12.339699,11.556474,12.463458,10.132855,12.652537,11.57775,12.314177,11.565548,12.441431,10.106375,12.631407,11.638641,12.320702,11.562079,12.476236,10.135496,12.621045,11.56778,12.340379,11.57033,12.462004,10.1020775,12.654446,11.599359,12.322401,11.535081,12.463829,10.109373,12.623789,11.617599,12.34856
11.56008529663086,12.448498,10.124578,12.62321,11.5738945,12.36974,11.541775,12.450452,10.146012,12.610035,11.585737,12.373685,11.570875,12.436405,10.122314,12.619184,11.605764,12.350521,11.540741,12.471016,10.145311,12.635336,11.582276,12.32467,11.549916,12.448616,10.118465,12.613659,11.643557,12.331138,11.545938,12.483499,10.147843,12.602864,11.571543,12.3507595,11.554016,12.468689,10.113579,12.635865,11.603144,12.332163,11.517939,12.4702,10.120602,12.604789,11.621441,12.358221
11.57641315460205,12.438674,10.119885,12.642408,11.551291,12.367121,11.558142,12.440866,10.141822,12.629515,11.563475,12.371116,11.587379,12.426649,10.117697,12.638721,11.583796,12.347828,11.557097,12.461603,10.140831,12.654848,11.559812,12.321638,11.566769,12.439566,10.114361,12.63418,11.622469,12.328672,11.562415,12.474936,10.143608,12.622555,11.549641,12.348445,11.570952,12.460194,10.109402,12.656731,11.581861,12.329903,11.535061,12.461891,10.1169815,12.625563,11.600467,12.356667
11.559098243713379,12.448593,10.123795,12.610517,11.585532,12.368766,11.540897,12.450899,10.145992,12.597374,11.597456,12.373431,11.570256,12.436973,10.122049,12.60653,11.617405,12.350267,11.53987,12.471644,10.14522,12.622875,11.593663,12.323917,11.548333,12.448536,10.117802,12.60006,11.655187,12.329594,11.545052,12.484104,10.147523,12.589898,11.582843,12.349609,11.552797,12.469038,10.112854,12.622767,11.614707,12.330644,11.516276,12.470228,10.119394,12.591118,11.632955,12.356962
11.557250022888184,12.44775,10.131283,12.624939,11.564934,12.373684,11.538588,12.449841,10.15302,12.6113,11.576547,12.377848,11.568108,12.435766,10.1290245,12.620623,11.596974,12.35452,11.537599,12.470539,10.1520195,12.63689,11.573241,12.327995,11.547348,12.44865,10.125455,12.615613,11.635643,12.335133,11.543014,12.48321,10.15452,12.604237,11.562658,12.354252,11.551081,12.468359,10.120126,12.637552,11.594448,12.335598,11.5147705,12.469969,10.127237,12.606212,11.612941,12.362051
11.570123672485352,12.443787,10.133718,12.625742,11.544546,12.373572,11.551174,12.445717,10.156368,12.611993,11.556193,12.377808,11.581513,12.431654,10.131756,12.621739,11.577385,12.354799,11.54982,12.466861,10.154955,12.637649,11.552467,12.326895,11.560427,12.445147,10.128856,12.617146,11.617298,12.334856,11.55576,12.480599,10.15827,12.604881,11.542004,12.354621,11.564551,12.465645,10.123287,12.639725,11.57513,12.335518,11.527788,12.467398,10.130396,12.607563,11.594371,12.36319
11.565689086914062,12.451532,10.117641,12.617051,11.57938,12.362961,11.548115,12.454393,10.140345,12.604567,11.591768,12.368043,11.576969,12.439994,10.115952,12.613495,11.611574,12.344763,11.546597,12.474614,10.139094,12.629713,11.5874605,12.317985,11.555292,12.451815,10.112057,12.60724,11.649649,12.324099,11.551622,12.4873705,10.141902,12.596972,11.576912,12.344152,11.559881,12.472551,10.107227,12.630184,11.609246,12.325348,11.523615,12.473876,10.114175,12.598901,11.627794,12.351864
11.574078559875488,12.447044,10.109275,12.629492,11.578703,12.356096,11.55667,12.450133,10.131747,12.616993,11.591129,12.361317,11.585176,12.435659,10.107483,12.625616,11.610853,12.337606,11.554611,12.470236,10.130399,12.641955,11.587206,12.311133,11.563492,12.447437,10.103511,12.619469,11.648944,12.317268,11.560225,12.482725,10.133185,12.609627,11.576682,12.3373165,11.568369,12.468264,10.099062,12.642957,11.608963,12.318871,11.532047,12.469662,10.10584,12.611521,11.627309,12.345192
11.566558837890625,12.445883,10.118208,12.628323,11.577376,12.36291,11.548618,12.448402,10.140052,12.615427,11.589427,12.367494,11.577369,12.43432,10.116178,12.624273,11.609254,12.344206,11.547072,12.468672,10.139048,12.640282,11.585662,12.317951,11.556021,12.446234,10.112263,12.618425,11.6470995,12.324291,11.552526,12.481297,10.141621,12.608079,11.575345,12.343973,11.56049,12.466618,10.107522,12.641144,11.607092,12.325529,11.524718,12.468232,10.114546,12.610182,11.625382,12.351808
