V1,V2,V3,V4,V5,V6,V7,V8
2567.30224609375,2568.2544,2553.605,2564.4497,2559.21,2561.5063,2567.2014,2568.1487
2567.386962890625,2568.3442,2553.5283,2564.3809,2559.1357,2561.4277,2567.2798,2568.2322
2567.185302734375,2568.128,2553.7122,2564.5413,2559.313,2561.603,2567.0898,2568.0278
2567.3955078125,2568.352,2553.5127,2564.3672,2559.1233,2561.4155,2567.289,2568.2402
2567.425537109375,2568.3818,2553.4902,2564.3435,2559.1006,2561.3823,2567.3145,2568.2654
2567.390869140625,2568.345,2553.5256,2564.3748,2559.1348,2561.4177,2567.2825,2568.2314
2567.395263671875,2568.3516,2553.5195,2564.3716,2559.1287,2561.4175,2567.2878,2568.2388
2567.3154296875,2568.264,2553.5996,2564.4385,2559.2063,2561.4905,2567.2126,2568.1562
2567.55908203125,2568.5225,2553.3362,2564.2058,2558.957,2561.2393,2567.4434,2568.401
2567.330078125,2568.2822,2553.5908,2564.4336,2559.1943,2561.482,2567.2256,2568.1729
2567.47900390625,2568.4377,2553.4277,2564.2876,2559.0432,2561.326,2567.367,2568.3198
2567.2529296875,2568.2002,2553.6672,2564.5005,2559.2659,2561.55,2567.1516,2568.094
2567.420654296875,2568.378,2553.49,2564.3457,2559.101,2561.39,2567.3118,2568.264
2567.23193359375,2568.1797,2553.673,2564.5088,2559.274,2561.569,2567.135,2568.0781
2567.427978515625,2568.3855,2553.4805,2564.3372,2559.0928,2561.3835,2567.3203,2568.2725
2567.31982421875,2568.273,2553.6006,2564.444,2559.203,2561.4934,2567.2153,2568.1636
2567.202880859375,2568.1492,2553.7183,2564.546,2559.311,2561.5972,2567.104,2568.0454
2567.364501953125,2568.3176,2553.5303,2564.3828,2559.144,2561.4373,2567.2617,2568.21
2567.255126953125,2568.202,2553.6658,2564.4988,2559.2644,2561.5479,2567.1538,2568.0957
2567.17822265625,2568.124,2553.7146,2564.5474,2559.3135,2561.6143,2567.0862,2568.0276
2567.5078125,2568.4702,2553.396,2564.2603,2559.0127,2561.297,2567.3933,2568.3499
2566.767333984375,2567.6897,2554.0034,2564.798,2559.5928,2561.8984,2566.6921,2567.6113
2567.3505859375,2568.3064,2553.564,2564.4136,2559.169,2561.464,2567.2463,2568.197
2567.3818359375,2568.337,2553.5303,2564.3796,2559.1401,2561.4316,2567.2769,2568.227
2567.262939453125,2568.2124,2553.6206,2564.4653,2559.2305,2561.5317,2567.1663,2568.1106
2567.4296875,2568.384,2553.486,2564.3374,2559.0974,2561.3735,2567.3179,2568.2664
2567.5107421875,2568.4736,2553.3918,2564.2585,2559.0076,2561.2925,2567.3958,2568.3525
2567.291748046875,2568.239,2553.6309,2564.4678,2559.232,2561.5125,2567.188,2568.1306
2567.4287109375,2568.3843,2553.4844,2564.3384,2559.0957,2561.379,2567.3193,2568.2695
2567.185302734375,2568.1294,2553.7173,2564.5464,2559.3154,2561.6072,2567.0898,2568.0293
2567.37451171875,2568.3293,2553.5422,2564.3914,2559.1494,2561.4368,2567.2676,2568.2173
2567.1171875,2568.058,2553.784,2564.6042,2559.3757,2561.668,2567.026,2567.9626
2567.32666015625,2568.2766,2553.589,2564.431,2559.1953,2561.48,2567.2227,2568.1677
2566.967529296875,2567.899,2553.915,2564.7166,2559.4963,2561.783,2566.8813,2567.809
2567.3486328125,2568.2974,2553.5728,2564.4136,2559.1787,2561.4536,2567.241,2568.1846
2567.30224609375,2568.254,2553.6135,2564.4556,2559.2163,2561.5063,2567.2002,2568.1462
2567.34375,2568.2979,2553.576,2564.422,2559.1797,2561.4692,2567.2385,2568.1875
2567.096923828125,2568.0347,2553.7915,2564.6106,2559.387,2561.6765,2567.0054,2567.939
2567.367919921875,2568.3223,2553.5396,2564.3904,2559.1494,2561.4414,2567.264,2568.2134
2567.389892578125,2568.3447,2553.5293,2564.379,2559.1367,2561.421,2567.2812,2568.231
2567.2470703125,2568.1978,2553.6538,2564.4944,2559.2554,2561.558,2567.1514,2568.0977
2567.2734375,2568.2217,2553.647,2564.4822,2559.2473,2561.5327,2567.1716,2568.1145
2567.470703125,2568.428,2553.4365,2564.2944,2559.0525,2561.3323,2567.358,2568.3098
2567.31298828125,2568.2644,2553.6064,2564.4478,2559.209,2561.4985,2567.21,2568.1565
2567.405029296875,2568.3618,2553.5083,2564.3618,2559.118,2561.4067,2567.2974,2568.2488
2567.22802734375,2568.1755,2553.6921,2564.5237,2559.2878,2561.576,2567.1284,2568.0708
2567.35498046875,2568.309,2553.5627,2564.4097,2559.1685,2561.4556,2567.249,2568.1978
2567.219970703125,2568.1663,2553.6978,2564.5278,2559.2944,2561.5828,2567.121,2568.0625
2567.34326171875,2568.2952,2553.5774,2564.4197,2559.183,2561.4678,2567.2378,2568.1846
2567.279541015625,2568.23,2553.6394,2564.4785,2559.2393,2561.5293,2567.1777,2568.123
2567.047607421875,2567.9827,2553.8486,2564.6582,2559.4358,2561.7202,2566.9573,2567.8884
2567.271728515625,2568.2217,2553.6436,2564.4814,2559.2446,2561.5366,2567.1714,2568.1162
2567.325927734375,2568.2769,2553.594,2564.4358,2559.1978,2561.4834,2567.2217,2568.1675
2567.37109375,2568.329,2553.5408,2564.3943,2559.1475,2561.4456,2567.2666,2568.2192
2567.245361328125,2568.191,2553.673,2564.5044,2559.2727,2561.5552,2567.1445,2568.0854
2567.35791015625,2568.3079,2553.5645,2564.4058,2559.171,2561.4458,2567.25,2568.1943
2567.549072265625,2568.5103,2553.3457,2564.213,2558.9656,2561.2397,2567.4304,2568.3857
2567.340087890625,2568.293,2553.5806,2564.425,2559.1846,2561.4717,2567.2349,2568.1829
2567.24072265625,2568.186,2553.6726,2564.5054,2559.2727,2561.5583,2567.1416,2568.0823
2567.315185546875,2568.2642,2553.601,2564.44,2559.2065,2561.4927,2567.2146,2568.1584
2567.203369140625,2568.149,2553.7156,2564.543,2559.3098,2561.597,2567.1045,2568.0457
2567.312744140625,2568.2627,2553.6104,2564.4502,2559.2124,2561.496,2567.2083,2568.1533
2567.1005859375,2568.04,2553.81,2564.6245,2559.3975,2561.683,2567.007,2567.942
2567.15283203125,2568.096,2553.7632,2564.586,2559.3533,2561.6384,2567.056,2567.9944
2567.33544921875,2568.2837,2553.5874,2564.4265,2559.192,2561.4666,2567.2283,2568.1711
2567.380126953125,2568.335,2553.5393,2564.3862,2559.147,2561.434,2567.273,2568.2227
2567.316162109375,2568.2686,2553.6038,2564.4465,2559.2056,2561.4954,2567.2124,2568.1597
2567.08642578125,2568.0234,2553.8083,2564.6243,2559.4004,2561.6875,2566.9946,2567.9277
2567.314208984375,2568.2666,2553.6,2564.4443,2559.204,2561.4968,2567.2114,2568.1592
2567.31591796875,2568.267,2553.595,2564.4385,2559.2007,2561.492,2567.2148,2568.161
2567.361083984375,2568.3142,2553.559,2564.4053,2559.165,2561.4495,2567.2544,2568.2021
2567.298583984375,2568.2524,2553.6084,2564.454,2559.212,2561.5127,2567.1997,2568.1484
2567.24560546875,2568.1921,2553.6711,2564.5046,2559.2705,2561.5576,2567.1455,2568.0872
2567.42431640625,2568.3784,2553.4907,2564.3413,2559.1025,2561.3801,2567.3135,2568.2622
2567.48779296875,2568.4485,2553.419,2564.2812,2559.0334,2561.3167,2567.374,2568.3289
2567.318115234375,2568.27,2553.601,2564.4434,2559.2043,2561.4937,2567.215,2568.1619
2567.34375,2568.2964,2553.578,2564.422,2559.1816,2561.4668,2567.2378,2568.185
2567.18505859375,2568.13,2553.7346,2564.5596,2559.3271,2561.6133,2567.0872,2568.027
2567.128662109375,2568.0698,2553.7861,2564.605,2559.3745,2561.6582,2567.0327,2567.9692
2567.398681640625,2568.3535,2553.5178,2564.3684,2559.1267,2561.4097,2567.29,2568.2395
2567.31201171875,2568.2622,2553.6084,2564.4485,2559.2107,2561.495,2567.208,2568.153
2567.34033203125,2568.295,2553.577,2564.4238,2559.1812,2561.473,2567.2358,2568.185
2567.321533203125,2568.2747,2553.59,2564.4365,2559.1948,2561.49,2567.2188,2568.1672
2567.3427734375,2568.2957,2553.567,2564.414,2559.175,2561.466,2567.2397,2568.1875
2567.340576171875,2568.292,2553.579,2564.422,2559.1846,2561.4675,2567.2349,2568.181
2567.52783203125,2568.4897,2553.3723,2564.239,2558.99,2561.271,2567.412,2568.3682
2567.344482421875,2568.2979,2553.5752,2564.4204,2559.18,2561.4683,2567.2397,2568.188
2567.31787109375,2568.267,2553.5996,2564.4404,2559.204,2561.4883,2567.2144,2568.1587
2567.36181640625,2568.3135,2553.5515,2564.3975,2559.1606,2561.4475,2567.2585,2568.2053
2567.249267578125,2568.1963,2553.668,2564.5022,2559.267,2561.5535,2567.1487,2568.091
2567.226806640625,2568.1736,2553.687,2564.5195,2559.285,2561.5752,2567.1284,2568.0703
2567.38232421875,2568.3372,2553.5334,2564.3835,2559.142,2561.429,2567.2756,2568.2253
2567.142822265625,2568.085,2553.7732,2564.594,2559.3628,2561.6472,2567.0464,2567.984
2567.423095703125,2568.3855,2553.441,2564.3115,2559.0645,2561.3813,2567.323,2568.2803
2567.628662109375,2568.5947,2553.2183,2564.1035,2558.8513,2561.1338,2567.5088,2568.4688
2567.28857421875,2568.2644,2553.647,2564.479,2559.2344,2561.5732,2567.1914,2568.1619
2567.1328125,2568.075,2553.691,2564.5293,2559.3062,2561.6206,2567.0479,2567.9858
2567.7275390625,2568.706,2553.1067,2564.0073,2558.7395,2561.0308,2567.601,2568.5728
2567.28125,2568.2346,2553.588,2564.4375,2559.2031,2561.519,2567.1853,2568.1343
2567.27294921875,2568.2227,2553.6536,2564.4883,2559.2512,2561.5403,2567.171,2568.1152
2567.418701171875,2568.3855,2553.4775,2564.3364,2559.092,2561.4124,2567.3188,2568.2805
2566.457763671875,2567.3662,2554.2288,2564.9875,2559.7908,2562.0876,2566.3967,2567.3022
2567.513671875,2568.4749,2553.382,2564.2476,2559.0024,2561.292,2567.4033,2568.3591
2567.0908203125,2568.0273,2553.8013,2564.6187,2559.3945,2561.6826,2567.0002,2567.9326
2566.797119140625,2567.7236,2553.95,2564.7578,2559.5461,2561.869,2566.7234,2567.6465
2566.87841796875,2567.81,2553.987,2564.7769,2559.5598,2561.85,2566.7961,2567.7236
2567.21240234375,2568.1533,2553.6846,2564.514,2559.29,2561.5784,2567.118,2568.0544
2567.254638671875,2568.2034,2553.628,2564.4712,2559.2366,2561.5376,2567.158,2568.102
2566.986328125,2567.9197,2553.8423,2564.6616,2559.4404,2561.7485,2566.904,2567.8337
2566.926025390625,2567.8608,2553.9429,2564.7449,2559.52,2561.8162,2566.8423,2567.773
2567.34814453125,2568.3013,2553.5657,2564.4126,2559.1729,2561.4602,2567.2427,2568.1904
2567.098876953125,2568.038,2553.7434,2564.5754,2559.351,2561.6587,2567.0132,2567.9485
2567.170166015625,2568.1238,2553.688,2564.5303,2559.292,2561.6255,2567.0796,2568.0286
2567.24267578125,2568.187,2553.6406,2564.4832,2559.2485,2561.5408,2567.145,2568.0845
2567.0205078125,2567.961,2553.8518,2564.668,2559.438,2561.7449,2566.9353,2567.8718
2567.7314453125,2568.7134,2552.916,2563.8535,2558.5923,2560.9326,2567.6133,2568.589
2567.3779296875,2568.3333,2553.538,2564.3835,2559.149,2561.4404,2567.275,2568.2253
2567.260009765625,2568.209,2553.6619,2564.497,2559.2595,2561.5474,2567.1582,2568.1025
2567.397705078125,2568.3535,2553.5217,2564.372,2559.1292,2561.4138,2567.2886,2568.239
2567.378173828125,2568.3335,2553.5393,2564.3892,2559.1462,2561.4338,2567.2708,2568.2207
2567.4365234375,2568.3955,2553.4746,2564.333,2559.086,2561.3755,2567.3267,2568.28
2567.427734375,2568.3857,2553.4875,2564.3433,2559.0972,2561.3838,2567.3174,2568.2698
2567.481201171875,2568.4429,2553.4272,2564.29,2559.0408,2561.3276,2567.368,2568.324
2567.40966796875,2568.3665,2553.5076,2564.3608,2559.1162,2561.402,2567.2998,2568.2515
2567.36279296875,2568.3167,2553.558,2564.4048,2559.1636,2561.4485,2567.2554,2568.2043
2567.32861328125,2568.2795,2553.5942,2564.4363,2559.197,2561.48,2567.2227,2568.1687
2567.39013671875,2568.3452,2553.5293,2564.3794,2559.1362,2561.42,2567.2812,2568.2312
2567.39404296875,2568.3503,2553.525,2564.3755,2559.1318,2561.417,2567.2854,2568.236
2567.43115234375,2568.39,2553.484,2564.3398,2559.0938,2561.38,2567.3208,2568.2737
2567.40673828125,2568.3638,2553.5078,2564.362,2559.1167,2561.4038,2567.2976,2568.2493
2567.44189453125,2568.4011,2553.4675,2564.3271,2559.0796,2561.3682,2567.3315,2568.2852
2567.25341796875,2568.2002,2553.67,2564.5022,2559.2673,2561.5498,2567.1511,2568.0933
2567.64306640625,2568.6162,2553.2168,2564.107,2558.8455,2561.1423,2567.524,2568.4915
2567.4736328125,2568.4348,2553.4355,2564.2976,2559.0486,2561.3352,2567.3608,2568.3164
2567.437255859375,2568.396,2553.476,2564.3333,2559.087,2561.374,2567.3267,2568.2798
2567.478271484375,2568.4397,2553.43,2564.2925,2559.0435,2561.3306,2567.3655,2568.3213
2567.45654296875,2568.4167,2553.451,2564.3123,2559.064,2561.3533,2567.3457,2568.3005
2567.69677734375,2568.6736,2553.1519,2564.0464,2558.7822,2561.073,2567.5725,2568.543
2567.4833984375,2568.4453,2553.4216,2564.2861,2559.0361,2561.324,2567.3706,2568.327
2567.51806640625,2568.4824,2553.3787,2564.2485,2558.9963,2561.2869,2567.4045,2568.363
2567.384521484375,2568.3413,2553.5022,2564.362,2559.1177,2561.4207,2567.281,2568.233
2567.26806640625,2568.2158,2553.6553,2564.4897,2559.2537,2561.5376,2567.1653,2568.1082
2567.302001953125,2568.252,2553.621,2564.46,2559.2222,2561.5059,2567.1978,2568.1426
2567.52490234375,2568.4897,2553.374,2564.244,2558.9912,2561.2798,2567.41,2568.3687
2567.57373046875,2568.5415,2553.315,2564.1914,2558.9355,2561.2246,2567.4558,2568.418
2567.4541015625,2568.414,2553.4585,2564.3174,2559.0698,2561.356,2567.3423,2568.2966
2567.3623046875,2568.3167,2553.559,2564.4062,2559.1636,2561.4495,2567.255,2568.2043
2567.41357421875,2568.371,2553.5037,2564.3577,2559.1118,2561.3982,2567.304,2568.2559
2567.3740234375,2568.3284,2553.547,2564.395,2559.1526,2561.4373,2567.266,2568.2153
2567.46923828125,2568.43,2553.4417,2564.3027,2559.054,2561.3403,2567.3564,2568.3118
2567.521240234375,2568.4854,2553.378,2564.2476,2558.995,2561.2842,2567.4065,2568.3652
2567.298583984375,2568.2485,2553.624,2564.4624,2559.2249,2561.51,2567.1948,2568.14
2567.365966796875,2568.3203,2553.553,2564.4011,2559.1587,2561.4448,2567.2593,2568.2083
2567.35009765625,2568.3037,2553.5688,2564.4153,2559.1738,2561.4612,2567.2441,2568.1926
2567.482421875,2568.444,2553.4229,2564.2866,2559.0376,2561.3267,2567.3699,2568.3262
2567.381103515625,2568.3367,2553.5342,2564.385,2559.142,2561.4304,2567.274,2568.2244
2567.37646484375,2568.3313,2553.544,2564.3923,2559.1497,2561.435,2567.2686,2568.218
2567.46435546875,2568.4248,2553.4453,2564.3062,2559.058,2561.3457,2567.3523,2568.3074
2567.39208984375,2568.3467,2553.525,2564.3765,2559.132,2561.4146,2567.2825,2568.2317
2567.37939453125,2568.3347,2553.5403,2564.3894,2559.1465,2561.432,2567.2715,2568.2214
2567.423828125,2568.3818,2553.4924,2564.3472,2559.1018,2561.3884,2567.3137,2568.2664
2567.3798828125,2568.335,2553.54,2564.3892,2559.1462,2561.4312,2567.2717,2568.2214
2567.406494140625,2568.3633,2553.512,2564.3645,2559.12,2561.4082,2567.298,2568.2493
2567.351806640625,2568.304,2553.5657,2564.4128,2559.1707,2561.4553,2567.245,2568.1921
2567.40283203125,2568.3594,2553.5146,2564.3672,2559.1226,2561.4084,2567.2935,2568.2446
2567.287353515625,2568.2368,2553.632,2564.4707,2559.2332,2561.5205,2567.1848,2568.1296
2567.38232421875,2568.3376,2553.5369,2564.3865,2559.1436,2561.4287,2567.2744,2568.224
2567.36962890625,2568.3267,2553.481,2564.3474,2559.1055,2561.4219,2567.2725,2568.2246
2567.5224609375,2568.488,2553.3804,2564.249,2558.996,2561.2852,2567.4077,2568.3672
2567.451904296875,2568.4126,2553.4604,2564.3203,2559.0718,2561.3616,2567.3408,2568.2961
2567.451171875,2568.4119,2553.463,2564.3213,2559.0747,2561.3638,2567.3406,2568.2957
2566.78564453125,2567.7092,2554.0068,2564.7998,2559.5903,2561.892,2566.7112,2567.6313
2567.453857421875,2568.414,2553.4607,2564.3184,2559.0725,2561.3613,2567.3428,2568.2976
2567.419921875,2568.378,2553.496,2564.3503,2559.106,2561.3938,2567.3108,2568.2632
2567.498779296875,2568.4631,2553.4036,2564.2705,2559.0193,2561.313,2567.3867,2568.3457
2567.4462890625,2568.4062,2553.4648,2564.3242,2559.0767,2561.367,2567.336,2568.2905
2567.464599609375,2568.4253,2553.4475,2564.3079,2559.0596,2561.3486,2567.3525,2568.308
2567.419921875,2568.379,2553.497,2564.352,2559.106,2561.396,2567.3108,2568.2644
2567.35791015625,2568.3113,2553.5632,2564.4092,2559.168,2561.4521,2567.251,2568.199
2567.349609375,2568.3032,2553.57,2564.416,2559.1748,2561.4607,2567.2437,2568.192
2567.47412109375,2568.4353,2553.4348,2564.2969,2559.0479,2561.3345,2567.3613,2568.3167
2567.33642578125,2568.2886,2553.5847,2564.4287,2559.1882,2561.474,2567.2305,2568.1777
2567.3662109375,2568.3203,2553.555,2564.4014,2559.1602,2561.4456,2567.259,2568.208
2567.369384765625,2568.3237,2553.5498,2564.398,2559.156,2561.4424,2567.2622,2568.2114
2567.37158203125,2568.3262,2553.548,2564.3962,2559.154,2561.44,2567.2642,2568.2134
2567.3505859375,2568.3037,2553.5688,2564.415,2559.174,2561.4597,2567.2446,2568.1926
2567.5703125,2568.5369,2553.3208,2564.1953,2558.9412,2561.227,2567.4524,2568.4128
2567.410888671875,2568.368,2553.5063,2564.3599,2559.1147,2561.4006,2567.301,2568.2527
2567.3994140625,2568.356,2553.5195,2564.371,2559.1272,2561.414,2567.2905,2568.242
2567.286376953125,2568.2358,2553.6375,2564.4739,2559.2373,2561.5234,2567.1833,2568.128
2567.34033203125,2568.2927,2553.5806,2564.4253,2559.1843,2561.4695,2567.2344,2568.1816
2567.3125,2568.2634,2553.6077,2564.4487,2559.2104,2561.4956,2567.2085,2568.154
2567.377685546875,2568.3328,2553.5383,2564.3884,2559.1455,2561.4326,2567.2705,2568.2202
2567.38232421875,2568.3374,2553.5337,2564.3843,2559.141,2561.4282,2567.275,2568.2249
2567.328369140625,2568.2805,2553.5928,2564.4358,2559.1956,2561.481,2567.2231,2568.17
2567.330322265625,2568.2827,2553.5867,2564.4312,2559.1912,2561.4797,2567.226,2568.173
2567.403076171875,2568.3599,2553.5146,2564.3672,2559.1226,2561.4092,2567.294,2568.2456
2567.358154296875,2568.3115,2553.5623,2564.409,2559.1672,2561.4526,2567.2515,2568.1997
2567.38134765625,2568.3367,2553.5383,2564.3872,2559.1448,2561.4297,2567.273,2568.223
2567.167236328125,2568.108,2553.7493,2564.5706,2559.3423,2561.6218,2567.0696,2568.0056
2567.35791015625,2568.3115,2553.5637,2564.4097,2559.1685,2561.4536,2567.2507,2568.1992
2567.352783203125,2568.3064,2553.5693,2564.4146,2559.1733,2561.46,2567.246,2568.1946
2567.35693359375,2568.3108,2553.5645,2564.4106,2559.1692,2561.4539,2567.25,2568.1985
2566.83837890625,2567.764,2554.012,2564.8003,2559.586,2561.8708,2566.7568,2567.679
2567.313232421875,2568.2644,2553.6106,2564.4502,2559.2124,2561.498,2567.209,2568.155
2567.415283203125,2568.373,2553.5015,2564.3552,2559.1104,2561.3975,2567.306,2568.258
2567.369384765625,2568.324,2553.55,2564.3987,2559.1555,2561.442,2567.2617,2568.2114
2567.436767578125,2568.3965,2553.476,2564.334,2559.0867,2561.377,2567.3271,2568.2815
2567.424072265625,2568.3826,2553.493,2564.3474,2559.1025,2561.3909,2567.3145,2568.2676
2567.5390625,2568.505,2553.3408,2564.2173,2558.9648,2561.2612,2567.4263,2568.3867
2567.460205078125,2568.4214,2553.4517,2564.312,2559.0637,2561.3533,2567.3486,2568.3042
2567.43603515625,2568.395,2553.4768,2564.3342,2559.0874,2561.3735,2567.3252,2568.2786
2567.462158203125,2568.4224,2553.4485,2564.3086,2559.061,2561.3481,2567.3503,2568.305
2567.29736328125,2568.2478,2553.6094,2564.453,2559.2144,2561.508,2567.1963,2568.1418
2567.419921875,2568.378,2553.4954,2564.3503,2559.1047,2561.3923,2567.3105,2568.263
2567.37060546875,2568.3252,2553.5498,2564.398,2559.1555,2561.441,2567.263,2568.2124
2567.4931640625,2568.4558,2553.412,2564.2776,2559.0269,2561.3167,2567.3806,2568.3376
2567.35791015625,2568.3118,2553.5632,2564.4094,2559.168,2561.4536,2567.251,2568.1995
2567.4091796875,2568.3665,2553.5078,2564.361,2559.1165,2561.4038,2567.3003,2568.2522
2567.35986328125,2568.3137,2553.5613,2564.4077,2559.166,2561.4512,2567.253,2568.2014
2567.35546875,2568.309,2553.5657,2564.4119,2559.1704,2561.4556,2567.2488,2568.1973
2567.3955078125,2568.3513,2553.519,2564.371,2559.1282,2561.417,2567.288,2568.2385
2567.46728515625,2568.4277,2553.4385,2564.3005,2559.053,2561.344,2567.3564,2568.3115
2567.4677734375,2568.4287,2553.4377,2564.2998,2559.0522,2561.3433,2567.3572,2568.3123
2567.50830078125,2568.472,2553.385,2564.253,2559.0046,2561.293,2567.3955,2568.3533
2567.337890625,2568.2903,2553.584,2564.4277,2559.1875,2561.4724,2567.232,2568.1792
2567.34619140625,2568.2993,2553.5752,2564.4197,2559.1794,2561.4648,2567.2402,2568.188
2567.383544921875,2568.3389,2553.536,2564.3855,2559.1426,2561.4287,2567.2754,2568.225
2567.33740234375,2568.2898,2553.5842,2564.428,2559.1882,2561.4736,2567.2317,2568.179
2567.378173828125,2568.3323,2553.542,2564.3872,2559.1504,2561.437,2567.2715,2568.2205
2567.4619140625,2568.4236,2553.4473,2564.309,2559.0598,2561.351,2567.3516,2568.3071
2567.46337890625,2568.4253,2553.4463,2564.3083,2559.0586,2561.35,2567.3523,2568.3086
2567.451171875,2568.4119,2553.4617,2564.321,2559.0732,2561.363,2567.3403,2568.2952
2567.1728515625,2568.1191,2553.5605,2564.4277,2559.1973,2561.5452,2567.0793,2568.021
2567.35205078125,2568.3057,2553.562,2564.4094,2559.1692,2561.4587,2567.247,2568.1953
2567.412353515625,2568.3699,2553.5034,2564.358,2559.112,2561.4,2567.3032,2568.2554
2567.52197265625,2568.4863,2553.3787,2564.247,2558.9956,2561.2827,2567.4067,2568.3652
2567.34326171875,2568.2961,2553.5786,2564.4229,2559.1821,2561.4666,2567.2368,2568.1843
2567.22802734375,2568.1743,2553.688,2564.5198,2559.2852,2561.5732,2567.129,2568.0706
2567.4189453125,2568.377,2553.4976,2564.3518,2559.1064,2561.3928,2567.309,2568.2612
2567.3544921875,2568.3079,2553.5671,2564.4126,2559.1716,2561.4565,2567.2476,2568.1958
2567.25244140625,2568.1997,2553.6643,2564.498,2559.2646,2561.554,2567.1533,2568.0957
2567.359375,2568.3132,2553.562,2564.4082,2559.1665,2561.4517,2567.2524,2568.2012
2567.337890625,2568.29,2553.5847,2564.4282,2559.188,2561.4734,2567.232,2568.1792
2567.345703125,2568.2988,2553.5737,2564.4194,2559.178,2561.4648,2567.2397,2568.1873
2567.349365234375,2568.3027,2553.5723,2564.417,2559.1768,2561.462,2567.243,2568.191
2567.04296875,2567.9792,2553.856,2564.6636,2559.442,2561.7292,2566.9526,2567.8845
2567.1630859375,2568.1062,2553.6902,2564.5325,2559.2988,2561.6045,2567.07,2568.0085
2567.43994140625,2568.4,2553.468,2564.3276,2559.08,2561.373,2567.3313,2568.2861
2567.30029296875,2568.2505,2553.621,2564.4602,2559.222,2561.5073,2567.1968,2568.142
2567.467529296875,2568.43,2553.4407,2564.304,2559.0532,2561.3462,2567.3564,2568.3135
2567.34033203125,2568.2935,2553.5796,2564.4246,2559.1838,2561.4705,2567.2349,2568.1826
2567.508544921875,2568.473,2553.3958,2564.2627,2559.0112,2561.302,2567.3948,2568.3533
2567.48681640625,2568.4492,2553.4226,2564.2856,2559.0366,2561.3252,2567.3738,2568.3303
2567.515380859375,2568.4807,2553.3896,2564.2573,2559.005,2561.2964,2567.4014,2568.3608
2567.371337890625,2568.3257,2553.5486,2564.3953,2559.1558,2561.4434,2567.265,2568.214
2567.279296875,2568.2378,2553.5222,2564.39,2559.1516,2561.4878,2567.1865,2568.14
2567.471435546875,2568.433,2553.4392,2564.3008,2559.0518,2561.3408,2567.3591,2568.315
2567.460205078125,2568.4211,2553.4521,2564.312,2559.064,2561.3525,2567.3486,2568.3042
2567.473388671875,2568.4355,2553.4382,2564.2998,2559.051,2561.341,2567.361,2568.3179
2567.471435546875,2568.4326,2553.4392,2564.2998,2559.0522,2561.3403,2567.3591,2568.315
2567.4287109375,2568.388,2553.4893,2564.344,2559.0989,2561.3887,2567.3188,2568.273
2567.07763671875,2568.0168,2553.8223,2564.6375,2559.4097,2561.6946,2566.9846,2567.9192
2567.40234375,2568.36,2553.513,2564.3657,2559.122,2561.4146,2567.2947,2568.2473
2567.232177734375,2568.181,2553.6448,2564.4868,2559.2534,2561.5645,2567.1382,2568.0825
2567.46875,2568.4307,2553.4414,2564.3037,2559.054,2561.3452,2567.357,2568.3135
2567.471923828125,2568.4336,2553.4375,2564.2998,2559.0503,2561.3408,2567.3599,2568.3162
2567.484375,2568.4468,2553.4233,2564.2866,2559.0374,2561.3267,2567.3716,2568.3286
2567.449951171875,2568.4104,2553.4614,2564.321,2559.0732,2561.363,2567.3394,2568.294
2567.45947265625,2568.4204,2553.4534,2564.3125,2559.0652,2561.3533,2567.3481,2568.3032
2567.39453125,2568.3506,2553.5244,2564.3752,2559.1316,2561.4167,2567.2856,2568.2363
2567.364013671875,2568.3179,2553.557,2564.4038,2559.162,2561.448,2567.2568,2568.2056
2567.09912109375,2568.037,2553.791,2564.6072,2559.3877,2561.6775,2567.0103,2567.9438
2567.234375,2568.1804,2553.6858,2564.517,2559.2827,2561.5688,2567.134,2568.0752
2567.298828125,2568.2488,2553.624,2564.4624,2559.2249,2561.509,2567.1943,2568.1396
2567.310791015625,2568.2615,2553.6123,2564.4524,2559.2139,2561.4976,2567.206,2568.1514
2566.863037109375,2567.789,2553.9854,2564.7798,2559.5627,2561.853,2566.783,2567.705
2567.453857421875,2568.4148,2553.4521,2564.3125,2559.067,2561.364,2567.3467,2568.3022
2567.32666015625,2568.2783,2553.5957,2564.4377,2559.1985,2561.483,2567.2212,2568.168
2567.298583984375,2568.2488,2553.623,2564.4622,2559.224,2561.5098,2567.1953,2568.1404
2567.37890625,2568.3345,2553.54,2564.3892,2559.1465,2561.4336,2567.2715,2568.2214
2567.46728515625,2568.4287,2553.4458,2564.3057,2559.058,2561.3467,2567.3552,2568.311
2567.40625,2568.3638,2553.5122,2564.3638,2559.121,2561.4111,2567.2986,2568.2505
2567.494873046875,2568.4587,2553.4023,2564.2708,2559.0198,2561.3145,2567.384,2568.3428
2567.4326171875,2568.3916,2553.4844,2564.3396,2559.0945,2561.383,2567.323,2568.2764
2567.46875,2568.4307,2553.4443,2564.305,2559.0566,2561.3462,2567.3567,2568.3132
2567.357421875,2568.311,2553.5605,2564.4077,2559.166,2561.452,2567.2512,2568.1995
2567.08544921875,2568.025,2553.8118,2564.6292,2559.401,2561.69,2566.9934,2567.9285
2567.41552734375,2568.373,2553.5015,2564.3552,2559.1106,2561.3977,2567.3057,2568.258
2567.05859375,2567.9956,2553.8242,2564.6406,2559.416,2561.7097,2566.97,2567.9026
