V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
1149.6019287109375,1173.1729,1173.8568,1171.1289,1138.2156,1148.1223,1126.603,1139.8478,1183.3296,1132.9609,1189.274,1171.0464,1187.7552,1164.0404
1644.495849609375,1639.9214,1645.669,1662.2833,1668.2653,1650.5374,1652.1641,1653.3131,1637.3885,1643.5005,1642.8984,1638.4631,1637.6644,1645.9991
883.3490600585938,873.73004,882.5553,896.83167,901.5285,863.07684,896.87146,856.30975,901.0877,899.4137,905.48083,903.18225,867.48944,894.3054
1309.504150390625,1310.1764,1372.138,1370.4993,1317.3284,1307.4503,1314.5745,1320.3276,1305.1173,1316.2485,1309.4979,1306.9698,1307.4167,1312.8021
13071.8232421875,13066.625,13075.819,13083.821,13086.36,13072.166,13069.336,13075.342,13042.097,13091.69,13086.3,13063.947,13052.403,13041.338
1397.684814453125,1423.8267,1425.3394,1445.3779,1438.0228,1406.094,1408.7046,1417.0466,1410.0521,1412.7201,1416.6996,1399.5527,1408.1831,1423.1978
901.538818359375,902.18054,905.82416,907.44434,887.80475,889.58826,905.4089,908.743,875.1951,887.045,891.15405,902.86566,898.56433,906.82056
1718.091796875,1713.3221,1718.8881,1735.4447,1742.5765,1723.8624,1726.7317,1727.4795,1711.1763,1717.554,1716.9292,1712.4231,1711.5818,1719.9089
1202.087646484375,1200.1536,1252.1469,1188.7178,1189.7472,1192.9279,1191.7404,1209.2001,1202.1432,1211.6228,1191.1263,1223.394,1206.3832,1193.8036
1492.8314208984375,1523.4645,1524.9336,1545.3878,1533.1582,1494.3374,1533.5978,1521.446,1554.6177,1522.3696,1517.5873,1549.8767,1560.998,1545.3486
1595.0682373046875,1594.8174,1612.4083,1613.5258,1596.6874,1586.0535,1575.4303,1584.0267,1572.5438,1579.3802,1577.8531,1575.3549,1574.3904,1578.0042
1194.380615234375,1203.6083,1194.1692,1179.5455,1177.8419,1176.2424,1179.6592,1180.4403,1174.3801,1178.4697,1178.2844,1176.4897,1175.353,1182.1036
1440.41259765625,1437.3441,1443.6356,1460.0104,1463.345,1448.0686,1447.2214,1448.4321,1433.2767,1438.9785,1438.3279,1433.8699,1433.1593,1442.3892
889.36572265625,881.03845,888.6863,894.6158,894.70825,893.5541,893.2844,892.81036,888.70526,894.85583,893.2788,891.95197,889.69116,893.6299
1640.0048828125,1684.235,1633.2151,1636.4795,1636.6384,1650.2115,1641.9695,1648.2897,1661.6383,1645.7903,1651.25,1643.8385,1665.5354,1698.2108
1419.1046142578125,1432.0565,1439.1945,1409.7828,1407.859,1407.8433,1407.8256,1410.389,1404.2655,1409.6086,1409.3137,1407.5011,1405.8903,1412.1786
1179.231689453125,1163.4581,1172.594,1194.8464,1200.0363,1196.8806,1200.8687,1181.3336,1215.1768,1215.9414,1218.4819,1202.2063,1163.6162,1182.8195
1060.8480224609375,1059.191,1066.4744,1085.8878,1087.2523,1088.4113,1088.433,1076.1963,1100.7521,1050.5118,1108.8978,1049.0472,1058.567,1057.1368
1061.31982421875,1045.8119,1054.927,1075.9045,1079.839,1076.6757,1080.58,1059.941,1095.2881,1096.2661,1098.2919,1087.3667,1043.9685,1064.2892
1421.6048583984375,1417.7798,1425.2112,1447.7346,1452.7794,1453.069,1460.0165,1449.3491,1470.352,1475.2051,1473.7712,1419.33,1435.556,1452.5332
1090.3404541015625,1088.6337,1095.8918,1115.3147,1117.2231,1118.259,1118.4666,1106.4052,1130.3708,1080.5442,1138.6531,1079.1613,1088.5621,1087.1992
1147.900634765625,1132.1783,1141.3279,1163.27,1168.1272,1164.967,1168.9471,1149.1133,1183.3568,1184.2053,1186.5825,1171.834,1131.8457,1151.3275
1240.166748046875,1281.1581,1240.3889,1234.747,1251.7726,1231.1038,1272.8752,1256.8738,1236.4585,1250.2781,1242.896,1270.5453,1260.7087,1232.022
1403.1668701171875,1440.8712,1431.5607,1401.5029,1380.9353,1397.2745,1378.5011,1390.1975,1378.6444,1392.1385,1380.2094,1397.0125,1420.5828,1393.8136
861.5211181640625,851.0552,853.65155,865.009,864.4458,852.92926,867.26013,863.7172,867.21265,857.8656,858.93146,873.8169,862.151,854.8902
1275.6668701171875,1283.0272,1259.5199,1287.1029,1289.5198,1291.6166,1275.4873,1296.2235,1287.4055,1285.5488,1283.7241,1293.1388,1290.211,1278.872
1338.5936279296875,1318.2534,1327.6908,1347.7244,1350.5588,1344.2119,1316.9854,1335.2301,1371.1097,1343.4327,1371.5166,1314.667,1313.6346,1316.2401
1655.6734619140625,1637.3523,1646.9485,1674.258,1680.3389,1679.7258,1678.4191,1659.924,1691.9918,1688.9396,1695.557,1662.7292,1642.447,1667.414
1246.747802734375,1225.5985,1238.9706,1252.9261,1253.7345,1248.4315,1232.5254,1229.6348,1265.5829,1243.0137,1271.538,1211.5652,1213.9318,1212.6411
1257.296142578125,1237.759,1251.4108,1275.6285,1277.3058,1281.5483,1275.9114,1259.1703,1289.3033,1293.0991,1293.2496,1277.7566,1271.8134,1284.1255
1223.6754150390625,1204.4062,1217.9613,1241.7645,1243.1392,1247.1373,1241.7185,1224.8486,1255.3274,1258.9662,1259.1589,1243.7441,1237.9103,1250.0762
1130.789306640625,1112.4265,1125.601,1148.1746,1148.7039,1151.9963,1147.1587,1129.9517,1161.3728,1164.5353,1164.8881,1149.7073,1144.1909,1155.8666
979.43798828125,977.948,985.25006,1004.5617,1004.3269,1005.9132,1005.3215,992.6801,1018.7133,967.37036,1026.3724,965.7298,975.503,973.71936
1698.2303466796875,1679.8678,1689.3921,1716.9384,1723.4089,1722.9318,1721.5676,1703.3439,1734.839,1732.0002,1738.5321,1705.4647,1685.3271,1710.2933
1260.208251953125,1240.8389,1255.0201,1273.103,1269.7191,1275.5671,1269.6292,1261.7231,1284.0422,1289.7377,1288.8167,1288.5492,1286.4608,1284.0627
1538.621826171875,1520.4668,1530.2473,1556.8121,1561.8373,1560.8456,1559.6664,1540.4369,1574.0691,1570.4768,1577.3363,1545.6127,1524.3975,1549.2231
1133.9012451171875,1116.2942,1129.419,1145.6963,1141.5585,1146.5701,1141.6471,1132.2747,1156.583,1162.0774,1160.9279,1160.94,1159.2942,1156.2632
1736.171142578125,1714.0134,1723.1427,1745.9667,1752.0724,1749.8141,1712.9839,1743.9536,1769.1643,1749.5363,1772.9913,1712.4961,1737.2942,1723.7407
1638.2445068359375,1614.3541,1629.2904,1647.8864,1650.1793,1651.5024,1646.0503,1636.7126,1661.511,1656.9037,1667.0615,1668.072,1668.4138,1650.7363
1252.26904296875,1248.5747,1256.2153,1278.7091,1281.0168,1282.059,1288.3654,1276.9553,1299.8057,1305.4014,1302.5721,1271.7335,1265.0674,1279.9104
1692.432861328125,1670.2875,1679.5701,1702.2858,1707.8202,1705.4518,1669.5399,1699.0625,1725.2175,1705.6372,1728.9388,1668.4746,1695.818,1679.4113
1522.653564453125,1499.5367,1514.5643,1531.8634,1533.3859,1534.2592,1530.9829,1518.7527,1545.2786,1540.4603,1550.4457,1552.457,1552.0947,1534.5244
1265.838623046875,1264.4034,1282.7122,1284.1434,1286.7212,1285.5686,1280.0591,1282.7029,1277.9742,1287.8527,1286.2098,1284.0654,1282.3405,1284.1174
1644.5655517578125,1622.386,1637.1736,1664.4962,1669.776,1674.8424,1664.0934,1650.4684,1675.8209,1680.0104,1681.3302,1664.1176,1658.0833,1673.6848
1770.0604248046875,1747.2479,1762.1047,1790.402,1796.6077,1801.8912,1791.2225,1777.965,1801.9453,1806.5385,1807.8815,1789.8402,1782.9243,1800.1195
1703.63232421875,1681.227,1697.1525,1718.9384,1721.4841,1726.4304,1721.765,1722.6456,1726.9697,1734.7863,1733.2992,1732.785,1731.368,1731.1235
1583.314208984375,1561.9867,1577.3744,1598.0604,1599.9623,1604.4933,1600.1119,1600.8541,1606.1733,1613.5936,1612.0889,1611.7671,1610.4264,1609.9335
1257.129638671875,1244.7452,1228.5464,1236.1614,1250.1857,1237.7649,1240.2043,1222.0193,1220.843,1231.3427,1232.8447,1221.574,1222.5499,1227.3231
1136.10693359375,1125.213,1107.9271,1114.7628,1128.0585,1117.0946,1117.4664,1098.3,1098.5143,1109.4525,1111.6394,1097.8921,1099.1339,1104.3898
13629.142578125,13619.387,13633.204,13650.003,13675.34,13699.197,13652.019,13719.935,13628.121,13670.744,13673.194,13648.611,13643.852,13671.5205
10298.7255859375,10272.825,10289.036,10323.304,10347.301,10354.825,10319.637,10369.394,10311.275,10318.095,10330.278,10301.447,10297.998,10362.474
12672.3984375,12650.616,12662.889,12693.055,12723.57,12684.881,12734.706,12728.988,12691.178,12692.055,12715.8125,12668.802,12666.415,12687.512
11530.7412109375,11528.267,11538.535,11547.643,11550.938,11527.808,11540.342,11493.21,11517.571,11564.093,11553.077,11544.93,11523.209,11560.6045
11732.0654296875,11721.166,11733.5205,11760.379,11799.962,11752.967,11805.478,11798.421,11743.557,11766.703,11803.214,11764.902,11742.416,11763.818
10842.916015625,10829.576,10839.624,10854.489,10871.589,10877.684,10846.723,10891.936,10830.861,10864.139,10865.991,10846.005,10842.39,10862.598
1477.771728515625,1480.652,1467.3135,1500.4736,1467.202,1462.8439,1460.252,1470.2701,1459.1117,1463.9558,1463.2727,1460.854,1459.4735,1469.8921
8068.33349609375,8054.039,8039.3604,8098.358,8102.87,8093.699,8095.984,8092.9434,8079.7017,8107.781,8104.0117,8088.627,8084.0337,8067.074
16275.5693359375,16247.301,16263.4375,16290.165,16328.821,16281.448,16301.238,16351.373,16249.991,16307.316,16310.944,16278.599,16269.278,16347.814
4047.96826171875,4052.1123,4056.1035,4065.6553,4075.47,4072.6855,4098.5933,4082.6892,4076.444,4092.062,4092.7224,4088.5737,4090.4917,4096.69
8441.2001953125,8439.569,8449.014,8457.7,8466.323,8460.666,8464.185,8463.971,8446.712,8476.492,8476.639,8462.417,8458.482,8511.833
1232.0367431640625,1203.2063,1221.0781,1240.0107,1257.4441,1255.7761,1254.5326,1254.8512,1255.1469,1257.7427,1259.0713,1254.9348,1252.7372,1252.2814
12243.55859375,12235.254,12246.369,12266.319,12295.935,12252.639,12311.508,12302.375,12279.45,12298.023,12337.593,12253.85,12263.558,12283.279
15070.7802734375,15028.274,15042.011,15075.166,15104.173,15056.782,15083.526,15121.492,15082.619,15100.334,15121.027,15049.177,15040.142,15126.947
12963.591796875,12930.362,12941.438,12970.241,13006.707,12954.42,13010.607,12999.139,12981.223,13018.451,13030.907,12980.883,12947.793,12978.535
14013.4306640625,13971.708,13984.611,14016.839,14045.575,13999.157,14025.022,14063.532,14026.324,14038.992,14061.515,13991.268,13983.379,14068.06
9897.1220703125,9905.853,9945.27,9924.885,9968.754,9969.03,9968.596,9916.656,9902.214,9936.553,9969.596,9941.653,9935.546,9928.02
16108.517578125,16080.301,16096.296,16122.907,16161.452,16114.254,16133.9,16184.084,16083.142,16139.824,16143.591,16111.386,16102.17,16180.549
11556.0458984375,11551.593,11562.613,11570.29,11570.854,11543.187,11565.993,11522.109,11541.178,11584.285,11577.089,11560.375,11550.693,11526.27
14657.0234375,14617.302,14633.919,14678.2,14662.325,14669.484,14704.312,14709.041,14677.351,14728.955,14728.345,14703.995,14687.544,14720.209
13755.380859375,13710.586,13726.52,13776.077,13743.379,13767.222,13790.525,13800.124,13767.6875,13814.511,13813.006,13792.197,13780.091,13808.792
2310.8017578125,2358.7278,2343.3293,2335.9539,2313.8171,2338.3594,2308.6199,2296.4995,2291.0935,2301.433,2298.95,2297.7854,2292.7307,2297.239
14793.0546875,14747.471,14764.251,14814.5625,14782.312,14805.624,14828.437,14838.412,14803.553,14854.213,14852.484,14830.146,14816.862,14847.869
14808.8642578125,14769.051,14785.7705,14830.1455,14814.406,14821.464,14856.224,14861.017,14828.944,14881.107,14880.472,14855.879,14839.485,14872.318
15133.255859375,15105.456,15120.58,15146.363,15184.173,15138.145,15156.332,15207.423,15109.255,15162.088,15166.881,15135.098,15126.55,15203.874
2887.5615234375,2876.1292,2859.6946,2921.6738,2867.3608,2866.7852,2865.6257,2865.339,2873.3289,2881.2432,2875.376,2862.5928,2876.5327,2874.4275
2869.073974609375,2875.7278,2877.6238,2877.2886,2878.3425,2869.7065,2875.4316,2867.5276,2867.1514,2883.4707,2881.0881,2876.0747,2872.1184,2879.657
12953.5947265625,12919.316,12929.8545,12959.294,12994.288,12942.115,12997.713,12991.624,12965.18,13000.395,13018.064,12964.501,12939.637,12973.953
14201.669921875,14172.734,14186.542,14212.037,14248.053,14202.752,14226.398,14270.988,14236.955,14225.345,14248.423,14199.077,14191.162,14274.37
11299.177734375,11291.51,11301.85,11321.161,11349.841,11307.606,11364.576,11355.394,11333.088,11347.806,11390.487,11309.29,11316.417,11334.087
14376.1748046875,14330.026,14345.473,14396.996,14361.472,14388.611,14411.119,14418.722,14384.634,14435.955,14433.393,14410.842,14399.643,14427.789
1582.8614501953125,1595.9762,1562.5873,1556.6372,1579.3403,1551.95,1577.5145,1584.4633,1543.4033,1587.8231,1545.596,1593.1522,1598.3796,1580.3193
14358.83203125,14329.848,14343.79,14369.399,14405.559,14360.085,14384.038,14428.375,14395.002,14383.105,14407.433,14356.415,14348.437,14432.217
13237.6328125,13209.12,13222.07,13246.793,13281.931,13237.795,13259.511,13305.558,13268.742,13259.021,13281.373,13234.001,13226.641,13305.583
13726.9228515625,13682.113,13711.617,13742.665,13748.835,13760.641,13753.272,13769.734,13738.047,13786.044,13785.654,13761.44,13730.612,13777.234
2387.400634765625,2388.8115,2384.247,2389.838,2382.0864,2374.94,2381.0037,2384.5186,2362.5537,2378.5203,2371.1328,2383.3713,2377.9844,2395.9656
1672.0858154296875,1677.1904,1669.1514,1675.9342,1694.1298,1666.6627,1682.7412,1666.6833,1661.7191,1666.3175,1666.6105,1694.4521,1690.8113,1667.4373
12764.06640625,12721.8,12733.143,12766.101,12791.717,12746.217,12781.914,12810.265,12780.399,12797.842,12816.743,12741.772,12770.562,12815.145
5917.1630859375,5907.3955,5912.735,5922.153,5929.184,5954.5703,5915.066,5979.899,5913.6035,5923.1924,5937.672,5931.1196,5914.2725,5921.805
14218.96484375,14172.934,14188.284,14239.693,14204.035,14231.3955,14253.881,14261.397,14227.707,14278.477,14275.921,14253.574,14242.383,14270.357
14814.6533203125,14773.835,14789.9,14835.199,14815.268,14826.697,14860.262,14851.397,14832.518,14883.241,14883.897,14858.532,14845.0205,14875.821
12611.7294921875,12596.131,12607.763,12623.044,12641.903,12648.356,12616.839,12674.719,12596.626,12636.056,12637.928,12614.723,12610.132,12634.459
4989.2060546875,5024.2695,5028.048,5001.719,4974.5776,4993.4316,4983.479,4966.152,4952.8296,4972.6704,4974.471,4998.3154,4957.66,4968.4087
7816.736328125,7818.919,7825.399,7830.538,7828.2754,7793.2915,7829.8516,7788.091,7772.5557,7803.9556,7790.983,7800.435,7783.373,7836.143
6360.509765625,6359.6133,6363.323,6367.5874,6369.116,6363.7876,6357.8784,6348.6963,6350.399,6375.274,6369.785,6363.566,6356.652,6369.076
12392.669921875,12379.624,12392.665,12418.897,12459.392,12413.184,12465.085,12461.173,12401.94,12428.068,12471.284,12433.12,12401.177,12423.818
11660.5654296875,11655.667,11665.877,11679.576,11693.846,11692.814,11698.343,11726.0625,11662.405,11688.546,11701.287,11676.163,11665.161,11686.598
9113.5693359375,9113.299,9122.145,9133.432,9143.854,9135.02,9165.039,9148.929,9118.917,9143.049,9149.445,9128.928,9126.975,9141.748
10305.490234375,10301.496,10310.624,10323.366,10336.268,10326.175,10343.568,10365.507,10309.023,10330.732,10342.736,10317.974,10311.151,10329.092
12450.0537109375,12434.514,12446.007,12461.172,12479.954,12486.585,12454.925,12512.522,12435.109,12473.947,12475.837,12452.879,12448.414,12472.389
11553.2783203125,11605.088,11614.845,11616.708,11586.9795,11581.743,11594.856,11568.109,11543.453,11583.8545,11584.758,11565.706,11559.335,11585.988
9648.7119140625,9624.974,9656.637,9675.823,9677.6,9665.972,9658.663,9666.862,9646.351,9682.756,9678.664,9664.989,9650.028,9672.652
12233.65625,12220.685,12233.59,12259.697,12300.109,12254.039,12305.838,12301.779,12243.527,12268.715,12311.511,12274.135,12242.025,12264.071
3323.158447265625,3302.4875,3333.4197,3346.542,3345.9849,3331.2917,3359.879,3363.014,3332.172,3336.1409,3368.3196,3320.3496,3305.245,3326.3694
4764.95751953125,4777.217,4779.417,4785.0107,4789.448,4783.6294,4742.7607,4779.2812,4758.711,4773.286,4770.783,4761.587,4761.129,4789.215
3212.55810546875,3218.6367,3221.8562,3224.035,3224.2185,3219.2214,3222.4338,3223.7634,3213.5054,3227.781,3225.9082,3221.1453,3217.342,3224.364
12916.0,12928.094,12962.718,12977.626,12991.514,12974.343,12957.052,12988.729,12927.044,12959.753,12958.564,12929.037,12921.709,13000.66
1105.323486328125,1087.3628,1098.1099,1113.3765,1123.5454,1088.4626,1100.9276,1082.917,1122.3894,1068.3508,1116.1139,1062.3252,1068.2848,1064.0402
12543.865234375,12538.986,12549.864,12564.837,12579.6045,12551.977,12586.167,12609.947,12546.52,12574.544,12591.003,12566.468,12549.473,12572.605
10952.0537109375,10940.173,10951.956,10976.809,11015.671,10971.465,11022.57,11018.009,10964.572,10984.391,11024.582,10989.141,10960.992,10981.544
10831.693359375,10891.222,10851.347,10911.886,10859.593,10841.78,10847.161,10852.18,10831.0625,10868.542,10867.494,10849.471,10843.77,10886.839
12198.912109375,12184.481,12195.664,12211.456,12229.92,12236.232,12204.426,12260.951,12185.625,12223.142,12224.991,12202.617,12198.154,12221.768
12362.7392578125,12348.249,12359.572,12375.477,12394.03,12400.398,12368.518,12425.821,12349.34,12387.425,12389.245,12366.618,12362.048,12386.043
12842.52734375,12820.653,12833.067,12863.353,12893.968,12855.064,12905.025,12899.448,12864.444,12862.811,12887.576,12839.168,12836.637,12858.115
12832.5634765625,12823.304,12836.294,12852.994,12878.016,12901.481,12854.401,12921.551,12832.283,12871.678,12874.355,12850.952,12846.738,12872.503
12377.5263671875,12372.718,12383.462,12398.315,12412.99,12385.275,12419.739,12443.029,12380.216,12407.797,12423.989,12399.369,12383.21,12405.912
4374.81787109375,4378.167,4380.6987,4383.8916,4385.914,4378.0117,4376.5957,4364.0854,4370.0337,4389.005,4381.704,4379.0713,4366.993,4350.8594
12442.220703125,12397.919,12465.387,12426.963,12485.909,12470.991,12477.706,12481.128,12450.1045,12492.163,12490.536,12467.113,12460.193,12433.219
7449.60693359375,7449.332,7456.753,7469.6353,7491.389,7467.099,7490.6216,7485.6797,7464.0503,7478.8594,7512.887,7470.792,7470.562,7476.3877
12971.876953125,12962.439,12975.939,12996.183,13035.864,12993.627,13057.398,13064.335,12981.988,13022.371,13065.827,13009.688,13006.317,13017.574
12679.2529296875,12671.254,12682.802,12703.464,12743.63,12701.262,12752.579,12761.848,12719.015,12762.37,12766.929,12733.261,12725.339,12710.073
8700.72265625,8700.26,8708.865,8722.724,8746.352,8718.318,8744.2295,8749.261,8716.0625,8735.959,8775.166,8732.391,8734.4375,8731.5625
1111.2655029296875,1103.7047,1110.1326,1130.2654,1139.7781,1104.0146,1120.5968,1106.3073,1114.5715,1112.1677,1140.9824,1097.934,1100.9113,1118.2386
8557.7138671875,8557.275,8565.744,8579.477,8602.85,8575.544,8600.859,8604.618,8572.703,8591.937,8630.65,8587.805,8589.978,8588.097
11498.564453125,11489.061,11501.044,11519.968,11557.685,11516.119,11580.291,11587.125,11508.234,11542.518,11585.032,11525.825,11523.141,11538.337
1151.4259033203125,1135.5654,1146.422,1162.2747,1154.2738,1122.2107,1134.7253,1125.86,1148.7854,1143.9816,1183.265,1126.6918,1128.157,1149.273
12867.47265625,12859.366,12871.082,12891.939,12932.35,12889.973,12941.181,12950.294,12908.204,12951.441,12955.603,12921.981,12913.959,12898.715
1316.505615234375,1299.3896,1310.0048,1328.0371,1323.1005,1288.9429,1312.2292,1293.4465,1316.9246,1312.2166,1351.7155,1293.8306,1294.8428,1317.5187
13164.2900390625,13154.831,13168.529,13188.946,13228.907,13186.434,13250.256,13257.202,13174.457,13215.559,13258.952,13203.479,13199.779,13210.708
1105.249267578125,1088.8104,1098.4015,1109.6998,1106.8477,1084.172,1079.2595,1081.2611,1098.2465,1096.8317,1142.3618,1083.0233,1084.2294,1108.2122
1344.7744140625,1331.274,1341.5775,1368.1836,1374.8337,1320.9802,1357.3331,1343.6752,1344.4452,1342.8401,1379.2222,1326.9541,1331.3557,1346.1637
1192.0950927734375,1179.813,1190.0498,1215.1885,1218.789,1167.3037,1197.9274,1188.1493,1190.6721,1188.7593,1223.4729,1173.3424,1177.7601,1193.7184
12495.654296875,12480.786,12492.324,12512.507,12550.072,12500.266,12568.586,12573.598,12501.402,12558.752,12583.913,12522.024,12510.784,12524.845
1364.7557373046875,1351.1083,1361.4081,1388.1942,1395.185,1341.0552,1378.3079,1364.1835,1364.8429,1363.085,1400.0183,1347.0569,1351.4535,1366.3513
1297.3948974609375,1280.4109,1290.969,1308.7766,1303.6226,1269.7234,1291.9166,1274.081,1297.7236,1292.9885,1332.381,1274.6058,1275.6285,1298.4376
9334.029296875,9328.501,9339.024,9351.201,9356.679,9346.271,9393.26,9359.138,9339.227,9369.595,9371.366,9355.228,9353.254,9371.337
10946.986328125,10941.431,10950.92,10967.409,10971.094,10958.376,11011.799,10972.4375,10948.481,10984.748,10986.498,10967.343,10964.542,10985.736
11329.0380859375,11324.546,11337.3545,11351.479,11359.286,11346.744,11394.607,11361.766,11337.7705,11375.328,11377.175,11357.947,11355.249,11377.993
13073.2890625,13070.873,13084.32,13122.634,13109.733,13094.387,13159.922,13112.543,13081.175,13126.055,13128.17,13105.651,13102.187,13128.352
12271.3935546875,12265.726,12275.933,12293.159,12297.807,12283.517,12337.965,12298.242,12271.514,12312.392,12314.088,12292.69,12288.986,12313.075
14338.4150390625,14341.295,14358.334,14378.294,14389.738,14374.584,14413.308,14392.893,14363.924,14413.224,14415.489,14390.941,14386.556,14417.622
11529.0,11524.435,11537.423,11551.71,11559.579,11546.802,11594.774,11561.97,11537.541,11575.756,11577.598,11558.059,11555.208,11578.362
12058.544921875,12053.067,12063.037,12080.14,12084.684,12070.654,12124.969,12085.252,12059.027,12099.165,12100.882,12079.836,12076.294,12099.916
9124.302734375,9118.818,9129.158,9141.203,9146.511,9136.349,9183.13,9149.085,9129.572,9159.255,9161.009,9145.22,9143.38,9161.033
10284.72265625,10280.365,10292.166,10305.468,10312.637,10301.297,10348.104,10315.696,10293.648,10327.75,10329.5205,10312.041,10309.916,10330.543
14090.029296875,14092.958,14109.767,14129.516,14140.805,14125.941,14164.159,14144.056,14115.547,14164.0625,14166.329,14142.206,14137.971,14168.414
12792.453125,12795.263,12810.751,12829.366,12839.575,12826.229,12861.977,12843.116,12817.113,12861.358,12863.552,12841.665,12838.078,12865.416
11609.931640625,11632.141,11614.885,11670.095,11640.38,11626.343,11689.706,11637.754,11617.7,11654.443,11655.689,11636.285,11631.411,11657.008
11831.443359375,11826.3,11838.15,11857.455,11862.164,11849.038,11870.29,11861.826,11840.065,11878.751,11880.065,11860.0205,11855.184,11880.703
13032.4619140625,13026.846,13040.016,13060.489,13065.709,13051.159,13074.733,13064.937,13041.428,13083.353,13084.666,13062.579,13057.021,13085.122
13033.2294921875,13031.083,13044.234,13086.174,13070.187,13054.6045,13120.475,13071.93,13040.558,13086.044,13087.806,13065.605,13061.243,13088.656
13012.06640625,13015.908,13017.882,13075.992,13045.291,13029.517,13094.029,13042.145,13020.527,13060.535,13061.781,13040.032,13034.319,13062.692
11627.96875,11625.24,11637.8545,11679.628,11661.926,11648.079,11713.059,11664.699,11635.762,11676.532,11678.295,11658.479,11654.973,11679.464
13262.4306640625,13256.659,13270.06,13290.8545,13296.025,13281.2,13305.198,13295.143,13271.29,13313.818,13315.12,13292.647,13286.931,13315.536
12786.763671875,12793.871,12792.4795,12849.89,12819.624,12804.143,12868.489,12816.605,12795.212,12834.734,12835.986,12814.615,12809.055,12836.9795
12807.4013671875,12804.929,12818.355,12860.341,12844.012,12828.7295,12894.451,12846.126,12814.972,12859.707,12861.479,12839.653,12835.452,12862.405
12264.921875,12259.266,12269.385,12286.454,12290.624,12276.548,12331.836,12291.29,12264.484,12305.227,12307.001,12285.322,12281.336,12305.56
10776.576171875,10770.892,10780.25,10796.433,10799.512,10787.189,10841.395,10800.889,10777.476,10812.973,10814.792,10795.621,10792.704,10813.617
12024.7021484375,12018.99,12029.086,12046.075,12050.065,12036.276,12091.421,12050.903,12024.624,12064.518,12066.3,12045.027,12041.2295,12064.921
8041.53466796875,8036.0825,8045.337,8056.5103,8061.037,8052.1167,8097.1523,8063.945,8046.6606,8072.672,8074.3794,8060.378,8059.205,8074.5635
12544.0048828125,12545.804,12560.666,12578.613,12588.1,12574.643,12616.349,12591.027,12564.397,12608.143,12610.156,12588.743,12585.108,12611.415
12298.3359375,12300.153,12314.775,12332.496,12341.827,12328.662,12369.849,12344.776,12318.727,12361.629,12363.639,12342.637,12339.147,12364.924
12081.296875,12074.702,12086.9795,12104.807,12110.312,12096.924,12127.97,12109.477,12085.741,12126.407,12127.595,12107.198,12102.094,12128.033
12542.2578125,12557.486,12547.158,12593.73,12573.026,12557.939,12621.733,12569.943,12545.285,12587.621,12588.84,12567.974,12562.765,12589.969
12817.384765625,12814.843,12828.295,12866.35,12853.344,12838.309,12903.715,12856.275,12825.494,12869.473,12871.584,12849.496,12846.196,12871.816
11844.525390625,11838.052,11850.099,11867.702,11873.13,11860.023,11890.421,11872.397,11849.059,11889.052,11890.246,11870.248,11865.309,11890.742
11021.439453125,11023.079,11036.374,11052.981,11061.166,11049.506,11088.366,11064.578,11040.967,11079.457,11081.39,11062.563,11059.717,11082.776
10614.162109375,10608.065,10618.831,10635.196,10640.058,10628.391,10656.062,10639.732,10618.537,10654.815,10656.0,10638.097,10633.886,10656.793
11021.2392578125,11044.166,11025.048,11070.104,11048.848,11035.602,11098.185,11046.244,11024.295,11062.048,11063.25,11044.931,11040.625,11064.715
11487.5478515625,11483.928,11496.962,11533.743,11520.361,11506.912,11571.502,11523.564,11495.848,11535.185,11537.215,11517.381,11514.755,11537.681
12296.783203125,12312.234,12301.558,12347.605,12327.162,12312.371,12376.014,12324.181,12299.963,12341.577,12342.799,12322.332,12317.288,12343.982
5425.4609375,5428.809,5434.622,5445.198,5446.4146,5438.9995,5453.945,5447.173,5433.919,5453.732,5461.8867,5471.369,5464.37,5453.731
5475.60400390625,5478.9907,5484.8438,5495.55,5496.765,5489.321,5503.2964,5497.3564,5484.052,5504.0757,5512.2227,5521.7485,5515.0156,5504.028
802.5964965820312,808.56287,809.94867,822.2676,808.1864,808.0008,807.60126,810.8337,806.85645,810.73975,808.2207,804.83484,807.13153,808.77075
849.773681640625,861.3041,866.3833,868.6533,858.46564,855.21436,858.2764,858.4515,855.4998,859.2339,856.19763,852.4277,855.47644,857.7516
1014.215576171875,1011.8199,1008.9367,1025.6681,1015.7657,1015.4088,1020.7756,1016.4108,1013.0923,1020.5759,1015.1443,1010.23926,1013.47046,1021.9818
819.3256225585938,831.13666,833.7442,836.74585,827.79236,824.5911,827.87964,827.5579,824.96295,828.63354,825.6444,821.94165,825.0084,827.1138
855.43896484375,866.96155,872.76276,874.8134,864.1294,860.9025,863.8822,864.2679,861.2177,864.97644,861.89514,858.09467,861.15643,863.5285
797.2672119140625,803.27997,804.671,816.6969,802.88556,802.6519,802.3715,805.3726,801.5322,805.3889,802.8773,799.50916,801.8009,803.41864
1007.5804443359375,1005.2455,1002.3356,1019.0436,1009.1148,1008.7493,1014.0991,1009.62164,1006.41785,1013.8881,1008.48596,1003.61334,1006.8258,1015.47003
916.0963745117188,936.24915,948.27563,937.25885,921.2436,917.7673,921.47186,927.1585,919.853,925.46106,918.5413,914.4015,919.626,936.81244
