V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
3546.688232421875,3485.3906,3494.9236,3430.0364,3340.6255,3302.1182,3295.329,3271.2585,3373.6199,3342.8843,3314.5234,3365.785,3157.0974,3176.6577,3308.318,3270.4446,3556.7708,3573.6375,3519.9536,3500.3752,3426.47,3414.9229,3284.5166,3224.3203,3134.3655,2999.9177,2979.9807,2927.2312,2895.4663,2927.598,2946.9956,3038.3184,3226.085,3240.8303,3269.9927,3338.4846,3356.204,3360.2673,3430.2627,3315.6755,3379.1458,3350.3726,3326.8376,3304.3826,3293.5542,3285.153,3280.545,3251.32
412.1275634765625,403.29236,399.6408,382.95425,360.2048,349.26953,345.89597,347.37534,358.53015,353.3811,351.03018,362.3828,343.5353,350.06076,372.13086,372.0647,414.40225,422.1808,420.26285,413.3976,413.89893,405.58273,388.3949,377.9692,365.6717,343.23694,334.331,322.97238,312.42303,311.0359,310.9778,319.53604,340.91605,342.82608,349.17615,359.80798,367.31625,374.47906,387.39413,378.9413,391.8428,394.37573,395.1077,393.9456,396.06107,393.2321,391.99066,372.957
35246.96875,34645.383,34731.6,34065.492,33151.47,32750.012,32661.084,32363.893,33361.76,33055.84,32791.973,33298.39,31175.365,31396.918,32716.514,32388.264,35273.54,35465.367,34964.305,34752.24,34055.94,33960.816,32653.047,32044.92,31134.932,29767.469,29535.807,28991.271,28640.54,28933.957,29107.92,30003.982,31847.14,31989.957,32276.514,32981.297,33142.02,33190.71,33925.918,32837.605,33504.62,33200.01,32981.938,32765.479,32677.305,32589.205,32539.566,32381.533
34208.62109375,33633.32,33723.125,33082.06,32204.83,31820.61,31735.63,31443.25,32409.764,32106.254,31842.22,32328.162,30261.975,30466.705,31738.023,31414.027,34205.133,34385.703,33894.758,33690.285,33019.906,32929.44,31668.922,31090.1,30217.568,28902.557,28688.205,28166.404,27835.248,28125.34,28292.459,29160.307,30945.666,31079.678,31349.412,32024.611,32170.998,32209.35,32912.125,31851.771,32489.92,32192.191,31980.611,31772.953,31686.65,31607.844,31566.014,31420.21
1167.85009765625,1148.7249,1152.7289,1133.9236,1107.1985,1097.6416,1099.0964,1097.6176,1131.0114,1116.4202,1102.115,1123.3994,1057.4413,1063.4713,1102.5084,1089.898,1180.4185,1181.7416,1160.8528,1152.8741,1127.5026,1123.1785,1080.9565,1062.1854,1032.6577,992.0354,987.87335,974.17053,968.04083,982.41797,990.9065,1023.0577,1085.2354,1091.1849,1098.7845,1120.7277,1124.0249,1122.8195,1144.162,1106.454,1122.0382,1109.5944,1097.7388,1087.4276,1082.5037,1076.1134,1072.8226,1073.9543
4966.24267578125,4878.86,4856.1045,4738.0566,4599.7266,4483.4185,4418.3403,4327.4893,4406.57,4312.0127,4252.1304,4313.433,4012.272,4048.582,4240.325,4244.219,4663.45,4739.0854,4745.17,4764.406,4729.0933,4764.224,4642.078,4598.1416,4483.3916,4271.322,4208.3994,4093.8591,3993.9514,3971.9224,3926.396,3992.5054,4193.153,4153.696,4158.9033,4231.2334,4250.0996,4272.557,4379.1523,4269.696,4413.1196,4435.538,4468.599,4488.1084,4544.2837,4576.036,4628.7036,4646.531
19220.765625,18965.484,18980.87,18606.014,18162.186,17864.518,17685.676,17364.895,17736.984,17370.545,17101.104,17297.803,16084.165,16132.022,16783.387,16689.834,18203.314,18380.336,18254.207,18279.648,18101.383,18198.129,17708.28,17582.48,17213.156,16527.754,16407.691,16085.964,15854.683,15895.855,15801.794,16125.847,16948.678,16842.953,16827.186,17064.389,17051.125,17038.545,17357.646,16829.615,17240.998,17200.377,17239.377,17268.295,17388.4,17519.158,17697.805,17818.55
33677.16015625,33177.547,33228.613,32592.66,31775.756,31331.367,31158.447,30740.518,31550.824,31095.654,30730.594,31152.03,29057.623,29185.707,30378.46,30126.148,32825.457,33046.293,32684.057,32609.58,32115.69,32142.873,31093.568,30691.65,29940.996,28703.02,28515.941,27977.24,27621.516,27818.156,27835.799,28556.41,30158.318,30140.787,30259.445,30805.895,30874.275,30877.967,31489.98,30509.322,31171.418,30984.604,30892.676,30808.996,30872.047,30936.744,31058.7,31094.799
357.84466552734375,352.48407,353.67493,347.2078,338.81744,338.0131,339.16177,336.72223,346.15955,343.19287,339.61786,345.16138,331.41397,333.18872,344.81403,342.19803,365.33228,366.97247,361.74597,359.8109,352.9812,351.6505,339.17728,332.69858,323.93637,310.55515,308.86395,303.56058,300.36258,303.54825,305.63095,314.71985,334.2187,335.51544,338.68954,345.12482,347.8918,349.60077,356.79282,345.1619,350.15707,348.35327,346.92386,345.22223,344.49603,343.69577,343.22986,327.56357
2652.3779296875,2613.007,2628.86,2583.8394,2524.1448,2502.4607,2500.2776,2483.5544,2561.4912,2536.46,2511.8616,2546.2056,2387.6125,2394.4082,2487.5276,2455.1375,2663.7007,2671.0728,2621.655,2598.21,2546.569,2536.447,2434.8665,2398.5334,2339.4094,2248.2136,2241.0159,2209.4827,2195.1335,2225.917,2243.5654,2314.3733,2457.6653,2468.666,2486.6245,2534.2747,2539.6938,2533.1575,2581.7004,2494.2349,2531.0474,2502.3572,2480.983,2463.0864,2450.315,2446.5647,2443.1792,2420.2822
1455.64697265625,1436.2456,1439.6199,1408.9668,1370.2563,1350.0146,1342.9841,1323.1746,1358.9835,1333.2524,1314.4302,1333.9568,1247.6201,1252.5454,1302.9153,1294.9133,1402.4119,1411.1091,1395.0787,1393.255,1373.4382,1375.4722,1333.0654,1318.9674,1289.6427,1239.1853,1232.4431,1211.0521,1197.895,1206.6635,1206.5432,1236.3342,1304.3951,1302.2605,1305.5328,1325.525,1328.5701,1329.3896,1351.8944,1306.3091,1332.6047,1327.0935,1324.174,1321.764,1324.6272,1329.9523,1337.4803,1327.2083
282.61822509765625,274.35422,271.14548,261.1743,250.22206,243.2977,238.92084,233.24916,240.29005,236.57486,232.8414,240.04207,228.86433,233.06252,245.10461,245.74913,269.8171,274.37024,274.4937,274.45105,271.01434,271.67422,263.54648,258.42438,250.5327,236.86844,231.81642,224.8955,218.52534,217.28993,216.06148,220.90271,233.38925,233.03815,235.29604,240.54652,243.13332,245.69984,253.39401,248.09029,256.75772,259.38248,261.33075,261.87247,263.96503,264.15405,265.2893,249.69334
168.791015625,161.35446,155.92879,149.98326,137.05917,128.22531,124.331085,122.513466,124.57599,125.617065,127.4878,132.11653,125.16555,132.0124,143.04366,146.20648,166.53256,172.72931,176.52669,176.1804,173.36594,173.49179,166.90489,159.39761,150.47029,136.13026,128.21317,120.15563,110.91989,106.70252,105.19104,107.916626,115.54404,116.59912,121.38509,127.60234,133.32845,139.05186,148.58939,148.28604,158.13458,163.43767,166.23277,166.42305,168.98813,166.50279,165.28293,146.63228
21767.248046875,21427.887,21466.059,21060.496,20517.71,20258.432,20189.504,19973.947,20557.184,20328.482,20131.592,20428.791,19092.54,19196.076,19989.078,19790.703,21557.566,21675.594,21391.674,21295.096,20910.39,20876.852,20129.182,19805.389,19279.764,18461.623,18339.453,18001.852,17787.934,17957.516,18028.691,18549.416,19647.66,19696.102,19830.975,20226.234,20304.182,20316.303,20733.322,20070.852,20479.176,20322.928,20212.137,20109.447,20092.2,20075.703,20090.299,20037.535
523191.40625,514810.38,515797.3,505824.97,492687.38,486206.72,483900.44,478300.25,491889.6,485923.44,481160.53,488050.12,456044.72,458865.5,477978.53,473732.0,516078.5,519483.34,513080.2,510849.75,502016.88,501683.4,483882.16,476313.28,463772.75,443858.0,440394.8,432136.47,426663.94,430107.12,431361.4,443481.25,469508.34,470324.8,473362.3,482763.28,484336.5,484749.03,495128.72,479454.1,489732.8,486026.44,483927.28,481733.16,481594.75,481587.84,482352.0,481736.75
5021.3310546875,4973.1187,4994.5083,4901.77,4803.5625,4746.4053,4717.747,4639.669,4743.1704,4643.5195,4562.6484,4609.0117,4287.7603,4280.2715,4431.0957,4387.087,4761.816,4784.7935,4726.9844,4730.4053,4677.5234,4695.2915,4570.403,4550.5,4472.8345,4322.1206,4316.374,4251.0044,4219.2754,4253.8047,4242.426,4337.4907,4556.169,4532.2344,4517.306,4570.165,4552.428,4531.874,4593.3643,4439.78,4519.2856,4494.1704,4488.882,4488.6475,4506.057,4542.4946,4587.283,4613.304
1122.0391845703125,1100.5438,1091.8464,1060.8807,1014.6184,987.20135,970.3481,955.3131,973.7866,948.96155,938.1365,953.68536,893.8128,906.33484,952.8608,956.54047,1059.291,1080.2216,1085.59,1090.3464,1079.8306,1087.9164,1058.2891,1047.1527,1014.6618,961.7902,940.5476,911.4122,884.8059,876.6995,865.27136,880.0698,925.84436,918.3075,921.1791,939.2975,946.58496,955.8655,984.4837,962.34955,998.6747,1009.1053,1018.09125,1022.21564,1036.186,1041.6936,1052.5562,1043.0873
908.2603759765625,946.10254,1019.61566,1059.4058,1100.6038,1169.761,1231.5865,1247.5801,1317.3657,1317.8169,1292.9092,1284.5897,1213.7926,1156.9198,1130.2103,1045.6296,1050.0956,972.37634,854.68427,814.5196,758.9401,721.78107,670.11255,673.56683,698.9769,752.85455,831.71313,897.7257,992.7385,1090.7909,1158.2406,1231.6802,1319.6222,1352.4417,1345.8328,1347.9899,1304.3666,1242.7795,1200.8156,1101.9094,1020.7399,921.94745,848.66254,805.92145,732.93787,726.8158,698.50836,706.56866
672.0122680664062,700.0051,754.5076,784.27057,815.5235,867.93066,914.13904,926.7084,979.096,980.18097,962.57043,956.3026,904.531,862.4084,842.5112,779.6734,783.1484,725.62714,638.07684,607.641,565.5643,537.39417,498.20898,500.11093,518.45874,558.06946,616.0787,664.7475,735.27924,808.0882,858.6642,913.64954,980.989,1005.37085,1001.5296,1003.50494,971.3432,925.7747,895.85114,820.84717,760.738,684.644,630.1613,597.7951,542.9553,537.7909,516.2992,525.5133
926.6273803710938,927.69104,971.87585,985.0706,983.83136,1022.5751,1082.5555,1109.5698,1187.1938,1212.0979,1211.8915,1230.1234,1169.055,1153.2922,1166.9723,1105.6547,1155.5527,1105.4248,1013.52844,972.6194,901.73065,858.50446,781.7402,744.4909,734.5078,737.4338,775.96924,805.7135,855.5416,929.5758,994.08844,1068.5283,1166.9897,1212.0758,1238.0088,1269.7888,1261.5748,1237.0771,1235.0912,1160.6409,1119.3041,1047.4047,982.0185,935.30615,873.30475,841.5328,795.1882,774.5899
1203.666015625,1226.3685,1297.6732,1327.0883,1348.8557,1411.9922,1484.813,1509.6766,1597.4355,1615.5271,1597.0195,1602.405,1517.243,1474.0156,1467.3701,1377.5585,1417.267,1341.8009,1216.2161,1167.7693,1093.2928,1045.4417,968.4451,949.05786,952.2446,984.203,1056.012,1111.5221,1197.3068,1301.4474,1378.9333,1468.5952,1582.2299,1627.4104,1637.8445,1658.5293,1630.218,1578.3446,1552.6808,1444.9191,1373.1559,1270.9243,1188.9313,1136.2885,1056.5111,1035.3273,992.8336,984.0641
829.8413696289062,845.7988,894.0496,915.53,932.1839,972.14813,1018.64276,1029.397,1084.7302,1091.7684,1075.7345,1077.0162,1015.2095,983.02423,977.67035,919.27545,940.04224,891.085,810.6083,781.1608,738.68994,710.99097,667.8885,659.2673,665.2524,687.0036,736.7341,774.5074,832.1898,898.84784,946.7602,1001.53314,1072.7275,1097.7832,1100.9492,1110.2771,1086.7689,1048.9355,1029.5605,957.2993,910.5753,841.8372,791.13196,761.2265,711.8322,704.3276,682.65356,687.72174
758.7683715820312,775.0291,816.8221,833.1982,848.2787,884.59454,924.84326,932.8098,977.75555,980.88153,964.2193,963.8144,910.836,884.37726,879.25323,828.9512,848.9652,807.65497,737.28577,713.2528,675.6292,654.65247,613.32837,609.21375,616.16986,636.27765,676.0777,710.2846,759.79175,817.80286,855.756,904.69965,966.3195,986.396,985.5693,993.43695,975.96356,938.56976,920.7974,853.7846,814.15875,756.8796,714.2494,688.6061,647.4536,642.75525,625.20514,635.4067
136.3448944091797,140.27368,148.96124,153.08926,157.25026,167.92253,175.55345,176.03824,185.21603,182.36853,177.81958,176.64125,165.40178,158.65642,156.67097,147.22177,141.892,134.59947,121.1145,117.68945,111.995,109.312126,103.966255,105.61672,116.99708,122.13711,130.92635,138.7877,150.73973,161.7771,168.02097,175.38512,184.82079,187.32556,185.42914,184.88643,175.73451,166.22871,162.76337,149.1169,140.75813,126.52853,119.062546,115.36143,107.75542,109.029045,107.799706,124.044334
44.43218231201172,47.51183,51.908306,56.078144,59.090466,66.41881,65.43297,68.49501,70.802605,71.34347,69.80686,69.16488,65.77968,63.76624,62.123894,58.42129,54.16201,51.45423,47.216526,45.761482,43.932552,42.665627,40.921818,40.92269,42.167934,43.757687,46.718353,50.05516,53.999733,57.48358,59.422523,61.770123,65.40865,66.2244,65.87279,65.83375,68.67526,58.48491,58.468094,49.734795,47.724987,40.699512,37.476883,36.394276,33.452652,33.967648,33.37993,48.868797
165.0811309814453,175.04897,187.05519,195.80084,203.92303,218.61513,228.03378,223.08109,233.30171,224.85255,213.76083,210.903,201.897,188.71341,180.23723,167.6852,166.44392,155.2968,138.96033,136.58049,131.99287,130.91852,126.43205,133.70029,143.09616,155.20459,168.0495,182.26166,198.03404,212.33809,214.89595,222.96646,231.70276,231.95149,224.51845,221.04205,211.0446,197.40858,190.72018,166.44147,155.11136,137.71317,129.76251,126.85049,119.31142,124.20034,125.24018,146.89902
142.80523681640625,148.34618,157.30922,161.8914,168.05167,180.31877,185.9195,186.22536,194.16983,190.42505,184.72707,182.8397,179.83234,172.80254,169.69994,159.31134,155.94635,147.28746,133.79645,128.78743,124.5921,121.710976,114.72555,118.26276,123.87613,130.5359,139.34213,148.77786,160.0342,171.26028,176.22847,184.52551,194.86513,196.8039,193.82007,193.12856,190.4799,176.46266,172.03305,154.61392,145.76447,130.43773,122.95155,119.46004,112.25191,114.0674,112.8537,130.49448
110.54257202148438,114.15162,122.97366,128.78397,132.1075,137.89825,145.71504,149.34773,158.30528,162.21443,162.47816,161.85344,154.17357,148.64474,146.3998,135.54927,135.19437,127.14049,114.530716,109.02309,102.60946,97.171715,90.962006,87.766396,88.41051,91.46226,99.45604,106.662,116.12605,126.24287,135.07335,143.17792,155.11012,159.76234,161.81775,163.2937,160.12471,154.26581,151.9077,140.77242,132.84459,120.70603,109.77359,103.28483,92.85327,91.53159,87.3431,95.544205
178.6259307861328,181.82576,194.5639,202.64601,207.1271,216.19812,229.78922,235.40004,249.68147,255.79938,253.79575,254.21803,241.10341,233.69809,231.51645,215.9492,218.03606,205.72281,186.00993,177.32751,166.5444,158.3118,147.23935,142.46468,142.96558,147.45265,159.30878,169.12442,183.24928,199.12439,212.81406,226.2222,244.66373,252.2331,255.19028,258.20407,253.87755,245.37772,242.0763,224.0721,212.59697,188.5536,173.91736,166.11732,152.74113,149.93121,142.9563,153.21495
424.4897155761719,449.3811,478.39728,492.71,517.6076,546.94745,559.2359,550.4078,560.2951,542.3094,518.2638,501.97803,471.81912,444.70117,425.88486,397.39682,395.6622,371.54825,334.08496,330.81454,322.76788,324.78494,315.5691,337.12857,361.48996,392.3095,419.8548,451.78647,487.58868,518.98157,522.9313,540.20087,558.7407,555.60504,534.4559,523.5642,495.76187,466.3022,451.18887,398.8283,371.4061,337.16724,322.23764,318.02188,303.0024,318.6395,325.10828,359.8144
269.8399658203125,271.54956,283.7232,287.67453,289.18057,296.94507,317.8247,322.72015,338.618,343.19086,340.0406,342.64816,324.25162,318.09036,319.81998,304.72342,312.26633,300.34406,278.5466,270.2011,256.32922,248.47873,232.60226,227.75174,226.31483,228.35046,238.85101,247.19582,260.4951,278.38095,291.33875,308.22144,331.22943,338.90405,341.5159,346.7226,344.5622,337.02457,337.2429,306.8252,296.907,276.18317,262.2433,253.33504,240.26476,236.67468,229.3735,240.60628
512.41943359375,519.6437,550.01013,562.7093,569.6616,595.6741,637.10236,655.2423,692.51764,706.15045,701.247,708.1699,668.5055,652.06,654.4185,616.98395,635.29755,602.38916,544.3374,517.07184,476.66678,452.61267,412.97122,399.89407,404.46536,415.34955,443.61288,467.93942,504.2914,550.8731,587.8864,630.3665,686.49243,709.51184,719.3997,731.9155,722.16504,699.6138,691.96735,642.8114,611.70886,564.167,525.3356,499.50488,462.09106,448.4282,424.70566,424.59378
518.7800903320312,544.77844,586.51624,609.63416,638.07837,677.249,706.3685,708.9089,741.14154,732.1745,712.17664,702.5408,660.03937,624.73004,606.03845,560.85175,560.15466,518.83356,457.1782,440.127,416.03775,401.52887,380.5672,391.9158,413.01746,447.29288,491.87244,530.2344,583.991,635.87885,665.5279,700.7947,742.819,753.6004,742.22614,737.3053,706.70374,668.8488,643.269,586.97327,542.07935,485.76846,450.99393,432.5967,397.38272,402.00882,394.75064,415.61224
313.7636413574219,329.71265,351.47888,363.39636,380.98044,402.8938,413.5551,411.21143,423.4858,415.33084,400.19485,391.3726,368.98938,348.86523,335.9407,313.4126,313.80258,294.3903,264.95493,260.02594,250.73808,248.05247,238.9628,250.00517,264.2994,283.35547,305.3252,327.3346,354.85837,381.0592,389.18277,403.90506,421.0463,422.35535,410.82568,405.90533,387.24072,366.77374,352.7408,322.72485,300.86948,269.36185,255.15424,249.2478,235.39873,242.76407,243.74388,268.4627
245.23582458496094,257.36658,274.02975,283.59818,297.6946,316.32886,323.83087,322.88068,332.23026,326.38577,314.49683,308.41693,290.96414,277.68402,268.4477,250.69765,248.26869,233.62378,210.92426,206.98055,199.49994,197.62228,189.72485,197.8526,208.577,222.7216,238.39912,255.18155,275.7667,295.2228,301.48276,313.88956,328.57623,329.5771,320.94934,317.4252,303.46738,287.96738,278.27872,253.81296,237.05327,210.62894,199.82468,195.28416,184.55928,190.2897,190.93507,213.50572
387.2607116699219,384.15015,399.65033,403.64725,399.7022,411.64862,441.09888,454.14105,485.13492,498.45026,501.9034,510.1986,479.7308,476.65588,486.16238,462.93442,486.0413,471.49707,433.15234,412.81036,381.52325,363.9186,331.62595,312.59726,311.24484,307.9399,319.966,328.94543,346.23737,372.9365,399.63007,429.46497,470.19165,489.22583,502.5895,517.1143,521.0972,515.36005,517.548,480.49048,466.98767,435.28748,409.88092,390.51395,366.14774,352.32355,333.2485,332.17175
313.071533203125,318.49567,334.47784,341.03763,347.48746,362.48297,375.6686,378.08072,396.9704,394.71527,387.9075,388.01773,370.08533,357.39117,359.78296,340.90442,343.7841,327.85342,301.31488,283.40973,276.01328,265.97784,249.6178,250.35477,259.08002,266.07822,282.83304,294.60492,313.9219,334.90762,350.6751,368.30145,392.7245,400.1529,399.22787,401.47095,390.9584,375.57312,369.48337,343.63745,328.9468,304.00378,287.52676,278.095,263.07678,262.2265,256.67923,270.86087
566.9512939453125,558.39636,571.80334,570.3308,559.387,567.47156,593.6771,604.8788,640.75433,653.7028,657.1335,669.3487,635.1965,636.04083,653.8375,631.769,669.1729,655.2401,620.8939,601.8764,570.56305,552.8456,513.0568,488.62292,471.85114,457.9077,466.43314,468.66882,480.02588,505.70535,532.70984,566.41406,619.7735,638.2514,655.5275,674.6349,681.62695,677.2763,686.09015,651.37134,644.32715,609.1428,583.8203,563.5673,541.2927,525.03564,504.7448,501.22177
1177.3865966796875,1199.3478,1259.9058,1284.1543,1302.8435,1351.8384,1416.3516,1431.3362,1506.9221,1510.8519,1488.7592,1491.9508,1401.5702,1358.0919,1354.313,1278.2003,1314.1096,1250.5427,1140.3352,1100.4877,1044.6212,1007.97815,949.0804,940.6704,949.3047,976.8028,1043.3132,1085.6533,1163.0992,1250.8746,1318.0273,1393.3177,1486.758,1520.3938,1520.7585,1533.1255,1501.2102,1450.5024,1423.3452,1331.3541,1270.546,1183.5403,1115.2607,1071.9055,1009.26843,997.46246,969.94556,973.12244
212.67227172851562,220.03703,230.66339,237.06711,242.84818,252.5259,269.4767,268.807,278.92847,273.61917,265.1238,262.91116,242.99023,230.72067,225.34573,212.77391,212.06976,200.27292,183.80685,181.29974,176.76581,173.83635,170.7584,177.55463,184.85382,193.96828,209.11134,218.30186,235.82895,251.0028,258.10056,265.57208,274.1874,274.81696,267.90598,264.99966,254.90576,242.50978,232.17767,217.26398,205.38086,185.43623,176.5464,172.31259,165.7254,168.8159,170.11403,190.45148
658.26171875,683.12134,718.82007,735.1907,756.34393,787.96875,821.2701,819.9251,853.097,838.473,812.65137,807.43744,747.2971,708.64844,695.7682,652.2257,664.3126,623.7391,564.6487,555.35846,534.8261,523.0175,504.99835,523.7187,549.947,579.3923,626.26685,652.19586,704.34375,755.90955,784.73724,820.0807,856.4461,863.35175,844.83655,838.1913,814.2069,769.0843,737.67786,685.80225,644.7831,602.3857,568.5895,551.44556,526.58856,531.8788,530.2548,557.0114
316.5692443847656,322.17874,339.6192,348.30972,352.79147,369.3444,393.84348,395.68524,422.58588,425.04395,418.71436,422.40906,399.9241,388.7528,389.42285,366.07104,370.7439,352.4432,320.5056,298.19003,287.65607,271.57303,252.29477,250.3424,255.06401,262.7989,280.9644,293.5459,316.1773,341.09937,361.57108,383.60123,412.75964,423.7294,426.59882,430.8141,422.838,408.71234,402.86356,374.32672,356.73242,324.15125,304.4232,290.60648,270.10748,265.61807,256.52356,266.00406
506.4165344238281,533.4539,560.77057,575.8191,605.6147,620.2846,621.848,597.1119,601.773,560.5508,525.07996,507.3195,457.35394,421.2499,402.48615,381.12668,378.15356,360.43353,335.3158,342.8985,354.21188,365.17502,382.71207,418.7412,450.7907,479.2638,515.3787,537.8268,571.7022,592.10394,586.3347,588.3958,595.90894,577.5329,544.21545,519.40076,480.68253,444.98795,413.58252,382.4074,359.04175,332.27148,331.17566,340.06808,337.57364,368.93857,395.94,445.7552
120.44593048095703,125.844536,133.90965,138.72592,144.5278,151.68172,157.57045,157.73558,165.25499,163.35176,159.73827,156.96646,147.28561,139.39124,136.38129,128.32239,129.39233,122.78727,111.94895,108.567345,104.56597,101.83255,98.449326,99.720665,103.320496,108.19506,116.803474,123.80139,134.10014,143.6753,147.8077,153.00563,160.34023,161.97289,160.15733,159.25616,153.6517,146.4389,141.69617,131.35873,124.518456,110.25238,102.89593,99.11989,92.452515,93.703926,93.10652,108.557335
780.5409545898438,819.32166,867.9535,896.4271,936.50726,967.24634,984.81934,956.9312,975.55774,935.1263,891.23157,870.36053,796.5825,741.64813,715.444,671.80225,669.8612,630.21844,574.0867,572.99164,572.62726,575.734,581.9909,623.459,664.8436,709.3742,768.4188,809.0235,868.9406,914.95636,926.5843,946.9247,975.2694,963.49756,924.67816,898.4412,845.60693,791.52515,746.3913,690.03375,644.4374,593.95337,573.2988,572.4112,553.25824,586.0903,608.3114,660.94214
274.3795471191406,281.331,297.84015,305.70563,312.97552,330.03986,345.27573,348.43448,366.80585,365.52884,358.31674,357.83997,335.5972,322.5488,319.57346,299.76834,300.15363,283.69748,254.8226,247.54167,233.81104,226.10165,213.04968,213.41508,225.99544,235.33762,253.313,266.9056,288.37997,311.5902,327.00043,345.13712,366.44214,374.1405,371.9999,373.2823,360.98322,345.607,336.7592,312.32364,295.20847,270.8634,253.52266,244.11774,228.76613,227.55768,221.67268,235.87758
442.0586853027344,432.21762,443.4243,442.7006,433.83505,441.0704,458.21912,473.9372,506.68753,511.49023,518.46234,524.88,501.9521,503.17798,517.7845,500.48752,527.1414,515.9125,486.25534,470.37228,444.40228,430.85785,397.63257,378.56573,364.97974,353.3821,358.29413,363.579,373.94382,394.2652,416.57593,443.9164,485.24652,501.88107,515.45447,531.40875,533.62256,529.6364,538.7971,509.87048,504.63882,472.57083,451.54297,435.69516,415.88733,404.11188,387.24265,387.2072
316.65911865234375,309.73688,320.71356,321.95828,314.53162,322.41663,342.3568,355.57394,382.21713,394.72086,400.09042,408.9506,392.4271,393.4497,405.00378,388.43533,410.98816,398.46295,370.8972,354.83875,327.14883,311.38458,281.039,260.06775,255.2323,247.22562,253.00711,259.04843,269.50317,289.52158,312.52554,337.71948,372.59628,390.78235,405.0488,421.01135,429.2189,420.5876,428.16177,404.21103,396.31738,370.48523,348.76022,332.43704,311.92218,297.99802,279.06595,277.29123
651.6904907226562,649.26483,671.5342,675.2753,671.8306,690.36255,714.1541,731.7691,774.3539,783.5196,781.58246,790.19556,749.48376,742.3056,755.16345,722.5643,758.3629,735.0077,684.7872,661.7531,623.7522,602.7289,558.80963,539.984,536.0818,530.74176,547.9822,561.20276,587.13885,624.45544,658.5229,699.8056,758.4343,781.2445,794.1599,811.2878,803.5028,788.5646,790.4047,744.3589,726.2223,684.82684,651.9205,627.46606,594.9366,581.4226,560.8842,559.3891
118.85890197753906,122.35696,129.72377,132.55174,139.90778,147.00801,151.12575,150.57248,157.1015,153.92062,149.49751,147.97896,145.32986,139.82826,136.77771,129.33119,125.06702,119.32171,109.49836,100.378525,101.68211,97.73729,94.03289,98.191444,104.20132,108.39179,116.29272,122.406815,131.48209,139.07727,143.2413,148.26744,155.96071,157.06068,155.14607,153.65724,153.10979,135.06252,133.41177,120.98404,115.367615,103.56114,98.7008,96.637146,90.65746,92.923096,93.4267,110.13798
110.78385162353516,114.68956,122.52588,128.32693,132.40514,138.84167,145.51193,149.70016,155.2477,156.5877,153.52652,152.8132,144.0825,138.80391,136.01753,127.14525,126.13174,119.32289,108.75592,105.25967,100.59081,97.38622,92.627365,92.67131,94.81181,98.526054,105.5682,111.28973,119.8172,128.37898,134.54514,141.306,150.60544,153.10924,152.31522,152.5414,148.411,142.56244,139.51959,128.82303,122.347435,106.13102,98.58856,95.01044,88.8805,89.01623,87.07037,101.987564
1290.2957763671875,1309.1012,1374.1353,1399.0056,1416.1334,1468.0579,1524.8607,1541.9888,1623.4338,1624.774,1604.1173,1606.7126,1515.5502,1475.825,1477.168,1397.8741,1439.1241,1375.075,1258.7529,1213.8644,1149.801,1112.4524,1041.9341,1027.1334,1038.4828,1060.7534,1123.505,1173.5048,1252.7283,1342.7671,1412.5902,1487.5614,1599.9866,1640.1187,1645.8843,1660.2145,1621.3011,1568.7356,1546.6937,1445.3359,1384.6808,1292.2335,1221.4275,1176.704,1105.6232,1095.202,1064.7354,1064.3453
234.90496826171875,241.1725,255.76205,264.09103,271.90646,282.9733,297.61258,297.53458,311.56888,310.94592,303.83203,300.55408,282.23553,271.83722,266.85873,250.69571,248.23772,236.24887,214.62532,204.79008,198.29565,192.30434,186.01137,187.6509,193.50526,201.66792,216.70071,229.88097,251.15356,268.61462,279.5013,290.02823,303.03635,306.79416,304.84192,303.2554,292.04727,278.2554,270.80212,251.2241,238.42882,220.93417,211.17714,205.39365,191.59186,194.77115,194.23956,190.45174
173.3112335205078,171.24106,177.8403,179.77295,177.26863,181.76703,200.48358,206.63258,220.66464,226.57393,229.13776,233.32814,215.13748,214.03935,218.56773,208.65163,218.00706,210.29716,192.38046,186.64964,171.20279,163.60681,149.39056,140.63684,144.31589,142.174,146.8305,150.47046,157.5446,168.9987,180.5616,193.7109,212.12256,220.38332,226.31073,232.9471,232.77864,228.17978,230.38945,215.46904,210.0805,195.042,183.30678,174.71092,164.26204,158.25096,149.90633,158.24332
2029.7275390625,2062.7485,2170.6724,2212.7917,2243.112,2331.3733,2429.848,2457.3745,2587.6829,2594.9932,2562.6887,2567.9434,2417.039,2348.5305,2347.4204,2217.3264,2283.0378,2173.3398,1985.717,1914.7356,1810.0885,1747.7628,1632.9932,1610.8909,1625.1031,1666.0607,1771.2439,1856.4305,1986.8031,2137.5017,2251.3542,2383.5237,2550.7542,2614.6982,2621.5166,2649.2258,2591.6023,2507.102,2467.0493,2306.9666,2203.6665,2055.9314,1937.6143,1864.9336,1748.8025,1729.5894,1676.2174,1665.2854
