V1,V2,V3,V4,V5,V6,V7,V8
980.0576171875,1000.3255,1042.9052,1047.8978,1010.7192,992.1398,1013.2484,1015.53296
3528.728759765625,3516.7715,3562.1177,3534.1482,3572.5771,3439.5913,3581.8804,3675.427
5704.65087890625,5852.4795,5858.6313,5840.44,5887.6445,5822.674,5910.7886,5909.543
6153.2939453125,6242.136,6277.777,6310.6406,6302.1104,6213.201,6346.314,6200.017
1495.55859375,1467.3419,1478.1802,1516.342,1504.3488,1507.6953,1507.8138,1555.1079
1803.3350830078125,1776.0604,1790.2719,1801.7633,1806.1471,1896.0295,1812.4675,1813.8816
4590.49072265625,4610.133,4634.6636,4659.488,4689.111,4710.3,4714.4443,4772.092
5841.80078125,5901.371,5946.27,5952.756,5974.273,5768.847,6025.884,6073.7603
3705.28955078125,3606.1606,3646.6045,3605.4778,3759.4758,3763.4233,3745.0708,3863.6064
1275.043212890625,1212.7528,1233.0627,1264.1333,1326.6326,1327.3174,1300.092,1314.1641
3228.24609375,3234.7356,3115.1995,3143.326,3085.1416,3353.5022,3178.1943,3358.3464
3488.600341796875,3486.4336,3496.1196,3503.6536,3527.5168,3534.5173,3561.6821,3642.023
1138.67529296875,1150.2133,1111.9869,1061.4385,1172.731,1145.9135,1165.7712,1165.5009
3794.36279296875,3794.4995,3800.2698,3817.4753,3862.7522,3870.3,3962.4187,3878.9548
995.0828857421875,1019.1061,1022.6474,1050.2782,1044.3749,980.07794,1044.95,1066.235
4519.03173828125,4398.821,4506.034,4540.995,4528.8643,4650.931,4607.2485,4681.929
2548.35302734375,2559.5732,2607.4504,2565.3225,2574.2837,2572.7937,2590.6987,2640.052
10330.359375,10416.758,10368.261,10489.331,10446.197,10562.762,10641.42,10590.237
1695.3104248046875,1704.5752,1724.9232,1701.9756,1709.2634,1710.5941,1729.418,1750.6492
1120.3897705078125,1147.5609,1089.7699,1113.792,1129.5114,1119.174,1127.8223,1171.1796
6018.9755859375,6085.8315,6117.4077,6143.5117,6101.4146,6187.8438,6153.4756,6200.3115
1578.521240234375,1609.1035,1659.0498,1578.5734,1584.4816,1590.372,1604.1367,1597.017
1768.8193359375,1658.27,1660.9631,1693.1846,1702.4038,1709.1484,1721.2261,1707.0748
1193.0482177734375,1180.8694,1183.481,1196.081,1199.056,1200.0687,1198.0659,1272.9114
4186.23828125,4211.861,4242.189,4263.9624,4279.405,4304.084,4310.601,4307.6816
10018.4423828125,9965.819,10221.717,10263.463,10263.812,10247.878,10290.908,10364.119
1494.9124755859375,1458.3602,1480.1853,1494.1685,1501.1145,1507.7887,1517.2072,1510.246
2568.38818359375,2601.8699,2589.438,2579.4092,2658.85,2633.0889,2639.2678,2727.98
973.7507934570312,1011.2634,1006.9372,1002.00867,1007.55414,1009.9897,991.46075,979.8352
10553.33984375,10581.707,10662.545,10652.579,10762.12,10808.903,10791.825,10941.501
9312.2939453125,9485.566,9401.312,9428.568,9459.305,9465.115,9657.917,9557.187
9725.7041015625,9894.488,9797.503,9804.162,9841.186,9888.539,10090.423,9990.325
3077.47314453125,3074.5315,3072.3687,3094.4395,3185.661,3152.1062,3110.1228,3214.448
2287.868408203125,2326.3403,2299.0503,2290.3083,2298.6655,2311.208,2318.8772,2373.928
1311.148681640625,1210.3439,1199.0491,1204.5455,1212.2035,1225.2384,1221.6559,1202.9042
9545.0517578125,9633.875,9640.045,9595.2295,9654.883,9774.16,9750.044,9730.637
912.1480712890625,941.9533,870.4296,944.0678,961.2147,969.12476,966.8298,916.75665
8937.45703125,9048.834,9089.488,9181.327,9160.104,9207.305,9174.062,9235.886
2557.483154296875,2602.3787,2604.4695,2614.7854,2664.6326,2662.529,2646.5015,2647.9263
5119.31884765625,5192.949,5211.679,5295.3154,5278.9478,5307.4756,5277.6313,5307.642
13635.1083984375,13793.602,13872.019,13911.49,13933.869,13994.157,14017.793,14079.429
7599.04443359375,7699.569,7782.819,7768.0825,7833.252,7777.945,7915.0117,7904.4165
3533.885498046875,3534.302,3595.9695,3657.216,3635.7605,3660.1868,3688.9185,3697.973
5774.42578125,5878.4595,5907.3535,5939.587,5938.997,5970.464,5997.2383,5996.806
11812.66796875,11931.994,12051.053,12109.636,12055.634,12171.589,12097.506,12223.92
9204.6787109375,9445.527,9376.343,9415.855,9425.941,9482.742,9667.157,9577.566
7718.328125,7748.5166,7814.371,7928.3228,7864.8535,7994.376,7971.3223,8071.084
2246.06103515625,2228.7747,2246.5872,2262.5051,2277.3792,2290.589,2318.6238,2278.5127
1156.6590576171875,1107.1927,1107.5702,1113.8484,1118.3639,1124.6604,1108.0723,1098.9457
7271.25244140625,7280.514,7258.0117,7317.6787,7314.936,7363.105,7357.3774,7480.155
5932.34912109375,5721.8013,5742.5073,5817.1465,5783.8633,5755.8564,6010.7207,6077.887
1349.1116943359375,1367.8805,1359.7784,1335.2908,1343.0763,1347.8815,1366.0287,1397.4506
1127.95654296875,1184.2294,1167.1362,1165.6957,1167.2307,1185.6372,1174.79,1178.769
11433.255859375,11554.083,11632.063,11718.627,11700.426,11771.906,11776.372,11803.259
9901.4482421875,10023.212,10028.698,10089.16,10123.391,10195.238,10233.785,10249.625
1235.931640625,1184.6682,1235.441,1257.4697,1217.489,1303.8162,1222.5231,1246.5868
2214.379150390625,2287.1838,2305.8782,2284.0469,2270.9358,2265.8672,2260.5093,2326.0273
3595.020751953125,3646.841,3605.8845,3697.1057,3655.5142,3668.4873,3642.3245,3705.8262
1223.6754150390625,1300.8802,1297.6283,1258.039,1244.9658,1251.5756,1247.6946,1221.7028
6316.04638671875,6420.888,6456.7476,6490.9785,6470.8135,6515.335,6516.927,6496.523
2833.081298828125,2918.9404,2870.5908,2871.839,2872.195,2876.5818,2888.636,2937.804
4372.05029296875,4394.225,4421.5786,4495.8564,4481.3374,4500.77,4506.8813,4539.1885
1793.0172119140625,1750.8738,1698.7612,1725.0364,1800.0918,1842.3782,1724.2904,1744.9464
9803.53515625,9815.97,9723.587,9966.705,9792.617,10067.867,9944.94,10161.302
7937.72216796875,8009.3335,7896.6685,8024.464,8078.2256,8071.8315,8063.5015,8095.0913
3625.50390625,3599.7363,3720.5962,3747.3928,3732.421,3761.3271,3669.5088,3778.9995
8728.8984375,8620.288,8828.057,8892.178,8803.195,8886.035,8851.643,8972.283
2448.01904296875,2252.7551,2516.1458,2537.7852,2453.9495,2527.0698,2478.2595,2550.994
4803.86474609375,4798.6045,4775.5903,4836.475,4954.0264,4975.203,4985.6387,4938.197
5865.01513671875,5969.715,6005.1616,6040.233,6039.256,6058.409,6088.526,6087.9136
924.2691650390625,930.5471,919.2197,922.1819,936.3098,931.8154,952.38586,993.6563
1119.4781494140625,1086.3134,1089.1239,1097.586,1108.9335,1111.9237,1147.6597,1247.6122
9938.767578125,10079.217,10148.949,10212.438,10191.429,10230.161,10255.073,10268.7295
7943.8310546875,7998.5635,7920.494,7842.919,8161.307,8013.443,8224.158,8204.046
2325.475830078125,2261.62,2271.996,2266.974,2253.6028,2305.0232,2290.451,2312.802
5114.048828125,5191.0444,5193.9453,5232.3677,5248.478,5278.681,5288.6606,5298.093
8056.09619140625,8096.0317,8221.39,8253.035,8265.712,8311.866,8340.5205,8331.929
13011.107421875,13261.965,13275.983,13284.839,13254.144,13344.409,13421.749,13593.541
6763.58154296875,6865.1714,6900.304,6949.8643,6954.421,6991.4937,7021.069,7001.6
3653.558837890625,3653.3047,3701.171,3721.4307,3714.9207,3743.4695,3750.276,3816.0544
1397.92822265625,1365.7827,1299.185,1369.3777,1402.9241,1347.4103,1367.1481,1420.6603
11227.5107421875,11280.621,11208.947,11472.011,11261.843,11577.843,11451.061,11613.624
10671.0712890625,10604.083,10569.795,10741.261,10662.41,10878.921,10772.808,11065.113
1259.120361328125,1322.4565,1368.2599,1298.7411,1376.0037,1305.1498,1469.51,1332.8568
8101.8564453125,8362.599,8320.415,8386.273,8413.673,8506.504,8319.232,8361.955
2273.18896484375,2244.383,2262.1477,2220.6528,2220.553,2202.9272,2175.0322,2321.3174
9863.4423828125,9839.138,9876.622,9966.562,10030.121,10108.252,10177.283,10212.432
7684.9208984375,7689.5713,7708.462,7763.7314,7814.066,7884.0366,7928.5747,7855.4214
6287.0703125,6285.0664,6291.28,6330.929,6378.4995,6376.238,6521.672,6538.7676
5859.3466796875,5840.131,5838.3823,5886.305,5930.419,5904.201,5969.4395,6049.7534
997.9395751953125,968.3541,981.4158,986.60065,1002.61865,1001.82556,983.4438,979.33765
1107.4130859375,1099.1383,1100.4485,1108.4133,1115.8569,1119.8363,1143.6083,1094.1975
6630.13330078125,6640.15,6672.8555,6720.0728,6752.874,6779.457,6833.6426,6793.282
1137.7274169921875,1088.3923,1092.8152,1090.8468,1091.314,1082.5712,1124.3447,1140.5208
7561.68310546875,7599.884,7527.192,7548.585,7628.938,7790.1846,7717.041,7812.6387
4441.07275390625,4444.2163,4459.889,4502.9014,4520.315,4551.319,4589.014,4628.2964
10123.0556640625,10332.238,10408.779,10464.519,10442.044,10346.682,10533.42,10369.412
8478.533203125,8326.424,8628.24,8697.268,8696.044,8740.979,8778.714,8687.206
9173.7529296875,9276.103,9317.889,9385.741,9406.878,9453.618,9488.591,9477.038
2794.256103515625,2817.8743,2848.8865,2865.3872,2894.2756,2895.4524,2883.9956,2903.7969
3386.735595703125,3436.6206,3456.207,3443.9968,3428.8596,3436.5564,3397.6733,3536.73
3326.592041015625,3341.6392,3393.6162,3419.732,3417.7122,3430.57,3431.8774,3475.0125
5354.17626953125,5404.198,5446.815,5462.7,5511.4844,5539.124,5545.941,5559.115
7157.4384765625,7345.328,7248.9614,7149.7144,7341.8525,7265.4414,7371.9136,7401.367
1179.7484130859375,1123.1857,1117.4104,1143.39,1158.5841,1146.7827,1162.6251,1257.7971
1937.972900390625,1901.6741,1887.5066,1919.1674,1939.5852,1916.9718,1942.8551,2028.5101
5144.17822265625,5172.3125,5186.586,5282.7026,5300.5894,5247.964,5346.5913,5319.872
8692.5517578125,8845.15,8743.805,8396.264,9152.339,9346.781,9430.266,9949.533
11149.5048828125,11279.864,11356.39,11411.137,11428.08,11484.808,11524.022,11534.235
9448.1474609375,9582.667,9599.743,9648.502,9701.652,9769.858,9796.157,9758.73
5490.6455078125,5575.6704,5587.613,5610.586,5653.3477,5701.2456,5713.3477,5702.566
2244.6328125,2355.2363,2291.0012,2287.6091,2291.218,2305.1445,2347.2512,2349.5684
8622.314453125,8694.133,8746.449,8725.204,8800.283,8815.89,8891.099,8796.724
4032.26611328125,4074.1096,4119.1357,4071.5322,4120.8574,4122.316,4185.3486,4129.346
1711.531982421875,1721.2876,1708.055,1677.6221,1703.6329,1623.2559,1683.7631,1742.6107
5501.93359375,5538.489,5552.067,5613.122,5606.6357,5620.2744,5635.258,5705.0317
1185.2362060546875,1033.7493,1115.5541,1081.0052,1090.0375,1085.8181,1095.2848,1058.5527
4541.01123046875,4477.908,4603.6504,4518.5137,4551.0596,4552.155,4582.7104,4626.0747
1778.2664794921875,1770.6418,1766.4142,1774.4387,1813.3424,1774.8097,1816.3628,1859.6455
867.3239135742188,1022.9245,1026.2119,1035.1388,1016.1863,981.3825,997.2776,1037.8136
2277.12744140625,2253.4456,2302.2312,2277.9338,2351.093,2180.1755,2336.4177,2354.9287
10400.8984375,10573.39,10664.47,10614.401,10735.877,10662.711,10859.643,10699.962
7097.98095703125,7375.563,7292.029,7356.2725,7343.853,7440.467,7383.5103,7383.914
1244.58544921875,1400.4957,1429.3365,1359.56,1425.2838,1406.6859,1458.001,1312.1943
1123.0198974609375,1174.7893,1145.3569,1187.1484,1148.1329,1166.3374,1141.1719,1214.6458
12588.779296875,12867.364,12979.073,12910.355,13074.53,13130.056,13213.057,13003.78
8269.0048828125,8402.073,8449.493,8407.557,8365.788,8559.455,8461.655,8582.794
10028.5966796875,10073.863,10147.667,10171.959,10171.498,10181.389,10354.959,10313.687
2063.56005859375,2021.1283,2104.1152,2120.0757,2103.435,2132.7554,2142.2522,2054.9126
1612.5596923828125,1570.0627,1618.8778,1682.138,1699.3486,1630.438,1588.6102,1712.6315
1322.8677978515625,1240.5233,1397.5309,1389.9545,1406.7561,1330.9125,1252.398,1390.7812
2778.682373046875,2817.651,2842.1821,2842.6267,2892.3528,2869.5222,2925.481,2885.1953
3227.34716796875,3269.8708,3317.536,3357.2095,3343.1816,3353.8145,3363.3389,3340.2488
2723.114013671875,2733.4214,2730.8035,2684.7969,2731.0278,2748.945,2879.792,2797.4675
7262.57666015625,7287.3364,7250.759,7225.7847,7365.741,7349.091,7533.3657,7497.0186
4456.70654296875,4370.4346,4380.465,4404.059,4542.236,4520.935,4467.2983,4687.6743
1182.5050048828125,1147.9298,1157.0723,1159.6423,1174.6587,1190.4463,1261.6035,1177.3734
7337.81787109375,7401.5435,7426.5405,7480.7783,7513.558,7552.704,7588.8315,7582.9854
1169.632080078125,1167.3889,1162.087,1170.4993,1166.836,1130.2281,1162.9065,1180.495
2572.314453125,2575.4604,2588.8774,2617.5137,2632.9417,2668.0088,2693.1409,2648.5635
1368.934326171875,1376.5199,1438.6975,1341.0938,1346.725,1371.9163,1388.0348,1418.7793
2210.599609375,2228.2285,2241.7283,2246.9072,2256.723,2265.1846,2286.6846,2273.0823
3338.413818359375,3373.2073,3382.7283,3396.6826,3406.694,3418.5076,3470.0176,3469.285
4516.6572265625,4614.0005,4570.779,4577.1855,4597.4805,4619.69,4648.986,4659.6533
3044.46728515625,3039.3298,3052.9702,3083.8374,3094.3193,3083.4995,3112.3113,3091.1106
1120.3388671875,1094.6115,1099.4105,1111.8712,1119.5448,1118.1808,1146.4476,1133.3157
6045.40625,6140.9463,6218.394,6136.901,6227.6777,6224.911,6292.86,6467.6006
10585.697265625,10580.336,10701.072,10744.025,10804.232,10870.958,10887.308,10828.904
3916.336669921875,3945.0996,3942.3496,3971.9167,4031.935,4045.2412,4045.7385,4054.9927
3696.797119140625,3706.2722,3728.0967,3741.412,3760.6199,3784.5632,3793.4104,3799.8584
1200.4930419921875,1177.6586,1193.8431,1198.2186,1201.3422,1209.7411,1229.7413,1240.1395
3858.696533203125,3861.8718,3844.3784,3839.8347,3936.636,3989.9172,3923.1177,3944.1296
10926.8701171875,10937.645,10850.461,11045.0205,10931.076,11169.297,11058.612,11324.823
7081.62451171875,7009.414,7028.4253,7107.4595,7164.679,7198.6157,7137.257,7254.734
8590.8984375,8691.533,8613.455,8723.485,8663.09,8837.099,8743.434,8896.614
11140.96484375,11151.042,11056.992,11141.138,11339.382,11353.209,11276.913,11610.301
1549.1552734375,1583.7339,1487.7737,1595.4978,1486.406,1579.5219,1562.1445,1589.345
12626.5625,12734.936,12605.069,12709.021,12791.318,12802.506,12905.709,13098.029
7834.2255859375,7755.287,7757.4844,7913.4297,7844.4883,7874.585,7939.8706,8133.3896
3329.610595703125,3350.3513,3296.7102,3267.96,3281.655,3268.371,3289.098,3404.7485
1141.8468017578125,1121.9307,1144.0687,1108.727,1161.8292,1119.6827,1167.9878,1168.0933
9600.142578125,9701.034,9726.935,9779.898,9814.005,9864.212,9916.573,9947.958
8922.2998046875,8959.936,8961.508,9015.009,9044.677,9120.186,9185.334,9264.505
10360.0205078125,10526.017,10546.557,10596.613,10548.434,10768.751,10669.694,10706.905
1207.7607421875,1240.804,1232.8143,1234.2604,1218.6708,1214.5251,1270.655,1276.5071
9350.375,9365.482,9508.178,9570.994,9584.75,9636.48,9514.386,9697.893
2520.240234375,2486.5645,2504.1396,2512.4504,2537.9214,2540.4905,2559.186,2550.6458
1284.1239013671875,1230.2247,1261.2952,1279.8362,1278.6104,1283.3259,1291.8073,1364.2291
1175.2603759765625,1075.2285,1094.6428,1132.2085,1142.3198,1149.9148,1157.3351,1128.7195
11297.2001953125,11400.449,11540.82,11405.222,11605.298,11671.136,11481.243,11584.68
9522.685546875,9410.826,9548.873,9716.671,9537.104,9694.603,9779.86,9864.226
5784.6796875,5820.6343,5812.123,5816.544,5823.948,5922.5454,5880.765,5919.325
8204.568359375,8410.284,8440.561,8412.932,8494.33,8539.301,8589.779,8498.035
8387.4658203125,8466.378,8456.855,8511.415,8552.264,8623.392,8587.416,8618.166
7891.9052734375,7770.3545,7851.4087,8047.837,7853.2466,7957.71,8110.998,8183.8535
11642.0693359375,11937.575,11959.47,11910.043,12109.943,12007.373,12266.952,12101.142
2762.480712890625,2693.1929,2630.6008,2780.168,2725.2625,2818.5479,2704.666,2876.2744
8507.828125,8733.388,8733.295,8761.435,8793.442,8888.753,8926.385,8822.81
11740.6728515625,11847.892,11664.697,11969.635,11786.89,12076.301,11899.312,12125.917
7571.6083984375,7618.1035,7537.1514,7634.541,7553.5293,7746.9014,7582.1606,7751.181
11472.96484375,11581.772,11831.009,11659.094,11909.278,11793.874,12052.066,11904.6875
7602.10009765625,7515.5796,7524.2334,7738.3438,7550.3296,7650.649,7715.4077,7886.13
6904.9541015625,7112.713,7119.9575,7109.264,7134.1973,7245.246,7118.176,7156.548
6543.9453125,6540.0195,6570.6143,6592.6406,6649.8604,6667.9507,6737.734,6801.5166
10509.2998046875,10541.758,10616.596,10693.268,10736.847,10792.584,10868.124,10890.621
3026.533203125,3005.9995,3027.7808,3048.6785,3056.777,3086.0886,3112.4905,3152.9883
1487.791015625,1557.4443,1551.7758,1511.8821,1535.3326,1562.2675,1520.1842,1532.7482
1495.9326171875,1553.3572,1522.0225,1518.6871,1545.0073,1535.0054,1522.6183,1600.747
4610.83154296875,4661.5073,4654.8545,4685.885,4680.057,4680.283,4713.2607,4564.3784
9696.455078125,9792.902,9868.552,9932.712,9941.163,9991.432,10041.391,10040.092
6672.60302734375,6721.6826,6762.511,6854.5264,6842.05,6885.0728,6863.1646,6886.4326
1115.5045166015625,1074.8198,1082.8807,1087.4603,1091.2905,1102.6835,1126.4229,1159.2568
6858.201171875,6885.289,6929.9165,7012.3315,7030.899,7163.8755,7068.977,7129.175
6921.8427734375,7007.616,7055.5796,7115.7993,7114.091,7150.169,7179.007,7163.8228
9480.7626953125,9592.56,9663.018,9710.3545,9722.118,9775.326,9776.808,9794.039
8422.75390625,8550.46,8583.364,8640.485,8645.647,8686.336,8720.758,8725.421
3626.458740234375,3654.233,3691.3843,3698.6086,3738.6003,3744.942,3738.0647,3779.4888
1674.0621337890625,1658.3871,1594.1934,1608.2758,1681.7643,1717.6691,1602.6868,1640.6454
6737.076171875,6960.207,6920.4033,6939.8955,7026.1553,7083.746,6883.0166,6995.145
3534.286376953125,3676.404,3582.7568,3573.491,3570.7944,3766.1619,3605.1738,3706.435
6245.10302734375,6421.89,6287.1597,6446.5176,6468.313,6501.836,6350.4814,6431.5054
7074.36279296875,7258.594,7287.749,7151.57,7303.7666,7223.4595,7326.9277,7246.7866
7662.69287109375,7840.616,7764.487,7880.4165,7816.439,7967.34,7732.812,7922.796
9296.1015625,9525.04,9568.275,9556.764,9616.999,9659.017,9733.159,9561.975
12917.921875,12933.778,13205.192,13051.428,13332.57,13210.211,13475.083,13363.963
9387.4609375,9447.937,9460.208,9520.816,9568.838,9586.275,9622.812,9539.128
8044.2666015625,8302.17,8336.318,8313.295,8413.42,8412.71,8487.564,8286.22
8157.92529296875,8422.211,8456.77,8438.172,8531.665,8541.647,8612.178,8411.293
1100.8128662109375,1073.0468,1094.2437,1104.9216,1099.4689,1123.0413,1089.8275,1090.0844
3511.78515625,3589.5984,3622.6543,3607.4702,3598.6582,3614.7258,3624.0461,3665.2402
3272.115966796875,3342.995,3354.1484,3334.5393,3331.965,3348.5366,3358.9292,3416.9048
1303.6175537109375,1337.4799,1307.9877,1307.7032,1311.3293,1317.63,1327.8358,1370.5281
5459.52197265625,5487.719,5558.51,5657.6094,5538.5054,5614.13,5627.108,5649.7324
3516.453857421875,3587.6658,3633.719,3681.109,3648.2139,3655.9297,3673.9463,3646.8228
2311.896240234375,2367.8538,2381.8008,2445.9087,2416.8503,2430.9458,2437.516,2413.7212
8871.0263671875,8973.772,9047.344,9105.734,9079.45,9117.403,9080.474,9169.624
9768.12890625,9860.025,9939.8955,10005.495,10011.535,10059.672,10100.284,10100.976
7431.2138671875,7487.056,7579.4077,7586.2188,7624.5293,7600.8613,7699.022,7672.8594
5822.00439453125,5918.1265,5971.974,6012.915,5997.557,6028.0693,6044.749,6020.708
2437.46875,2470.7795,2536.1462,2552.6768,2533.4949,2549.1826,2552.1855,2545.4612
16472.6484375,16742.932,17001.363,17136.764,16954.986,17038.045,17142.422,16966.377
3347.83349609375,3396.6794,3424.1033,3421.1348,3427.649,3482.707,3448.7092,3457.012
12624.5341796875,12917.922,12776.458,12955.417,12988.124,13006.001,13260.415,13263.792
6305.4609375,6379.6157,6181.256,6410.0845,6224.184,6491.1753,6300.8423,6550.3086
2998.05419921875,3167.8167,3078.5444,3097.2478,3062.7598,3112.0874,3218.5505,3108.0168
7632.92626953125,7567.025,7666.6504,7731.7637,7768.3594,7838.1875,7813.884,7909.0547
8826.73046875,8924.216,8986.258,9070.878,9046.463,9104.502,9106.901,9117.318
2632.813232421875,2648.1719,2715.9001,2733.5876,2721.5264,2711.8352,2698.6133,2716.9695
3365.772216796875,3533.4312,3518.4631,3504.446,3559.424,3578.2317,3579.872,3515.2146
8199.2734375,8450.85,8486.308,8457.195,8555.149,8580.11,8638.36,8431.138
1593.9630126953125,1626.6073,1591.3058,1591.8738,1595.1997,1637.5568,1606.7655,1621.5824
11269.2509765625,11450.567,11626.932,11490.899,11712.042,11612.792,11856.632,11688.855
9150.6787109375,9401.182,9441.572,9413.788,9511.788,9542.17,9614.125,9440.612
1399.9833984375,1420.4497,1448.5297,1410.0698,1485.7904,1407.6364,1597.2966,1473.1091
8926.630859375,9104.523,9178.628,9096.626,9248.827,9127.108,9299.666,9181.223
8852.33984375,9109.647,9153.717,9128.457,9222.932,9249.012,9297.569,9098.967
7891.44677734375,8118.2036,8120.2295,8127.486,8201.947,8270.431,8194.881,8184.085
7499.88232421875,7727.311,7767.769,7735.1353,7836.0693,7873.582,7887.1406,7765.709
4461.6484375,4518.72,4325.1167,4544.017,4562.3647,4595.367,4396.0303,4666.518
11459.625,11630.984,11791.769,11670.387,11892.654,11760.783,12019.344,11875.952
7256.990234375,7280.6436,7213.3364,7270.074,7296.041,7282.3125,7389.882,7543.4385
5261.8662109375,5158.6997,5148.173,5321.5723,5307.8574,5355.6416,5261.863,5476.2783
11384.431640625,11522.878,11726.227,11555.083,11818.261,11690.369,11942.514,11770.839
2879.574951171875,3134.92,3171.8604,3046.507,3177.5981,3216.1997,3166.8198,3092.8003
11639.0546875,11861.243,11991.989,11852.97,12094.425,11971.753,12224.788,12043.359
3661.906005859375,3683.6208,3695.5894,3734.314,3698.0532,3818.985,3668.6611,3762.1482
7071.947265625,7189.3354,7193.4287,7190.0293,7273.1104,7313.639,7251.122,7257.012
11400.94921875,11546.619,11753.266,11589.024,11842.239,11714.472,11972.795,11814.303
2224.5830078125,2024.615,2031.6718,2260.3083,2261.2046,2073.1194,2120.313,2338.9946
7680.6826171875,7702.5356,7741.0957,7729.9517,7690.734,7808.4727,7734.8677,7819.028
9627.7587890625,9740.345,9813.946,9865.449,9875.157,9923.47,9963.923,9968.679
1135.5670166015625,1121.4187,1123.4396,1132.04,1134.2723,1142.2048,1257.7523,1121.9711
1169.1419677734375,1154.5835,1156.6932,1165.614,1167.8812,1176.1942,1291.624,1156.3116
4054.275634765625,4116.04,4057.0547,4077.476,4044.1233,4100.7695,4181.095,4075.155
2016.043212890625,2016.7262,2029.1827,2045.7363,2063.6763,2074.687,2070.3865,2125.3982
1737.52783203125,1734.7046,1747.2274,1768.0675,1775.3492,1785.133,1780.0494,1837.1702
1263.28515625,1245.6392,1247.5522,1249.6991,1259.6377,1263.0974,1280.5546,1273.9733
1327.865234375,1129.2891,1223.4689,1213.1979,1243.9484,1215.7106,1171.6748,1288.781
11031.00390625,11068.446,11035.906,11196.07,11148.633,11133.458,11268.785,11396.312
1912.8492431640625,2000.6334,1950.377,1984.9269,2006.9054,2020.4484,2026.8484,2010.6483
7663.18115234375,7797.326,7874.0044,7919.7725,7833.5396,7960.773,7923.967,7925.9653
5713.00537109375,5809.094,5843.665,5884.9146,5876.655,5896.459,5872.667,5920.549
3595.782958984375,3592.2222,3692.8914,3717.9324,3698.694,3709.2292,3710.5684,3750.7195
10875.58203125,10990.947,11083.317,11155.062,11131.352,11111.375,11186.667,11228.913
5053.57177734375,5072.6,5097.8945,5180.825,5176.886,5203.2866,5215.1333,5240.4697
7587.5146484375,7674.536,7753.9277,7789.0044,7790.0713,7829.161,7804.807,7857.281
2795.42626953125,2836.4072,2845.2175,2854.912,2870.2354,2862.8372,2880.5361,2915.649
7007.28466796875,6989.181,6891.203,7104.4155,6974.0938,7178.934,7057.92,7270.0884
12735.7744140625,12983.986,13057.577,12998.632,13171.959,13070.434,13322.556,13217.36
1104.024658203125,1074.1813,1112.1986,1087.1299,1053.8303,1048.5844,1058.9972,1114.9749
1726.0296630859375,1694.0146,1733.3588,1736.0623,1736.8988,1741.6608,1755.2188,1801.9031
1467.042236328125,1448.5433,1461.77,1466.4718,1481.9402,1483.6403,1589.0758,1474.3813
2488.829833984375,2475.1338,2493.4077,2514.9734,2527.9937,2575.3955,2594.9412,2555.3694
998.2717895507812,1048.9468,1038.0713,1040.8992,1028.5215,1036.3136,1083.426,1077.164
6072.31982421875,6253.1733,6230.775,6257.9224,6212.696,6233.172,6336.566,6309.447
6823.99072265625,6900.72,6906.65,6880.1567,6913.495,6899.4487,7033.892,6805.6807
2181.366943359375,2220.8235,2201.9124,2166.5068,2185.077,2156.7983,2269.6147,2087.8262
1747.3707275390625,1723.708,1725.9667,1740.2533,1769.8704,1716.9042,1739.1842,1774.1074
1135.0938720703125,1129.3485,1129.4298,1133.8108,1139.5522,1133.0907,1147.737,1174.7361
9412.8125,9518.091,9566.054,9595.648,9617.888,9661.969,9700.018,9718.32
1966.3050537109375,1941.7773,1946.13,1960.6765,1987.2946,1941.4937,1964.3646,1997.7715
5354.30078125,5416.2017,5444.795,5482.588,5493.484,5515.272,5543.2227,5559.454
6552.357421875,6487.9365,6636.9976,6698.684,6735.088,6729.6104,6808.745,6794.9023
9405.59375,9436.031,9534.42,9623.72,9591.182,9637.175,9653.215,9743.627
10751.4248046875,10886.6875,10947.544,11016.476,11019.334,11075.359,11089.6455,11121.973
1053.3385009765625,1043.6614,1080.6382,1083.5944,1099.7657,1095.7446,1075.709,1083.9899
949.1000366210938,944.2681,981.4816,990.6186,1013.9081,1005.79205,978.63544,983.143
2399.36767578125,2389.1274,2411.5603,2418.1904,2445.8384,2435.6372,2434.2322,2460.6873
6316.712890625,6411.806,6400.2524,6503.217,6491.692,6518.485,6345.719,6541.51
11881.5107421875,12194.16,12147.85,12178.775,12354.001,12197.797,12462.322,12275.46
7510.310546875,7603.2017,7557.4805,7633.0103,7591.366,7736.55,7572.8936,7761.1494
2790.46142578125,2865.6345,2869.4043,2913.356,2951.8157,2949.864,2972.285,2962.5752
4408.51953125,4494.075,4503.842,4502.182,4461.571,4538.903,4497.5464,4561.4326
1202.8558349609375,1178.8618,1256.9482,1220.6254,1202.0814,1192.1007,1088.4122,1247.5258
2502.93212890625,2591.9412,2512.9055,2517.359,2570.2834,2540.5342,2623.7458,2542.8538
9462.896484375,9501.726,9645.319,9688.308,9702.01,9748.948,9740.23,9794.094
1509.495849609375,1447.831,1505.1262,1603.2725,1518.02,1529.3655,1532.992,1605.9501
1420.7298583984375,1368.207,1422.5288,1491.9764,1427.7429,1434.2246,1445.5248,1443.1934
4886.10888671875,4984.8823,5018.08,5052.478,5034.727,5050.891,4911.5347,5012.887
1496.4686279296875,1459.5215,1485.6481,1493.2924,1505.4272,1525.2291,1574.677,1491.3302
4400.513671875,4501.4526,4472.6523,4448.9673,4469.477,4434.6973,4527.0464,4527.504
