V1,V2,V3,V4,V5,V6
5159.4580078125,5316.462,5485.39,5636.6196,5726.5986,5777.442
3857.96435546875,4004.505,3981.2617,4015.5747,4039.7146,4347.957
3254.0078125,3456.2117,3555.465,3571.5261,3709.8018,3595.4626
1046.0390625,906.877,962.3854,1122.2656,960.4038,965.6881
4025.191650390625,4186.1123,4295.4106,4443.134,4479.3364,4318.073
8971.0458984375,9360.16,9496.328,9522.606,9358.421,9538.648
4497.27685546875,4547.2275,4550.857,4515.72,4609.5317,4719.3906
2367.624755859375,2459.2356,2571.529,2679.834,2721.7163,2760.7776
4264.4111328125,4408.8223,4603.9004,4756.4585,4881.4946,4952.8213
5348.71337890625,5502.1045,5700.242,5956.689,6115.6113,6151.871
6549.46240234375,6751.776,7016.0425,7259.285,7465.3994,7547.207
2931.89111328125,3096.0945,3134.5728,3296.0764,3387.5996,3378.0903
4535.08056640625,4758.2183,4921.306,4992.482,5253.987,5247.113
3164.255126953125,3335.6926,3364.3274,3542.7732,3624.016,3600.9023
3008.22021484375,3109.1409,3293.3289,3408.2542,3493.7764,3474.5579
2597.788818359375,2622.7993,2734.2285,2943.9197,2967.1892,2961.9292
2300.4189453125,2463.0593,2548.611,2671.6348,2736.875,2731.2744
2634.826171875,2757.8225,2851.454,3003.609,3045.201,3111.5369
10462.802734375,10756.576,11057.296,11356.715,11703.369,11863.659
2486.701416015625,2626.0608,2718.8098,2831.6235,2914.1487,2932.2004
6675.1123046875,6926.4595,7160.633,7373.6763,7628.8945,7714.544
3571.21044921875,3670.106,3750.9707,3911.6487,4081.0527,4062.5059
12174.306640625,12470.653,12887.078,13323.349,13641.395,13899.835
2111.42724609375,2256.2502,2302.271,2405.5728,2499.607,2527.0208
4589.353515625,4712.9795,4837.648,5036.1763,5142.714,5248.1865
2551.004638671875,2639.043,2838.0405,2914.5642,2907.3953,3028.5247
2314.58984375,2395.5574,2565.4778,2655.4724,2667.2788,2672.2942
3262.05322265625,3459.201,3567.8894,3687.3281,3778.577,3805.7395
2456.89013671875,2646.0989,2684.885,2815.6096,2882.1348,2927.724
3498.457275390625,3672.7925,3826.7424,3925.5552,3996.0579,3997.2996
4118.2724609375,4239.93,4387.8345,4574.396,4702.8594,4723.727
2526.9169921875,2594.8906,2690.9492,2871.2534,2872.3062,2906.793
10827.0322265625,11136.307,11480.844,11855.462,12204.562,12323.975
6749.06591796875,6903.3003,7125.2495,7406.551,7705.72,7735.6523
2533.526611328125,2690.8843,2698.0784,2884.048,2958.6394,2947.4646
6241.458984375,6499.614,6685.9478,6914.849,7000.929,7207.4956
2577.2060546875,2706.6377,2759.3735,2944.5393,2982.546,3017.4954
11333.5439453125,11671.448,12063.32,12425.246,12789.04,12856.116
2515.98388671875,2721.517,2713.6975,2777.3848,2856.4192,2941.8193
2528.474853515625,2678.5574,2783.0483,2905.483,2986.0798,2952.808
7229.3603515625,7498.055,7714.7754,7915.7344,8150.904,8191.3125
3220.9736328125,3322.6116,3439.6218,3399.477,3681.6782,3671.054
3048.67041015625,3119.6538,3237.4888,3224.9,3218.915,3507.189
4646.97021484375,4770.775,4960.3745,4984.5513,4981.4893,5353.327
3007.730224609375,3132.332,3289.1934,3394.9343,3448.744,3527.858
2870.635009765625,3023.9517,3100.7832,3272.169,3355.7617,3377.5325
4165.46044921875,4292.101,4448.5303,4645.4,4763.3022,4806.1616
6461.26513671875,6650.351,6903.329,7151.7295,7359.9697,7449.0156
2574.51904296875,2759.84,2854.8818,2826.8896,2805.3918,3009.822
2803.000732421875,2916.8296,3058.8022,3183.188,3235.0415,3276.0947
2153.767578125,2192.9856,2179.4365,2258.2517,2407.245,2488.7786
16004.4912109375,16234.693,16578.314,16847.031,17653.398,17989.404
5838.48193359375,6011.543,6214.7246,6464.942,6654.969,6733.4175
2968.6279296875,3144.51,3241.957,3320.6294,3400.4893,3469.417
2188.324951171875,2235.006,2323.751,2519.0632,2529.4714,2562.7393
2835.245361328125,2990.3186,3099.4346,3203.3706,3276.0945,3305.3267
2243.4560546875,2021.7535,2362.4897,2520.704,2559.3474,2563.7979
5179.6591796875,5364.642,5564.2666,5713.53,5953.2437,6018.057
3161.102783203125,3354.8726,3454.1436,3548.5278,3622.1804,3629.2
2992.8671875,3180.9607,3301.5227,3373.9524,3471.5703,3478.4995
3718.5419921875,3831.8562,3973.0227,4122.5107,4257.753,4246.579
3119.232666015625,3187.245,3382.5745,3492.3984,3495.373,3437.2883
8003.08203125,8189.333,8571.893,8837.072,9096.738,9151.527
2259.974365234375,2428.752,2520.4473,2611.7244,2674.7356,2707.5276
14055.791015625,14420.129,14930.472,15460.699,15886.188,16147.227
2418.446533203125,2510.4531,2649.5703,2732.8416,2809.4097,2757.4075
2672.5361328125,2769.027,2904.5237,2992.9644,3044.9795,2915.0703
7222.26025390625,7513.6035,7779.3955,8032.357,8287.41,8380.807
2084.4912109375,2125.377,2235.2922,2352.6223,2414.9966,2414.715
2896.4990234375,2947.833,3061.8,3179.7922,3352.5225,3340.6235
13186.1240234375,13502.203,13978.729,14458.58,14842.605,15108.62
1967.9544677734375,1886.2815,1831.2524,2116.291,2328.8052,2247.7551
4525.62939453125,4766.177,4914.319,5045.048,5172.371,5238.3853
2695.10888671875,2896.421,3023.9622,3125.5825,3204.8179,3249.383
2939.8935546875,3137.0542,3253.8706,3337.2517,3440.5278,3425.8723
2704.658935546875,2914.9097,2964.692,3041.2683,3094.0417,3112.2468
3116.3388671875,3289.386,3401.6738,3548.603,3661.694,3679.6963
8672.6572265625,8976.929,9281.722,9582.904,9863.555,9997.758
2057.6728515625,2225.4688,2319.6423,2366.4692,2385.0527,2410.6958
3000.41357421875,3110.6614,3195.976,3322.5798,3494.0706,3500.053
5279.43017578125,5450.6943,5684.0264,5832.224,5992.056,6071.248
2303.6015625,2418.6711,2495.9724,2630.4976,2711.3125,2683.8293
15330.4736328125,15788.846,16431.918,16991.117,17566.91,17698.207
3120.010009765625,3243.6487,3440.0996,3529.4504,3553.194,3674.6938
5071.20458984375,5308.054,5587.3604,5789.529,5973.909,6052.349
2768.579345703125,2970.2844,3058.4067,3133.5547,3196.704,3162.3257
3121.377685546875,3295.7798,3421.527,3532.8035,3633.4822,3659.979
3578.578369140625,3762.6367,3920.076,4049.2305,4168.9824,4148.681
4654.6328125,4860.7246,4924.157,5115.954,5152.245,5363.746
4038.34423828125,4237.8594,4362.9746,4439.8813,4392.2876,4372.733
9204.0537109375,9444.548,9773.261,10116.023,10418.673,10488.426
14734.529296875,15049.875,15497.122,16047.5625,16448.592,16666.826
4133.208984375,4385.6045,4341.3496,4565.4224,4307.0493,4362.959
3057.313720703125,3199.5781,3270.632,3268.669,3189.349,3251.9512
5461.55859375,5777.2397,5914.348,5925.9795,5720.0337,5870.797
3422.160888671875,3557.7385,3648.425,3735.6904,3918.2312,3989.0945
3659.1552734375,4019.499,3935.8145,3843.9324,3769.948,3908.0884
3046.841552734375,3196.063,3146.177,3104.2195,2987.375,3101.9373
3860.3603515625,4046.555,4148.351,4149.401,3841.3997,4072.9075
2776.8515625,2999.9563,3051.1616,3159.3538,2818.6152,2858.1538
3558.8935546875,3764.6792,3885.032,3996.9934,4058.2585,3904.043
4239.947265625,4477.7017,4550.4316,4720.7104,4435.7544,4406.4087
3214.34423828125,3443.681,3564.8564,3670.8228,3745.0251,3763.7256
2665.901123046875,2846.2341,2965.9243,3058.3235,3143.5938,3166.0784
2852.8369140625,3041.9282,3173.6602,3265.5115,3331.6724,3398.3567
11081.1064453125,11463.03,11912.427,12313.62,12727.277,12866.433
9768.978515625,10100.362,10466.932,10779.992,11129.021,11215.758
6456.61083984375,6730.3647,6965.082,7131.2607,7319.288,7479.9253
2947.251953125,3166.9517,3272.0005,3367.6475,3439.613,3498.589
2563.313232421875,2508.6538,2688.0955,2897.449,2950.6885,2970.3909
2519.479248046875,2623.6477,2749.054,2629.8748,2703.2593,2620.63
2848.052978515625,2992.8462,3077.5059,3210.6501,3332.6682,3356.3074
4764.15283203125,4985.6313,5157.0405,5315.555,5458.9536,5545.092
2770.262939453125,2931.8943,3015.615,3120.8618,3246.3328,3071.2512
3271.65087890625,3467.4077,3613.4111,3717.233,3818.2815,3733.0796
2918.930908203125,3141.0166,3254.0513,3349.4314,3439.2622,3448.8691
5469.8212890625,5721.283,5899.049,6078.594,6249.301,6218.8413
3535.89111328125,3767.287,3876.2844,3980.7825,4092.637,4193.1514
2927.163818359375,2866.91,2959.0652,3282.69,3311.2437,3339.589
4149.7041015625,4345.6987,4505.8945,4653.3726,4735.831,4817.477
17609.376953125,18017.643,18602.164,19171.34,19735.586,19824.736
4503.50634765625,4709.0146,4925.3896,5062.6787,5170.9766,5247.742
9405.8779296875,9742.178,10166.688,10486.71,10805.665,10956.581
3250.61376953125,3435.5164,3588.2905,3682.9165,3735.7239,3758.5642
3887.798828125,4136.2656,4314.2554,4452.9575,4575.1084,4621.3506
2820.9365234375,2935.0674,3125.2727,3114.0244,3272.7197,3335.7969
7808.59375,7963.19,8315.596,8391.66,8769.1455,8890.905
3140.15380859375,3172.3542,3424.2878,3576.104,3683.0325,3714.2107
11911.296875,12127.196,12707.923,13151.774,13536.445,13733.646
7542.8984375,7844.484,8135.933,8383.856,8629.253,8755.804
2901.549072265625,3114.2415,3208.2446,3308.42,3403.6836,3319.1094
5844.27734375,6104.9834,6295.7695,6500.0073,6701.7803,6645.9673
12994.03515625,12890.572,13022.284,13165.592,13635.716,14012.885
3339.507080078125,3580.1711,3685.8347,3788.1626,3922.0164,4001.4336
3146.8251953125,3318.3235,3463.5415,3591.472,3704.118,3595.5652
2684.78076171875,2872.2205,2986.3208,3084.0132,3170.6992,3121.7136
2945.265380859375,3112.4736,3257.3303,3333.0632,3392.0552,3455.3994
3445.487060546875,3641.608,3791.4373,3888.0637,3934.9102,4060.9507
3065.040283203125,3244.934,3388.6724,3486.8418,3562.3535,3629.2817
3532.88330078125,3759.712,3912.964,4017.5254,4124.652,4215.8394
2864.14501953125,3005.704,3091.7854,3105.7012,3319.1743,3056.8625
14943.9599609375,15183.231,15565.093,15927.7295,16240.536,16347.913
3563.382568359375,3794.7942,3924.4048,3976.9116,4177.189,4212.3237
2757.86279296875,2934.743,3060.9382,3108.7053,3172.1592,3262.7083
12291.7724609375,12666.35,13100.775,13464.2705,13889.668,14064.31
12384.318359375,12739.483,13167.08,13533.59,13939.854,14105.824
2527.329833984375,2626.6877,2754.8708,2851.2659,2420.9036,2621.3032
2950.701416015625,3039.5427,3174.5085,3263.108,2863.1252,3017.6174
5140.59130859375,5334.5786,5426.115,5542.9614,5578.435,5444.2485
3772.666748046875,3967.6162,4111.8174,4230.129,4283.8774,4180.5137
3093.10888671875,3271.4338,3268.9324,3380.2166,3289.4888,3328.305
1245.0283203125,1353.6445,1527.7986,1580.5454,1452.207,1194.2722
3911.510009765625,4076.564,4225.5293,4364.936,4488.853,4332.308
5917.53271484375,6139.6484,6294.0703,6435.342,6497.5386,6398.5835
2553.470703125,2611.805,2689.2683,2829.9673,2839.8625,2938.1208
1962.82177734375,2095.1487,2119.0347,2178.938,2187.4243,1941.0242
1477.960205078125,1540.031,1614.8242,1604.2745,1602.9696,1674.7592
2701.86572265625,2883.3433,2901.7214,2914.9556,2932.6482,2994.2678
3470.852294921875,3623.5752,3734.1724,3860.0073,3941.975,3755.256
7451.3720703125,7725.6064,7880.4717,8018.272,7992.3906,7828.6274
3310.974609375,3456.0083,3615.0718,3692.624,3807.9395,3808.5762
2274.482177734375,2264.3088,2330.0503,2453.1377,2501.295,2521.165
1068.302490234375,1120.966,1205.1603,1285.0789,1281.6436,1203.7379
2422.223388671875,2292.4504,2455.9502,2513.0317,2646.3032,2675.927
1857.8701171875,1765.913,1737.755,1807.3969,1920.3945,2161.619
1394.7769775390625,1364.9867,1477.5582,1398.701,1453.5016,1594.232
3446.224853515625,3498.5256,3587.977,3701.4316,3949.9514,3919.1558
3713.310791015625,3803.532,3897.4004,4002.5403,4203.612,4249.4272
3286.02783203125,3393.559,3499.3303,3582.9707,3831.649,3825.8972
2416.634765625,2517.3943,2581.0159,2645.1948,2837.937,2836.4329
12638.9697265625,12978.94,13418.562,13831.465,14083.573,14464.264
3097.271728515625,3212.0396,3268.2192,3395.768,3473.8943,3551.6135
3778.060546875,3861.559,3964.9858,4221.7637,4156.0728,4274.203
4451.8271484375,4621.4717,4747.5586,4920.9126,5091.5737,5129.0776
3936.5771484375,4084.9458,4134.2837,4276.7935,4238.096,4495.247
15470.0546875,15825.8955,16268.845,16746.184,17069.865,17568.184
3856.019287109375,4015.3445,4110.3564,4297.6143,4262.8525,4433.881
13118.1083984375,13455.605,13849.614,14311.187,14498.335,14943.211
3059.056884765625,3138.1182,3293.1948,3359.9983,3540.8604,3521.2727
17052.681640625,17433.086,18042.783,18535.664,19171.945,19425.451
13458.673828125,13780.387,14239.798,14687.615,14981.584,15320.44
15311.0712890625,15632.5625,16222.498,16695.795,17210.76,17413.451
3232.745361328125,3312.4866,3469.8909,3625.1316,3758.4048,3723.861
9762.265625,10030.678,10339.109,10591.842,10862.07,11093.365
4826.97998046875,4810.069,4855.562,4840.4126,4861.452,4896.1504
4310.38330078125,4475.7207,4593.6562,4678.9126,4445.648,4508.4053
4368.716796875,4557.5303,4666.6436,4658.6357,4758.97,4740.0327
1743.10595703125,1521.9606,1522.5701,1511.1187,1489.4213,1453.9626
4000.891845703125,4155.2134,4154.9297,4108.2256,4156.7427,4174.092
1160.28466796875,1130.2783,1038.9332,1229.3064,1134.4298,1108.2208
3217.23095703125,3394.1702,3444.1658,3448.2288,3565.686,3381.893
5037.59033203125,5255.5254,5405.6836,5461.6265,5470.223,5531.016
2301.1416015625,2409.4465,2523.0867,2609.4514,2703.885,2689.7695
5078.998046875,5245.4624,5394.5034,5605.8613,5601.898,5870.3223
2466.10498046875,2475.6868,2526.713,2430.198,2500.9912,2552.8796
4256.11181640625,4496.8813,4639.3687,4766.863,4902.5933,5031.08
3813.947265625,3964.7207,4064.726,4189.4277,4367.2324,4423.5947
3802.830078125,4011.1072,4127.4937,4235.6255,4369.6606,4375.084
3526.62255859375,3669.2095,3790.719,3839.2424,3966.7812,4115.1025
10984.0966796875,11322.571,11734.421,12065.683,12378.443,12607.892
4844.28759765625,5033.013,5208.7676,5385.7603,5545.0703,5644.2783
10862.8349609375,11226.401,11661.625,12058.21,12399.551,12623.99
10755.87109375,11106.765,11503.454,11820.87,11997.746,12284.757
10913.359375,11264.373,11661.6,11998.804,12262.118,12442.426
6296.99462890625,6518.02,6742.8237,6981.9126,7178.389,7281.3457
17220.08984375,17671.014,18367.705,19019.08,19586.47,19893.363
6669.90234375,6897.1562,7165.3276,7420.0986,7631.37,7752.989
4125.9482421875,4258.2427,4410.2266,4579.502,4738.742,4757.2637
3542.84912109375,3672.2012,3783.525,3918.3357,4093.0005,4135.7534
2395.688232421875,2563.6428,2602.1892,2689.037,2710.149,2883.5713
6792.9580078125,6863.433,7129.1714,7434.0244,7631.2666,7726.5557
4626.75341796875,4868.307,5014.423,5161.1797,5333.8384,5407.7354
4647.40625,4901.426,5098.1465,5256.605,5431.466,5493.2075
2353.220947265625,2541.6309,2615.559,2729.2131,2740.5793,2827.268
3543.987548828125,3693.8862,3787.9683,3954.7756,4087.9783,4126.168
2309.621337890625,2470.3735,2570.9038,2671.5723,2762.3923,2771.4014
2827.0419921875,2947.3179,2947.9182,2891.9783,2897.2712,2915.5571
2814.037841796875,3075.3464,3067.101,2965.663,2923.816,2954.7732
8396.501953125,8450.202,8585.65,8726.951,8846.202,9190.211
4726.1455078125,4938.9717,4924.582,4871.2427,4919.2715,4991.081
4339.96484375,4380.034,4354.6133,4318.0605,4335.71,4396.3765
9570.673828125,9593.484,9769.242,9814.124,9822.166,9999.355
2318.123291015625,2499.2822,2464.9282,2324.134,2313.2468,2382.8071
5349.6357421875,5684.5474,5809.1997,5419.97,5515.3394,5680.4927
1339.5533447265625,1414.424,1393.3413,1305.1216,1286.6274,1331.3632
1516.105712890625,1865.9949,1655.1461,1589.6145,1535.5717,1455.4512
5655.45263671875,5885.828,5776.1904,5749.8633,5862.593,5984.5884
3169.74853515625,3218.121,3163.2705,3222.966,3219.5525,3461.5515
2918.30859375,2930.5852,2925.9238,3001.4465,3046.2546,3233.9883
2678.575439453125,2826.968,2597.572,2596.6555,2591.965,2618.1233
5671.85888671875,5917.537,6084.293,6204.244,6129.3145,6426.515
5086.0966796875,5203.5586,5438.328,5631.3657,5821.4814,5840.486
2858.2978515625,2959.565,3054.542,3216.0532,3314.38,3317.4404
3781.728759765625,3911.8796,4029.459,4166.4863,4345.206,4370.3315
5858.36865234375,6057.9966,6244.025,6428.3555,6649.795,6749.7617
6222.74853515625,6387.9893,6664.8374,6902.7827,7101.3945,7136.222
7233.39990234375,7477.0303,7679.033,7760.61,7793.762,7961.5522
7328.53857421875,7570.8545,7806.524,7974.0234,8036.8184,8312.704
4425.16455078125,4560.7666,4769.565,4947.0728,5110.6504,5144.7563
4897.35400390625,5040.302,5210.5107,5411.547,5561.1045,5636.356
2475.4384765625,2547.4678,2636.4756,2767.9766,2922.248,2877.636
5673.0576171875,5867.859,6139.4966,6315.5044,6506.0576,6508.0044
8469.3662109375,8599.158,8671.822,8778.754,8924.581,9083.997
2018.9163818359375,2051.8333,2132.9888,2236.0774,2042.7638,2187.1863
3674.045654296875,3738.1777,3752.2087,4036.5444,4072.594,4152.7896
2541.6943359375,2505.2144,2519.9116,2501.9712,2577.3982,2774.3396
2191.524169921875,2216.5696,2205.4045,2151.8865,2081.3906,2098.0806
2086.916015625,1815.5403,1876.3525,1982.1243,2171.2822,2264.497
1253.2269287109375,1209.5917,1199.7776,1162.4608,1180.8761,1339.7714
3183.882568359375,3012.711,3170.7666,3336.0103,3438.8647,3588.5063
5247.70751953125,5151.3823,5251.032,5422.017,5643.789,5795.645
5651.0537109375,5665.8887,5853.827,5893.7227,5908.1177,5829.062
2042.4210205078125,2205.9844,2316.2715,2137.118,2019.1371,2110.1692
1164.4425048828125,1098.2627,1064.267,1074.5463,1108.9423,1186.538
3811.912109375,3770.671,3949.765,4051.5327,4091.1123,4158.5664
3131.17041015625,3284.387,3294.8347,3321.3726,3400.9844,3375.739
8753.119140625,8860.417,9184.73,9369.963,9508.144,9640.315
3483.08154296875,3615.3616,3737.6484,3811.3137,3807.8423,3797.6035
3054.3310546875,2954.4465,3179.8115,3324.4211,3332.4443,3235.2795
1937.354248046875,1865.5612,1982.0374,2133.3667,1911.6959,2196.2178
4917.57080078125,5244.2188,5248.9883,5443.2847,5139.6396,5174.2188
3937.373291015625,4070.6245,4174.4517,4243.403,4037.2026,4156.916
4035.1962890625,4091.4456,4216.332,4001.754,4147.538,4139.152
3370.571533203125,3401.0654,3538.6309,3400.2876,3475.9175,3544.045
1155.15087890625,1091.7665,1296.9048,1200.4996,1150.6401,1137.0015
2789.193603515625,2939.1963,2855.6526,2802.3691,2845.6863,2888.6401
4974.93994140625,5029.4365,5189.7153,5006.918,5147.595,5257.028
1048.88525390625,999.8086,989.5285,941.8416,997.0412,1041.9248
7893.73681640625,8015.9995,8059.671,8098.1934,8226.684,8372.508
4208.50341796875,4395.5737,4550.2476,4575.4614,4796.233,4615.6626
3623.15234375,3815.5955,3884.5176,3752.1775,3708.4172,3753.5054
3785.929443359375,3912.6455,4101.924,4237.8433,4335.3906,4350.581
7668.30615234375,7803.2505,8061.1616,8271.809,8637.194,8686.833
2824.02978515625,2910.228,3107.3127,3132.1694,3230.5332,3229.374
3486.144287109375,3447.437,3570.5525,3797.4636,3902.3123,3898.2476
2145.0390625,2137.4727,2210.091,2442.1055,2453.5056,2423.5999
3286.842041015625,3407.8416,3566.4644,3677.8005,3746.8127,3726.683
3551.90478515625,3686.7683,3850.1572,3952.1191,4027.9797,4009.8718
3123.493408203125,3335.067,3223.3228,3451.1248,3594.2676,3537.512
3647.1630859375,3813.933,3938.0156,4089.5598,4197.599,4219.8296
12182.7060546875,12317.988,12685.501,12928.689,13211.193,13632.624
3883.255615234375,4098.931,4128.5005,4340.8057,4144.1953,4502.6343
3681.974609375,3681.4692,3770.559,3779.562,3696.807,4112.546
2749.34033203125,2816.3462,2880.5007,2912.377,3106.5771,3161.1697
11385.830078125,11613.791,12002.822,12280.418,12658.777,12787.742
6910.185546875,7090.4927,7268.6533,7596.94,7606.996,7829.709
3809.169189453125,3971.2737,4095.876,4216.9087,4359.56,4321.9116
12143.7900390625,12445.683,12828.287,13215.981,13574.809,13757.722
9761.4462890625,9959.532,10353.951,10658.179,10904.93,11078.797
11749.8623046875,12082.855,12436.696,12761.299,13122.611,13235.06
16578.080078125,16860.701,17393.309,17915.096,18441.473,18617.883
7103.9208984375,7291.6304,7544.0674,7771.5938,7985.942,8050.2935
3028.73388671875,3084.8582,3268.7305,3392.384,3515.8005,3482.115
2774.26416015625,2797.175,2896.985,3128.0898,3139.756,3150.426
3056.7421875,3162.0137,3219.5034,3411.173,3450.314,3445.7466
8993.796875,9254.41,9529.517,9773.665,10065.451,10211.257
2453.062744140625,2494.3916,2661.3933,2743.3098,2762.5461,2792.3171
4229.99658203125,4433.086,4592.085,4708.4663,4832.747,4836.2085
4154.1416015625,4344.395,4497.8774,4628.6025,4706.0747,4803.5615
2548.4521484375,2683.149,2783.7407,2907.5522,2979.975,2984.6223
2450.0498046875,2158.6877,2214.1777,2467.2617,2668.1885,2779.817
2873.9111328125,2673.71,2703.5095,2803.8794,3067.9436,3257.0117
2927.812255859375,2889.003,2941.7256,3019.0737,2849.64,3222.6477
4044.66552734375,4264.284,4362.7437,4505.2637,4643.0166,4701.9683
3132.810546875,3130.6667,3238.2903,3211.5244,3130.1719,3478.7903
14909.39453125,14749.581,15104.958,15829.503,16127.957,16436.871
3812.2900390625,3793.842,3914.848,3946.448,3989.9834,3964.4932
3213.7265625,3224.357,3323.0115,3343.8804,3373.9387,3524.7395
3195.0166015625,3330.857,3491.2668,3588.7866,3687.9678,3677.229
3118.265869140625,3188.2793,3317.001,3507.9314,3603.881,3554.8748
8714.4736328125,8878.05,9176.273,9522.718,9709.608,9849.58
3100.7197265625,3287.146,3397.7388,3489.278,3580.2036,3581.0237
3981.236572265625,4167.074,4211.1387,4444.239,4337.408,4607.9097
3611.2880859375,3649.3208,3738.8127,3861.7617,4114.1865,4035.3176
2674.69873046875,2748.479,2894.484,2949.83,3121.9526,3071.7844
2935.1298828125,2926.2505,3075.793,3254.9958,3346.0361,3288.8118
5606.78515625,5700.8564,5879.7217,6020.4043,6209.6104,6250.746
6717.9814453125,6819.166,7032.824,7184.1343,7371.133,7482.645
5568.5595703125,5751.0938,5896.6445,6133.467,6293.824,6387.283
2959.271728515625,3078.7288,3210.7168,3341.72,3403.1606,3432.708
5995.91455078125,6189.343,6230.9014,6307.459,6301.9634,6586.392
2602.9580078125,2809.1096,2898.1655,2989.2952,3073.4214,3107.2817
3113.45947265625,3286.2253,3412.3206,3447.496,3500.0808,3526.9062
8888.2763671875,9168.53,9458.862,9720.125,9886.359,10082.421
2825.83935546875,2976.7163,3102.0383,3159.6,3252.1052,3243.795
6781.578125,6925.1924,6988.2603,7155.4717,7298.314,7633.3994
3073.21533203125,3069.4502,3242.4106,3426.7625,3486.3242,3455.9739
6112.728515625,6128.5757,6376.557,6612.974,6784.8193,6775.3574
12426.607421875,12688.947,12892.961,13415.305,13631.211,13856.12
2567.93798828125,2725.8752,2828.4243,2920.3623,2995.566,2963.3215
2874.668212890625,3002.623,3101.016,3222.4524,3299.0115,3277.3901
2112.276123046875,2220.31,2262.0593,2370.9697,2462.0813,2419.681
3337.45849609375,3370.9568,3506.9827,3703.4924,3727.0974,3740.8438
1814.2685546875,1868.9806,1826.0366,2082.768,2122.3296,2053.465
3110.37646484375,3292.8433,3351.2573,3506.852,3603.5168,3597.5715
15314.2607421875,15669.209,16138.474,16604.404,16909.049,17395.604
3359.825927734375,3374.876,3561.3882,3715.084,3810.2686,3786.4263
1045.787841796875,1078.1268,1061.3655,978.0816,1005.14435,1012.0696
2577.219482421875,2610.2795,2491.0989,2525.2637,2567.6826,2608.1997
3279.65771484375,3380.901,3379.0713,3407.37,3391.6572,3410.5435
3325.417724609375,3437.5725,3538.9014,3673.2344,3742.7888,3843.9795
3083.0771484375,3039.2534,3179.9487,3040.6362,3083.8674,3132.3948
2590.572265625,2632.8728,2610.8582,2588.1382,2617.9333,2672.1064
1305.0360107421875,1362.4058,1311.903,1216.7366,1241.6873,1334.2999
8389.091796875,8248.29,8288.717,8447.42,8584.875,8694.309
2197.00537109375,2065.0972,2086.2998,2155.141,2202.3967,2247.9426
1619.610595703125,1843.3049,1892.8899,1878.3853,1579.4116,1636.9617
4442.54638671875,4522.637,4589.372,4683.099,4771.326,4795.203
5701.12255859375,6008.422,5830.324,5714.518,5682.416,5795.3164
7511.2412109375,7639.2764,7576.04,7536.496,7643.8994,7777.4385
3897.747314453125,3801.0815,3777.2415,3825.7195,3874.3071,3965.2334
1101.0899658203125,992.6734,979.83154,983.1611,972.5367,997.1689
3748.845458984375,3887.3403,3969.3123,3902.5125,3673.9707,3856.7026
4125.8974609375,4282.0713,4335.5625,4114.681,4176.716,4291.734
3060.843017578125,3218.6533,3289.904,3197.3325,3138.767,3194.379
8477.6796875,8360.727,8441.893,8616.14,8740.441,8835.039
2520.39208984375,2860.0806,2822.571,2736.2046,2506.5144,2577.138
1065.4964599609375,1176.3707,1179.524,1253.6517,1258.7904,1253.7167
1710.1099853515625,1842.3337,1738.7877,1667.187,1678.234,1736.3096
1778.2054443359375,1785.6418,1792.8827,1903.3077,1798.583,1766.1663
3092.439453125,3180.0813,3308.0989,3351.107,3503.1848,3537.7598
1155.491943359375,1051.7953,1220.4785,1167.0232,1087.3033,1139.3479
9587.904296875,9584.191,9681.145,9766.408,9878.31,10007.295
2383.510986328125,2336.8896,2357.373,2345.772,2410.4844,2467.4958
1265.7001953125,1306.6724,1303.2275,1269.8025,1274.9369,1284.2065
7250.57568359375,7167.716,7226.675,7322.7627,7431.8164,7601.825
5902.59033203125,6003.0347,5979.0854,5953.108,6087.9995,6301.853
1587.762451171875,1685.9167,1611.8427,1624.4906,1527.1738,1525.9233
1502.4039306640625,1691.7047,1684.9283,1579.3284,1426.5586,1390.3914
1331.2142333984375,1418.6642,1454.6171,1521.2076,1553.0065,1525.6943
3760.928466796875,3890.4634,3711.3257,3800.443,3655.6555,3747.446
1041.1888427734375,910.70215,941.26135,1065.1912,1011.29016,1014.00446
8682.298828125,8742.583,8918.652,8934.244,9090.082,9436.81
2152.26318359375,2072.487,2147.0662,2211.065,2162.081,2191.1233
1355.6607666015625,1276.1764,1349.3107,1486.7603,1374.5171,1432.6376
3165.3212890625,3052.1072,3087.8118,3312.5247,3412.2158,3593.98
2239.6865234375,2233.3352,2385.584,2321.1233,2357.142,2451.0159
3394.110107421875,3270.713,3293.5671,3279.5906,3331.9563,3436.2134
2008.096923828125,2026.5865,1936.5767,1902.9564,2010.6792,2097.5444
3323.4990234375,3482.9468,3348.4749,3243.3694,3302.411,3426.8464
2013.7679443359375,1913.096,1903.243,1916.7999,1958.5112,2154.3298
1587.113037109375,1732.9115,1641.522,1531.2932,1508.9767,1596.1204
2983.216064453125,2973.7712,3047.0886,3257.7332,3436.7031,3379.6506
4816.48828125,4914.819,5046.415,5260.183,5376.835,5498.062
4032.9072265625,4110.762,4208.904,4314.184,4434.706,4564.6567
10949.037109375,11204.675,11640.877,11983.221,12377.946,12600.063
3058.28515625,3071.4844,3209.863,3403.6467,3534.106,3488.897
13606.65234375,13900.8955,14407.899,14741.79,15132.121,15621.945
3753.588623046875,3965.0298,4087.3916,4259.7866,4300.6655,4378.3706
9773.8857421875,10043.067,10421.458,10684.824,11024.26,11139.975
