V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
7700.34375,7713.885,7687.863,7697.397,7710.828,7725.45,7722.5166,7688.538,7714.3203,7730.0596,7743.6157,7721.5146,7722.772
1381.5428466796875,1382.4199,1378.1979,1379.9222,1382.3214,1385.6108,1384.5182,1378.6699,1382.7538,1385.4607,1387.9795,1383.9341,1384.2301
6193.7998046875,6200.7954,6183.3086,6193.6636,6202.192,6210.5854,6211.044,6184.8438,6205.721,6217.6035,6228.403,6210.84,6212.2505
603.1387939453125,601.98737,600.4554,600.8756,601.729,602.84735,603.4635,600.1736,602.391,603.4119,604.5797,602.7529,603.03
1288.351318359375,1287.2627,1283.2313,1285.0002,1287.0723,1289.2826,1290.141,1283.6794,1287.8376,1290.1957,1292.5714,1288.7794,1289.062
13568.6748046875,13584.827,13546.809,13565.447,13588.549,13606.216,13609.344,13550.381,13596.042,13623.07,13647.012,13608.021,13610.074
4344.82958984375,4349.306,4337.0137,4343.0454,4350.1855,4356.4463,4358.0215,4338.12,4352.3677,4361.105,4368.8135,4356.318,4357.0933
2654.726318359375,2654.3904,2646.4648,2649.9727,2655.769,2659.0215,2658.7202,2647.039,2655.7969,2661.1987,2665.9307,2658.2817,2658.7969
933.5404663085938,935.6519,942.11487,928.17084,928.82495,930.3175,930.4617,925.5063,928.71954,930.54083,932.2344,929.4717,929.7831
2184.4931640625,2192.2634,2177.733,2176.3875,2179.0344,2183.0793,2182.31,2172.5574,2179.9534,2184.38,2188.2368,2181.9272,2182.4614
2646.4462890625,2647.6116,2640.1958,2643.7708,2648.114,2652.0986,2653.4922,2640.8987,2649.6428,2654.6506,2659.431,2651.7407,2652.2317
5293.6220703125,5298.658,5283.7114,5290.924,5299.864,5307.34,5308.811,5285.22,5302.6353,5313.182,5322.557,5307.321,5308.2026
6665.8251953125,6671.6963,6651.944,6660.7246,6671.8955,6681.272,6683.1934,6653.057,6675.2974,6689.034,6700.6904,6681.553,6682.7446
7563.2900390625,7570.0513,7549.5693,7558.708,7566.7583,7576.944,7574.577,7541.8965,7566.981,7582.6377,7595.6553,7574.042,7575.37
11534.48046875,11556.847,11529.526,11543.57,11554.616,11573.152,11564.174,11513.434,11550.095,11573.987,11593.802,11560.876,11562.834
818.849609375,818.965,818.51227,825.11346,810.3276,809.86255,808.6979,804.7093,807.1043,808.70984,810.0938,807.84595,808.2456
8899.6923828125,8909.201,8852.839,8861.601,8899.377,8922.996,8889.386,8851.009,8880.569,8899.061,8914.1455,8888.878,8890.461
27547.435546875,27571.35,27482.48,27520.771,27569.281,27603.328,27606.588,27488.924,27580.299,27637.555,27685.562,27606.969,27611.18
4322.34130859375,4327.8687,4314.854,4360.7427,4327.9907,4334.354,4334.3657,4315.8804,4330.4185,4339.3813,4346.869,4334.4893,4335.368
7668.6943359375,7668.168,7659.0728,7656.241,7672.9243,7677.426,7671.9165,7638.0967,7663.3203,7679.2827,7692.4473,7670.5674,7671.935
17807.107421875,17838.477,17787.105,17812.87,17847.7,17865.406,17853.826,17776.137,17833.98,17871.02,17901.686,17850.86,17853.75
5585.62158203125,5596.2974,5578.3867,5572.807,5581.303,5588.896,5589.5825,5565.666,5584.3735,5595.845,5605.5615,5589.605,5590.7065
3396.917236328125,3405.5503,3391.5725,3387.4421,3388.0308,3398.0635,3393.0886,3377.7517,3389.0947,3396.0525,3401.9563,3392.2297,3392.9648
1870.0767822265625,1873.1394,1866.6833,1869.3646,1872.8003,1876.3064,1875.1006,1866.993,1873.5559,1877.0876,1880.5667,1875.4493,1916.2839
2440.613037109375,2426.7336,2418.6826,2437.4126,2425.519,2431.8943,2428.8655,2418.5195,2426.7837,2431.7136,2435.8271,2429.4026,2430.1082
3254.447998046875,3248.188,3235.5178,3265.7363,3244.9148,3253.074,3249.275,3235.4065,3246.3628,3253.0728,3258.5532,3249.6987,3250.688
10250.955078125,10239.053,10247.852,10225.643,10241.388,10254.415,10255.082,10211.38,10245.464,10266.693,10284.504,10255.255,10256.907
10300.9033203125,10312.9795,10283.907,10305.377,10315.22,10329.285,10331.354,10286.252,10320.359,10341.708,10359.655,10330.193,10331.873
1116.757568359375,1113.6257,1111.9437,1111.07,1112.7168,1114.8248,1114.7797,1109.9565,1113.8512,1115.7961,1117.8822,1114.5121,1114.832
1885.6845703125,1883.5065,1879.6174,1879.838,1882.7854,1885.8801,1885.9415,1877.853,1884.2992,1887.8523,1891.2726,1885.7059,1886.1403
6849.7060546875,6867.9634,6840.6753,6864.1035,6862.926,6887.432,6866.5225,6836.1743,6858.855,6873.0005,6884.8506,6865.2876,6866.4546
8092.6845703125,8106.196,8079.38,8091.294,8115.484,8139.6387,8117.865,8082.2676,8109.5376,8123.6753,8137.7573,8114.6475,8116.1494
28680.572265625,28715.652,28633.258,28678.709,28722.52,28760.857,28764.234,28641.291,28736.371,28796.32,28845.984,28763.928,28768.365
2098.6953125,2100.0496,2094.13,2097.0173,2100.4585,2103.621,2105.1245,2094.2761,2101.2563,2105.4307,2109.1987,2103.141,2103.573
2255.2685546875,2258.5332,2252.1216,2255.705,2258.9285,2261.598,2262.1353,2251.9546,2259.6624,2264.3213,2268.3176,2261.838,2262.3525
3557.06494140625,3561.342,3551.1572,3556.2246,3562.2173,3567.5762,3567.9402,3551.7598,3563.5293,3570.8093,3577.0564,3566.8115,3567.531
1696.2032470703125,1698.8951,1694.0852,1696.5852,1699.5543,1702.8905,1701.5585,1693.9849,1699.6445,1703.0906,1706.1283,1701.248,1701.6693
8432.720703125,8443.083,8418.775,8431.188,8445.75,8458.981,8456.938,8420.562,8448.882,8466.296,8480.915,8456.78,8458.226
523.0069580078125,520.55225,518.6856,520.615,521.4611,521.0237,521.74713,518.2813,520.51544,521.0389,522.38385,520.46466,520.5893
3326.310546875,3329.9749,3320.5703,3325.5476,3331.2876,3335.3853,3335.497,3320.8662,3332.2512,3338.8308,3344.6797,3335.1355,3335.8296
644.6251220703125,645.1107,643.10065,646.77966,644.9757,645.29755,645.3014,642.4481,644.8263,646.04,647.22955,645.3715,645.81506
2212.281494140625,2215.616,2209.2524,2212.9233,2215.8262,2219.7104,2219.2766,2209.2778,2216.772,2221.2156,2225.1587,2218.8152,2219.4321
1299.5013427734375,1300.7614,1297.1897,1298.8845,1300.9414,1302.7408,1303.319,1296.9521,1301.4352,1304.0029,1306.4598,1302.6586,1302.98
2208.57470703125,2210.9355,2204.8423,2207.699,2211.5845,2214.373,2216.4392,2204.9026,2212.2798,2216.6533,2220.7334,2214.361,2214.8137
558.47314453125,559.5219,557.7661,558.93835,558.9396,560.2855,559.7143,557.201,559.28577,560.25146,561.33527,559.6872,559.9138
3747.1533203125,3752.433,3741.7183,3747.1013,3753.251,3758.824,3759.1943,3742.4824,3754.742,3762.386,3769.0403,3758.272,3759.0776
1427.1368408203125,1429.5923,1425.4395,1427.7661,1429.8741,1432.5286,1431.6079,1425.0724,1430.0443,1432.9432,1435.4812,1431.3406,1431.7426
446.94281005859375,447.6297,446.2089,448.1901,447.0689,447.7738,447.70923,445.6182,447.4985,448.36996,449.62262,480.86975,488.05927
4737.3662109375,4743.946,4730.543,4737.2197,4745.038,4751.429,4751.976,4731.113,4747.0645,4756.7505,4765.095,4751.472,4752.286
2775.64599609375,2778.8083,2771.1082,2777.4941,2779.6375,2782.8286,2783.0657,2770.8972,2780.3179,2785.879,2790.7927,2782.857,2783.6208
1285.0345458984375,1287.3774,1283.5857,1286.0045,1287.2021,1289.3334,1289.4906,1283.1436,1287.614,1290.2418,1310.095,1319.3966,1329.9768
1677.419677734375,1679.853,1675.0043,1678.4735,1679.981,1681.9153,1682.0135,1674.7434,1680.5083,1683.9303,1686.8776,1682.0851,1682.5403
1385.5411376953125,1387.1672,1383.6163,1394.7598,1386.6666,1389.0084,1388.9811,1382.7987,1387.5969,1390.329,1392.8209,1388.8353,1389.2462
910.3924560546875,911.29694,908.7123,912.80316,910.7179,912.30426,912.15265,908.1797,911.4461,913.20715,914.8854,912.3074,913.3847
2837.061767578125,2841.1697,2833.1047,2837.323,2841.6382,2845.5315,2846.0093,2833.3672,2842.981,2848.7039,2853.8208,2845.747,2846.5862
1518.8634033203125,1521.1526,1516.9153,1518.9574,1521.1481,1523.436,1523.7909,1516.6481,1521.9099,1524.8281,1527.8711,1523.3785,1523.5166
4583.47705078125,4588.8877,4576.013,4582.9707,4593.128,4599.381,4595.9917,4576.277,4591.7026,4601.0283,4609.099,4595.956,4596.774
17026.515625,17051.64,17019.129,17037.139,17049.574,17066.703,17070.45,16994.824,17050.791,17086.398,17115.887,17067.21,17069.951
25240.4765625,25280.629,25197.45,25230.863,25273.51,25305.49,25310.81,25202.19,25286.244,25337.969,25381.988,25309.781,25313.625
3411.695556640625,3414.0476,3404.036,3409.1465,3416.9202,3419.3145,3419.5242,3404.8054,3416.346,3423.1963,3429.2307,3419.449,3420.108
7364.09765625,7373.6826,7352.6167,7363.0933,7375.1323,7385.675,7386.145,7354.155,7378.6133,7393.8105,7406.72,7385.645,7387.101
8948.09375,8970.538,8948.553,8946.229,8955.153,8964.577,8987.509,8926.306,8956.257,9015.233,8990.558,8975.92,8966.859
12828.515625,12850.111,12817.639,12819.079,12838.301,12853.574,12852.639,12798.165,12840.768,12874.662,12889.542,12853.326,12855.161
6124.75537109375,6130.1714,6112.388,6122.28,6159.5967,6139.4517,6140.214,6113.849,6134.4766,6146.9316,6160.11,6181.449,6182.8286
1983.093505859375,1980.3472,1980.1549,1969.7002,1972.8127,1975.5171,1975.8207,1967.2927,1973.9254,1977.9187,1981.378,1975.6472,1976.1058
2832.72705078125,2836.4934,2830.0334,2836.0667,2837.502,2844.795,2840.6763,2827.9595,2837.3833,2843.0308,2848.0283,2839.8884,2840.4402
4214.69580078125,4220.2964,4208.0854,4213.833,4220.731,4226.461,4227.037,4208.951,4223.173,4232.413,4239.14,4227.0596,4228.0566
2217.7724609375,2236.0977,2218.1077,2213.569,2217.1953,2219.9827,2220.8298,2210.7144,2218.2222,2222.6594,2226.6128,2220.1816,2220.6897
7345.53076171875,7355.382,7329.8296,7332.532,7344.288,7367.295,7353.8843,7322.5664,7347.158,7362.201,7375.095,7354.107,7355.331
586.63232421875,579.3737,577.5613,576.8306,578.37494,578.3613,580.202,575.80334,577.8789,578.8903,580.1106,578.2354,578.47565
4968.84033203125,4979.3105,4953.8047,4951.191,4960.8604,4974.9863,4964.6763,4943.485,4960.1113,4970.2993,4978.9707,4964.7695,4965.638
4629.94921875,4636.2314,4635.9106,4625.398,4632.9224,4640.818,4639.772,4620.003,4635.5996,4645.0024,4653.1055,4639.8228,4640.7314
2349.783935546875,2326.5706,2319.288,2344.6265,2327.327,2329.5574,2329.787,2319.7993,2327.667,2332.453,2336.4897,2329.7957,2330.3384
4010.222900390625,4014.0198,4002.1792,4008.2097,4014.51,4026.0874,4020.293,4003.135,4016.5127,4024.6375,4031.6177,4020.1487,4020.9426
2334.396728515625,2334.957,2328.3438,2331.5515,2335.5732,2338.7415,2340.2532,2328.8384,2336.5862,2341.3123,2345.5015,2338.7727,2339.25
2383.968994140625,2384.9817,2378.1497,2381.5977,2385.6067,2388.9153,2390.1296,2378.6292,2386.5698,2391.391,2395.6392,2388.7766,2389.26
3107.337646484375,3101.2559,3099.7363,3112.5078,3101.3823,3105.1545,3101.9263,3086.9722,3096.617,3102.8276,3108.2263,3099.342,3100.027
1458.1845703125,1457.7949,1453.8053,1455.6351,1458.0468,1460.1093,1461.2195,1453.8466,1458.7894,1461.6763,1464.3479,1460.1217,1460.4681
1449.2109375,1450.1956,1446.006,1448.0411,1450.4111,1452.5375,1453.0758,1445.9249,1450.8501,1453.716,1456.3533,1452.165,1452.5298
8022.13671875,8031.1284,8008.3345,8019.822,8036.125,8044.597,8044.3105,8010.7153,8037.257,8053.0137,8066.971,8044.088,8045.5635
7601.1748046875,7610.3,7592.951,7598.132,7611.6084,7625.088,7622.2275,7591.0767,7615.607,7630.04,7643.262,7621.5938,7622.9863
1046.770263671875,1048.1176,1005.13275,1046.5774,1047.9613,1049.2817,1008.1338,1003.7572,1007.4921,1014.6072,1010.9733,1008.089,1008.35016
6424.52392578125,6423.495,6407.786,6400.1934,6396.4233,6435.221,6405.5254,6377.522,6398.538,6411.685,6422.7354,6404.447,6405.643
859.3106689453125,855.902,853.24207,854.5067,856.0419,857.231,857.16614,853.5644,856.36707,857.98645,859.65,857.1144,857.2828
9322.9873046875,9334.773,9303.497,9316.002,9331.235,9343.774,9346.523,9305.295,9335.956,9355.145,9371.364,9344.675,9346.172
11114.150390625,11131.249,11099.718,11138.321,11124.983,11136.713,11137.938,11090.333,11127.14,11150.441,11169.628,11137.867,11139.736
3448.079833984375,3449.3147,3441.1162,3443.0305,3449.0388,3454.0566,3455.339,3439.1453,3450.687,3457.6821,3463.7776,3453.8516,3454.4739
1407.7777099609375,1407.2632,1403.3969,1405.1436,1407.4686,1409.4634,1410.5288,1403.4333,1408.2263,1411.007,1413.5907,1409.5062,1409.8466
1395.6785888671875,1396.5813,1392.5604,1394.5072,1396.7848,1398.8308,1399.323,1392.44,1397.194,1399.947,1402.4924,1398.4578,1398.8158
5621.42724609375,5618.2256,5581.1543,5617.7666,5605.772,5610.1616,5600.2627,5576.066,5594.629,5606.323,5615.7896,5599.7734,5600.76
1878.1160888671875,1881.892,1885.5681,1903.7346,1880.0618,1922.1908,1882.245,1874.0441,1880.471,1884.2793,1887.5562,1882.17,1882.679
2317.94091796875,2320.205,2313.5654,2316.7773,2320.2468,2323.5222,2324.313,2313.8523,2321.821,2326.4321,2330.6953,2323.9138,2324.3464
325.8754577636719,327.14194,326.48975,325.94336,326.1235,326.7834,326.7968,325.19318,326.45862,326.99814,327.55145,326.60016,326.99072
592.580810546875,573.07355,571.1387,608.80115,574.0993,578.46014,573.461,570.8791,573.279,615.32434,574.9643,573.34735,573.5359
1726.82421875,1704.833,1686.419,1688.821,1691.2422,1695.8284,1693.3176,1686.1633,1692.1946,1695.1996,1698.4698,1693.5951,1694.0004
10665.037109375,10681.228,10633.253,10679.45,10689.794,10676.992,10678.106,10632.312,10667.429,10689.611,10708.094,10677.648,10679.463
2305.528076171875,2306.8672,2298.6597,2301.5166,2305.5928,2308.7898,2308.7866,2298.8516,2306.6057,2311.2063,2315.371,2308.7542,2309.2234
8168.21875,8183.452,8163.662,8159.5874,8179.3457,8191.3823,8182.7593,8148.06,8175.3496,8193.111,8206.017,8182.688,8184.245
10185.4482421875,10198.457,10177.449,10211.551,10195.234,10208.041,10210.834,10165.649,10199.482,10220.678,10238.384,10209.49,10210.949
15111.3515625,15131.098,15085.038,15115.278,15141.217,15177.373,15154.947,15089.741,15139.132,15169.919,15196.119,15152.936,15155.328
8671.86328125,8693.124,8664.404,8668.713,8675.438,8688.297,8689.275,8650.258,8678.99,8697.191,8712.115,8687.3125,8688.815
18854.19921875,18887.312,18829.898,18846.363,18872.357,18897.572,18900.418,18818.39,18880.828,18920.504,18952.984,18899.123,18902.14
1778.4593505859375,1776.6104,1771.4034,1813.2338,1817.6343,1779.8966,1779.3516,1773.32,1778.2148,1781.916,1785.0687,1813.1364,1820.1484
1561.7857666015625,1564.3999,1558.6798,1566.0393,1562.9542,1576.103,1565.5197,1558.8064,1564.0948,1567.6913,1569.9077,1565.4052,1565.9553
2606.325927734375,2607.2712,2602.5132,2616.1543,2616.7283,2619.987,2613.1287,2601.013,2608.4478,2613.4187,2617.9834,2610.5454,2611.091
3024.764404296875,3027.1953,3018.856,3023.1294,3029.9285,3033.9707,3032.2144,3019.3438,3029.726,3035.3396,3040.675,3032.019,3032.615
5064.35302734375,5078.271,5054.9395,5063.916,5100.3706,5080.022,5079.6567,5059.0854,5075.0938,5082.6323,5091.5103,5077.0337,5078.0166
3678.083984375,3681.585,3672.0327,3677.3662,3688.126,3687.8982,3687.9944,3672.1553,3684.3906,3691.6252,3698.202,3687.6753,3688.3733
3183.896728515625,3186.8467,3177.9067,3182.4263,3190.4,3194.2139,3192.119,3179.5881,3190.593,3195.1882,3200.7825,3191.6733,3192.3853
1865.6207275390625,1866.6921,1861.7285,1865.4962,1869.0582,1874.5289,1869.5833,1861.2784,1867.6261,1871.2297,1874.5775,1869.2231,1869.6437
2680.345947265625,2682.9407,2679.701,2679.835,2695.8086,2687.4766,2686.9087,2675.2346,2684.159,2689.4556,2694.263,2686.5757,2687.1145
2841.77783203125,2844.065,2836.1726,2840.1318,2847.9492,2849.2314,2848.672,2837.322,2847.4277,2851.547,2856.551,2848.4695,2849.1396
5677.8291015625,5683.733,5668.232,5676.06,5689.582,5693.486,5693.336,5669.0063,5687.983,5699.39,5709.437,5693.2046,5694.203
3006.452880859375,3008.8538,3000.5645,3004.9285,3013.1719,3015.3843,3013.9204,3000.8994,3011.0261,3016.8867,3022.2224,3013.618,3014.213
3084.980224609375,3087.456,3079.5876,3084.5266,3094.7373,3092.6467,3094.03,3081.116,3090.2488,3095.725,3101.195,3092.3606,3093.0525
2624.93359375,2627.323,2620.1628,2624.1655,2632.15,2632.28,2631.6213,2620.205,2629.073,2634.2124,2638.904,2631.372,2631.9026
3372.685546875,3375.627,3366.4543,3371.063,3378.7607,3382.6055,3381.249,3366.965,3378.4465,3384.783,3390.7454,3381.0981,3381.749
2407.239990234375,2409.0173,2402.705,2405.9683,2411.442,2415.8564,2413.0344,2402.559,2410.7627,2415.4998,2419.7979,2412.8887,2413.3855
5896.701171875,5902.6133,5886.5273,5896.791,5905.883,5913.78,5912.5215,5887.0894,5906.7725,5918.7383,5929.142,5912.3193,5913.367
4625.49169921875,4630.1226,4618.083,4624.6484,4635.727,4639.3433,4637.874,4617.883,4633.3794,4642.637,4650.869,4637.6626,4638.516
4591.3115234375,4595.706,4582.82,4589.413,4599.6045,4604.2666,4603.349,4583.6787,4599.0806,4608.2197,4616.3213,4603.2056,4604.0444
3642.15966796875,3645.5195,3636.0352,3641.466,3652.9695,3652.4045,3652.2595,3640.0457,3648.3257,3654.971,3661.3547,3650.955,3651.6453
2106.829833984375,2108.854,2104.0862,2120.7722,2129.321,2130.0608,2112.0002,2101.21,2107.8464,2111.7366,2115.5264,2109.4734,2110.018
7211.38134765625,7219.168,7199.375,7210.5186,7222.8696,7231.4897,7231.014,7199.979,7223.9185,7238.6143,7251.3174,7230.7983,7232.0737
4619.86474609375,4624.6226,4613.93,4618.7227,4629.4873,4634.0796,4633.844,4615.3916,4629.2886,4636.5684,4644.6597,4631.4683,4632.4077
2828.1787109375,2830.5627,2825.4456,2828.0408,2835.5742,2836.174,2835.0884,2822.74,2832.2283,2837.8174,2842.8872,2834.8,2835.3743
4294.59814453125,4299.398,4289.9126,4293.9683,4317.7285,4307.0303,4309.673,4294.9727,4301.554,4310.037,4317.6997,4305.3755,4306.143
3569.443603515625,3572.658,3563.4243,3573.8008,3587.542,3590.9116,3580.237,3563.1013,3574.294,3581.2139,3587.5002,3577.236,3577.9844
2138.974609375,2140.385,2141.4358,2137.9258,2159.0823,2146.0103,2144.534,2134.907,2141.1453,2145.255,2149.0754,2142.944,2143.4026
1972.2447509765625,1973.8263,1968.3481,1971.5682,1975.5745,1982.458,1976.6127,1967.9376,1974.6715,1978.4882,1982.052,1976.4114,1976.8595
5657.28076171875,5662.7803,5653.9985,5655.2383,5681.1367,5676.055,5674.497,5651.4395,5667.671,5678.2876,5688.2104,5672.0254,5673.103
2284.885009765625,2286.6956,2283.0308,2284.4175,2296.702,2291.5215,2290.8396,2280.756,2288.0483,2292.53,2296.6074,2290.0452,2290.5188
3937.183349609375,3941.1375,3931.172,3936.0562,3955.8376,3949.5645,3948.299,3930.9517,3943.6614,3951.575,3958.4436,3947.1504,3947.9585
2391.536376953125,2393.7766,2387.4092,2390.4895,2399.2297,2398.1155,2397.4553,2390.0286,2397.637,2399.9412,2404.2097,2397.4465,2398.324
3434.09619140625,3424.6287,3442.8428,3424.616,3443.7898,3428.6494,3429.549,3415.093,3422.7705,3429.8062,3435.762,3425.991,3426.6501
3260.076171875,3263.0308,3254.2402,3258.8545,3273.2058,3270.6392,3269.092,3254.7598,3265.401,3271.5586,3277.2683,3267.9185,3268.6313
8478.6767578125,8487.6875,8469.639,8476.228,8495.671,8504.185,8503.669,8472.108,8494.83,8511.252,8526.076,8501.849,8503.256
2407.781005859375,2409.9978,2403.37,2407.231,2416.0422,2415.8257,2413.72,2403.1023,2411.1267,2415.8398,2420.1155,2413.2131,2413.7126
8657.7392578125,8667.303,8643.235,8655.217,8674.452,8682.73,8681.79,8645.036,8673.516,8690.992,8706.157,8681.47,8682.939
3386.663330078125,3389.562,3380.408,3384.7095,3396.1956,3395.584,3395.223,3382.5547,3393.8723,3398.6714,3404.6257,3394.9707,3395.6829
5698.73876953125,5704.3574,5689.102,5696.206,5716.7427,5714.9453,5714.1274,5690.6187,5708.8105,5719.9565,5729.985,5713.705,5714.708
3016.603271484375,3019.439,3011.1602,3015.7153,3024.1462,3024.771,3024.4348,3011.7605,3021.7725,3027.404,3032.7534,3024.1165,3024.7146
2363.919189453125,2365.9634,2359.512,2363.1135,2371.2458,2369.7744,2369.7964,2360.939,2368.156,2372.0122,2376.1958,2369.4468,2370.0042
3640.282470703125,3643.9807,3633.8694,3638.7993,3647.9644,3651.4146,3649.7185,3633.8809,3646.3687,3653.603,3660.488,3690.6572,3691.7627
3783.7939453125,3787.442,3776.9062,3782.3853,3795.7925,3793.5723,3793.5496,3779.9905,3791.9788,3797.4695,3804.0593,3793.2446,3794.0261
1533.0780029296875,1534.0231,1529.8864,1532.5455,1538.7793,1536.4966,1536.502,1532.3931,1536.3927,1537.7344,1540.5121,1536.1448,1536.5374
1701.7427978515625,1703.1292,1698.6279,1702.6951,1715.6278,1706.3225,1705.4718,1698.0295,1703.8286,1707.1505,1710.203,1705.2998,1705.6854
2060.028076171875,2059.929,2076.511,2072.9565,2083.9023,2065.5938,2062.8125,2053.7212,2060.6812,2064.7278,2068.4077,2062.5005,2062.9446
3795.831298828125,3799.6008,3789.011,3794.6072,3805.0974,3807.2522,3805.8252,3789.4175,3802.0938,3809.611,3816.3325,3805.4854,3806.2056
6051.71337890625,6058.138,6041.0557,6049.879,6061.8916,6074.885,6067.972,6041.952,6062.242,6074.499,6085.1885,6067.927,6069.0
4760.52001953125,4765.444,4752.1875,4758.9883,4769.7,4774.1294,4773.2573,4753.9033,4769.7295,4778.2085,4786.5835,4772.9897,4773.8564
1191.1761474609375,1193.9225,1187.9036,1194.3275,1215.0873,1197.1873,1194.0884,1186.9847,1193.1135,1230.5933,1235.9636,1233.532,1233.8856
3465.865966796875,3468.892,3459.6396,3464.4194,3476.2104,3474.8298,3474.8716,3461.0972,3471.924,3478.2354,3484.3833,3474.468,3475.129
3350.633544921875,3353.538,3344.2278,3348.9785,3355.9336,3364.193,3359.0796,3344.5708,3355.9458,3362.5188,3368.4639,3358.8826,3359.5347
2886.8935546875,2889.491,2881.4158,2885.287,2891.529,2903.9656,2894.1274,2881.579,2891.2996,2897.1333,2902.192,2893.9421,2894.5203
6221.9150390625,6228.169,6210.866,6219.414,6233.3145,6241.7256,6238.529,6211.9,6232.8574,6245.3184,6256.4326,6238.6704,6239.7705
3845.98193359375,3849.6033,3839.0483,3844.5955,3855.515,3856.2676,3856.0984,3839.552,3852.4114,3860.0566,3866.878,3855.8645,3856.5784
4346.38330078125,4351.09,4338.597,4345.2456,4359.3457,4357.6816,4358.029,4341.331,4355.701,4362.837,4374.2134,4393.18,4399.6123
2856.8798828125,2858.7542,2853.0496,2868.541,2872.126,2876.5957,2864.9802,2851.4143,2862.3389,2867.9456,2870.053,2864.3162,2863.322
5275.65478515625,5280.8447,5267.462,5274.1636,5285.8843,5290.142,5290.2993,5267.542,5284.3857,5295.19,5304.371,5289.2876,5290.2134
1721.233642578125,1722.4277,1718.5532,1724.366,1724.0306,1726.7592,1725.3572,1717.5189,1723.2069,1726.4736,1729.5763,1724.6338,1725.0332
1098.708251953125,1099.0869,1096.1965,1116.5603,1110.8958,1112.4226,1100.0848,1094.0769,1099.7402,1139.462,1102.4309,1138.8369,1139.4618
1612.8201904296875,1613.728,1609.5625,1611.3711,1616.226,1622.0209,1616.2742,1609.0983,1614.6941,1617.5498,1620.428,1615.8019,1616.1974
3288.19921875,3290.9907,3281.9329,3286.241,3297.8447,3296.6843,3296.4111,3284.2961,3295.6528,3299.8025,3305.5757,3296.2402,3296.968
2296.433837890625,2297.689,2293.2375,2309.0693,2310.8145,2314.4707,2302.6147,2291.3577,2300.6523,2313.0571,2306.449,2311.952,2303.9536
3982.994873046875,3986.8398,3976.103,3982.0393,3999.5935,3997.2336,3993.8105,3976.2375,3989.4524,3997.4502,4004.3923,3992.9607,3993.7742
3574.398193359375,3577.5212,3567.9138,3574.2043,3580.3848,3586.0718,3583.4807,3567.9036,3579.9128,3587.0464,3593.3867,3583.1567,3583.8335
5260.69970703125,5266.203,5251.279,5258.844,5271.445,5274.8877,5274.648,5253.1123,5271.0713,5280.3604,5289.5615,5274.737,5275.8594
3474.8193359375,3478.0408,3468.3232,3473.2498,3479.6594,3502.9866,3483.601,3468.4026,3480.138,3486.992,3493.1165,3483.1985,3483.8755
