V1,V2,V3,V4,V5,V6,V7,V8
3821.1201171875,3823.9111,3797.995,3838.6248,3857.4377,3868.7197,3854.1257,3889.1245
5823.3798828125,5794.2876,5843.329,5933.098,5995.819,5933.76,5966.366,6069.5166
7234.4775390625,7273.3677,7242.918,7277.2524,7306.998,7372.56,7368.3027,7361.9604
2944.122314453125,2906.306,2929.9285,2957.808,2940.1492,2904.4973,2936.9944,2954.598
3761.099853515625,3766.1846,3759.836,3754.947,3770.204,3781.1736,3786.3994,3773.8298
1706.5987548828125,1742.0369,1738.057,1824.8411,1694.0629,1741.5162,1732.1774,1826.4899
1890.34326171875,1900.9103,1916.1974,1878.6078,1896.9829,1910.6527,1916.2238,1888.5521
1863.4935302734375,1851.3022,1797.7543,1810.4232,1872.624,1863.261,1810.5453,1815.7927
1181.6661376953125,1192.3998,1192.232,1203.4028,1196.9995,1207.2426,1212.6652,1224.0417
2393.315185546875,2417.118,2418.9768,2402.479,2398.2888,2420.116,2420.4836,2422.5361
2549.777099609375,2561.9639,2559.5208,2582.237,2552.4653,2563.201,2565.299,2586.595
1962.81787109375,1979.5901,1985.2395,1999.3066,1975.1362,2000.944,2010.3479,2035.3184
1241.15185546875,1247.4158,1249.9056,1245.4829,1239.2565,1249.9318,1253.761,1246.295
1935.9754638671875,1943.1248,1948.4193,1959.2821,1972.9788,1980.1802,1979.6055,1994.6794
3798.33154296875,3823.9026,3851.083,3896.1887,3861.4546,3902.5728,3948.9355,3990.1714
3423.896484375,3402.9722,3455.5833,3553.706,3664.6475,3607.4512,3683.4111,3799.6982
2741.145263671875,2819.6523,2927.3433,2746.0051,2762.9824,2821.7002,2938.9937,2757.9722
3536.566650390625,3404.0046,3453.2646,3462.472,3595.7407,3455.1738,3517.9192,3516.962
7171.86474609375,7061.008,7306.3984,7188.092,7321.6514,7197.5786,7504.148,7480.2393
1039.5660400390625,1032.3634,1028.5382,1028.7292,1037.4014,1028.9106,1027.5825,1026.1946
3752.234375,3616.8594,3675.1006,3675.3052,3815.019,3668.9338,3742.012,3731.6414
2291.59033203125,2293.4148,2309.9634,2290.1758,2299.3755,2313.0122,2323.017,2307.2224
2299.6005859375,2173.3523,2344.1443,2323.1926,2313.4524,2152.2092,2369.1748,2343.3386
10557.931640625,10858.712,10588.36,9940.343,10647.521,10864.956,10558.757,9969.103
9231.865234375,8943.843,9648.541,9461.678,9870.082,9476.999,10273.48,10241.379
1563.0926513671875,1550.9877,1530.6799,1351.0796,1596.8562,1569.5297,1509.1605,1360.251
11288.4462890625,11379.131,11317.118,11372.318,11518.178,11558.136,11506.736,11522.9795
1076.8741455078125,1076.122,1080.158,1073.0483,1079.4679,1079.6766,1081.6099,1075.2571
2737.89208984375,2809.0054,2850.7527,2854.3984,2863.5098,2957.0645,2975.1702,2975.752
2007.8369140625,2040.6024,2035.555,2075.8154,2081.3704,2108.2559,2100.35,2143.9016
6299.4208984375,6251.277,6333.7847,6394.4067,6481.5713,6389.946,6487.866,6516.4775
6139.44482421875,6151.016,6170.977,6171.448,6180.694,6215.62,6265.583,6222.698
2666.262451171875,2666.1382,2645.15,2681.353,2689.6118,2689.1243,2649.7395,2711.7637
6102.2197265625,6073.7817,6047.18,6136.996,6129.84,6125.5303,6139.693,6251.863
1134.4969482421875,1135.5674,1138.4001,1134.5992,1135.817,1137.2555,1139.7231,1134.4827
4844.92578125,4802.326,4759.2075,4804.3823,4831.445,4751.68,4755.495,4784.9844
9136.7734375,8854.305,9239.531,9430.071,10157.549,9857.114,10253.42,10569.798
1108.7559814453125,1093.9927,1096.4436,1091.728,1102.7007,1087.8134,1093.2816,1094.3036
11963.1484375,11594.5625,11652.046,11721.05,12185.258,11696.001,11886.129,12050.972
5032.82666015625,5148.7393,5241.798,5255.3394,5320.3555,5452.6685,5510.008,5509.3945
7732.87646484375,7063.7007,7253.848,7212.838,7937.759,7223.628,7428.2466,7421.6816
1050.0147705078125,1046.6544,1047.1451,1045.363,1048.2274,1045.459,1045.8171,1043.1774
10831.693359375,11503.217,11527.569,12166.014,12090.699,12713.773,12602.934,13118.873
953.867431640625,950.3177,999.96106,953.05206,1024.0121,1018.83655,1043.1782,1018.04724
1952.77685546875,1929.3596,1974.5015,2057.2944,2196.394,2192.316,2204.7402,2334.3892
3577.378662109375,3598.712,3603.4353,3853.658,3655.461,3720.0815,3687.1091,4003.2957
1092.5225830078125,1082.152,1086.5731,1083.8142,1090.344,1076.6826,1085.8202,1089.468
1615.62255859375,1760.5543,2048.0156,1746.8611,1799.8124,1842.6832,2188.2842,1750.3977
4028.83984375,4230.3,4015.7603,4159.627,4111.738,4321.4717,4078.0815,4214.941
1799.5205078125,1805.5573,1866.8733,1876.9309,1983.7783,1977.6396,1999.9124,2029.0682
1039.0428466796875,1036.8352,1038.8389,1038.9379,1040.1539,1037.822,1040.022,1040.9276
3456.326904296875,3462.9697,3531.6143,3553.6614,3615.3062,3549.4404,3648.3953,3678.329
1038.5723876953125,1040.1124,1039.5828,1037.0237,1042.4503,1041.5934,1039.6272,1037.7566
1635.556396484375,1852.3696,1632.1771,1807.3951,1668.4261,1886.5786,1673.8346,1838.0193
9306.873046875,9324.933,9308.79,9299.856,9303.942,9327.313,9317.347,9310.595
1152.8001708984375,1150.1825,1153.1833,1158.086,1160.4797,1157.727,1165.2404,1165.3079
2556.6318359375,2796.71,2871.2915,2463.2507,2587.8667,2748.3923,2811.4473,2508.2566
2465.1396484375,2639.334,2573.0044,2505.8477,2556.0583,2788.329,2643.8286,2598.2673
4028.63623046875,3573.6606,3654.0845,3607.7673,4095.6768,3614.6853,3730.1284,3678.5532
15516.7236328125,15622.047,16429.91,16188.814,16427.344,16579.486,17291.676,17020.488
3955.6787109375,4072.289,4240.6475,4407.149,4704.7305,4771.6797,4821.9805,5003.457
2138.52587890625,2163.6765,2203.3018,2157.528,2165.4307,2219.8782,2245.387,2212.3447
1086.791015625,1088.0616,1080.7375,1087.2325,1088.3738,1087.6471,1079.8297,1088.4946
4612.30859375,4456.902,4537.2456,4534.0195,4680.718,4507.365,4608.9717,4600.166
1479.2486572265625,1473.2053,1471.0228,1472.901,1474.6542,1469.5836,1468.9152,1467.721
1761.0888671875,1773.7837,1773.8107,1768.6954,1763.5479,1776.0112,1772.2782,1771.7905
1042.058837890625,1044.2808,1043.7587,1043.4209,1044.3635,1046.5472,1045.3894,1043.8777
3874.35888671875,3943.3965,3987.8054,4023.16,4077.6816,4136.189,4145.589,4178.7324
4181.89306640625,4034.6575,4110.1304,4103.8506,4250.025,4089.702,4182.217,4168.184
870.197509765625,702.1749,699.8966,717.67474,941.99677,740.6193,769.4969,794.69556
2326.74072265625,2276.251,2224.632,2247.256,2338.4204,2312.9082,2269.804,2280.3877
9328.826171875,9307.944,9313.806,9312.884,9328.205,9300.761,9315.027,9320.055
10672.4267578125,10747.708,10804.8955,10859.75,10692.693,10736.224,10812.184,10891.499
4607.6767578125,4557.969,4575.0874,4666.5435,4635.264,4574.2812,4627.1416,4736.016
3388.541259765625,3404.1016,3443.2454,3351.5032,3389.4507,3409.993,3419.1855,3368.3562
2862.095703125,2924.9722,2937.433,2983.8718,3026.2656,3123.4343,3043.4502,3152.8604
11298.794921875,11415.959,10902.592,12001.156,12082.184,12246.846,11560.123,12906.007
671.5684204101562,666.6058,677.4978,668.9715,692.7097,688.44336,684.9898,693.3633
1016.0990600585938,1015.9797,1016.7164,1017.03406,1019.42676,1019.1747,1019.4249,1019.80804
3725.455810546875,2898.6653,2884.5806,2992.4048,3813.6167,2970.3806,2994.4788,3058.3267
1133.67822265625,1134.4586,1133.3783,1143.8131,1134.9509,1133.7572,1132.6523,1146.8358
2638.4443359375,2629.9868,2641.7322,2602.8792,2636.0547,2635.1458,2673.3093,2640.7302
3009.164794921875,3013.176,2997.9597,3036.6396,3040.6597,3036.7915,3014.1287,3079.8005
2493.46484375,2413.9443,2536.5752,2529.2944,2597.8184,2443.4958,2584.2888,2660.7852
2756.3505859375,2779.0144,2813.5586,2757.4426,2769.9941,2831.8542,2850.802,2807.593
1684.5869140625,1706.931,1732.3196,1743.8197,1770.1923,1790.352,1798.7349,1816.7716
1961.1063232421875,1945.8608,1990.321,2006.5468,2018.1555,1985.2731,2016.1194,2068.7766
2127.87744140625,2194.123,2240.404,2236.2778,2247.3865,2336.9836,2361.9412,2365.4426
6921.66796875,6553.5107,6462.9097,6737.1763,6841.92,6614.8604,6556.556,6862.583
3453.809814453125,3341.795,3520.168,3588.692,3747.336,3564.3093,3755.8906,3891.6533
4294.06201171875,3455.038,3431.7776,3882.1772,4535.2427,3618.5537,3643.9663,4138.707
3113.604248046875,3098.0098,3097.3066,3129.9934,3200.7903,3186.5093,3221.5789,3231.955
1644.82080078125,1650.5607,1660.5765,1666.8887,1670.9149,1671.6473,1684.3176,1691.0768
6196.73583984375,6189.1016,6227.344,6127.509,6201.6514,6230.7334,6246.3467,6132.1987
9077.69140625,9134.0205,8999.703,9111.371,9181.5625,9276.624,9123.894,9278.5625
1007.1403198242188,1057.4841,1144.8671,1096.1913,1025.5747,1067.3943,1158.185,1090.591
4105.6650390625,4108.7217,4204.45,4366.122,4234.4346,4268.0347,4337.6616,4528.9746
1784.2230224609375,1779.9552,1790.3524,1791.4982,1816.4089,1809.581,1821.1808,1817.4434
3216.614013671875,3181.9392,3219.67,3138.4363,3201.7166,3192.9468,3214.3184,3215.188
11197.6044921875,11153.524,11135.72,11135.035,11403.818,11479.959,11409.267,11434.657
1121.15478515625,1118.6826,1126.2426,1119.2322,1121.9636,1119.0692,1126.0953,1120.2362
1894.041748046875,1929.7621,2002.1782,2007.8738,2067.4226,2108.9443,2137.2676,2154.212
1396.1873779296875,1426.737,1418.2075,1390.941,1396.5459,1424.4521,1419.8867,1387.7571
1520.4178466796875,1619.2201,1430.5636,1518.1677,1547.429,1618.5789,1425.4474,1526.4701
5434.1142578125,5510.6714,5559.023,5444.7075,5510.434,5574.116,5597.648,5473.322
7408.974609375,7278.782,7335.5933,7389.2603,7455.2466,7227.5127,7272.0977,7286.549
6476.13134765625,6605.807,6732.502,6756.9346,6930.7783,7051.6245,7071.7803,7111.5903
4512.39013671875,4477.1777,4512.1206,4503.747,4541.4404,4505.1245,4571.7065,4548.195
2846.419189453125,2813.2986,2814.5874,2760.6243,2877.462,2832.2244,2859.63,2764.08
838.599365234375,842.0044,836.7017,867.20325,845.89197,855.02936,853.62463,888.7857
5806.6591796875,5692.635,5849.278,5638.344,5801.5645,5734.6797,5888.795,5700.3706
4014.200439453125,3995.102,4061.3518,4017.9104,4066.294,4038.7412,4116.593,4084.5918
5071.994140625,5106.681,5186.637,5153.5396,5194.4395,5217.086,5307.9346,5248.893
1104.6160888671875,1089.3479,1107.7754,1033.0876,1124.9944,1127.348,1124.9281,1054.185
1142.5284423828125,1110.3892,1169.5424,1037.0183,1150.9376,1134.5795,1183.4904,1050.9938
7594.4501953125,7562.119,7332.305,7647.955,7640.155,7607.2534,7468.098,7727.6865
1780.195556640625,1839.0604,1753.9224,1784.1083,1783.1188,1842.4232,1770.258,1801.1428
4483.2080078125,4534.5854,4528.5845,4599.519,4638.5444,4675.009,4663.268,4721.557
8157.912109375,8139.915,8039.7666,8089.7305,8136.2954,8146.364,8048.837,8102.9385
1931.825439453125,1960.3823,1964.9695,1954.7952,1996.2863,2019.717,2019.0991,2002.3838
9972.32421875,10006.612,9944.225,10037.54,9967.024,9992.551,9946.321,10054.899
15096.7314453125,15126.596,15122.386,15122.748,15136.22,15167.528,15174.746,15161.055
1988.31689453125,2029.4393,2015.8235,2069.499,2022.0958,2051.393,2044.0354,2103.2505
5033.96728515625,5117.7812,5230.7773,5273.153,5387.8604,5467.629,5548.509,5561.8486
4208.919921875,4219.166,4215.656,4206.07,4210.963,4227.2397,4216.7666,4209.145
3138.511962890625,3208.3826,3240.3027,3303.6042,3141.7378,3221.1128,3250.3787,3295.5996
2121.694580078125,2124.5833,2130.2285,2127.1187,2116.0261,2128.9253,2132.2288,2136.4521
1809.9359130859375,1865.6968,1826.9602,1869.6942,1811.5984,1873.65,1836.1428,1877.6951
1912.028076171875,1969.0312,1968.7719,2014.6572,1971.6376,2027.7739,2036.742,2074.248
3171.49609375,3185.9348,3195.162,3189.5881,3197.5183,3212.2375,3208.6577,3216.4268
8133.138671875,8156.043,8140.3965,8134.3667,8153.213,8188.082,8163.9663,8153.9434
10519.4755859375,10580.969,10622.2705,10658.161,10716.21,10801.887,10833.913,10857.057
7430.96435546875,7426.483,7437.17,7433.175,7452.4414,7435.5913,7469.943,7475.863
5983.20361328125,5952.474,5922.6846,5923.8467,5923.2183,5881.155,5901.2285,5921.5728
845.9071655273438,849.6278,853.04834,837.8476,864.15643,871.5237,876.6835,856.17847
3453.84423828125,3460.2424,3462.3198,3460.557,3465.6487,3468.4863,3466.271,3470.3176
10005.9873046875,10047.784,10080.728,10118.609,10153.592,10189.979,10201.214,10243.567
15341.0234375,15483.872,15703.642,15924.335,16207.541,16285.053,16457.238,16579.44
4495.60107421875,4599.308,4510.916,4591.2905,4654.438,4747.632,4681.7915,4729.629
3337.846923828125,3391.651,3318.7773,3366.1367,3413.4639,3471.2417,3413.3447,3452.5762
1311.7681884765625,1341.1787,1350.9183,1376.7759,1386.1543,1411.7396,1424.8804,1432.512
9978.904296875,10094.447,10292.563,9928.582,10130.73,10299.42,10481.259,10142.231
1990.3267822265625,1982.0247,1981.8933,1987.877,1995.43,1992.7028,1991.3121,1998.3232
9285.642578125,9290.255,9259.349,9297.143,9303.913,9288.691,9281.938,9314.521
5567.0947265625,5496.911,5557.0015,5770.343,5570.8926,5511.094,5587.689,5836.027
5355.3759765625,5346.2227,5374.8667,5378.48,5344.4893,5327.889,5392.2124,5385.4907
5713.7470703125,5218.2354,5215.0986,5161.7656,5909.782,5372.8804,5041.4756,5071.9385
2011.2064208984375,2025.5122,2001.0782,2004.8599,2067.3933,2085.6025,2061.9138,2045.898
4076.591796875,4027.924,3968.6577,4060.9172,4069.6316,4013.877,3962.9229,4066.7434
1296.906005859375,1289.2432,1299.5562,1362.4766,1306.0159,1279.5652,1304.8757,1361.0809
20486.46875,21633.113,17702.355,18604.117,20733.32,21366.928,17418.455,18852.523
7794.8115234375,7895.515,8240.629,8402.325,8901.227,8981.371,9133.806,9402.785
2238.38916015625,2267.6008,2283.6592,2317.428,2353.8357,2372.509,2388.883,2401.3435
870.9717407226562,871.4484,857.9985,860.2928,867.7689,863.4535,853.91534,864.4229
454.34423828125,454.87024,448.19778,446.59488,448.11133,448.1292,446.80475,445.51233
12051.099609375,10738.423,10977.266,13523.891,11988.721,10949.721,11317.424,13818.949
1683.01220703125,1696.109,1688.7646,1695.6025,1687.7715,1698.5239,1696.5514,1704.2859
263.1277160644531,257.18378,251.91454,251.84421,267.2414,265.5516,262.74017,258.8304
4792.38134765625,4864.4683,4855.422,4944.5254,4961.0273,5013.1353,5018.0957,5081.914
976.993408203125,998.4529,960.7542,1012.3898,1043.842,1046.675,1051.8723,1084.2039
767.5986328125,806.21704,786.76953,743.41846,777.4951,837.76184,846.7156,772.2345
3197.624755859375,3108.4072,3271.514,3164.2769,3181.9841,3058.0847,3240.6157,3176.2456
27934.6015625,28538.936,29547.498,29952.135,31851.863,32179.393,32894.867,33258.93
3043.1767578125,3083.0222,3183.8613,3242.6772,3354.7854,3386.816,3443.603,3500.2307
6646.35693359375,6562.1304,6858.354,6338.5566,6702.1484,6579.817,6880.2637,6336.722
4309.78369140625,4322.6787,4344.756,4318.21,4352.482,4385.362,4375.1895,4371.659
3649.63818359375,3688.7778,3744.8823,3770.9658,3834.5374,3868.6687,3884.0479,3914.2502
7451.6103515625,7517.5034,7501.28,7491.151,7456.964,7492.727,7481.8584,7489.1675
3536.119873046875,3716.5322,3846.9531,4397.7793,3770.038,3849.775,4127.655,4530.766
7025.19677734375,7527.4194,7636.1016,8156.2583,7391.718,7750.647,8073.682,8373.52
2834.063720703125,2829.5986,3022.59,3727.646,2838.1348,2847.3093,3038.1978,3702.4292
3477.1865234375,3475.5623,3489.0007,3532.2178,3437.748,3470.5664,3503.2246,3496.2656
2368.693115234375,2391.7173,2431.692,2455.7332,2461.6255,2494.6309,2512.1448,2523.611
2674.258056640625,2650.7056,2668.6187,2674.9692,2640.8694,2641.001,2644.6587,2657.6157
16733.5078125,17047.098,17412.771,17660.305,18021.488,18313.76,18535.129,18638.219
4112.615234375,5004.1104,5177.3813,5293.8647,4122.0327,5022.5186,5160.7036,5250.486
2810.732421875,2751.4915,2782.9902,2730.8086,2773.3506,2704.5366,2777.8252,2751.7876
6901.86328125,6938.323,7321.5703,8686.9375,6935.8335,6984.181,7375.958,8645.835
8676.1484375,8848.447,8980.646,9104.52,9267.014,9408.176,9405.913,9550.281
3639.5146484375,3691.856,3735.605,3781.3945,3834.1318,3878.303,3886.6152,3926.7764
4948.7001953125,4913.2373,4990.437,5237.6978,5100.663,5014.2656,5128.042,5369.704
10418.955078125,10093.576,10261.905,11117.919,10754.965,10285.967,10561.542,11525.775
6553.89794921875,6468.3833,6577.161,7033.3203,6765.1064,6606.3457,6767.448,7234.499
7903.19189453125,8672.33,8173.4575,10024.408,8004.6753,8692.702,8333.876,10092.315
11056.3916015625,11263.156,11277.453,13286.086,11493.471,11533.227,11721.087,13705.234
2291.248779296875,2341.746,2442.9917,2800.0098,2345.6387,2379.141,2486.967,2834.9126
1776.86669921875,1690.6472,1827.3202,2414.5225,1749.9333,1692.1858,1832.3197,2399.07
8109.17529296875,8301.601,8524.507,8616.231,8261.988,8308.99,8664.931,8755.839
2972.949951171875,2973.7715,3128.2542,3692.7769,3078.031,3047.199,3222.1184,3783.801
5291.6494140625,5967.3657,5665.5996,6624.246,5350.428,6007.2324,5759.713,6659.1494
2264.49462890625,2216.6245,2217.2034,2860.8135,2249.6433,2220.581,2227.916,2867.037
3760.90625,3836.241,3989.6484,4092.9163,3897.5051,3975.5303,4173.427,4185.4854
1726.3878173828125,1748.2789,1732.107,1893.3296,1733.338,1752.8575,1742.4989,1899.7078
14146.3662109375,14210.706,14374.91,15298.799,14719.583,14597.324,14909.592,15782.779
14337.4912109375,13992.033,14361.177,16066.218,14176.403,13940.087,14454.635,15885.189
6315.0185546875,5783.2515,6238.4355,8600.482,6268.4014,5819.4897,6262.587,8608.02
2068.201904296875,2099.6582,2112.1328,2229.274,2137.588,2145.5405,2168.7754,2305.0408
2924.3515625,2874.7554,2924.2864,3758.5322,2896.8477,2866.7617,2977.5881,3729.2341
4025.05078125,4377.0195,4447.68,4808.0635,4192.1353,4522.8027,4643.311,4988.1943
15368.419921875,15420.256,16049.49,19273.555,16073.271,15906.407,16796.006,19805.766
1933.049560546875,2019.5181,2089.352,2193.4214,1982.7523,2061.9536,2161.9988,2209.623
1497.541015625,1518.9788,1561.5513,1773.7115,1514.25,1531.1521,1580.501,1781.3114
12009.697265625,12244.092,12369.889,14031.599,12198.604,12353.497,12584.096,14167.714
1595.710205078125,1605.8505,1611.4126,1614.2485,1622.415,1631.7523,1631.8622,1639.8507
1607.781982421875,1617.6478,1623.9087,1631.3022,1640.4546,1649.6235,1649.0675,1659.8391
5153.541015625,5294.34,5326.791,5923.251,5240.854,5335.595,5433.131,5961.7686
4890.66064453125,4928.101,4954.794,5252.162,4992.9194,5003.3203,5061.2197,5369.12
3611.814453125,4006.1543,3997.315,5296.5728,3648.8127,4037.1086,4037.4954,5288.915
1223.763671875,1308.6494,1339.1873,1539.9489,1235.62,1321.0933,1360.4426,1533.9431
4911.27099609375,4995.8276,5179.479,5949.2017,5142.5024,5155.4844,5423.1284,6122.962
13511.0546875,13844.82,14599.939,16895.361,13853.16,14067.884,14996.8125,17106.314
2924.26513671875,2875.5037,2935.8738,2878.432,2948.8708,2895.593,2934.365,2849.3135
8382.5927734375,8408.076,8700.417,8541.496,8376.336,8457.398,8874.1875,8659.569
1751.81689453125,1776.5431,1768.4395,1814.9524,1729.497,1790.2296,1781.1378,1832.1858
3360.4248046875,3308.1394,3394.753,3355.339,3368.901,3304.0298,3410.521,3376.4082
12107.4912109375,12054.596,12328.316,10599.454,12142.011,12325.071,12125.594,11252.324
3103.243408203125,3072.561,3232.6577,3068.0505,3178.4192,3127.6345,3235.3804,3101.91
3364.79443359375,3346.773,3342.2158,3350.554,3361.386,3339.6824,3341.359,3362.3708
4451.1181640625,4606.337,3774.6333,4711.5967,4421.6606,4503.4966,3719.3374,4657.5034
3988.79345703125,3843.3945,3944.8801,3883.5586,4016.3315,3866.643,3996.3071,3902.93
1379.9561767578125,1416.8176,1423.9746,1450.6682,1477.3369,1508.2347,1502.9436,1520.183
1526.820068359375,1556.676,1575.334,1604.1417,1644.8762,1662.9683,1665.6034,1690.8956
1347.3770751953125,1378.281,1387.7415,1414.6262,1448.064,1467.9061,1463.9171,1491.2008
1317.2401123046875,1342.7395,1359.4865,1382.6887,1409.4196,1430.6837,1432.4766,1451.0695
1550.169921875,1582.7617,1605.7361,1636.4082,1663.4504,1692.6362,1697.3462,1723.1559
10080.013671875,10321.721,10442.315,10758.548,10925.329,11077.958,11149.212,11381.947
7173.03125,7306.2544,7426.441,7449.703,7622.7593,7744.8433,7756.931,7802.5503
1519.476318359375,1542.0804,1547.7747,1532.8865,1554.6401,1569.4447,1576.6343,1558.0986
5789.26025390625,5890.7974,5811.869,5754.9424,5873.064,5914.1777,5885.0386,5770.6826
7985.978515625,8021.8394,8109.4434,7986.1562,8098.8936,8103.27,8183.619,8094.9766
1334.1522216796875,1143.5306,1167.6492,1195.2174,1331.4458,1150.4822,1128.1194,1229.3467
2026.281005859375,2045.0844,2052.3909,1897.4005,1980.8243,1961.0164,1936.91,1829.0524
2067.83447265625,2102.557,2131.5964,2074.009,2103.2197,2144.5579,2152.405,2126.508
5858.12158203125,5980.015,5847.202,5807.3813,5908.9004,6007.77,5937.0815,5810.4155
9459.1171875,9571.253,9742.717,9810.749,9971.101,10071.495,10179.217,10176.979
4279.19482421875,4074.69,4228.377,4079.1057,4300.5005,4151.4146,4422.259,4162.345
3265.059814453125,3321.5486,3245.1255,3227.531,3322.666,3353.2263,3262.7415,3295.0278
2757.45556640625,2757.6833,2796.437,2824.1729,2801.4148,2746.0535,2832.0017,2853.018
8252.4052734375,8137.6323,7936.118,8469.479,8273.056,8147.3687,7985.3574,8538.209
3593.0712890625,3469.3887,3329.1785,3539.0303,3604.3738,3374.4956,3290.2449,3489.3171
3679.873779296875,3649.969,3632.658,3673.2559,3695.0957,3646.445,3659.5437,3682.4067
4120.09716796875,4110.8486,4130.092,4115.2056,4122.4346,4121.347,4136.537,4124.7993
3992.071533203125,3981.7686,3971.7373,3950.4995,3951.2214,3984.5671,3980.032,4035.994
10319.3662109375,10482.064,10626.609,10696.137,10846.031,10938.556,11033.043,11100.699
3107.229248046875,3109.2776,3226.6162,3297.0498,3109.4036,3281.3042,3340.5159,3435.0725
3988.426025390625,3979.691,3966.5457,3942.6511,3949.6594,3987.049,3979.2544,4030.6223
2071.110595703125,2135.7368,2145.6216,2098.109,1965.5779,2132.736,2065.577,2121.9685
1836.5887451171875,1878.879,1898.4652,1876.998,1790.9626,1869.9236,1871.2208,1875.7764
5302.96337890625,5521.703,5456.876,5518.309,5332.1763,5520.1597,5413.0957,5461.3066
2851.171630859375,3029.606,3196.0496,2834.1729,2895.9585,3294.5562,3345.3135,2954.6743
3074.4931640625,3074.477,3084.1392,3044.119,3076.9656,3072.8608,3080.3308,3046.4458
6834.17724609375,6908.2075,6924.095,6914.6826,6685.9487,6931.39,6817.7676,6891.9253
2901.521728515625,2887.2664,2887.286,2882.8196,2902.418,2884.4143,2886.6807,2884.402
4971.9443359375,5334.8154,5156.017,5166.677,4974.5605,5308.6274,5147.644,5113.4863
6662.1552734375,6693.036,6638.567,6674.3267,6661.0137,6690.0225,6638.5557,6682.5664
3443.114990234375,3514.7725,3568.968,3440.8755,3484.604,3569.057,3586.1328,3488.4841
4988.341796875,5154.9746,5166.2783,5057.134,4850.789,5136.72,4983.914,5097.2495
12314.39453125,12555.31,12655.176,12925.8545,13112.909,13327.92,13311.659,13572.954
10263.453125,10439.1455,10570.533,10656.169,10812.175,10930.12,11009.871,11086.958
1588.9287109375,1618.7698,1616.178,1587.2177,1542.7572,1620.939,1570.1707,1604.5563
14439.802734375,14568.315,14643.258,14714.649,14772.003,14897.451,14927.24,14963.757
1931.811279296875,2116.8762,2052.702,2021.8622,1869.5321,2082.7751,2030.181,1997.8495
2703.94384765625,2718.412,2712.2036,2678.1475,2706.7485,2711.6938,2709.532,2679.3743
2534.728759765625,2531.0427,2523.095,2520.932,2533.5535,2526.2407,2523.623,2520.2705
12215.8857421875,12481.629,12639.746,12891.049,13101.456,13325.057,13363.673,13541.918
14433.2353515625,13953.596,13902.564,13915.515,14458.38,13926.406,14048.232,14097.424
3976.959716796875,3970.3362,3998.4592,3983.4727,3983.1292,3984.448,3998.7073,3992.1455
2853.01025390625,3038.3083,3196.337,2832.478,2895.0645,3302.2593,3346.4963,2950.918
7300.560546875,7433.245,7491.4434,7531.9775,7629.5195,7692.753,7716.4434,7774.3027
5017.18896484375,5129.8984,5376.6387,6119.092,5060.445,5158.714,5434.875,6094.647
2841.6376953125,2847.5168,3002.4897,2695.7878,2849.826,2837.8489,2999.218,2713.1902
3043.437255859375,2960.8271,2867.182,2893.0156,3087.3047,2971.4587,2853.39,2920.083
3396.116455078125,3434.0566,3443.2876,3385.1335,3387.855,3437.6453,3458.1763,3383.059
1303.8065185546875,1332.557,1340.3995,1377.8451,1394.6447,1419.8457,1416.0338,1450.0986
7159.8955078125,7163.8193,7054.5957,7243.946,7307.0205,7283.192,7230.142,7317.274
12276.802734375,12403.655,12650.66,12749.936,13047.691,13137.807,13269.249,13354.609
10085.578125,10187.091,10257.576,10354.541,10460.185,10557.018,10540.003,10767.8955
4376.9609375,4477.212,4492.254,4635.465,4673.2803,4749.1846,4733.8594,4881.062
11695.775390625,11910.126,12177.896,12363.734,12721.57,12893.894,13010.965,13154.764
12576.216796875,12822.858,13025.023,13190.619,13418.869,13603.102,13694.058,13809.049
12634.560546875,12868.456,13099.261,13244.484,13525.727,13724.346,13813.19,13888.326
11078.4521484375,11220.804,11327.684,11593.585,11740.702,11827.396,11883.041,12122.466
8047.734375,8128.8184,8248.464,8258.178,8370.094,8458.119,8537.146,8593.51
2234.022705078125,2253.666,2256.4148,2265.4944,2281.357,2299.0667,2285.9966,2308.171
18683.12109375,18083.195,19136.367,20173.738,20718.59,20062.102,21070.836,21828.672
10761.462890625,10963.273,10865.34,11690.753,10798.652,10873.016,10896.934,11718.213
4438.85546875,4432.9185,4446.02,4445.5093,4433.4272,4441.8647,4509.2793,4515.9727
1213.42919921875,1229.7155,1220.7164,1228.2606,1215.7362,1233.8239,1224.6392,1229.9795
8333.966796875,9201.424,8739.596,10201.061,8550.474,9336.48,9004.573,10409.967
1247.2613525390625,1275.1155,1278.4563,1304.805,1315.334,1340.067,1330.5457,1360.0443
7740.77734375,7809.263,7827.8438,7733.3823,7687.541,7836.04,7873.404,7719.223
12726.6259765625,12888.008,12944.652,12904.638,12974.347,13163.42,13109.646,13133.035
2613.775390625,2560.07,2559.0332,2632.2197,2605.7476,2554.7188,2575.9534,2631.958
4942.25341796875,4999.992,5043.409,5088.814,5127.8203,5189.216,5198.1475,5234.588
12311.79296875,12361.542,12469.966,12546.957,12597.176,12671.699,12687.327,12769.91
4697.69775390625,4701.988,4685.9917,4716.5015,4678.1777,4703.406,4700.1704,4716.9907
3191.41943359375,3247.2656,3285.625,3294.893,3351.8418,3399.194,3408.7312,3418.3896
9133.3828125,9193.695,9292.553,9361.348,9402.901,9469.262,9498.302,9587.331
6181.6435546875,6193.7466,6294.781,6305.3203,6341.1914,6376.206,6475.568,6456.4736
