V1,V2,V3,V4,V5,V6
2248.48779296875,2296.5903,2416.295,2536.8188,2617.9102,2648.4521
4889.376953125,4962.582,5038.0283,5125.176,5203.9165,5239.96
9136.1015625,9420.855,9860.449,10361.307,10758.324,11008.473
1513.34814453125,1589.3135,1663.2372,1745.7249,1828.7124,1893.7112
3737.487060546875,3832.8013,3986.669,4119.5786,4177.8965,4176.466
2243.7265625,2359.9631,2473.2754,2606.83,2736.2007,2816.1235
1767.156494140625,1856.8569,1962.1576,2091.554,2213.4087,2290.7427
3815.86669921875,3919.8413,4005.2073,4116.765,4235.4,4340.7393
1852.7606201171875,1890.3665,2104.8413,1964.7383,1917.5243,1970.9723
14974.7470703125,15861.822,16539.31,17807.262,18835.324,20363.256
4152.982421875,4276.2793,4437.087,4626.2217,4755.7236,4825.0156
5384.4296875,5567.5947,5785.5664,6028.7554,6322.962,6466.843
2531.60888671875,2633.9373,2718.9878,2797.7073,2915.3457,3018.1792
2190.999755859375,2250.0254,2299.5723,2356.0508,2415.563,2472.4976
2877.857177734375,3039.8755,3181.7495,3338.936,3515.4104,3668.633
1508.7568359375,1548.7804,1577.9873,1607.9548,1646.2494,1673.1289
2250.097900390625,2337.0403,2385.5452,2466.4084,2599.1404,2639.805
13358.904296875,14055.886,14718.568,15453.008,16185.328,16675.455
2012.583251953125,2126.606,2224.5093,2344.1404,2511.4102,2573.78
4973.6484375,5234.5547,5358.8506,5612.674,5955.632,5826.0806
1678.0751953125,1787.8145,1890.8909,2030.9219,2178.3865,2305.4417
8573.87109375,9194.699,9772.955,10458.433,11186.227,11741.127
5188.57958984375,5210.937,5336.991,5379.8247,5446.9736,5479.2705
1399.34375,1448.2748,1496.178,1531.4131,1571.967,1625.2979
5747.07666015625,6012.907,6141.348,6322.5225,6673.035,6788.8438
2641.35107421875,2803.4106,2949.6484,3122.563,3310.3672,3451.9233
2646.97119140625,2678.8357,2862.5845,3020.5742,3086.0137,3102.9155
4897.57568359375,5167.8037,5498.2085,5834.328,6105.21,6334.0376
7506.1533203125,7998.3027,8510.344,8981.002,9493.225,9880.875
7105.48876953125,7382.736,7719.8467,8040.1035,8353.959,8620.109
10450.404296875,11091.121,11663.526,12432.721,13029.027,13774.201
11218.1201171875,11967.837,12745.987,13497.199,14347.477,14966.25
2715.724853515625,2838.81,2926.7368,3036.6235,3163.7173,3271.3254
3365.6953125,3603.1436,3847.9482,4105.5186,4374.334,4586.8647
8548.642578125,8951.146,9408.524,9898.439,10340.658,10734.835
4167.810546875,4211.1416,4376.247,4466.801,4464.3945,4418.954
11957.0546875,12403.496,12632.706,13058.652,13287.785,13251.027
15704.5908203125,16176.991,16720.562,17254.652,17562.617,17625.834
5260.3583984375,5571.5117,5903.9224,6225.5303,6522.6255,6722.982
7557.638671875,8034.796,8548.008,9048.277,9551.947,9882.162
4588.130859375,4664.715,4718.631,4879.8506,4988.58,5027.302
3419.39404296875,3491.0012,3544.379,3685.7485,3790.1172,3822.7686
2577.421630859375,2718.3508,2842.3083,2989.6165,3142.8882,3279.2637
15541.455078125,16160.068,16709.182,17218.191,17752.688,18256.117
6679.6552734375,7003.3545,7285.377,7560.3496,7837.6914,8107.717
8618.77734375,9139.354,9634.434,10166.22,10735.781,11211.935
9236.517578125,9858.008,10471.688,11205.027,11938.65,12550.301
12350.705078125,13094.217,13753.467,14605.416,15446.658,16362.698
8080.54931640625,8282.606,8433.548,8641.176,8808.476,8893.462
10552.8974609375,10978.24,11379.725,11789.038,12266.484,12688.943
10615.9814453125,10995.239,11344.41,11717.683,12163.277,12573.732
10593.322265625,10976.812,11328.912,11700.727,12140.713,12548.605
10249.9501953125,10418.452,10536.92,10669.3125,10899.626,11101.405
9882.416015625,10086.949,10279.422,10613.123,10782.623,10901.267
10128.7646484375,10335.76,10512.874,10673.682,10864.515,11054.641
9718.0625,9906.268,10060.146,10163.217,10298.742,10472.502
10716.625,11129.526,11478.484,11869.102,12321.146,12764.94
10481.3515625,10756.313,11052.615,11410.673,11763.35,12052.126
10127.9599609375,10417.699,10694.957,10966.357,11171.244,11296.895
5222.609375,5407.8984,5568.4204,5730.5903,5914.27,6054.538
4811.09521484375,4952.132,5062.774,5186.297,5331.9556,5459.883
7656.619140625,7943.135,8187.909,8440.132,8721.195,8950.662
10040.58984375,10131.058,10207.847,10278.793,10357.254,10430.346
4725.0126953125,5003.3955,5224.8794,5471.798,5738.0566,6012.2407
9748.5732421875,9800.891,9882.369,9962.055,10030.717,10128.081
9901.4150390625,9837.304,10095.866,10437.493,9917.56,10069.709
2120.933349609375,2224.4036,2328.476,2444.752,2560.0413,2646.3662
2256.00390625,2293.759,2322.6235,2375.5527,2392.8228,2428.3098
10209.7275390625,10402.6,10574.838,10775.387,10963.571,11099.141
10099.150390625,10309.7705,10510.429,10725.362,10912.3125,11061.558
10089.6083984375,10309.886,10521.58,10736.094,10932.483,11109.105
10127.2705078125,10345.648,10866.617,11319.703,11572.889,11455.861
11058.91015625,11421.792,11745.732,12027.722,12324.873,12609.116
10727.1689453125,11186.604,11581.7705,12022.599,12447.223,12802.826
10404.087890625,10677.521,10903.046,11181.34,11441.837,11615.011
10034.4189453125,10108.699,10198.048,10288.734,10366.746,10444.266
10024.216796875,10135.843,10286.986,10423.701,10538.953,10638.291
11890.9638671875,12437.428,12685.873,13294.996,13839.275,14029.045
10242.6533203125,10443.182,10691.736,11002.455,11268.763,11418.963
10620.5185546875,10924.3125,11150.104,11422.225,11680.7,11838.65
10443.46484375,10786.608,11094.581,11429.914,11761.676,12019.424
10167.806640625,10200.74,10172.878,10195.672,10205.157,10235.369
10309.677734375,10499.711,10638.603,10806.514,10941.842,11031.055
11238.4365234375,11571.561,11773.818,12069.92,12448.91,12669.414
10329.9033203125,10601.009,10937.534,11302.303,11625.374,11766.238
10312.3359375,10555.014,10771.108,11036.791,11268.328,11408.377
13955.1181640625,14787.062,15653.805,16679.193,17711.16,18604.945
13591.431640625,14181.556,14713.025,15272.542,15857.947,16302.559
5042.4111328125,5261.9453,5487.521,5753.4756,6031.078,6291.5684
9321.55078125,9416.807,9525.936,9601.039,9683.855,9827.055
4770.8876953125,5031.0137,5268.1885,5563.3716,5846.0884,6156.3154
13984.55859375,14717.266,15354.087,16035.769,16807.514,17420.281
3409.449951171875,3380.457,3435.7441,3461.8093,3407.4424,3437.2288
1718.02392578125,1787.2471,1989.9702,2066.523,2206.1387,2017.6162
10577.939453125,10983.926,11345.404,11747.394,12137.51,12448.25
10465.33984375,10781.262,11058.471,11375.135,11665.423,11885.033
10029.0048828125,10081.008,10148.939,10219.289,10276.498,10335.715
10703.8837890625,11132.301,11508.976,11935.822,12337.05,12666.334
10604.6513671875,10945.927,11229.456,11619.643,11983.16,12184.227
2950.85595703125,3116.2676,3263.1562,3431.0737,3603.904,3762.1992
10107.1669921875,10164.879,10287.127,10314.013,10380.524,10472.02
10076.1845703125,10156.166,10224.776,10213.444,10231.652,10316.73
10141.39453125,10499.653,10874.863,11248.933,11654.52,12062.67
10482.87109375,10666.089,10805.319,10973.699,11092.607,11156.18
10595.9990234375,10833.108,11042.277,11306.737,11475.786,11545.967
19405.365234375,20204.35,20917.758,21665.758,22416.99,23049.014
9765.208984375,9836.282,9893.646,9931.691,9991.227,10051.922
6853.84326171875,6906.9995,6931.9233,6933.539,6958.7983,7031.8228
9843.3251953125,10108.272,10322.437,10599.221,10825.094,10965.715
18604.474609375,19837.836,20969.303,22369.805,23806.984,25146.793
2516.13818359375,2615.397,2714.3906,2837.5588,2961.4082,3054.9985
11361.2646484375,11757.993,12179.88,12721.621,13256.21,13605.01
11295.478515625,11558.449,11896.175,12317.535,12713.135,12964.92
9624.1806640625,9854.507,10292.897,10790.928,11376.002,11789.334
11121.28515625,11484.515,11879.943,12331.194,12729.54,13174.55
9666.5,9711.19,9733.371,9743.744,9772.981,9808.088
8697.10546875,8756.864,8804.572,8920.718,8962.353,9150.749
6779.7802734375,7045.965,7279.7705,7372.5366,7562.991,7800.348
3749.3017578125,3962.6335,4186.023,4371.948,4613.764,4827.538
10311.9580078125,10494.564,10581.871,10777.278,10815.691,10750.662
1048.8782958984375,1070.648,1110.8438,1116.9672,1122.989,1102.0671
10065.0234375,10165.539,10193.706,10209.199,10333.1,10361.201
10194.05859375,10776.053,11339.295,11917.809,12573.037,13147.619
9978.7490234375,10250.125,10465.506,10737.712,10962.494,11109.469
1759.029541015625,1777.653,1788.7357,1822.5222,1839.1282,1823.3933
10372.0546875,10444.023,10511.24,10603.324,10665.301,10685.133
982.6446533203125,984.6384,985.36115,985.1157,985.88684,988.1869
10437.0224609375,10768.489,11062.806,11409.858,11741.071,11971.598
10429.0166015625,10738.865,11030.926,11364.383,11705.896,11989.579
10426.71484375,10732.964,11025.784,11362.078,11706.139,11989.266
1071.8057861328125,1076.181,1093.84,1086.8589,1090.6104,1082.7157
10357.646484375,10652.552,10918.044,11214.462,11503.379,11718.457
2098.4453125,2125.296,2148.6152,2179.3286,2201.8157,2210.055
3192.23046875,3310.5332,3448.838,3586.8882,3765.2437,3843.643
1840.903076171875,1939.0608,2032.5391,2120.9922,2212.7979,2290.7312
2601.83984375,2703.3306,2802.3853,2919.7402,3042.0117,3150.5493
5935.330078125,6079.778,6214.4805,6337.876,6395.492,6499.5127
8429.4296875,8863.5205,9191.654,9564.211,10179.867,10542.1
2036.110107421875,2112.9248,2185.3638,2270.4854,2348.8784,2389.1797
7326.646484375,7795.7256,8285.62,8901.111,9381.807,9735.027
3074.4658203125,3313.644,3540.9478,3824.9236,4078.696,4271.8467
1028.18603515625,1073.8153,1093.4583,1096.4811,1108.6414,1152.0674
2301.511962890625,2294.0935,2342.391,2310.5122,2345.3093,2407.9167
4989.8408203125,5269.409,5510.537,5615.366,5909.7715,6333.8154
2999.393310546875,3138.392,3351.502,3570.9302,3660.6877,3900.5737
12489.728515625,13256.727,13948.163,14764.225,15574.809,16191.695
4918.23828125,5259.462,5596.999,5958.9575,6344.299,6651.301
4964.32470703125,5290.184,5375.102,5386.3506,5516.389,5837.425
8191.4521484375,8450.135,8736.237,9034.576,9358.391,9649.098
10424.5576171875,10941.213,11399.222,11876.721,12336.527,12799.256
9756.2353515625,10319.357,10442.674,10544.835,10958.985,11327.512
12709.2578125,13503.395,14088.793,14760.568,15317.342,15949.479
2419.719970703125,2571.9312,2728.5454,2878.5142,3039.0693,3172.8125
8288.8974609375,8930.125,9556.074,10285.884,11060.182,11634.609
6385.93798828125,6451.877,6520.741,6628.076,6748.1577,6854.837
19172.33984375,19912.57,21095.287,22214.836,23012.787,23559.074
6656.1396484375,7093.0474,7528.7114,8037.715,8571.012,8962.033
6367.1044921875,6539.0513,6706.4893,6874.789,7006.922,7104.704
3278.106201171875,3392.9531,3516.1611,3641.2034,3760.8906,3822.5015
17781.2734375,18977.238,20375.777,21873.459,23050.926,23956.416
5293.3759765625,5528.5312,5758.6504,5963.463,6137.7686,6291.7275
11366.4638671875,11827.267,12386.096,12966.434,13558.096,13789.068
12366.6533203125,13191.52,13892.743,14766.809,15644.668,16870.326
486.0340576171875,556.14624,535.38513,503.06055,567.95044,545.36926
5834.26171875,5986.6753,6200.2324,6433.2104,6587.7173,6676.0723
4155.25439453125,4204.7754,4366.4463,4571.162,4724.5376,4733.889
9178.5068359375,9230.102,9268.285,9309.432,9315.127,9339.494
10216.912109375,10426.85,10619.297,10834.093,11035.705,11190.788
9924.2451171875,10013.977,10106.922,10214.24,10290.072,10345.803
10013.763671875,10002.768,10004.586,9999.506,9986.38,9993.015
923.497802734375,965.5638,1044.0632,1025.8394,1046.311,1062.1372
8024.79541015625,8755.689,9446.346,10286.469,11115.5625,11902.222
2657.666748046875,2864.1848,3039.725,3277.5713,3521.0293,3748.7778
4194.2763671875,4422.1035,4624.0,4847.0913,5092.2876,5284.8193
3836.929931640625,3879.0757,3933.628,3985.9758,4032.3884,4060.2307
2470.175537109375,2611.181,2758.3787,2907.4507,3060.0288,3181.204
9193.4208984375,9945.861,10608.919,11437.736,12280.964,13076.461
1996.91943359375,2045.6807,2100.2961,2154.5046,2205.0574,2234.4998
5940.7470703125,5994.741,6119.397,6282.8833,6365.5117,6370.7925
8347.55078125,8751.404,9213.729,9689.603,10078.142,10649.326
5439.64306640625,5684.7324,5662.153,5765.9834,5936.1177,5845.8623
12833.6650390625,12915.954,13410.533,14157.911,14515.396,14832.379
6979.138671875,7065.1187,7211.3804,7370.0566,7498.132,7670.579
6091.3251953125,6096.403,6138.472,6174.7666,6182.658,6189.585
997.767578125,1007.11694,1009.3758,1018.4871,1017.92615,1027.7532
5456.99609375,5719.631,6022.115,6388.163,6701.917,6835.3315
6194.11376953125,6581.672,6896.961,7258.049,7595.2427,7843.038
11607.349609375,12176.822,13023.02,13697.524,14235.49,14863.922
6743.17041015625,7294.964,7767.9897,8332.508,8944.619,9532.062
2229.974609375,2341.9385,2437.3384,2525.4143,2623.487,2715.1406
3318.631591796875,3482.8882,3645.314,3822.9116,4005.7725,4121.282
13937.3251953125,14600.961,15245.621,15942.354,16644.336,17157.906
5122.87841796875,5476.454,5797.846,6188.49,6600.1016,6932.5005
2845.512939453125,2954.1123,3075.8472,3181.7905,3267.8096,3352.4082
8510.509765625,8592.407,8617.457,8748.101,8798.854,8754.648
7628.68115234375,7690.568,7828.407,8019.208,8089.172,8079.9404
4225.44189453125,4259.785,4396.2104,4537.163,4554.8584,4495.0815
12681.228515625,12806.778,12975.035,13160.579,13197.348,13235.603
6105.62060546875,6284.0146,6434.0605,6592.867,6766.554,6913.5615
6107.44921875,6277.731,6419.162,6569.752,6732.9844,6871.493
6096.9326171875,6313.302,6500.298,6687.497,6891.94,7065.9414
1973.6673583984375,2002.8347,2069.9238,2132.2288,2204.0625,2241.4246
4230.705078125,4456.759,4640.4604,4861.5146,5091.079,5319.664
10058.3046875,10341.78,10544.763,10601.484,10784.586,10971.641
9791.068359375,10079.718,10452.509,10821.449,11144.252,11390.4
9371.896484375,9674.932,10072.918,10554.123,11046.224,11488.4
8502.8603515625,8552.647,8623.326,8659.532,8728.36,8769.406
7523.72705078125,7607.055,7779.894,7966.34,8084.1895,8182.1265
8938.28515625,9280.801,9642.025,9956.126,10342.581,10608.047
1535.21044921875,1539.4025,1543.3588,1549.4675,1556.834,1561.9152
4576.73046875,4610.291,4639.498,4666.7188,4700.1445,4735.1206
3161.810546875,3292.1567,3424.543,3549.1729,3677.4556,3768.732
5792.2177734375,6099.9287,6372.271,6746.2266,7101.855,7481.195
5248.5693359375,5349.864,5415.1353,5525.5854,5607.704,5629.3945
4761.87939453125,4881.234,4968.8804,5081.759,5175.4546,5237.744
9546.966796875,9908.736,10568.517,11349.83,12134.052,12354.6045
8734.11328125,8710.987,8959.275,9419.82,9649.629,9533.776
346.51043701171875,374.67755,440.86273,409.68,419.5235,458.97186
7035.9208984375,7203.307,7389.919,7509.289,7676.1045,7802.488
7011.685546875,7152.6294,7382.083,7634.9653,7848.384,7958.826
939.0537109375,947.4652,950.4708,960.7794,949.01715,966.6869
16412.06640625,17387.047,18168.09,19013.918,20041.984,20857.77
4390.52685546875,4519.6226,4638.4893,4754.295,4862.5273,4955.4644
2058.146484375,2137.6902,2237.6182,2338.0933,2404.7505,2432.183
2075.986572265625,2150.685,2239.0078,2348.5952,2423.7495,2442.608
8631.69921875,9083.3,9434.936,9879.816,10341.082,10550.883
5044.52685546875,5074.1875,5462.0977,5609.8345,5561.8027,5257.775
17176.58203125,18458.383,19782.516,21265.496,22684.254,23907.719
6202.84765625,6628.7793,7155.6943,7721.055,8258.283,8700.407
4340.47998046875,4553.258,4692.825,4818.2725,5007.47,5206.8496
5368.36572265625,5646.899,5856.871,6124.478,6413.577,6562.201
18888.25,20192.176,21351.7,22684.594,23906.785,24992.947
5731.1396484375,6122.5527,6514.6616,6931.5225,7361.053,7698.8833
5837.82861328125,6045.81,6168.2656,6278.09,6434.67,6563.825
7375.02099609375,7390.0186,7398.534,7407.0234,7436.8765,7448.388
5612.6396484375,5631.9917,5601.7812,5778.655,5887.503,5727.7236
8284.6904296875,8371.709,8512.074,8544.491,8625.092,8681.386
6577.81396484375,6810.7275,7082.1797,7445.169,7764.12,7845.246
9132.8427734375,9346.223,9358.256,9372.415,9567.905,9712.154
8442.44140625,8673.883,9309.044,9950.412,10277.327,10525.135
4017.44189453125,4277.256,4568.893,4892.3125,5223.1465,5449.416
2479.82177734375,2610.2097,2732.0386,2880.9932,3038.5925,3150.1753
6580.9091796875,7081.4424,7569.6763,8211.783,8819.805,9463.834
3059.7138671875,3222.6682,3371.7712,3546.62,3727.6553,3867.0667
4024.9970703125,4015.1714,4081.278,4074.6094,4015.6353,4127.8203
2877.66162109375,3083.1318,3254.1636,3508.0737,3765.1167,4060.7734
12247.65234375,13040.297,13807.803,14682.316,15553.857,16229.0205
1712.816162109375,1759.4545,1803.5486,1815.1387,1853.6108,1903.1193
9186.5869140625,9727.396,10198.169,10728.172,11212.254,11629.363
6331.15478515625,6650.246,6993.0786,7393.5547,7819.229,8055.3125
3318.93798828125,3355.0967,3494.5874,3691.013,3800.762,3792.295
2253.60009765625,2342.9307,2412.0625,2500.633,2596.4346,2663.9387
2414.685791015625,2561.1177,2699.5898,2871.7046,3062.8687,3199.2732
10649.751953125,10698.431,10881.196,11085.374,11209.552,11319.276
2262.4423828125,2405.1553,2495.1152,2648.0044,2825.393,2863.3547
7998.14501953125,8349.046,8696.38,9040.322,9455.904,9759.015
5740.26513671875,6215.331,6657.8496,7193.6494,7732.0977,8214.645
8246.8564453125,8729.633,9218.627,9669.3125,10149.825,10601.853
5335.2275390625,5385.3184,5432.2725,5488.3804,5554.8965,5623.636
2378.066650390625,2393.6492,2399.9148,2398.322,2411.5256,2430.1013
4794.94482421875,4982.225,5136.428,5318.2173,5482.39,5638.0596
1611.90869140625,1629.1187,1618.4113,1608.0475,1667.6759,1672.8643
14144.287109375,15031.039,15852.746,16853.24,17828.836,18628.426
12474.939453125,13146.598,13754.744,14454.998,15172.326,15773.855
2416.6171875,2539.047,2636.7932,2756.2097,2885.2012,3013.942
3199.919677734375,3414.4028,3604.545,3819.9282,4044.3472,4228.1753
3765.93359375,3871.7773,4002.5508,4016.7483,4078.733,4373.194
1586.844970703125,1609.3787,1622.9346,1649.0734,1654.4082,1653.0076
5852.708984375,6189.046,6456.598,6741.7812,7055.57,7414.465
3203.50830078125,3444.9128,3700.2747,3969.2065,4239.2334,4465.5684
4296.77197265625,4543.8965,4831.5264,5145.841,5446.2725,5626.1035
7165.658203125,7579.412,7962.3145,8364.258,8755.52,9079.913
4686.2431640625,5013.9326,5242.962,5430.9756,5823.8057,6110.63
4204.37109375,4494.091,4819.437,5181.3154,5555.105,5839.449
5891.94921875,6202.8877,6500.7627,6787.506,7093.1416,7336.4663
8249.0009765625,8380.395,8532.847,8714.314,8981.149,9176.419
8949.107421875,9321.042,9636.718,10052.923,10462.645,10839.88
8045.39453125,8518.377,8948.288,9416.702,9875.259,10364.59
5227.90380859375,5513.294,5778.12,6028.791,6337.8936,6567.1797
4500.94580078125,4588.7344,4674.408,4786.3403,4886.671,4984.162
10700.8984375,11193.009,11612.783,12036.295,12382.03,12760.882
6801.7626953125,7143.2983,7468.375,7748.7715,8058.716,8284.79
15231.6865234375,16412.559,17429.744,18817.61,20176.844,21579.188
10346.51953125,10602.351,10823.336,11059.967,11278.837,11498.418
4980.333984375,5210.8213,5482.67,5772.769,6067.832,6309.7207
2351.0849609375,2427.773,2442.4294,2466.688,2529.063,2563.0032
12663.6865234375,13608.088,14497.573,15538.138,16605.336,17527.406
2844.238037109375,2987.3418,3127.6914,3283.8499,3445.3743,3579.0007
6782.44921875,7109.2783,7424.548,7860.0776,8336.691,8721.52
3952.9111328125,4169.3296,4400.412,4639.538,4846.789,5019.0254
2303.492431640625,2440.3975,2372.8667,2429.6685,2535.3496,2501.8032
2432.335205078125,2609.995,2785.1553,2984.624,3173.061,3329.5557
15713.2265625,16227.119,16609.074,16977.451,17385.78,17784.086
2285.701904296875,2347.706,2348.917,2469.6418,2490.4211,2457.838
2568.39404296875,2646.2502,2701.0093,2742.4265,2894.626,2816.9634
2242.279296875,2339.491,2354.9634,2423.217,2529.0676,2521.8896
9157.435546875,9800.309,10396.125,11052.404,11738.215,12277.393
7173.615234375,7674.139,8196.183,8757.426,9288.516,9738.963
5009.548828125,5338.908,5705.218,6087.954,6568.032,6797.8965
9401.4716796875,9523.212,9735.241,9936.3955,10137.434,10206.562
2124.8447265625,2157.112,2184.3264,2244.412,2303.0862,2347.3289
11321.9462890625,11723.079,12316.57,12986.789,13655.51,14069.333
9741.087890625,10314.027,10835.648,11436.588,12058.732,12606.191
5117.1083984375,5349.4795,5582.2085,5855.468,6125.8125,6346.955
12281.994140625,12360.368,12338.077,12344.255,12434.66,12443.613
2083.40966796875,2227.0056,2350.5117,2510.3027,2676.8435,2830.517
3897.774658203125,3910.8547,3877.9353,3939.921,3944.6824,3885.1238
3214.884521484375,3330.0042,3441.7915,3574.983,3688.1084,3759.4944
3486.171875,3712.5876,3943.1953,4215.7456,4478.874,4671.574
6374.728515625,6165.504,6384.188,6811.658,6868.0996,6443.0015
16731.69140625,17678.293,18629.527,19728.818,20983.604,21829.86
3468.8681640625,3478.9348,3359.305,3449.0215,3509.5664,3249.122
1942.198486328125,1992.3894,2085.9045,2165.3867,2208.1516,2215.318
6140.1875,6597.3486,7039.506,7521.5117,7983.9683,8369.199
6686.431640625,7135.2944,7590.703,8080.5664,8562.368,8894.939
4027.10986328125,4201.802,4351.081,4537.6636,4675.4326,4712.676
2804.444091796875,2852.8005,2893.1953,2962.4312,3063.2063,3144.2385
10391.5009765625,10557.624,10804.371,11146.262,11429.399,11699.991
11300.2578125,12063.819,12211.417,12367.45,12877.866,13403.762
3384.9052734375,3599.0974,3848.775,4168.0396,4466.727,4707.007
7428.99169921875,7965.502,8568.935,9257.977,9869.405,10433.624
1895.903076171875,1997.6956,2110.11,2222.0703,2334.5745,2426.8386
2649.79443359375,2797.0913,2971.6401,3158.084,3379.4714,3452.997
3012.102783203125,3190.1997,3419.4204,3678.9258,3912.576,4102.9688
4660.9404296875,4918.797,5301.503,5697.161,6046.204,6317.573
4906.42822265625,5232.06,5491.7197,5758.952,6035.4673,6454.1533
15068.732421875,15733.128,16304.74,17061.23,17647.94,18064.152
3508.7802734375,3757.92,4015.5413,4301.3833,4570.96,4779.0127
9523.03125,9559.236,9547.765,9568.917,9563.415,9496.686
1194.070068359375,1210.0477,1235.437,1230.6796,1230.5354,1260.4574
7978.7021484375,8195.842,8501.871,8778.947,8974.209,9113.697
7654.271484375,7707.252,7803.076,7892.8647,7939.0557,7975.0156
979.6065673828125,1181.4735,1119.3734,1177.4346,1356.9702,1246.6484
8858.794921875,9100.0205,9313.951,9561.141,9783.986,10032.594
9543.9052734375,9564.616,9620.631,9713.39,9795.632,9866.539
1047.9306640625,1051.4253,1057.8218,1064.0039,1070.33,1074.9731
1252.841796875,1255.6881,1249.9615,1247.9822,1249.7842,1256.2147
6631.32421875,7004.792,7332.01,7718.5957,8137.1665,8427.955
9246.5849609375,9324.801,9400.013,9486.1,9587.91,9644.17
11861.662109375,12165.697,12609.423,13033.305,13180.948,13192.492
6294.5703125,6635.8877,6908.703,7271.3203,7616.129,7808.126
3637.169921875,3774.6182,3892.7358,4043.1597,4144.1445,4167.5654
2496.53759765625,2684.941,2843.4167,3079.6223,3289.2126,3558.6973
2860.04833984375,3024.4736,3037.7021,3135.1628,3265.6777,3452.651
1750.900146484375,1769.7363,1791.1442,1818.835,1854.6348,1864.2863
3661.2197265625,3908.438,4156.5776,4458.298,4754.8555,5042.084
4620.83154296875,4973.8066,5314.682,5708.505,6094.3496,6471.1797
4042.81787109375,4076.7095,4087.919,4183.9243,4281.275,4339.24
13150.4677734375,13911.146,14554.816,15267.123,16067.05,16721.523
5530.91455078125,5907.591,6187.3066,6673.4688,7174.786,7289.96
4066.1630859375,4225.7627,4353.921,4510.07,4674.003,4806.4336
4341.923828125,4481.914,4554.5835,4652.621,4768.3896,4887.293
10780.2529296875,11413.363,12035.89,12713.217,13399.8545,13967.936
7248.5576171875,7737.2383,8241.918,8833.781,9524.635,10083.813
8044.4462890625,8584.441,9076.736,9686.709,10402.641,10775.258
12203.896484375,12702.233,13048.988,13354.463,13906.293,14342.051
16640.28125,17197.283,17451.4,17940.418,19124.412,19634.604
8337.2109375,8767.25,9085.629,9496.781,9952.324,10447.074
3109.6357421875,3283.3533,3435.819,3624.933,3816.038,3939.763
9019.716796875,9571.303,10125.045,10699.283,11286.8125,11726.15
13915.16015625,14765.269,15548.25,16496.252,17492.324,18277.49
5852.6640625,6159.9106,6449.367,6806.712,7178.7686,7490.408
2818.211669921875,2891.0083,2864.5474,2899.7046,2981.2175,2974.5745
7605.9951171875,7996.8164,8336.8,8721.047,9130.506,9506.209
3085.94873046875,3327.9534,3541.7686,3817.1582,4097.588,4346.885
12664.1865234375,13000.55,13263.277,13494.051,13689.971,13888.925
2216.11376953125,2356.2983,2484.9055,2636.2217,2780.2302,2913.374
2498.895263671875,2616.137,2721.0142,2836.081,2934.105,3011.0923
12481.537109375,12858.76,13638.377,14366.625,14677.43,15475.162
2034.4822998046875,2159.1892,2271.1196,2387.1116,2516.2974,2614.1138
7726.4833984375,7767.704,7919.1367,8048.793,8109.6475,8116.6777
10089.84765625,10272.033,10492.337,10726.371,10869.618,11000.696
2727.97900390625,2868.2388,3034.378,3222.6147,3411.733,3577.792
3033.292724609375,3193.73,3357.326,3545.7107,3720.4116,3880.8765
17729.05859375,18799.064,19952.434,21262.777,22456.758,23462.203
8593.390625,8646.769,8738.807,8838.968,8887.091,8872.777
10422.0400390625,10478.859,10705.665,10926.526,11038.6,10976.198
7866.06640625,8200.651,8574.669,8922.766,9279.704,9581.993
8034.29052734375,8038.276,8020.4497,8040.07,8064.7075,8027.8086
1265.1728515625,1376.397,1470.3967,1475.5474,1531.8116,1559.237
7465.732421875,7485.0884,7528.9053,7575.9414,7581.2896,7572.8784
8250.796875,8381.103,8541.306,8800.916,9020.744,9258.186
6849.41943359375,6988.5986,7182.667,7427.1836,7596.3823,7760.2666
3821.1923828125,4006.9307,4180.9614,4392.406,4568.6377,4670.9014
1989.67333984375,2013.8661,2091.5635,2155.1648,2144.1294,2193.7305
3999.684326171875,4079.25,4160.0527,4288.65,4379.592,4331.6875
8729.248046875,8447.392,8510.448,8330.941,8485.151,8020.049
16617.7578125,17640.559,18807.963,20351.7,21677.969,22664.29
5336.71923828125,5547.8564,5754.8384,5970.0737,6148.356,6284.1807
2413.177978515625,2567.3657,2703.6113,2859.4453,3015.4736,3151.6094
2270.173828125,2374.2012,2444.411,2507.4717,2613.1462,2708.1436
3597.021484375,3662.2246,3895.9863,4133.239,4244.908,4410.101
9452.1474609375,10077.973,10554.133,11308.777,12085.651,12906.006
11443.544921875,12157.8125,12816.334,13626.909,14273.518,15094.693
2274.67333984375,2325.1895,2371.8374,2427.292,2452.9106,2462.6775
17222.01171875,17905.305,18410.98,19131.734,20038.54,20784.41
11996.064453125,12609.934,13333.65,14382.863,15173.958,15565.403
783.679443359375,798.9335,796.023,786.19666,817.4987,812.2639
5521.10595703125,5583.7285,5706.475,5736.1733,5776.5444,5813.783
8981.9501953125,8980.864,8987.455,8983.317,9017.77,9014.616
2623.443115234375,2713.419,2758.4126,2814.5662,2837.045,2858.9946
8153.5166015625,8686.532,9207.365,9763.523,10292.006,10656.145
1813.698974609375,1867.3296,1918.6316,1934.7009,1989.4812,2027.7395
2827.6005859375,3067.7212,3293.282,3533.8994,3792.352,4008.4058
3280.993408203125,3538.9668,3807.6768,4111.698,4411.0303,4669.3184
1220.817138671875,1215.8146,1251.929,1260.2063,1244.1807,1217.8484
