V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
451.8970642089844,450.00674,449.89755,455.25107,450.109,448.08698,443.04993,449.0653,453.29767,457.75162,455.5884,454.22714,454.1467
6634.73779296875,6654.6543,6591.5386,6645.256,6625.0986,6590.4097,6535.2627,6516.162,6611.7583,6663.8403,6601.1123,6496.467,6396.2285
1192.716796875,1191.032,1169.7947,1180.5393,1181.2676,1158.2421,1137.5107,1139.3142,1185.413,1179.265,1189.1742,1182.2522,1168.7933
5871.50634765625,5903.2,5887.6377,5913.408,5903.0977,5930.7764,5872.217,5887.386,5883.9644,5855.546,5889.7754,5931.3013,5914.113
496.8262939453125,509.3749,492.11533,497.94482,499.4278,508.94528,495.1642,486.9395,493.23218,511.17593,503.21152,493.15546,483.16898
967.7255859375,955.9161,967.97424,985.6843,954.18005,947.3574,943.8831,976.2636,978.83093,991.20575,1015.66626,998.21454,996.1371
9878.4296875,9992.869,9906.327,10115.922,9926.039,9882.981,9818.371,10006.094,10012.934,10075.258,10331.174,10274.32,9976.098
3415.072021484375,3421.4766,3402.2178,3462.9866,3392.2893,3346.2644,3340.2263,3388.3096,3427.1436,3441.8706,3470.772,3474.81,3413.2803
2414.908935546875,2380.693,2375.7878,2401.5105,2422.3274,2392.008,2368.135,2399.565,2442.7717,2447.6748,2403.5156,2372.931,2401.9272
823.672607421875,834.80096,812.10596,809.85803,825.1318,840.59827,835.0516,798.90674,816.9066,829.7909,852.9365,796.05316,815.23236
1728.901611328125,1766.4363,1679.2035,1777.4097,1801.496,1922.4895,1830.1033,1847.728,1805.5686,2013.7817,2023.3047,1853.7417,1762.3062
1949.0374755859375,1944.0674,1944.3865,1990.2227,1928.7332,1919.2205,1917.6228,1963.1096,1961.5695,1988.2017,2042.9542,2009.0002,1983.7198
4220.50927734375,4231.4146,4186.6113,4261.91,4200.4766,4173.4272,4156.0547,4181.501,4230.2363,4257.578,4315.014,4262.441,4213.7085
5612.71875,5642.087,5625.3237,5680.074,5590.247,5682.2134,5615.36,5647.3887,5675.621,5821.8545,5822.545,5701.8237,5768.296
7315.970703125,7330.6704,7360.8853,7330.699,7341.8955,7366.502,7373.4453,7356.837,7327.3765,7338.3394,7319.768,7337.5894,7340.0967
12863.240234375,13051.046,13225.148,12948.57,12954.643,13117.065,13299.721,13104.813,12786.98,12978.367,12713.803,12916.795,13090.001
1069.63037109375,1095.0549,1097.1389,1057.2579,1064.2556,1083.7295,1090.1732,1091.4888,1054.2069,1085.3275,1064.0198,1044.0045,1047.6233
11128.7890625,10976.934,10466.93,10240.831,10980.724,11412.825,11061.429,10540.416,10549.745,10826.973,9980.051,9439.565,10306.404
27060.408203125,24951.113,25790.412,26240.312,28743.156,26934.74,25365.918,26405.646,28044.076,28384.78,26850.076,25103.098,26839.639
4188.3671875,4196.0,4181.1924,4161.4062,4183.1772,4243.8574,4263.342,4222.347,4184.368,4249.218,4203.383,4167.595,4234.353
8154.181640625,8150.3574,8235.882,8012.125,8090.209,8222.788,8333.145,8212.003,8064.736,8280.152,8094.799,8111.1167,8264.301
19338.40234375,19300.39,19502.014,19308.857,19529.201,19603.387,19554.393,19312.459,19319.486,19372.414,19009.465,18997.04,19365.613
5486.92919921875,5482.186,5451.224,5435.3296,5470.209,5567.3516,5573.73,5498.842,5482.9116,5541.9907,5438.0146,5426.92,5477.7764
3299.90283203125,3291.0679,3173.4688,3159.0886,3246.9646,3402.7812,3376.9775,3312.0154,3233.2954,3301.427,3305.645,3202.3386,3224.2866
1813.71533203125,1810.437,1781.8524,1781.6414,1787.034,1808.308,1791.3086,1774.8352,1796.2482,1807.8301,1755.8232,1774.6415,1785.6189
2363.618408203125,2360.653,2358.207,2352.7095,2350.78,2358.188,2362.0864,2354.1042,2349.0698,2359.926,2339.177,2342.3171,2362.225
3149.872802734375,3147.751,3145.0496,3137.4004,3137.9368,3148.3035,3152.4746,3142.8596,3136.4678,3149.6548,3126.3687,3127.7732,3150.2083
9720.6982421875,9743.681,9754.226,9688.873,9704.811,9711.44,9830.053,9825.551,9661.987,9569.947,9663.745,9811.669,9607.003
9757.3623046875,9803.739,9951.093,9994.89,9820.176,9900.832,9967.973,9974.636,9835.919,9720.22,9993.934,10076.737,9873.854
1054.685546875,1056.065,1055.4196,1056.5873,1055.7727,1053.0442,1060.8549,1062.9375,1059.8273,1060.5963,1060.699,1058.0775,1057.6792
1782.685546875,1784.065,1783.4196,1784.5873,1783.7727,1781.0442,1788.8549,1790.9375,1787.8273,1788.5963,1788.699,1786.0775,1785.6792
7578.9423828125,7391.749,7153.1514,7276.856,7390.2686,7491.162,7455.047,7361.875,7474.2944,7510.104,7304.792,7241.714,7286.1284
7847.427734375,7958.415,7789.3833,7794.525,7935.577,7987.714,7871.1055,7834.6284,7934.5527,7927.467,8000.4263,7998.5127,7849.33
27060.65234375,26902.936,27774.66,28245.477,27225.121,27093.555,27173.236,27265.727,27218.945,26959.027,27640.805,27787.588,27645.305
1736.220703125,1725.3909,1734.2754,1741.108,1714.4783,1692.321,1704.5917,1749.3114,1741.7681,1772.564,1796.5914,1800.8479,1801.2673
1904.698974609375,1904.2736,1922.1763,1888.9785,1904.4851,1948.6545,1910.9309,1920.7504,1874.6687,1882.3712,1936.2142,1962.8553,1931.907
2870.376953125,2872.0059,2858.2534,2860.173,2849.6475,2824.1506,2822.5615,2901.7773,2831.022,2881.4443,2917.3162,2930.0085,2957.6746
1304.652099609375,1314.3938,1305.506,1333.2828,1331.1342,1318.6514,1295.8872,1341.8042,1333.4436,1326.5498,1345.9803,1350.3994,1331.7415
7704.40283203125,7732.0347,7739.61,7636.327,7600.5474,7583.913,7613.0205,7621.5796,7513.0635,7580.7666,7661.835,7764.8457,7816.7236
456.5502624511719,450.8323,451.1221,440.407,448.13205,445.43152,443.9148,448.87558,442.87292,454.3049,445.03793,446.64117,459.23843
3066.107177734375,3038.5774,3102.592,3096.9412,3061.7646,3144.8027,3098.5588,3134.9146,3095.0923,3041.1345,3121.833,3251.062,3174.1177
563.2874755859375,557.80334,559.6295,567.1489,564.83453,555.41864,544.9793,560.8197,559.8457,555.3538,570.09174,576.29956,564.23755
1926.81591796875,1920.1915,1910.27,1932.799,1927.2086,1917.2313,1911.2665,1928.1752,1927.5677,1914.6573,1942.9332,1942.7789,1919.4044
1031.423583984375,1038.7596,1031.5319,1055.4792,1039.4669,1043.5685,1037.5634,1066.8157,1049.9514,1036.0638,1057.4862,1083.417,1040.1737
1826.548583984375,1821.333,1824.4287,1840.3794,1845.7366,1839.3188,1825.2329,1862.7474,1832.6035,1832.0328,1885.6565,1877.7781,1866.2682
424.16241455078125,412.62555,412.20273,428.4817,404.73297,382.90018,374.5328,392.69315,410.09314,399.12128,412.1804,419.03552,396.15326
3210.568359375,3204.4077,3181.6694,3188.2014,3186.7725,3120.554,3123.0083,3198.0066,3151.7698,3154.8796,3228.8372,3279.449,3238.0833
1041.7281494140625,1063.6276,1061.0358,1044.5231,1066.7476,1071.1912,1053.6884,1061.0702,1031.0007,1035.0935,1070.99,1068.2527,1042.261
362.83184814453125,369.7395,368.4419,365.04767,371.90668,374.19147,369.0225,373.4563,362.8995,364.19186,380.84525,383.01144,366.8675
3773.6455078125,3809.063,3781.5078,3768.3762,3764.0635,3687.9717,3619.6543,3792.27,3708.6128,3717.4343,3890.4014,4032.148,3855.2522
2512.333740234375,2536.4834,2538.3933,2549.973,2549.5493,2525.467,2512.1348,2553.737,2520.2188,2490.174,2578.334,2609.9531,2544.6064
997.7978515625,1004.08215,1027.1237,1023.44476,1009.20306,975.3104,972.71765,1034.773,1005.599,1006.5636,1038.0865,1062.2004,1026.0464
1463.3468017578125,1468.6001,1491.8673,1454.9977,1481.4309,1466.7461,1469.9568,1477.369,1439.9529,1441.5017,1479.4556,1505.2328,1467.9084
1167.36767578125,1199.5697,1202.3234,1193.8104,1194.5264,1187.5415,1197.4688,1226.0192,1167.4575,1157.2708,1247.0906,1256.2913,1191.6765
780.9248046875,785.7058,782.892,791.76514,788.7871,781.7635,778.05383,785.0778,782.6284,771.7274,794.224,796.3449,772.2271
2340.7431640625,2328.1128,2350.0864,2372.8193,2379.7488,2370.0261,2388.2974,2418.448,2371.0847,2313.111,2439.2563,2448.5828,2332.0662
1121.197998046875,1140.4019,1136.3315,1158.6409,1141.606,1139.0488,1132.6252,1141.7162,1125.6047,1103.5011,1157.1788,1173.7247,1108.9431
4212.74462890625,4225.7036,4184.278,4197.388,4218.9917,4171.3174,4110.7637,4153.327,4162.6494,4143.1816,4242.2036,4229.0938,4165.914
16009.654296875,16352.378,17116.281,16707.957,16310.281,16316.363,16612.104,16508.637,16082.361,16151.519,16479.504,16530.531,16296.044
22041.666015625,21916.13,21971.367,21817.084,22058.441,21956.344,21883.172,22104.61,22104.43,22641.04,22377.02,22020.404,22145.818
3290.256591796875,3207.8137,3234.157,3271.0867,3316.1653,3245.569,3250.0532,3283.7532,3339.0933,3312.0889,3287.1802,3263.363,3337.3716
6742.89990234375,6761.7227,6766.286,6772.0684,6742.1997,6720.6655,6708.137,6727.3403,6743.247,6751.1943,6765.1797,6782.017,6756.3477
8595.4052734375,8679.875,8687.702,8524.937,8532.662,8600.668,8675.531,8623.661,8501.614,8600.633,8606.432,8609.565,8520.308
12370.1845703125,12378.893,12385.766,12294.499,12319.07,12363.392,12369.4795,12335.823,12264.599,12333.77,12291.574,12284.718,12282.947
5932.54248046875,5874.673,5917.604,5969.5728,5950.667,5930.2407,5924.4004,5954.007,5968.7393,5952.187,5922.1963,5935.0674,5993.265
1927.7662353515625,1916.2352,1921.2059,1907.3463,1908.1154,1907.2893,1902.1805,1898.1545,1899.3923,1899.9524,1888.4023,1892.3701,1896.5419
2579.165283203125,2421.4705,2393.4768,2391.1116,2510.6663,2220.7122,2220.849,2328.6248,2458.6008,2276.5352,2482.4639,2477.9087,2376.7148
4017.992919921875,4018.2783,4018.2012,4018.2144,4019.095,4020.1177,4020.2502,4019.6267,4018.5088,4018.9888,4017.756,4017.778,4018.6462
2117.593505859375,2114.4304,2117.741,2115.8418,2123.4893,2121.4932,2113.7683,2118.4744,2113.4963,2121.544,2115.2668,2104.395,2115.3145
6701.38720703125,6418.051,6114.734,6045.9326,6565.286,6253.3306,6140.0483,5978.068,6470.0713,6824.8755,6406.862,6022.127,6363.4316
554.0079956054688,426.4152,609.79614,697.4154,494.12473,665.5763,596.21826,796.3635,649.002,658.12213,550.8742,776.52295,767.34314
4683.982421875,4654.7207,4625.8184,4618.088,4669.8335,4639.382,4629.335,4613.1606,4659.9614,4695.757,4653.883,4615.4155,4650.3613
4391.470703125,4396.4604,4386.566,4384.115,4386.158,4390.7134,4391.737,4385.644,4387.2197,4394.181,4392.4277,4386.387,4384.9272
2347.415771484375,2331.5925,2381.4893,2322.7612,2341.0522,2357.3992,2373.233,2334.3696,2337.729,2353.1833,2355.8389,2304.834,2380.6113
4006.785888671875,3984.37,3882.7395,3909.8005,3930.0942,3963.3853,3903.038,3848.748,3942.4954,3939.8286,3930.1494,3879.2644,3870.9648
2222.390869140625,2227.5217,2182.4448,2156.9282,2201.3755,2225.051,2204.8623,2179.985,2201.3767,2244.6562,2231.3284,2207.6282,2244.5627
2210.90576171875,2217.4924,2177.0894,2142.9038,2196.5483,2185.049,2184.6719,2183.932,2199.6338,2237.1245,2229.743,2208.061,2234.5396
3221.6162109375,3208.52,3165.8328,3187.4368,3183.7239,3228.8784,3174.7148,3130.4915,3108.1157,3090.5366,3191.8186,3111.8538,3081.711
1392.592041015625,1395.5533,1364.0375,1349.0018,1375.9592,1398.259,1380.5388,1367.0193,1376.3181,1409.2716,1403.7643,1389.6665,1415.9081
1332.6983642578125,1343.1466,1316.9862,1290.0881,1329.804,1314.5787,1315.8138,1320.8875,1325.3441,1349.1859,1356.7098,1339.5907,1351.6072
7845.4111328125,7828.2905,7844.456,7864.701,7827.3936,7841.6924,7794.9863,7815.339,7749.926,7728.005,7727.8237,7777.12,7763.755
7602.583984375,7581.8613,7578.3545,7602.005,7601.8384,7597.633,7535.056,7543.533,7450.011,7429.965,7457.855,7498.63,7478.0737
979.8793334960938,981.18085,978.76495,975.0146,978.41327,980.1594,978.8845,975.4184,977.79926,979.60266,980.04346,973.7428,978.365
6490.0390625,6449.0024,6487.4434,6392.213,6400.477,6423.504,6436.351,6420.767,6364.9517,6435.786,6293.4614,6338.5273,6421.795
835.8177490234375,835.618,820.8087,811.9459,830.7845,830.63416,829.344,819.7449,831.37244,840.684,833.5765,824.9679,834.6439
8692.890625,8627.626,8522.338,8358.923,8538.911,8553.894,8561.597,8503.619,8571.229,8678.971,8566.0205,8514.436,8593.628
11249.51953125,11179.008,11328.645,11138.639,11166.353,11236.86,11214.317,11220.956,11110.896,11260.093,11026.531,10990.484,11265.411
3194.116455078125,3198.2168,3185.409,3184.795,3177.2341,3178.5652,3190.943,3186.2192,3187.4028,3204.705,3203.2363,3187.3455,3207.389
1346.1497802734375,1347.9374,1318.5901,1304.335,1329.7919,1353.0525,1335.5085,1322.1943,1330.1953,1362.3219,1356.9237,1342.791,1367.6326
1286.8291015625,1297.0963,1271.8445,1246.0989,1284.4231,1269.9434,1270.3981,1275.5903,1279.7283,1302.681,1310.1393,1293.0823,1304.4303
5405.52490234375,5409.1724,5428.483,5407.0845,5415.228,5417.745,5420.8,5413.84,5406.1133,5416.888,5411.281,5396.89,5421.2554
1779.638916015625,1817.6416,1761.8977,1725.8438,1752.1775,1740.7035,1741.4235,1739.191,1757.9938,1751.7952,1775.1355,1792.6903,1760.5265
2149.245849609375,2152.4275,2160.3572,2163.1748,2154.6565,2153.3474,2162.2651,2164.6597,2152.645,2143.667,2168.104,2174.5913,2156.1365
343.2508239746094,337.14203,338.95737,339.33997,338.2269,338.5375,336.07816,334.49084,337.7617,337.4393,334.16742,332.8568,335.7164
568.200439453125,569.1036,568.1641,565.4807,567.2654,567.1286,568.50824,565.2607,565.40845,564.3897,569.5791,568.1363,563.7221
752.6774291992188,494.80054,755.13074,758.3631,465.93433,462.3999,473.66406,492.90247,484.46094,275.39355,227.33557,521.58276,206.56738
10544.4130859375,10464.632,10536.237,10476.733,10415.426,10372.242,10288.433,10283.302,10247.355,10227.595,10052.313,10088.499,10170.266
2209.695556640625,2204.732,2194.2837,2197.564,2205.301,2218.3567,2214.0935,2206.1172,2203.8118,2212.7695,2186.228,2189.0425,2215.5986
7834.4248046875,7832.978,7836.865,7825.915,7842.608,7862.0024,7865.9873,7842.189,7827.6636,7843.8237,7817.1514,7810.136,7829.9883
9900.0380859375,9932.057,9972.015,9961.925,9846.861,9947.509,10011.372,10009.487,9932.641,9949.942,9878.221,10037.595,10034.451
15388.76953125,15266.345,14834.484,14995.632,15222.947,15360.691,15172.614,15105.261,15417.061,15421.137,15250.633,15268.216,15104.305
8509.220703125,8606.334,8508.721,8334.306,8310.202,8634.96,8817.532,8739.074,8415.176,8851.732,8625.386,8311.328,8323.916
18571.1015625,18581.062,18578.852,18171.959,18099.078,18469.627,18652.217,18483.123,18124.42,18743.43,18185.27,17783.348,18006.592
1746.6280517578125,1733.5419,1780.2081,1741.0934,1803.258,1754.4208,1760.5895,1746.0005,1762.2981,1668.4636,1754.5824,1709.592,1742.0828
1522.835205078125,1581.9323,1469.1603,1491.5721,1482.5431,1516.1956,1532.1677,1473.8723,1479.9061,1489.8885,1515.8633,1472.6285,1457.6372
3020.26513671875,3046.3735,2956.3262,2927.327,2881.153,2853.5674,2864.9316,2737.4502,2707.174,2648.1655,2740.4517,2793.003,2665.9612
2950.046630859375,2750.5234,2901.9863,3287.4675,2961.9229,2903.9507,2921.1975,3147.6323,2996.4014,2766.049,2825.3354,3010.1904,3221.8413
5080.03662109375,4738.924,5248.526,5615.2383,5277.1445,5033.9053,4903.7427,5405.1787,5216.567,4935.3975,4989.6035,5192.419,5319.4375
3375.792724609375,3093.7527,3517.4531,3804.289,3409.386,3224.1638,3182.5757,3551.5803,3326.734,3106.524,3191.0176,3352.146,3415.7808
3188.16796875,3071.691,3249.7966,3557.75,3278.6926,3117.3662,3083.6272,3273.6787,3179.0117,2992.9727,2996.9128,3176.9705,3389.8516
1909.806396484375,1831.5063,1796.3162,1951.4257,1868.9971,1793.4677,1777.69,1830.1007,1849.564,1709.5883,1805.3893,1801.1857,1894.546
2518.0390625,2389.2412,2506.893,2583.33,2462.323,2324.6711,2290.1128,2440.8938,2384.3706,2293.845,2394.4204,2385.177,2358.6514
2888.630615234375,2812.738,2769.5269,3084.0715,2952.917,2811.6199,2785.5708,2734.4514,2881.8687,2702.195,2766.194,2727.3835,2932.0044
5237.7431640625,4932.6953,5325.776,5891.631,5360.275,5143.5864,5140.684,5538.3667,5334.41,4959.497,5113.2725,5363.5015,5637.0015
2975.520263671875,2767.4375,2899.5325,3211.7737,2993.2266,2834.7798,2840.9795,3027.1658,2996.019,2780.3296,2804.02,2910.5623,3131.9653
3043.09619140625,2925.3867,3199.3967,3263.9392,3198.0889,3019.0884,3021.9385,3195.2595,3170.5967,2888.0232,2846.1367,3079.2446,3168.8184
2382.67822265625,2280.939,2382.64,2588.4292,2433.409,2305.721,2282.9312,2476.336,2413.185,2268.654,2319.4712,2386.4922,2518.8809
3218.2158203125,2999.6475,3187.2266,3620.4082,3351.7393,3202.0671,3168.2036,3463.7397,3288.7368,3106.0837,3114.1565,3261.5615,3509.2056
2183.26025390625,2072.8743,2196.4817,2404.6248,2216.022,2140.3699,2161.254,2334.1501,2241.0095,2110.3438,2131.621,2218.171,2324.6848
6172.515625,5861.0137,5891.7803,6343.8994,6016.2295,5769.684,5717.2593,5972.5234,5954.965,5598.1035,5831.491,6008.9224,6189.6777
4669.15576171875,4448.326,4619.4663,4999.0103,4630.3174,4324.1504,4292.42,4554.0557,4471.8774,4181.036,4392.2603,4468.0835,4682.495
4428.66748046875,4208.8477,4362.015,4807.9536,4549.0923,4346.8965,4286.525,4584.8037,4535.0215,4199.433,4235.9614,4387.776,4622.8022
3917.171142578125,3723.636,3808.6833,3978.1401,3874.8567,3598.3213,3530.387,3607.7266,3614.1755,3502.2273,3509.057,3459.1587,3628.5537
2022.4940185546875,1985.1815,2011.7065,2051.322,1977.5349,1918.349,1943.1621,1768.0828,1843.3501,1666.2142,1832.7262,1811.3492,1642.3391
8165.6337890625,7885.278,7692.57,8203.646,7816.0938,7292.462,7006.7173,7229.586,7283.1626,7116.734,7161.392,6924.765,7293.633
5036.00390625,4980.527,5084.9272,5324.985,5087.81,4774.969,4597.169,4751.2725,4740.1904,4573.225,4548.058,4556.431,4711.956
2869.20947265625,2731.0493,2860.077,2993.0874,2813.549,2618.0745,2581.5063,2788.4795,2713.467,2602.457,2589.9617,2649.8965,2757.7988
3778.022705078125,3761.6255,4197.2915,4339.6865,4096.1885,3877.6523,3924.1675,4277.5005,4025.2415,3721.12,3994.5671,4095.1821,4043.2036
3402.848876953125,3506.6487,3578.3071,3510.4456,3540.8845,3762.0261,3684.3008,3636.6526,3444.76,3444.899,3544.523,3714.0232,3458.9175
2287.00048828125,2170.9163,2297.199,2442.7395,2296.067,2189.738,2153.9265,2254.243,2213.7896,2095.6748,2167.2334,2169.3472,2252.296
2222.335693359375,2084.0942,1965.9955,2099.1035,2033.5928,1876.1174,1779.2065,1826.0037,1949.6089,1835.4689,1855.303,1825.942,1917.7634
5685.7138671875,5511.32,5847.8867,6212.7163,5830.91,5496.23,5581.0703,5838.5845,5675.5586,5335.424,5462.0454,5519.244,5787.188
2253.1923828125,2187.7764,2252.2031,2393.3958,2281.1392,2154.3594,2167.5671,2303.8298,2189.911,2044.8745,2244.2183,2252.5032,2283.6873
4051.673583984375,4070.4263,4207.8574,4448.464,4350.0312,3990.8826,3927.6597,3826.116,4008.3938,3859.2256,4028.7168,3834.269,4063.6328
2384.775634765625,2311.5085,2443.14,2547.4272,2475.4243,2323.5288,2244.173,2438.8923,2391.4043,2332.294,2287.8704,2319.8643,2430.9524
3645.64501953125,3488.4558,3639.4595,3638.0203,3611.5752,3536.8713,3546.3486,3542.097,3403.4124,3488.718,3407.5496,3294.757,3406.026
3406.848876953125,3331.0796,3401.0422,3680.9768,3516.9514,3303.2207,3267.2537,3370.857,3342.7026,3142.0818,3302.2612,3239.4102,3475.6892
8429.5927734375,8024.0933,8232.437,8942.087,8355.005,8075.9927,8284.372,8615.782,8365.235,7885.0615,8212.191,8225.791,8725.75
2404.40185546875,2303.1448,2329.5442,2560.726,2444.1387,2307.7583,2255.3086,2362.9722,2362.9397,2285.9277,2315.7034,2258.3372,2485.3914
9090.3232421875,8741.717,8808.626,9535.096,8942.996,8551.146,8590.359,8829.195,8717.845,8191.8926,8466.852,8617.131,9225.471
3319.797607421875,3210.5745,3325.977,3566.7395,3452.6736,3331.528,3297.9265,3462.8806,3394.365,3227.8003,3213.5002,3312.4255,3489.312
5781.39599609375,5495.7466,5674.3965,6139.4106,5814.4097,5517.0493,5514.5938,5757.1377,5719.9683,5443.7456,5411.885,5541.085,5914.2026
2925.097900390625,2882.6553,2922.97,3126.2424,2905.7927,2824.921,2842.929,3003.955,2877.295,2749.4192,2741.0461,2870.4924,3027.0364
2429.863525390625,2383.3625,2412.6846,2539.5723,2419.9353,2335.3254,2261.1248,2403.5488,2321.1255,2216.582,2236.7722,2377.757,2443.9495
3636.0234375,3535.9807,3465.394,3772.2617,3768.86,3615.7842,3429.7803,3569.722,3661.3816,3425.9653,3609.412,3641.5332,3811.8843
3859.677490234375,3729.0403,3904.6318,4171.7393,4019.2422,3807.7407,3775.7595,3972.2195,3909.5361,3733.507,3860.221,3877.1519,4093.8237
1508.1912841796875,1450.4153,1624.5309,1786.4468,1580.2827,1425.9313,1414.0648,1538.1511,1537.207,1389.9631,1429.7385,1531.4391,1614.8749
1592.0086669921875,1548.8867,1597.7296,1671.0378,1607.4023,1550.8308,1552.5677,1639.6316,1607.2788,1543.4835,1622.9552,1608.0376,1675.352
2068.851318359375,1945.3625,1998.2345,2095.6226,2051.7012,1910.5381,1911.5112,1991.1304,2020.0852,1943.9287,1933.7799,1882.2771,1992.626
3897.30908203125,3792.0005,3816.1802,4059.4373,3866.484,3653.2065,3567.8328,3746.124,3727.772,3549.2087,3559.9878,3661.4182,3878.319
6301.4404296875,6034.594,5838.9062,6354.33,6123.098,5843.995,5755.689,5871.787,6050.9307,5665.081,5909.192,5905.67,6284.268
4922.05322265625,4827.372,4877.5273,5219.7876,4916.0815,4704.9893,4590.4697,4848.244,4700.6875,4389.401,4584.0664,4742.615,4962.006
1302.458740234375,1284.6135,1263.3464,1326.1923,1295.7715,1231.8013,1198.5833,1179.7743,1242.1448,1179.4126,1248.4368,1160.0907,1206.973
3416.766357421875,3300.1938,3490.9712,3760.9065,3514.494,3380.319,3341.3435,3560.453,3477.0806,3203.8416,3265.5327,3466.4377,3593.9592
3334.5703125,3109.7832,3223.6294,3558.7153,3333.25,3205.866,3100.3381,3301.7944,3309.1401,3127.909,3053.6025,3146.1885,3402.1829
3079.82275390625,3005.8623,2953.5742,3096.7114,2964.4487,2901.9932,2944.1724,2906.1057,2894.6824,2840.3782,2756.2358,2852.06,2991.3447
5812.73388671875,5389.123,5561.1826,5978.858,5651.188,5305.467,5237.468,5437.992,5643.0273,5233.3633,5209.343,5299.0103,5559.6323
3644.359375,3422.7295,3567.0996,3917.2925,3735.462,3544.2734,3508.8435,3773.7217,3729.331,3456.491,3602.99,3739.2673,3920.0078
4227.33349609375,4078.6326,4260.7104,4336.99,4401.42,4085.3796,3923.884,4183.061,4246.5757,4154.9937,4048.0503,4001.513,4247.829
3395.760498046875,3382.0693,3377.9321,3305.9753,3338.5437,3242.7979,3170.0303,3077.2554,3029.9126,3039.4304,3055.8694,3016.7422,3039.292
5498.32275390625,5170.3296,5472.598,6018.329,5472.4507,5393.635,5480.3667,5963.1646,5622.1665,5512.2324,5347.0083,5603.3096,5911.4043
1693.285400390625,1613.7561,1700.2429,1809.9246,1674.4757,1593.3422,1580.6796,1666.8073,1632.8911,1550.1848,1594.734,1609.0878,1673.452
1319.1392822265625,1313.7476,1312.2404,1284.273,1296.8494,1259.8005,1231.5858,1195.5593,1176.7362,1180.5347,1186.8992,1171.8895,1180.4658
1695.430908203125,1649.3506,1633.5233,1764.569,1636.3708,1608.4346,1587.9849,1609.8451,1581.539,1504.9222,1537.2786,1560.0802,1651.1755
3184.468017578125,3055.1719,3177.0054,3463.6104,3313.7307,3255.105,3209.0374,3381.5698,3317.4214,3157.8804,3125.4766,3194.781,3451.1562
2733.78173828125,2722.7068,2719.209,2661.551,2687.6133,2610.423,2551.8293,2477.0967,2439.0803,2446.7537,2459.7124,2428.2437,2446.5754
4104.26318359375,4105.3223,4301.02,4523.1724,4301.247,4172.9097,4198.4604,4222.1724,4149.3193,4030.0376,3984.5093,4067.242,4325.725
3502.64013671875,3371.1858,3422.8787,3649.775,3444.5945,3348.2441,3367.0593,3450.4436,3424.3867,3252.2676,3329.7798,3361.405,3498.5085
5287.1376953125,5184.9336,5275.361,5707.6177,5359.504,5229.838,5094.3994,5340.604,5226.8267,4906.593,4934.987,5274.7373,5551.802
3912.430419921875,3790.6157,3746.5474,3943.7827,3725.7712,3561.3894,3424.9976,3437.9045,3583.6929,3409.2434,3372.3416,3418.5908,3629.6323
