V1,V2,V3,V4,V5,V6,V7,V8
7179.283203125,7863.2397,7326.08,7183.285,7328.6724,7977.416,7460.6143,7293.2856
6874.9462890625,7048.368,7115.843,6698.724,6859.677,7045.5894,7124.5884,6678.865
6519.99560546875,7243.742,6435.763,6499.692,6590.794,7321.032,6542.643,6552.7495
1298.1444091796875,1310.2689,1318.0176,1332.0546,1339.3966,1353.0549,1359.7861,1373.7948
1449.5411376953125,1478.8501,1496.2354,1525.2952,1553.6006,1588.844,1603.853,1631.0696
3501.075927734375,3541.8982,3556.4163,3555.4167,3564.565,3613.2932,3619.9868,3618.0356
4766.2265625,4923.5127,4971.039,5053.406,5160.7305,5278.842,5314.2334,5441.24
3463.27783203125,3479.0068,3492.25,3511.6926,3514.9482,3530.7324,3543.1604,3556.272
5203.45849609375,5250.4814,5288.337,5310.3735,5337.7637,5402.901,5432.6084,5423.3804
2503.6201171875,2517.8145,2530.2253,2552.0972,2562.2388,2581.6775,2593.0513,2616.748
10783.8359375,10774.299,10793.073,10864.156,10873.872,10905.353,10887.737,11008.185
6910.8388671875,6974.662,7079.2524,7195.9097,7285.516,7350.899,7470.451,7559.302
1652.622802734375,1665.4214,1668.9282,1685.1609,1690.2542,1703.0022,1704.939,1719.0602
7990.224609375,8039.998,8131.8496,8209.466,8299.962,8369.541,8449.856,8489.091
989.2675170898438,987.16925,992.14526,990.1299,992.3918,987.6182,991.28516,987.64667
27290.00390625,27297.738,27563.107,27700.074,27898.613,27924.89,28201.346,28324.021
4122.23828125,4137.953,4173.755,4215.505,4240.863,4266.7114,4291.8516,4335.4937
11566.5341796875,11816.881,12030.418,12330.697,12480.511,12779.656,12963.482,13219.285
3847.1513671875,3795.9453,3842.1616,3847.1064,3893.8855,3840.106,3880.4434,3901.4568
4792.69775390625,4806.2495,4808.5234,4841.0796,4823.5493,4837.0547,4835.9175,4885.387
10821.19140625,10790.105,10650.703,10958.349,10953.109,10996.268,10864.61,11153.293
1777.7510986328125,1786.3044,1802.3511,1815.413,1816.2358,1828.8452,1841.3617,1856.8519
8932.0771484375,9013.923,9050.524,9074.62,9109.446,9212.402,9201.78,9235.75
2028.764892578125,2045.797,2062.852,2081.5618,2087.2307,2108.2239,2121.8147,2142.0605
1725.14892578125,1747.0677,1770.919,1797.9089,1811.4357,1835.1393,1853.8038,1873.4884
11029.728515625,11124.523,11206.564,11344.582,11386.936,11492.523,11557.212,11678.402
6509.33349609375,6611.8813,6660.535,6734.9814,6791.627,6912.719,6950.975,7018.807
1281.5970458984375,1288.5745,1290.8296,1301.0784,1305.6195,1310.3247,1313.2181,1322.0732
2659.644775390625,2676.1206,2681.1575,2692.984,2695.6948,2713.7832,2714.5195,2724.1726
2367.386474609375,2392.638,2415.3096,2437.8284,2445.2627,2469.188,2489.7976,2502.112
5869.12255859375,5937.813,5982.99,6001.168,6047.717,6146.275,6168.686,6194.3423
7467.2236328125,7454.4014,7489.282,7484.5454,7529.53,7534.628,7579.974,7576.049
2415.08837890625,2424.3843,2422.5884,2422.7515,2429.5938,2449.6616,2434.7776,2441.0913
5199.455078125,5254.474,5338.192,5374.189,5456.301,5501.65,5566.1865,5601.691
8101.244140625,8169.224,8248.439,8229.335,8359.981,8433.099,8488.618,8439.524
10395.302734375,9865.091,10287.133,10457.627,10460.596,9957.963,10296.177,10542.641
2676.5185546875,2696.9292,2687.0579,2701.0596,2704.7783,2724.0808,2709.861,2726.5522
6563.1474609375,6625.5396,6654.2876,6676.156,6667.4307,6722.215,6739.3994,6759.722
2910.0888671875,2926.1453,2944.8572,2950.8672,2955.4634,2970.9707,2985.0842,3001.7908
4876.86962890625,4923.587,4930.098,4969.711,4964.244,5017.6377,5015.473,5050.414
2367.61328125,2352.843,2356.6914,2362.3716,2367.337,2354.0024,2361.1572,2372.9617
8026.38671875,7979.9634,8140.503,8166.0454,8136.2056,8089.503,8233.152,8231.472
4678.04541015625,4669.2515,4704.52,4708.184,4749.511,4736.4814,4778.677,4779.1284
1055.427490234375,1057.1322,1062.3756,1057.2593,1060.6697,1056.5061,1062.3911,1057.9873
3121.462158203125,3125.4705,3129.3167,3133.859,3129.3755,3134.7368,3134.8167,3138.6284
7691.6376953125,7768.0205,7811.532,7831.2046,7865.0156,7955.271,7988.0195,8015.729
3447.649658203125,3462.7683,3478.652,3490.4224,3497.131,3516.6729,3528.7542,3540.2786
8669.3798828125,8661.876,8664.061,8661.217,8671.389,8662.748,8687.1045,8702.655
9677.619140625,9669.192,9671.687,9668.486,9679.878,9670.121,9697.368,9714.695
8507.2236328125,8598.407,8643.718,8723.488,8742.047,8842.536,8878.551,8942.083
1090.3543701171875,1097.8619,1092.8212,1101.1787,1099.4435,1107.1532,1101.2742,1108.5033
7856.7119140625,7911.0156,7874.6523,7935.0864,7922.5195,7978.2217,7935.8276,7988.2534
1859.13525390625,1851.6525,1855.275,1858.8647,1866.8829,1860.1167,1861.3596,1868.1583
5444.40625,5462.154,5539.201,5600.5303,5626.948,5646.492,5730.097,5755.9053
1109.2340087890625,1104.9816,1113.814,1119.9459,1119.3711,1112.562,1123.9938,1122.1072
4884.38916015625,4865.875,4904.6597,4931.6436,4928.983,4899.184,4949.299,4940.932
3448.63720703125,3490.3184,3487.1228,3513.732,3501.6821,3544.8875,3534.974,3561.7136
1890.882080078125,1905.6373,1909.8538,1921.0017,1925.1697,1939.2545,1940.4907,1952.033
5390.66064453125,5437.59,5488.3,5544.312,5590.913,5653.054,5690.4536,5731.8657
7087.5615234375,7139.696,7215.876,7274.1543,7323.705,7368.9316,7443.873,7472.3174
9889.650390625,9898.004,9911.56,9909.035,9874.5,9872.467,9842.417,9892.911
11579.359375,11556.163,11513.645,11571.039,11593.128,11602.209,11541.259,11581.98
4410.26513671875,4418.346,4498.8877,4539.8086,4586.8325,4581.912,4643.238,4676.3774
8097.97412109375,8132.44,8183.71,8268.367,8387.271,8412.267,8453.672,8514.341
1571.7821044921875,1582.9801,1591.4607,1603.1154,1609.1709,1622.1003,1628.5164,1640.2924
7752.96728515625,7780.2153,7781.3657,7763.209,7769.566,7823.418,7796.4355,7799.998
1827.010986328125,1841.5297,1850.5283,1863.7495,1873.2971,1890.0763,1895.5273,1907.4437
1480.5546875,1481.7156,1502.2351,1519.232,1523.3843,1525.0585,1539.3853,1560.1387
3090.542236328125,2976.762,3029.19,3081.3655,3121.3242,3055.9304,3111.48,3149.003
11087.9560546875,11166.24,11186.732,11274.165,11291.042,11370.902,11381.409,11447.769
1493.156005859375,1506.2533,1499.7756,1505.9832,1493.5493,1510.2188,1504.276,1514.8052
2205.635009765625,2185.3633,2196.7654,2196.3545,2219.0256,2209.883,2233.5366,2226.1785
8992.2509765625,8948.388,8970.737,8964.248,9013.968,8959.117,9079.273,9068.22
1788.982666015625,1780.2374,1784.706,1783.4095,1793.308,1782.3744,1806.304,1804.0966
3781.250244140625,3785.6807,3792.1191,3792.3005,3786.571,3795.8958,3793.483,3799.2778
18536.958984375,18378.56,18466.326,18532.953,18532.059,18412.75,18491.574,18528.973
4167.0693359375,4178.996,4199.596,4212.7603,4225.791,4245.6113,4257.8896,4281.7383
25306.123046875,25381.58,25527.535,25646.928,25750.295,25864.39,25958.107,26140.842
482.04803466796875,510.46982,466.58295,465.9174,474.21085,454.7387,447.01025,448.85034
12226.5986328125,12454.272,12638.811,12847.974,12970.909,13241.922,13387.794,13552.444
7677.791015625,7694.79,7729.214,7738.9883,7718.4634,7739.195,7733.3486,7751.462
2323.792724609375,2349.5762,2385.0974,2384.346,2408.708,2436.6016,2470.4763,2453.0989
6699.43994140625,6817.8975,6884.838,6975.684,7042.013,7178.748,7232.253,7298.534
11667.5224609375,11738.817,11799.398,11878.244,11833.339,11923.511,11952.551,12004.964
4174.36669921875,4123.9854,4166.165,4184.621,4195.0317,4141.1997,4194.704,4215.699
2461.1513671875,2473.3535,2483.5588,2490.708,2499.723,2518.8938,2527.711,2535.274
5173.74267578125,5181.0596,5185.379,5190.6567,5172.882,5173.0986,5146.4106,5179.143
12640.0029296875,12809.119,12964.701,13116.115,13285.166,13510.104,13627.605,13660.93
12287.2197265625,12477.951,12591.369,12723.802,12880.281,13129.835,13200.064,13321.155
1924.8612060546875,1919.6174,1924.1787,1921.5284,1925.2783,1915.6259,1926.5698,1917.7993
9328.7119140625,9316.318,9334.905,9311.225,9359.234,9323.1045,9386.241,9335.983
1573.633056640625,1571.5522,1574.7443,1570.7546,1578.8323,1572.7437,1583.4491,1575.0302
4150.13525390625,4127.0957,4169.923,4187.564,4205.902,4183.7554,4234.574,4242.4883
4224.70166015625,4239.3726,4263.1846,4274.471,4296.4604,4326.3135,4346.76,4361.544
1578.6845703125,1601.4575,1620.0232,1647.7949,1661.6116,1689.1083,1703.8262,1730.4506
2227.167724609375,2274.691,2312.5532,2359.3337,2392.3105,2447.3472,2475.6323,2512.1118
4232.98779296875,4232.6846,4245.9844,4237.3193,4237.1665,4233.0894,4238.068,4224.4824
3299.47216796875,3298.578,3294.3606,3333.864,3345.5688,3354.316,3340.199,3389.819
1288.447998046875,1314.3059,1314.8949,1330.4994,1328.4312,1350.7012,1350.4575,1371.1841
6181.9521484375,6254.545,6275.167,6284.926,6304.451,6404.1777,6409.642,6388.3193
3628.692626953125,3648.5776,3678.8645,3672.9827,3686.9043,3711.2249,3717.7725,3703.5503
7006.43359375,7116.4165,7141.974,7162.2,7183.565,7302.87,7314.2456,7294.9204
3809.3544921875,3817.6592,3820.7878,3825.288,3800.9565,3809.967,3809.2634,3811.667
7015.17626953125,6928.8643,6970.128,6930.4126,6929.9614,6814.5767,6786.113,6739.1597
9045.955078125,9071.349,9214.1875,9235.95,9312.594,9351.276,9490.737,9526.392
10468.2373046875,10409.273,10434.243,10369.375,10307.042,10203.347,10133.156,10120.671
7290.3427734375,7813.7925,7523.5054,7171.0957,7353.0146,7887.9565,7611.8423,7223.6436
3645.0283203125,3697.9778,3728.9307,3781.7268,3812.93,3865.7847,3886.463,3940.1863
4843.45166015625,4880.2354,4890.6396,4902.07,4920.7583,4956.789,5017.2686,5024.091
1959.5936279296875,1984.4955,1985.4697,2001.0165,1979.4795,1999.5536,1995.1818,2013.4916
2628.934814453125,2639.0876,2659.2969,2684.3015,2701.4204,2719.2178,2726.8289,2742.914
1322.680419921875,1298.459,1302.7944,1298.2365,1303.7573,1280.9283,1277.721,1282.3215
2895.19970703125,2866.01,2911.5044,2947.8325,2952.8328,2915.0928,2925.9204,3015.57
8944.9365234375,9022.434,9113.574,9176.961,9251.355,9375.471,9445.246,9455.444
7882.83203125,7947.6616,7990.2954,8054.686,8084.284,8140.2114,8170.039,8232.979
6909.80322265625,6790.5723,6744.9194,6920.543,6831.8867,6716.0283,7161.9243,7356.7266
5594.36865234375,5652.1846,5679.8506,5726.135,5754.787,5816.6133,5821.556,5872.422
3517.4072265625,3549.1653,3579.9458,3618.8271,3641.8137,3684.4373,3720.6592,3755.191
5421.51806640625,5395.4883,5430.9033,5400.9385,5423.9946,5381.092,5403.1274,5363.5107
791.720458984375,799.10315,805.0337,773.69995,787.81055,782.4084,782.2293,766.22375
2028.03662109375,2041.5719,2076.3054,2112.249,2130.146,2148.986,2180.6575,2213.1145
3291.978271484375,3308.9126,3322.6091,3309.4954,3300.8796,3332.4167,3340.3027,3325.8481
4375.2421875,4396.021,4387.07,4399.692,4386.4414,4413.389,4398.9385,4417.4595
13624.0283203125,13775.977,13935.47,14110.02,14221.941,14342.084,14478.705,14624.688
3266.509033203125,3247.4722,3258.291,3327.2122,3296.9553,3286.8638,3275.2876,3363.403
5787.08740234375,5804.081,5808.057,5809.4873,5806.439,5826.1885,5826.5493,5811.4272
1396.750244140625,1381.2892,1399.2146,1402.5344,1449.9957,1437.6027,1455.1104,1441.5905
8193.2744140625,7815.5923,7956.8477,8050.921,8042.191,7637.477,7628.332,7979.949
3594.221923828125,3705.5537,3648.3967,3723.0674,3584.4219,3724.8057,3638.6567,3715.0427
4749.5166015625,4737.864,4768.583,4783.2505,4787.865,4780.3784,4803.8447,4821.7583
4299.859375,4367.7163,4399.7637,4446.0454,4473.5127,4533.435,4549.362,4600.526
8384.3876953125,7951.845,8082.0527,8212.669,8360.107,7961.6763,8092.4565,8242.714
3242.78662109375,3243.5703,3221.4763,3246.0327,3256.2493,3253.2349,3270.228,3252.4548
2967.95703125,3018.087,3036.0251,3083.7893,3104.433,3157.5771,3168.9795,3209.2725
6366.29736328125,6404.045,6516.226,6655.556,6725.766,6766.5303,6884.34,7034.3633
1367.679443359375,1372.9512,1386.8805,1407.5626,1411.2075,1420.046,1430.4152,1457.9983
5320.8662109375,5341.461,5395.7124,5476.0312,5490.332,5524.7617,5565.1685,5672.3257
6704.18115234375,6607.349,6642.523,6667.09,6702.1465,6588.584,6627.53,6631.5137
10268.05859375,10341.783,10243.707,10277.128,10220.466,10300.688,10258.344,10187.248
9649.01171875,9714.376,9629.637,9636.8,9600.966,9678.658,9643.908,9560.812
5474.98779296875,5338.555,5377.6035,5431.8423,5474.4,5327.1553,5384.286,5431.217
8724.6123046875,8530.088,8565.198,8638.056,8708.552,8503.188,8584.99,8657.953
5115.35498046875,5001.049,5021.697,5064.513,5105.9287,4985.309,5033.253,5076.201
2688.638427734375,2673.7544,2694.861,2741.0825,2725.6582,2716.0393,2715.6655,2779.603
4817.93115234375,4867.778,4926.03,5000.6504,5045.1133,5099.618,5154.13,5195.2056
1180.9688720703125,1185.0798,1193.0808,1202.2246,1205.2393,1207.9124,1217.5166,1216.138
4344.55615234375,4359.6567,4389.0054,4422.7456,4433.917,4443.712,4479.018,4474.087
2364.485107421875,2385.725,2402.9707,2439.8384,2446.2783,2471.2026,2480.5266,2519.6213
1602.0355224609375,1636.7546,1646.3805,1661.5267,1680.206,1718.0839,1722.926,1731.5876
1047.119384765625,1045.285,1046.9111,1046.5442,1048.112,1047.0897,1049.3767,1048.7767
2633.3427734375,2625.6238,2632.0972,2638.1921,2644.2666,2641.3508,2643.1804,2658.0237
2143.852294921875,2117.6404,2158.537,2176.7214,2204.0315,2169.4355,2211.4915,2235.289
3913.098388671875,3941.921,3968.7598,3991.03,4002.6614,4032.311,4048.1648,4062.4114
11047.142578125,11091.984,11150.022,11168.634,11211.8,11243.477,11310.64,11318.407
1367.628173828125,1361.7059,1368.5085,1376.9526,1371.5302,1362.2402,1368.017,1386.4783
8237.775390625,7794.802,7957.56,8225.035,8413.246,8052.1216,8182.454,8461.007
2055.22802734375,2072.0735,2078.7002,2092.9404,2096.3452,2114.3228,2117.7515,2127.2375
2729.9638671875,2744.872,2737.5974,2734.8062,2765.923,2788.31,2761.8242,2740.5784
2451.359619140625,2462.63,2478.6738,2498.0854,2504.402,2517.3213,2529.753,2553.0244
3451.496826171875,3404.1948,3383.7864,3353.2112,3353.9543,3321.977,3295.1926,3292.9954
988.2019653320312,980.2242,976.30865,971.95264,972.6827,970.89246,962.30566,962.29224
2929.675048828125,2906.0347,2894.426,2881.5095,2883.6697,2878.3677,2852.919,2852.876
4647.134765625,4660.4346,4711.3047,4753.5586,4803.8965,4824.966,4872.581,4901.854
5228.9375,5246.8057,5285.042,5333.3843,5362.218,5384.0796,5416.23,5470.02
5354.4033203125,5326.1313,5331.1514,5322.8555,5333.636,5329.537,5329.271,5373.376
2073.26025390625,2093.0432,2117.0312,2146.7915,2167.5671,2186.485,2208.5024,2229.663
2927.01806640625,2937.8303,2941.2183,2940.4827,2929.4053,2936.719,2940.2078,2944.2673
1697.0235595703125,1647.938,1668.897,1684.2518,1713.7686,1665.085,1683.4408,1701.9802
7023.8701171875,7076.952,7136.5474,7163.5806,7172.964,7241.3677,7283.0464,7335.1377
5092.6982421875,5158.09,5123.9683,5133.6294,5088.988,5164.4526,5124.968,5137.63
8488.244140625,8376.825,8458.457,8473.796,8505.21,8396.6045,8485.3,8490.147
4821.75537109375,4786.988,4850.159,4858.6216,4838.553,4824.7354,4847.705,4854.0015
1151.55908203125,1140.157,1145.1624,1148.1713,1146.6732,1135.263,1144.536,1149.3365
2501.959716796875,2477.3413,2488.1284,2494.532,2491.2588,2466.6472,2486.7227,2496.98
4008.909423828125,3963.0952,3969.0496,3977.7795,4009.8286,3947.9226,3995.3062,3989.8254
3057.52783203125,2994.285,2996.5054,2889.9592,2952.9094,2901.9622,2911.6226,2869.3252
8701.0185546875,9140.528,8970.014,8523.648,8730.541,9175.434,8995.492,8515.479
7334.265625,9213.136,7378.1616,7261.7524,7482.376,9285.255,7547.0312,7368.2627
2437.979736328125,2464.357,2502.9795,2532.397,2545.0269,2569.6152,2605.4236,2627.331
3704.097412109375,3747.8547,3763.5674,3780.947,3803.7104,3838.054,3834.809,3849.832
2238.465087890625,2259.1648,2261.0347,2252.8623,2238.314,2257.2908,2260.2341,2250.9634
2349.4970703125,2370.128,2394.586,2426.3157,2446.4,2469.7957,2495.356,2529.1895
1306.7193603515625,1294.114,1292.2074,1312.128,1308.5464,1304.5226,1293.8397,1330.287
3855.206298828125,3846.0605,3908.325,3958.9163,4017.4775,3977.251,4039.3306,4091.6973
4284.2509765625,4282.246,4322.9497,4333.0635,4360.021,4370.735,4386.2397,4402.389
2346.810791015625,2335.8638,2358.4954,2409.054,2381.278,2371.7961,2364.1528,2428.3936
1638.799072265625,1647.7593,1655.6418,1671.5812,1683.9625,1692.3573,1702.3572,1701.6942
1466.89111328125,1471.2925,1473.5054,1470.8884,1476.0167,1478.7429,1478.811,1477.8706
2809.17431640625,2829.7964,2863.6677,2879.7273,2908.9333,2934.7798,2964.4143,2983.564
8569.98828125,8639.07,8680.595,8774.723,8817.445,8902.259,8929.813,9046.59
9984.076171875,10089.321,10205.212,10373.549,10443.045,10550.601,10645.713,10829.055
2224.648681640625,2276.114,2307.2588,2328.3164,2315.675,2342.2607,2361.4014,2387.7397
4283.0546875,4327.4395,4348.3955,4396.4526,4416.7075,4467.4785,4479.377,4513.9614
2550.381103515625,2545.52,2564.3398,2596.8123,2625.5952,2627.1492,2646.751,2690.1082
1970.1644287109375,1971.7697,1969.6809,1974.835,1986.0189,1995.4587,1987.0042,1999.7892
9572.2216796875,9511.249,9562.524,9527.699,9476.962,9464.648,9456.068,9534.439
11385.19921875,11453.382,11526.183,11624.915,11682.923,11782.967,11835.493,11976.702
1846.430908203125,1834.81,1847.2927,1848.0209,1860.7888,1847.7656,1858.1747,1856.2704
6830.029296875,6858.9272,6911.052,6964.4517,6991.1465,7023.2,7071.7812,7082.697
1137.146484375,1138.9402,1138.8878,1144.8107,1144.9491,1146.4474,1146.3488,1148.3252
6310.5888671875,6320.2734,6319.6123,6352.86,6353.929,6362.1416,6361.0864,6372.517
1473.1923828125,1485.3392,1501.8032,1515.9227,1529.9994,1544.4753,1561.3489,1568.9966
3960.26806640625,4049.2195,4123.701,4205.0137,4259.6855,4369.0913,4432.9336,4505.1523
9353.6328125,9592.478,9736.943,9894.156,10017.018,10295.098,10391.924,10509.586
12478.5244140625,12651.062,12720.219,12916.6,12910.707,13119.601,13137.644,13337.431
1571.269775390625,1604.0667,1616.5842,1642.8916,1659.7441,1697.323,1705.5349,1732.0677
1814.1024169921875,1840.3933,1852.1927,1866.1818,1849.3208,1870.8931,1879.1191,1893.215
4809.09912109375,4845.9023,4902.9,4964.741,5012.3896,5054.8965,5099.8926,5160.4043
8791.486328125,8840.07,8944.081,9007.679,9068.508,9101.412,9161.368,9231.687
2904.5029296875,2935.6436,2947.4956,2967.997,2977.7588,3013.5425,3018.3894,3032.9966
9856.8994140625,9788.341,9761.029,9909.899,9898.691,9859.281,9786.157,10025.204
2473.28564453125,2486.0676,2500.91,2513.737,2514.4185,2532.7432,2539.8918,2557.534
10554.064453125,10672.095,10768.664,10860.108,10955.652,11099.157,11163.346,11251.1455
2820.36181640625,2835.1624,2854.59,2871.6575,2872.0935,2895.248,2904.3904,2925.3965
2257.446044921875,2271.9453,2300.4556,2328.7822,2347.6533,2365.316,2389.6372,2423.6826
1755.109375,1780.6416,1789.1754,1803.7112,1818.2896,1846.3,1849.0952,1861.0553
1551.82861328125,1567.4806,1589.167,1616.3237,1630.9489,1649.7317,1665.6367,1692.0725
3842.61376953125,3792.7048,3843.295,3867.0552,3894.7576,3850.0342,3895.2021,3927.5635
1027.462158203125,1016.5691,1023.0581,1024.7614,1032.6245,1023.5383,1026.8005,1035.285
3068.668212890625,3036.1296,3055.5154,3060.6138,3084.098,3056.9624,3066.7112,3092.058
3056.701904296875,3630.9287,3699.0278,3518.915,3229.8132,3778.1108,3855.6938,3629.4434
5109.90283203125,5154.3984,5175.4707,5204.162,5187.107,5210.307,5235.318,5252.728
4794.02294921875,4813.188,4818.997,4819.4097,4809.2837,4805.2344,4818.7007,4820.9653
2578.60986328125,2605.33,2630.3901,2658.4067,2680.4243,2709.2656,2733.2117,2748.9224
8526.416015625,8419.628,8481.897,8404.855,8361.856,8334.076,8554.575,8528.706
5128.546875,5154.6416,5097.3145,5216.4526,5277.592,5289.8213,5180.8257,5367.233
9189.51171875,9313.086,9469.73,9604.062,9727.85,9853.61,9986.529,10078.715
7591.1416015625,7899.448,8047.826,8243.107,8372.733,8712.472,8813.177,8988.029
3645.822021484375,3772.8472,3886.0254,3984.6704,4038.8257,4195.134,4288.1333,4362.0967
13964.4697265625,14086.764,14124.282,14355.456,14455.666,14577.129,14601.518,14846.848
3340.5634765625,3387.0852,3419.6606,3488.053,3505.3364,3555.6868,3583.1565,3637.3625
4779.37646484375,4779.424,4856.3013,4929.7266,4925.693,4915.742,4955.3525,5047.0693
4244.22412109375,4436.122,4638.5615,4782.7544,4877.116,5120.814,5317.801,5437.6987
2941.885498046875,2951.6023,2981.582,2990.0,2997.9827,3016.9585,3039.4714,3057.1384
6094.09130859375,6011.729,6033.4365,6010.1396,5995.981,5902.2207,5889.8276,5870.141
10494.998046875,10685.033,10859.135,11059.426,11225.611,11441.01,11582.292,11745.646
10302.3154296875,10257.656,10431.858,10554.566,10638.4,10660.287,10785.321,10910.894
2202.151123046875,2260.245,2288.7449,2332.8042,2361.055,2431.122,2453.1826,2486.3196
4708.98193359375,4752.091,4790.868,4831.4336,4879.716,4920.7227,4944.251,4994.0435
2460.685791015625,2475.668,2491.6597,2492.462,2509.9424,2503.145,2514.0537,2543.4336
2059.935546875,2070.6904,2071.777,2068.1968,2078.8691,2071.25,2075.2603,2077.3672
42279.38671875,43615.855,44513.727,45250.375,45870.695,47427.836,48183.13,48683.37
6143.06591796875,6388.578,6450.551,6587.1787,6663.2983,6925.6187,6963.0215,7009.1953
1792.750732421875,1862.1362,1874.3579,1909.6858,1924.4922,1997.6057,2003.9475,2013.3994
5783.03564453125,6007.078,6046.5483,6160.4595,6207.9346,6443.992,6464.431,6494.7446
1461.71826171875,1490.888,1506.7961,1533.6656,1546.669,1581.5413,1594.8317,1615.3601
3060.941162109375,3122.0938,3155.3015,3211.731,3238.976,3312.0718,3339.761,3382.8833
5027.9404296875,5094.568,5204.488,5331.338,5425.0107,5503.9917,5627.6704,5711.6025
10449.3935546875,10661.9375,10805.031,10985.203,11084.793,11325.506,11441.64,11591.781
1561.8621826171875,1594.7161,1603.5288,1624.8337,1637.5844,1670.1809,1675.0505,1693.2517
1983.3128662109375,1988.907,1988.8097,1987.6375,1988.5299,1997.56,1991.786,1990.791
6248.29052734375,6467.2983,6679.317,6754.961,6830.252,7001.9185,7141.3057,7225.0127
4627.7373046875,4665.082,4683.6953,4718.9473,4732.7036,4770.775,4785.021,4813.954
7276.83544921875,7210.9766,7210.991,7220.8125,7290.3633,7177.2637,7242.9756,7244.6357
1805.6644287109375,1816.375,1834.3306,1868.2266,1860.7651,1875.2659,1878.0612,1918.2239
3600.057373046875,3625.1943,3650.332,3681.933,3702.9307,3733.369,3757.4985,3785.7197
1353.79736328125,1352.0452,1365.8625,1373.8102,1380.3247,1379.1943,1388.5977,1394.3159
5256.943359375,5261.615,5345.214,5364.349,5397.5483,5392.872,5473.3594,5522.8506
4354.5810546875,4346.7583,4369.2217,4364.425,4377.968,4351.365,4368.8984,4363.3125
3596.85400390625,3559.3433,3573.236,3587.1946,3596.648,3563.159,3581.952,3594.0354
4966.19287109375,4984.798,5024.255,5070.1113,5095.831,5120.625,5157.323,5205.6763
582.6127319335938,581.22687,585.66925,588.8226,587.3316,590.2009,586.987,594.338
7344.025390625,7366.805,7393.4883,7361.633,7381.736,7403.4697,7395.6533,7411.61
7560.7099609375,7674.0747,7795.598,7880.6606,7977.469,8128.907,8242.396,8322.457
2083.77099609375,2058.2737,2065.8887,2090.5205,2087.8567,2066.3652,2059.2104,2095.2314
11584.0986328125,11718.5,11781.41,11880.939,11896.104,12036.071,12081.218,12160.344
1490.3310546875,1442.1879,1495.259,1511.1084,1510.468,1445.6775,1523.4927,1514.0735
6353.38671875,6369.491,6449.489,6480.7075,6523.388,6547.324,6586.2627,6644.209
7156.7431640625,7224.7007,7242.4883,7279.654,7290.0146,7364.0273,7375.529,7406.259
7088.568359375,7053.5728,7199.8477,7273.386,7367.336,7360.132,7506.328,7553.5967
5865.1865234375,5827.156,5901.333,5913.3296,5936.7905,5900.262,5979.8037,5980.4243
17963.044921875,18209.5,18420.238,18657.246,18844.3,19134.879,19288.756,19484.965
1290.0794677734375,1298.733,1283.3547,1289.0212,1298.0952,1304.9363,1296.2767,1303.0732
9822.279296875,9856.26,9867.63,9864.921,9871.163,9897.503,9766.226,9935.876
4412.533203125,4492.4067,4559.656,4630.548,4677.586,4777.6147,4832.2188,4899.146
4445.51416015625,4537.2344,4591.416,4651.8354,4662.469,4758.8667,4788.0444,4841.62
7190.970703125,7315.1357,7418.96,7490.6616,7592.851,7746.3916,7790.642,7863.0054
1370.5919189453125,1363.7396,1381.8925,1391.0085,1404.7036,1398.4216,1416.1797,1421.5216
3069.8740234375,3060.3574,3091.121,3087.5557,3092.7998,3086.6306,3105.7585,3105.3083
5395.72607421875,5448.384,5509.6973,5533.061,5581.729,5593.6553,5712.0635,5650.9453
3098.843994140625,3096.5098,3120.3809,3131.9336,3154.9373,3153.0693,3175.72,3182.3257
11966.859375,12110.102,12255.793,12396.564,12481.17,12645.441,12759.383,12886.544
9210.8603515625,9323.865,9460.671,9606.77,9700.774,9826.971,9952.378,10089.908
1968.588134765625,2065.539,2117.9006,2165.149,2176.77,2275.083,2306.2368,2336.5608
8017.14892578125,8087.696,8128.4634,8216.688,8261.277,8340.394,8366.1455,8448.781
3730.530029296875,3748.2126,3781.4321,3797.0789,3834.2153,3864.7188,3888.0518,3902.715
10386.03515625,10363.269,10366.869,10389.011,10366.353,10314.519,10331.088,10335.603
7099.59326171875,7083.878,7086.337,7101.4106,7085.9043,7050.3633,7061.685,7064.7495
7244.0087890625,7768.803,7277.5767,7332.0894,7376.439,7898.614,7427.8994,7443.9043
2706.1796875,2734.6633,2783.895,2758.8926,2804.1736,2805.7925,2875.3357,2894.889
6663.62939453125,7248.289,6771.0596,6807.5923,6765.8774,7353.434,6906.7524,6907.732
11014.5068359375,11126.664,11243.861,11384.804,11458.318,11580.359,11699.116,11807.385
2628.27587890625,2635.0737,2646.8806,2650.4365,2647.197,2653.3926,2664.4329,2667.6917
8449.8056640625,8509.613,8688.959,8756.766,8853.124,8826.263,8979.276,9042.273
2347.35693359375,2325.0947,2335.3481,2334.1233,2348.379,2330.3308,2338.096,2339.8848
1742.08642578125,1720.3843,1733.29,1744.1005,1750.5144,1723.5742,1741.1005,1765.8064
3958.16943359375,3973.4656,4003.1477,4043.4812,4062.9863,4081.5945,4110.4775,4152.379
4100.30224609375,4117.423,4139.813,4182.1963,4194.4873,4210.059,4231.269,4276.101
2388.430908203125,2394.2578,2398.4985,2404.8743,2404.3872,2410.8857,2414.0051,2418.6382
1684.178466796875,1696.6475,1718.58,1739.8345,1754.062,1766.5114,1784.953,1800.378
