V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
10064.8701171875,10079.519,10078.652,10068.93,10078.541,10071.71,10076.804,10080.863,10065.301,10069.261,10081.33,10068.347,10055.444,10054.69
9027.1123046875,9024.578,9031.541,9039.86,9029.551,9044.364,9041.922,9038.078,9042.381,9066.076,9059.386,9067.256,9068.307,9056.2705
11947.6376953125,11913.925,11955.251,11928.623,11955.827,11952.82,11950.023,11966.89,11963.014,11959.253,11962.629,11931.211,11958.328,11936.032
12398.53515625,12416.669,12415.439,12403.64,12415.211,12406.964,12413.142,12418.212,12399.085,12404.025,12418.768,12402.791,12386.675,12385.759
11411.7470703125,11425.864,11425.601,11421.566,11422.748,11417.89,11424.712,11424.482,11419.128,11424.177,11427.701,11416.689,11408.455,11412.897
11911.4208984375,11924.249,11925.33,11922.902,11921.831,11915.365,11921.039,11924.028,11917.918,11920.987,11925.976,11911.239,11895.783,11907.873
6937.53515625,6929.4966,6953.0,6968.544,6951.9546,6945.1562,6951.598,6958.3594,6953.653,6973.2744,6962.2017,6966.1514,6954.679,6961.1494
6889.115234375,6876.598,6904.708,6922.583,6904.82,6901.471,6899.103,6919.9414,6910.1787,6942.1177,6923.913,6924.2334,6917.7534,6909.6196
9094.4970703125,9016.683,9035.023,9072.909,9053.242,9054.129,9051.588,9074.24,9075.567,9090.814,9117.661,9126.288,9166.753,9153.377
4988.20361328125,4982.755,4984.031,4989.13,4991.3643,4986.1045,4988.108,4988.2505,4991.454,4983.754,4995.3296,4988.8794,4991.9526,4990.5586
6367.0966796875,6358.316,6380.067,6390.5312,6377.781,6374.5776,6372.897,6388.543,6379.4927,6404.8877,6391.5874,6389.3467,6385.52,6377.302
7825.73046875,7819.035,7828.4824,7829.21,7827.4688,7831.228,7830.2954,7836.341,7834.3623,7854.26,7844.508,7848.628,7857.887,7836.6655
8005.7138671875,7996.483,8005.771,8022.027,8012.8647,8010.8047,8005.5415,8025.6055,8025.311,8052.7725,8044.298,8043.39,8047.901,8024.2217
7991.99755859375,7980.0146,7998.55,8012.348,8002.9683,7999.7915,7999.1943,8017.747,8016.908,8043.351,8031.662,8030.8633,8034.6665,8019.888
9760.3837890625,9751.135,9779.144,9796.034,9776.024,9771.888,9768.655,9791.505,9780.699,9815.64,9798.502,9792.012,9787.05,9777.207
4422.61279296875,4428.0117,4427.3413,4425.137,4426.5195,4424.1636,4432.389,4432.171,4424.588,4431.239,4432.072,4427.8174,4426.3765,4423.4795
7556.99169921875,7542.4756,7573.535,7593.1636,7574.3545,7570.501,7567.922,7590.9814,7580.275,7615.5664,7595.796,7595.913,7589.4595,7580.3716
8082.0546875,8071.0024,8097.6206,8108.2007,8096.1367,8095.6807,8095.084,8112.097,8105.0923,8134.522,8118.964,8121.9575,8123.047,8106.9307
7298.6826171875,7290.3735,7299.487,7313.529,7305.545,7303.708,7298.884,7317.2036,7316.3584,7341.656,7333.314,7332.6304,7336.404,7315.193
6634.35693359375,6603.505,6612.181,6626.443,6635.6025,6627.9253,6633.9604,6630.4927,6623.5557,6633.984,6646.309,6643.9736,6662.3877,6655.464
6809.662109375,6805.558,6816.709,6826.5605,6817.036,6818.3267,6814.697,6825.0527,6809.0747,6826.255,6816.699,6821.559,6818.591,6813.768
8003.5048828125,7994.292,8003.57,8019.813,8010.654,8008.6006,8003.338,8023.394,8023.1045,8050.5547,8042.079,8041.1714,8045.679,8022.0127
6986.6552734375,6975.789,6987.2607,6982.5854,6986.3228,6979.9287,6984.64,6983.1553,6988.1914,6981.9873,6983.4746,6984.021,6991.3384,6986.7964
7452.63330078125,7444.519,7451.745,7449.242,7452.141,7447.5454,7448.9253,7451.578,7454.3203,7449.77,7452.339,7450.9927,7457.587,7455.1772
9551.1259765625,9537.442,9571.814,9596.643,9571.809,9567.639,9563.782,9591.646,9581.53,9621.958,9599.547,9597.342,9589.3,9580.989
8599.044921875,8587.216,8618.014,8640.411,8617.497,8613.758,8610.302,8635.173,8625.982,8662.056,8641.895,8640.054,8632.316,8625.021
5995.84326171875,5991.229,5996.124,5991.665,5993.8647,5994.2847,5994.93,5997.312,5997.202,5999.577,5996.965,5994.095,5996.5435,5993.853
9738.1455078125,9727.721,9745.825,9764.502,9750.803,9747.56,9746.3125,9768.097,9769.164,9798.12,9785.961,9783.041,9787.628,9772.637
1034.48388671875,1034.5442,1035.5662,1035.7347,1035.1409,1034.8047,1035.0576,1035.3508,1035.1917,1035.9907,1035.5112,1034.8881,1034.828,1034.8196
8034.86474609375,8015.135,8023.13,8016.1147,8029.8438,8032.3647,8029.3325,8026.961,8029.9917,8030.3535,8041.1865,8030.009,8049.883,8042.3306
10151.9423828125,10144.567,10151.662,10171.503,10160.621,10158.678,10151.133,10175.648,10178.381,10208.742,10200.456,10197.354,10203.38,10177.231
8386.283203125,8378.348,8402.628,8413.367,8400.224,8400.422,8399.624,8415.831,8410.907,8438.198,8424.018,8424.993,8425.39,8412.148
1204.6619873046875,1205.6569,1207.2787,1206.6779,1205.9812,1205.1111,1206.5386,1207.4648,1206.3137,1207.3164,1207.7598,1205.5259,1205.7639,1205.7648
877.107666015625,876.1873,877.8401,879.56274,878.2745,877.9882,877.86005,879.81555,879.88605,882.4667,881.3504,881.11255,881.46027,880.13776
2728.464599609375,2724.7832,2726.4792,2726.7434,2728.3215,2727.7988,2726.8022,2727.305,2727.0571,2726.4443,2727.809,2727.8914,2728.5544,2726.7805
1439.9776611328125,1437.9062,1438.9355,1439.0514,1439.8868,1439.5839,1439.0945,1439.3286,1439.1848,1438.8007,1439.5808,1439.6215,1439.94,1439.0961
3865.53955078125,3846.3005,3867.857,3862.4175,3867.181,3859.173,3864.8599,3866.359,3865.772,3865.883,3871.696,3862.559,3868.4165,3869.5874
947.6175537109375,945.3318,947.91974,947.2107,947.56433,946.57086,947.38916,947.5223,946.84534,947.05585,947.0577,947.0311,946.9057,946.9326
1171.1585693359375,1168.3431,1170.4719,1169.959,1170.9103,1170.0981,1170.3606,1170.5165,1169.8768,1170.5275,1170.3357,1170.1562,1170.4017,1170.199
941.8892211914062,940.15753,942.6843,939.7467,943.27386,942.58777,942.49457,942.9141,941.8448,941.31995,943.18964,942.3225,942.1214,943.0932
1002.5313110351562,999.9031,1002.08325,1001.17804,1002.18445,1001.5557,1001.73785,1002.1811,1001.2723,1001.6513,1001.6786,1001.5311,1001.2803,1001.5643
6919.931640625,6895.5596,6906.457,6897.9507,6919.9946,6903.952,6929.557,6918.47,6898.8247,6896.8926,6897.509,6899.8423,6886.4526,6921.389
10940.8330078125,10916.505,10943.911,10939.506,10940.79,10929.279,10938.213,10940.602,10931.823,10935.584,10935.122,10933.963,10933.505,10932.161
714.4150390625,714.23193,717.8083,723.47327,717.4173,717.157,716.35645,719.3805,714.8098,718.4084,714.8888,716.3291,711.91486,710.7372
1078.736083984375,1073.6034,1077.2638,1075.29,1079.163,1077.8186,1078.3585,1078.2743,1077.0824,1076.9729,1078.1298,1077.255,1077.9396,1078.7224
10143.0283203125,10108.518,10146.255,10121.297,10146.658,10135.671,10144.336,10144.632,10131.957,10139.103,10143.41,10135.237,10141.574,10144.356
6768.71728515625,6778.079,6790.2334,6792.9146,6780.0405,6781.9077,6782.118,6797.1494,6799.378,6813.6377,6802.1562,6791.1104,6797.8774,6788.1807
14893.46484375,14893.631,14911.278,14915.311,14900.936,14903.323,14903.992,14908.769,14907.818,14919.678,14916.883,14908.886,14895.987,14899.711
15206.22265625,15206.477,15224.7,15229.0625,15213.897,15216.388,15217.209,15222.044,15220.957,15233.204,15230.196,15221.993,15208.68,15212.526
16726.630859375,16713.787,16756.39,16772.51,16742.68,16744.492,16745.15,16763.014,16760.488,16787.982,16772.049,16772.383,16752.814,16758.734
15504.333984375,15490.416,15512.028,15512.833,15505.818,15507.295,15512.258,15516.88,15523.809,15540.081,15537.836,15533.954,15535.063,15525.355
13168.349609375,13156.315,13169.918,13176.46,13162.933,13164.727,13169.658,13170.624,13180.688,13190.011,13193.623,13191.621,13191.066,13182.057
9520.0771484375,9510.041,9524.546,9525.204,9520.519,9516.899,9521.091,9518.061,9521.251,9518.632,9517.671,9521.853,9522.168,9526.836
16406.353515625,16393.719,16435.156,16450.75,16421.97,16423.707,16424.225,16441.688,16439.396,16466.023,16450.732,16451.066,16432.107,16437.775
12435.4833984375,12434.135,12448.557,12449.272,12441.527,12442.8,12442.624,12447.201,12447.449,12456.273,12454.959,12448.452,12439.107,12441.434
1778.617919921875,1776.9504,1777.7103,1780.28,1777.3428,1778.0021,1778.1741,1778.8174,1780.8616,1781.752,1782.458,1782.982,1782.6547,1780.9425
16339.271484375,16319.873,16335.563,16323.061,16344.466,16354.918,16344.232,16347.239,16350.465,16338.24,16340.993,16344.901,16350.357,16334.668
13931.6845703125,13921.24,13952.229,13963.857,13944.15,13945.182,13944.094,13958.888,13956.715,13976.994,13966.582,13967.139,13952.49,13955.984
1600.725830078125,1599.5521,1602.4686,1601.9304,1600.6293,1601.7775,1602.3925,1602.6329,1603.3444,1604.611,1603.6724,1604.4735,1604.9447,1603.2806
16658.08984375,16638.447,16654.707,16641.51,16663.336,16674.043,16663.41,16666.547,16669.65,16657.787,16660.3,16663.982,16669.766,16653.803
4798.0498046875,4781.9155,4802.344,4783.613,4804.818,4798.858,4806.1406,4805.4487,4801.08,4800.134,4805.701,4800.313,4808.163,4806.009
13587.314453125,13579.984,13594.693,13598.005,13578.27,13588.298,13594.529,13593.344,13605.888,13609.196,13607.26,13617.009,13622.285,13605.107
1744.5897216796875,1742.8878,1743.6433,1746.2594,1743.2972,1743.9259,1744.0892,1744.7017,1746.731,1747.5579,1748.3246,1748.8143,1748.4838,1746.8352
1632.05712890625,1630.8345,1633.9523,1633.3154,1632.062,1633.238,1633.8357,1634.1584,1634.7988,1636.1453,1635.1359,1635.9324,1636.3542,1634.6968
5571.5185546875,5556.664,5570.8823,5568.8257,5576.9263,5570.0283,5573.494,5573.875,5572.7983,5570.773,5574.0615,5570.835,5574.922,5575.8984
1407.5631103515625,1406.5336,1408.2826,1408.121,1408.649,1406.9974,1408.1184,1407.8083,1407.8508,1408.0093,1407.5947,1407.4629,1407.8438,1407.9414
17064.52734375,17046.533,17068.684,17090.682,17052.36,17063.008,17073.014,17076.47,17094.502,17107.887,17100.11,17107.78,17111.139,17098.207
16737.671875,16720.299,16740.8,16763.557,16724.707,16735.383,16745.025,16748.111,16766.34,16778.658,16771.846,16779.555,16782.852,16769.984
1205.0970458984375,1202.1793,1205.4304,1204.5094,1204.9546,1203.777,1204.7179,1204.9094,1204.0967,1204.3462,1204.3601,1204.3317,1204.2114,1204.2402
1417.65576171875,1416.2357,1418.7048,1415.6312,1424.5933,1417.2794,1421.0691,1419.3762,1419.8639,1416.4459,1418.685,1415.6941,1413.13,1417.619
14044.8701171875,13976.363,14025.741,14001.048,14049.697,14031.639,14038.307,14037.392,14022.519,14020.979,14036.398,14025.28,14035.689,14043.513
8191.6630859375,8162.671,8192.965,8172.062,8194.637,8185.6265,8192.013,8192.45,8182.252,8186.769,8191.4165,8184.385,8189.5127,8193.362
12010.8369140625,11951.957,11993.933,11972.383,12015.406,12000.248,12005.637,12004.524,11991.683,11989.366,12002.943,11993.126,12001.524,12010.005
489.9630432128906,490.09268,490.99863,490.6849,490.61246,491.17233,491.28476,491.43222,489.8807,491.72006,491.11694,491.23816,491.14194,490.94598
11950.6875,11899.603,11968.586,11931.318,11999.808,11975.411,11967.735,11980.652,11963.475,11950.257,11960.695,11972.373,11958.959,11977.16
1499.964111328125,1495.3766,1499.543,1496.3909,1499.9124,1499.2604,1499.2006,1500.1243,1498.156,1498.5023,1499.4896,1499.1792,1499.1256,1498.7604
1437.8460693359375,1434.3134,1437.1262,1436.2184,1437.2919,1436.4338,1436.5521,1437.2517,1436.0098,1436.6343,1436.6116,1436.4404,1436.2208,1436.3594
1175.1734619140625,1172.1187,1174.3453,1173.7743,1174.9058,1174.074,1174.2479,1174.4137,1173.7927,1174.2714,1174.1958,1173.9863,1174.2566,1174.255
1229.593994140625,1226.2666,1228.9446,1227.9006,1229.0807,1228.3414,1228.443,1229.032,1227.9277,1228.3787,1228.4149,1228.2468,1228.0098,1228.3636
1690.4739990234375,1687.8684,1688.9841,1691.6761,1689.9626,1688.7229,1689.175,1688.5598,1690.6871,1690.3094,1691.9464,1691.4581,1692.6394,1692.3894
2002.6878662109375,1999.8392,2001.477,2003.9585,2002.3146,2001.0277,2001.623,2001.0461,2003.3002,2003.3368,2004.6688,2004.3438,2005.6779,2005.2847
1736.46875,1732.378,1736.572,1732.4609,1739.6807,1737.0878,1738.6422,1738.5734,1735.4324,1735.7128,1738.8846,1736.9012,1737.5919,1741.4315
1980.36083984375,1977.2114,1981.0334,1978.8729,1982.2183,1979.4589,1981.149,1980.799,1979.172,1978.77,1980.9984,1980.4143,1980.0901,1984.0226
1974.817138671875,1967.2253,1972.4417,1968.4382,1978.8168,1976.111,1976.7341,1976.3966,1972.9587,1971.9725,1975.3212,1974.227,1975.3802,1979.2957
1756.4530029296875,1753.9349,1758.4723,1754.9137,1760.5907,1757.6571,1759.1606,1759.216,1757.9166,1758.2411,1759.8517,1757.2565,1757.0565,1759.9087
2193.71826171875,2192.1343,2195.3542,2197.1182,2195.921,2199.5527,2196.3992,2203.1724,2202.2183,2210.4036,2204.8252,2208.2705,2212.7405,2207.7385
2022.724853515625,2014.991,2020.2778,2016.2168,2026.7883,2024.0548,2024.6498,2024.3134,2020.8175,2019.7998,2023.2034,2022.1182,2023.2893,2027.2642
1769.297119140625,1762.7089,1769.4161,1762.4176,1773.2179,1770.3899,1770.7488,1771.675,1767.9438,1767.8049,1770.39,1767.5731,1767.3011,1771.5424
1622.341796875,1619.6687,1619.5018,1619.072,1621.5951,1622.1964,1621.3407,1622.117,1621.1774,1621.4006,1621.0173,1624.2274,1622.0194,1622.915
1342.5657958984375,1330.603,1341.1152,1335.5164,1343.3608,1341.5166,1342.4291,1341.2931,1342.977,1336.8948,1338.4183,1342.0289,1346.131,1340.8385
1890.57177734375,1884.5333,1890.6614,1885.901,1893.4359,1891.6768,1892.1342,1892.7728,1889.1422,1889.1757,1891.7844,1891.2452,1891.2362,1894.775
2107.884765625,2101.2534,2107.9634,2102.786,2110.9631,2109.156,2109.496,2110.2627,2106.2961,2106.3325,2109.1096,2108.664,2108.607,2112.4048
2159.033203125,2152.2659,2159.1086,2153.836,2162.1582,2160.3442,2160.6514,2161.4502,2157.407,2157.4434,2160.2573,2159.838,2159.7678,2163.622
2070.57080078125,2066.031,2070.0544,2067.57,2072.234,2070.889,2071.1343,2071.4885,2069.1829,2069.145,2070.2485,2070.6968,2070.461,2073.844
2021.5579833984375,2017.0859,2021.059,2018.6093,2023.2104,2021.856,2022.1388,2022.4707,2020.2026,2020.1638,2021.2781,2021.6707,2021.455,2024.7991
1535.551513671875,1536.5914,1539.0532,1535.04,1540.8438,1536.3677,1540.6041,1541.1255,1537.937,1540.8251,1543.3881,1538.4608,1538.8428,1543.773
7987.64208984375,7986.986,7992.8354,7989.9233,7994.733,7995.3403,7994.954,7996.075,7986.0107,7995.956,7994.2485,7993.4185,7986.6055,7993.2495
7862.33544921875,7861.2534,7866.263,7864.478,7865.454,7869.407,7865.619,7866.944,7861.02,7867.6543,7864.1987,7866.5176,7864.975,7864.6445
826.0147705078125,825.8276,826.8897,827.39557,826.68225,826.88745,826.4629,826.9754,826.0275,826.9724,826.52045,827.09015,826.0514,826.28546
8313.05078125,8296.768,8311.023,8298.464,8313.3,8314.26,8307.566,8313.814,8303.161,8306.553,8307.486,8311.313,8309.853,8313.863
7449.91552734375,7448.2324,7457.8057,7462.3696,7455.9355,7457.79,7453.958,7458.5815,7450.028,7458.553,7454.476,7459.621,7450.2485,7452.358
8100.55029296875,8102.063,8104.942,8101.194,8100.652,8108.406,8104.2446,8104.1445,8101.1,8104.4307,8101.697,8106.519,8106.507,8102.7393
7496.15771484375,7481.4766,7494.3325,7482.987,7496.3823,7497.2427,7491.2114,7496.8447,7487.2383,7490.2925,7491.141,7494.586,7493.268,7496.883
7141.033203125,7140.4463,7145.6797,7143.066,7147.376,7147.914,7147.573,7148.5737,7139.5747,7148.4653,7146.9443,7146.199,7140.109,7146.055
7306.0966796875,7307.4604,7310.0566,7306.6763,7306.1855,7313.1836,7309.428,7309.338,7306.589,7309.6,7307.13,7311.4795,7311.475,7308.068
790.9415283203125,790.6395,791.3764,792.0774,791.29736,791.79834,791.2608,791.59656,790.6734,791.60315,790.89484,791.38495,790.9091,790.7602
877.1342163085938,876.79944,877.6171,878.3947,877.5293,878.08466,877.4889,877.8611,876.8374,877.8689,877.0829,877.6258,877.09937,876.9333
843.3735961914062,843.512,843.7244,843.65405,843.26575,844.19135,843.51953,843.9421,843.23334,843.8478,843.48627,843.95013,843.829,843.2281
7605.05615234375,7606.2915,7608.2188,7607.5903,7604.0894,7612.4297,7606.373,7610.189,7603.797,7609.3364,7606.077,7610.2607,7609.1714,7603.756
4835.9091796875,4833.33,4837.459,4838.124,4836.1855,4837.3887,4836.893,4839.8364,4841.0444,4844.306,4840.895,4841.33,4844.4424,4840.2114
1700.7164306640625,1695.7454,1701.0148,1695.5739,1700.3585,1697.5646,1703.8702,1702.172,1701.5627,1699.8748,1703.5399,1702.6154,1703.6422,1702.7172
1411.234375,1405.6461,1409.3755,1409.5731,1409.97,1411.1763,1409.2155,1410.7681,1408.3716,1410.1781,1409.5061,1410.5043,1411.228,1410.7667
10311.3916015625,10305.177,10311.874,10317.299,10310.26,10314.525,10314.087,10320.054,10324.809,10333.615,10328.3125,10329.4,10340.001,10328.55
1848.546142578125,1845.3369,1848.5853,1848.9537,1848.9075,1849.0746,1848.6492,1848.8292,1847.292,1848.8964,1848.2389,1848.5521,1850.1324,1849.875
724.188232421875,722.44543,724.20355,724.4238,724.3594,724.61523,724.70447,725.07275,723.8257,724.9749,724.6588,724.97284,725.52515,725.1339
1986.853515625,1983.0405,1986.3972,1987.3541,1987.2322,1987.6371,1987.0398,1986.9395,1985.4027,1987.1719,1986.2328,1986.6926,1988.0906,1987.6057
1372.885009765625,1367.4481,1371.0758,1371.2689,1371.6544,1372.8285,1370.9207,1372.4312,1370.0992,1371.8573,1371.2035,1372.1748,1372.8787,1372.4299
2387.05810546875,2375.7112,2384.6663,2378.1382,2389.5615,2386.892,2392.9246,2392.038,2384.17,2386.9556,2388.63,2384.59,2387.5247,2386.6143
12283.8251953125,12255.998,12281.647,12285.288,12291.193,12290.955,12289.662,12300.495,12279.81,12299.766,12296.455,12303.476,12313.294,12307.682
1650.8829345703125,1647.7152,1650.5038,1651.2986,1651.1978,1651.5337,1651.0381,1650.954,1649.6779,1651.1467,1650.3671,1650.7491,1651.9111,1651.5074
702.3099975585938,700.62036,702.32526,702.5386,702.47656,702.72455,702.81104,703.1685,701.9588,703.0738,702.7671,703.0713,703.6077,703.2277
10196.9912109375,10173.901,10195.189,10198.22,10203.108,10202.913,10201.84,10210.829,10193.657,10210.214,10207.472,10213.303,10221.44,10216.788
1171.704833984375,1167.0652,1170.1611,1170.3252,1170.6544,1171.6567,1170.0283,1171.3174,1169.3278,1170.8279,1170.2698,1171.099,1171.6998,1171.3165
11949.6005859375,11922.533,11947.483,11951.032,11956.773,11956.538,11955.283,11965.822,11945.695,11965.109,11961.892,11968.721,11978.269,11972.818
1321.9144287109375,1320.1787,1321.0883,1320.098,1321.5099,1322.4084,1321.958,1322.6921,1321.0276,1323.2533,1322.2854,1323.0587,1325.0248,1323.3029
1285.968017578125,1284.2789,1285.1637,1284.2018,1285.5748,1286.4491,1286.011,1286.7252,1285.1058,1287.2712,1286.3301,1287.0817,1288.9937,1287.3184
1266.45751953125,1264.1699,1265.0051,1265.1897,1266.4379,1267.1018,1266.6882,1267.8329,1265.8728,1268.4393,1267.8386,1268.2512,1269.7219,1268.6373
1080.1375732421875,1075.8842,1079.0433,1079.6708,1080.4034,1080.8754,1080.38,1081.4438,1079.7145,1082.0302,1080.9482,1081.4729,1082.6334,1082.4492
974.2379150390625,972.4088,976.14075,970.437,978.6965,974.81635,977.975,979.6755,975.57263,975.53687,979.03357,975.5449,975.7937,980.71674
1104.7386474609375,1101.8623,1104.494,1105.1898,1104.9669,1105.425,1105.3843,1105.83,1104.0292,1105.7434,1105.1769,1105.6531,1106.2864,1105.6656
1266.0609130859375,1261.0774,1264.7789,1265.5148,1266.3722,1266.9265,1266.3448,1267.5919,1265.5651,1268.2794,1267.0101,1267.6254,1268.9851,1268.769
1301.517578125,1296.393,1300.1997,1300.9554,1301.8379,1302.4069,1301.8097,1303.0916,1301.0077,1303.7985,1302.494,1303.1261,1304.5253,1304.3032
10803.4970703125,10783.977,10791.104,10792.674,10803.323,10808.984,10805.46,10815.224,10798.503,10820.396,10815.273,10818.796,10831.34,10822.083
1301.947265625,1299.5964,1300.4542,1300.6442,1301.9279,1302.6106,1302.1844,1303.3615,1301.3466,1303.9845,1303.3673,1303.7909,1305.3026,1304.1879
9427.3173828125,9402.79,9425.227,9431.167,9429.266,9433.178,9432.829,9436.63,9421.262,9435.893,9431.057,9435.12,9440.518,9435.22
1135.625244140625,1132.6692,1135.3734,1136.0884,1135.8591,1136.3302,1136.2887,1136.7457,1134.8953,1136.657,1136.0745,1136.564,1137.2148,1136.5769
1016.2850952148438,1014.0616,1016.39056,1017.08344,1016.9451,1016.88556,1016.7425,1017.70966,1016.0485,1017.4044,1017.4061,1017.91376,1018.6582,1018.29535
1002.043701171875,993.40436,1003.4853,1004.9661,1000.8153,999.9714,999.10156,1006.68536,1006.2975,1004.2549,1000.9369,1001.051,1004.6598,997.04736
1182.428466796875,1179.8419,1182.5518,1183.357,1183.1964,1183.1274,1182.9613,1184.0858,1182.1534,1183.7307,1183.7325,1184.323,1185.1897,1184.7668
1214.100341796875,1211.444,1214.2272,1215.0546,1214.8889,1214.8181,1214.6476,1215.8021,1213.818,1215.4375,1215.4397,1216.0464,1216.9365,1216.5026
1022.2070922851562,1018.36884,1021.116,1020.93616,1021.3703,1022.32263,1020.9188,1022.1665,1020.1372,1021.7812,1021.2265,1021.8916,1022.5679,1022.22406
1256.23291015625,1252.3357,1255.5438,1255.9896,1256.7626,1257.2927,1256.591,1258.1542,1255.7698,1258.3127,1257.1365,1257.877,1259.498,1259.2112
1221.0087890625,1216.4248,1219.7058,1219.4906,1220.0087,1221.147,1219.4695,1220.96,1218.5361,1220.5004,1219.8368,1220.6321,1221.4397,1221.0289
1190.5274658203125,1189.2838,1190.3123,1188.8782,1190.2576,1190.9216,1190.6742,1191.3254,1189.8113,1191.6516,1190.915,1191.6824,1193.9768,1192.4781
1079.70068359375,1076.351,1079.1083,1079.4921,1080.1558,1080.6118,1080.0087,1081.352,1079.3029,1081.4885,1080.4773,1081.1143,1082.5073,1082.2606
1289.8831787109375,1285.8834,1289.1755,1289.6339,1290.4265,1290.9716,1290.2505,1291.8561,1289.4075,1292.018,1290.8098,1291.571,1293.234,1292.9396
1038.144775390625,1036.6007,1037.4824,1037.3915,1038.3739,1038.7865,1038.5167,1039.5835,1037.8912,1039.8156,1039.4229,1039.8193,1041.273,1040.5107
1240.7376708984375,1238.8916,1239.9464,1239.8381,1241.0114,1241.5043,1241.1824,1242.4574,1240.4348,1242.7346,1242.2648,1242.7393,1244.4763,1243.5654
1208.285888671875,1206.4886,1207.5164,1207.4103,1208.5525,1209.0331,1208.7192,1209.9613,1207.9912,1210.2299,1209.7728,1210.2346,1211.9257,1211.0398
1189.189697265625,1184.7249,1187.9213,1187.7107,1188.2163,1189.3242,1187.6909,1189.1431,1186.7817,1188.6945,1188.0493,1188.8231,1189.6104,1189.2102
1311.3623046875,1316.1548,1328.5364,1354.7131,1323.456,1323.6599,1317.2222,1332.8494,1317.0133,1346.8752,1327.25,1332.186,1300.2921,1308.1956
996.6744995117188,995.6331,996.4944,995.2935,996.44855,997.0049,996.7973,997.34283,996.07513,997.61664,996.9999,997.64246,999.56323,998.3089
9234.900390625,9187.209,9239.655,9229.028,9250.887,9221.999,9237.821,9244.421,9230.363,9242.254,9255.904,9230.709,9221.556,9237.36
9718.7958984375,9668.595,9723.771,9712.586,9735.579,9705.252,9721.847,9728.829,9713.946,9726.6,9740.893,9714.356,9704.725,9721.391
1231.8095703125,1225.9312,1232.826,1231.2294,1234.1934,1229.9772,1232.2183,1233.1282,1230.6597,1232.6261,1234.365,1230.7937,1229.1464,1231.7891
12603.130859375,12548.053,12598.537,12589.125,12619.05,12581.98,12598.756,12603.094,12591.109,12600.07,12626.412,12593.892,12593.893,12608.247
11466.87890625,11416.8125,11463.04,11454.311,11481.596,11447.708,11463.114,11466.889,11456.387,11464.114,11488.092,11458.636,11458.793,11471.558
12048.173828125,11995.567,12043.889,12034.839,12063.458,12027.985,12044.06,12048.151,12036.81,12045.248,12070.431,12039.388,12039.43,12053.059
1330.23291015625,1322.5245,1328.0715,1330.0966,1331.7937,1326.2507,1327.4221,1329.3419,1327.2666,1330.6859,1332.863,1328.122,1327.9895,1329.3217
1346.2586669921875,1339.3772,1346.3562,1344.5471,1348.6206,1343.7673,1345.885,1346.7568,1344.6842,1346.2855,1348.8977,1344.9362,1344.7627,1346.7383
1288.307861328125,1281.7288,1288.4209,1286.67,1290.5885,1285.9215,1287.9667,1288.7946,1286.8298,1288.3198,1290.8367,1287.0505,1286.896,1288.7649
1408.352294921875,1401.1508,1408.4448,1406.5603,1410.8134,1405.7479,1407.9537,1408.8695,1406.692,1408.387,1411.111,1406.9658,1406.7777,1408.8556
1395.9752197265625,1390.5315,1396.33,1393.8652,1397.8358,1393.8308,1395.8938,1396.3898,1394.8481,1394.3181,1396.2811,1393.4241,1393.7856,1394.2913
1177.498291015625,1171.88,1178.4718,1176.9437,1179.7832,1175.7417,1177.8909,1178.7571,1176.4059,1178.2708,1179.9425,1176.5287,1174.9575,1177.48
1526.34765625,1520.3927,1526.72,1524.0415,1528.358,1524.0085,1526.2451,1526.7961,1525.069,1524.5743,1526.6847,1523.5476,1523.9583,1524.5095
1216.577392578125,1209.543,1214.5942,1216.4467,1218.0106,1212.9136,1214.0167,1215.7328,1213.8762,1216.9332,1218.9886,1214.6453,1214.5375,1215.7139
1271.5013427734375,1264.1398,1269.4326,1271.368,1272.9948,1267.6876,1268.8169,1270.6395,1268.669,1271.915,1274.0177,1269.4832,1269.3608,1270.6213
1126.81201171875,1121.4421,1127.7487,1126.2828,1129.0117,1125.1199,1127.1918,1128.0134,1125.7836,1127.5322,1129.1531,1125.8861,1124.3905,1126.7937
1458.9736328125,1453.2817,1459.3334,1456.769,1460.9009,1456.7347,1458.8788,1459.4026,1457.764,1457.2664,1459.2932,1456.2993,1456.6875,1457.2139
1431.6466064453125,1425.646,1430.2532,1430.4478,1432.692,1427.9741,1429.9521,1430.9258,1429.771,1431.6118,1434.0043,1429.9305,1430.4481,1430.701
1309.3594970703125,1303.8824,1308.0977,1308.2709,1310.3267,1305.9803,1307.8318,1308.6848,1307.6729,1309.2892,1311.522,1307.8,1308.3044,1308.4902
11811.45703125,11796.549,11811.031,11826.775,11820.446,11824.537,11823.442,11840.835,11849.12,11878.329,11868.127,11874.327,11891.892,11875.65
1585.47509765625,1583.4739,1585.4186,1587.5312,1586.6812,1587.2305,1587.0836,1589.4178,1590.5306,1594.4507,1593.0809,1593.9126,1596.2703,1594.0907
1445.8404541015625,1444.2426,1444.4999,1447.5941,1445.4386,1445.7583,1445.5566,1447.9764,1448.9922,1453.193,1451.8894,1452.0045,1453.1481,1448.6505
2065.64111328125,2064.3362,2067.825,2070.3032,2067.5168,2065.4885,2066.034,2067.621,2067.229,2068.7598,2068.9763,2066.2622,2064.196,2066.359
