V1,V2,V3,V4,V5,V6
8329.7421875,8568.859,9172.016,9538.753,9552.91,9725.617
14139.4384765625,14622.547,15551.037,16139.625,16353.471,16381.775
6361.27490234375,6522.165,6677.369,6856.5703,7006.6743,7150.146
2025.2872314453125,2051.8843,2079.843,2110.747,2138.02,2164.955
2028.018310546875,2142.9084,2086.9187,1999.0359,2051.9536,2128.719
1213.634765625,1236.8342,1244.9918,1243.5908,1240.9576,1227.8203
5927.58837890625,6169.1143,6402.202,6610.608,6834.8057,7109.371
4483.83203125,4671.9146,4990.949,5352.1934,5601.746,5575.795
6524.2109375,6765.057,7162.3945,7409.3486,7522.992,7830.425
2549.9130859375,2680.4941,2668.4346,2773.8647,2620.3926,2826.8452
24774.8359375,26292.328,28750.217,30537.896,32039.246,33707.945
3290.33203125,3726.5396,3601.496,3429.8354,3578.158,3860.421
1712.70166015625,1950.7659,1784.1013,1623.4817,1721.1895,1834.5352
1383.426025390625,1399.0275,1425.6512,1406.7886,1381.4276,1412.61
5802.564453125,5852.773,5919.0083,6008.106,6036.608,6066.5737
10776.408203125,11289.095,11862.975,12378.564,12933.754,13376.497
6939.673828125,7281.9053,7703.531,8134.1523,8503.251,8854.983
3444.471435546875,3539.6548,3645.1753,3752.3892,3813.9805,3796.9358
4294.7509765625,4606.351,4463.748,4302.4053,4406.904,4573.8584
7291.81787109375,7639.5684,7394.951,7621.9463,7704.702,7742.632
3256.241943359375,3287.5427,3317.112,3349.5432,3377.1997,3407.1714
3673.4365234375,3993.2236,3741.4717,3357.9805,3098.5938,3705.3193
8864.42578125,9440.926,9075.19,8603.849,8865.421,9126.332
531.9429321289062,631.7949,688.41327,574.81384,848.4685,914.8592
2491.698974609375,2531.1511,2525.5244,2515.4133,2562.9443,2542.2676
2290.75439453125,2485.4248,2613.1118,2759.1372,2910.1335,3019.856
14546.154296875,15330.653,15669.186,16117.81,16691.465,17571.078
5215.28173828125,5073.4883,5193.655,5403.9487,5239.2207,5443.8433
1786.40283203125,2110.0542,2314.6348,2387.273,2663.5645,2912.385
6735.11376953125,7036.529,7237.7925,7528.6074,7784.879,7993.2266
1175.781005859375,1341.8916,1392.781,1262.1849,1365.7594,1433.552
8411.68359375,8531.789,8635.646,8830.998,8942.036,9131.039
3061.58740234375,3066.8538,3165.6445,3116.9502,3337.3062,3483.4006
7634.24560546875,8322.959,8006.253,7382.375,7616.9517,8015.7085
6291.314453125,6343.2676,6385.3467,6380.1646,6357.9434,6298.3564
16591.125,17066.39,17143.398,18040.545,17900.355,17437.387
5505.60302734375,5616.8877,5772.5825,5910.825,6006.9814,6096.458
9817.380859375,9923.423,10137.19,10467.02,10631.84,10764.03
2941.924560546875,3243.307,3165.7673,2958.752,3052.0422,3193.3892
9582.208984375,9663.69,9790.271,9828.261,9881.414,10030.602
4450.80810546875,4501.516,4568.565,4654.7617,4683.0156,4709.7764
1697.88427734375,1705.4102,1697.4487,1711.0199,1706.2435,1721.5269
3386.44140625,3544.9968,3732.218,3957.5713,4145.59,4257.6797
7363.7412109375,7670.7305,8013.3545,7945.556,7751.496,7703.2607
1850.4388427734375,1973.4266,2109.479,2256.1338,2409.055,2544.187
4299.17724609375,4460.7944,4669.7085,4927.674,5122.458,5283.7954
3302.803466796875,3424.1877,3392.8374,3331.925,3381.2979,3411.4307
1659.0992431640625,1693.0101,1736.9247,1713.8959,1720.3082,1790.5046
2821.904296875,2855.753,2885.575,2922.5298,2948.0432,2980.4714
13483.4228515625,14126.387,15122.611,16026.768,16610.418,16911.23
9809.5029296875,9901.601,9925.254,9941.234,10002.452,10068.441
1945.5526123046875,1994.8425,2024.7654,2078.0286,2103.56,2125.915
1352.4215087890625,1435.161,1473.7993,1570.9059,1644.817,1717.3665
1823.0538330078125,1834.4884,1848.0541,1861.5803,1871.8776,1883.7169
1727.068359375,1744.2607,1750.8984,1756.025,1759.1039,1800.1157
3743.5009765625,3915.3677,3941.4814,3960.6938,4082.4473,4220.4673
8835.64453125,9042.613,9225.112,9413.196,9599.934,9765.061
1603.78564453125,1634.1494,1660.868,1695.4183,1736.6863,1767.0981
5051.03271484375,5357.775,5706.85,6019.8843,6333.454,6618.916
3031.876953125,3191.7524,3404.8198,3699.3008,3888.1235,4106.5146
10541.62890625,10854.5,11221.103,11545.506,11885.15,12236.527
9344.826171875,9434.955,9469.107,9510.877,9564.291,9653.715
3174.230712890625,3320.932,3496.4087,3622.7095,3739.0762,3857.2852
4495.53466796875,4649.124,4781.657,4958.379,5095.1377,5222.093
2240.73046875,2293.611,2319.9077,2312.08,2342.9424,2395.705
1026.569580078125,1028.1442,1026.4646,1031.319,1028.8369,1030.8816
4470.2509765625,4845.9966,5095.3774,5355.125,5676.3467,5960.416
12750.162109375,13984.729,14972.573,16032.89,17252.094,18557.312
4674.0927734375,4786.5537,4766.343,4748.2783,4829.1787,4982.826
698.35302734375,912.97424,845.58765,961.3635,1027.7552,1020.1758
2588.732666015625,2645.1536,2704.0583,2775.2793,2816.6753,2867.0007
2840.9521484375,2956.5825,2893.7502,2809.3735,2853.7085,2920.4197
1695.930908203125,1744.06,1788.0646,1845.0651,1880.4203,1910.2567
1630.2254638671875,1647.493,1661.4036,1673.3444,1683.3102,1706.1991
1164.4097900390625,1174.2869,1200.7844,1193.6649,1185.2803,1210.7694
4298.1728515625,4321.314,4334.442,4322.3486,4311.089,4347.246
1183.7447509765625,1190.0231,1196.1986,1191.6978,1186.7391,1199.6377
11590.4140625,12117.49,12678.791,13307.036,13763.292,14182.346
1196.7430419921875,1242.4628,1290.8882,1345.152,1382.6497,1410.6672
5185.2109375,5365.1445,5621.589,5846.2715,6061.8223,6322.328
3795.3203125,3947.039,4151.0854,4331.6064,4486.507,4581.162
8876.1982421875,8967.532,9028.909,9053.734,9126.978,9189.92
2299.44970703125,2422.8877,2566.6333,2721.1118,2850.5894,2959.3384
3735.41064453125,3797.5894,3863.8171,3900.8276,3944.5623,3982.4434
2174.266357421875,2223.6062,2246.1946,2298.28,2315.7986,2345.6033
1517.53955078125,1592.9775,1686.857,1784.5455,1858.8911,1933.5713
11232.1005859375,11655.361,12035.785,12473.221,12816.94,13214.455
6249.2001953125,6537.6396,6864.47,7198.6396,7483.157,7746.659
3345.79248046875,3545.3872,3796.315,4021.9802,4240.718,4445.368
2336.58251953125,2466.5576,2615.0513,2774.5898,2911.5962,3028.5083
6818.0556640625,7059.078,7272.2305,7467.4814,7653.701,7818.3496
2515.0087890625,2653.5854,2809.846,2976.3403,3120.67,3245.4622
1379.3212890625,1367.4869,1349.046,1319.1523,1308.4233,1290.5973
2315.025634765625,2315.4226,2308.4316,2292.3577,2282.7349,2277.8154
5877.7294921875,6269.615,6646.876,7073.0903,7452.053,7813.489
3507.857666015625,3521.64,3548.9214,3589.4922,3607.4714,3606.042
2783.316650390625,2823.7979,2864.9883,2909.1133,2941.8533,2971.3596
7965.8740234375,8183.668,8362.739,8561.948,8738.33,8948.379
1430.184814453125,1452.8053,1472.4276,1492.2268,1507.3696,1525.3494
4625.7109375,4805.172,5001.28,5214.356,5397.9395,5546.447
2555.95361328125,2589.1855,2648.5374,2728.65,2768.887,2784.7202
4376.08203125,4490.853,4452.4355,4405.9204,4454.959,4516.1733
1993.5181884765625,2055.6438,2127.2004,2197.4263,2255.6528,2302.9836
1631.1011962890625,1640.0454,1654.9797,1679.3348,1692.7804,1701.2073
5309.7685546875,5357.695,5428.6597,5529.8813,5585.128,5610.82
1395.522705078125,1393.1036,1399.6077,1395.1207,1388.0067,1397.1399
2096.6220703125,2141.256,2162.8984,2213.1538,2228.2407,2256.4573
1076.0396728515625,1099.4214,1102.8011,1121.1005,1134.3273,1154.3477
3504.655517578125,3855.1123,4254.997,4647.463,5076.9297,5466.298
9968.4658203125,10263.4,10544.987,10928.471,11190.693,11427.131
14350.5322265625,14387.252,14351.02,14241.464,14165.579,14230.652
1953.2840576171875,2206.9526,2230.6267,2215.495,2399.5696,2476.2456
1978.1396484375,2177.296,2269.494,2176.893,2267.2627,2399.2532
8478.1328125,9068.569,8931.113,8856.604,9039.749,9484.047
2279.6279296875,2658.6396,2538.2085,2368.3655,2547.1523,2768.3237
1779.8394775390625,1803.8182,1818.8678,1840.2842,1849.1538,1863.885
7494.4619140625,8022.2246,8227.65,8036.975,8377.359,7968.759
4823.8974609375,4952.9126,5064.453,5207.5513,5267.061,5456.633
3872.1171875,4000.457,4088.8254,4245.578,4354.4307,4482.0767
6386.3408203125,6472.979,6530.8555,6590.508,6663.234,6748.275
9658.9677734375,10190.43,10698.773,11332.28,11818.234,12350.855
1483.122314453125,1555.8684,1592.4098,1631.5956,1694.2175,1774.8645
9791.82421875,9880.75,9952.477,10052.11,10096.455,10174.249
9944.6357421875,10057.065,10162.776,10295.845,10361.463,10460.756
1298.1552734375,1316.1633,1328.1249,1349.4297,1362.9313,1375.3905
6791.3828125,6874.951,6941.089,7029.9683,7113.071,7218.057
1445.57568359375,1454.9116,1466.7257,1480.6844,1490.2144,1497.9292
2477.32080078125,2495.235,2507.0364,2526.777,2541.5469,2554.698
6210.6103515625,6970.162,6577.74,5999.203,6314.373,6622.7275
9912.4228515625,10010.374,10115.711,10124.459,10235.201,10314.999
10075.6201171875,10205.365,10376.192,10613.52,10805.339,10951.651
1517.5745849609375,1522.1947,1511.2483,1500.4246,1483.8271,1483.1475
1664.17919921875,1711.9862,1720.7896,1788.7593,1836.066,1894.1235
2171.734375,2225.02,2229.1733,2248.0645,2288.8032,2339.0828
3319.235107421875,3390.088,3482.4116,3612.8906,3677.64,3700.387
3214.34130859375,3340.9849,3474.314,3628.0786,3745.961,3847.0713
6646.4482421875,6910.313,7066.547,7196.3604,7411.844,7725.664
8431.181640625,8461.377,8595.868,8979.069,9017.067,9413.858
5019.705078125,5161.265,5305.4473,5441.3564,5549.193,5638.335
5738.8701171875,5870.5073,5930.967,6285.0635,6385.829,6646.309
7734.375,8835.268,8212.689,7567.452,8050.2188,8629.338
4546.884765625,4850.541,4934.884,5017.2153,5318.9785,5677.796
6270.8505859375,6509.974,6837.5986,7229.9497,7578.9775,7814.174
7225.189453125,7834.169,8276.07,8715.748,9343.393,9934.266
3562.0693359375,3768.0007,3899.2935,4000.5215,4171.241,4358.198
12569.263671875,13108.851,13811.906,14662.273,15148.279,15471.084
9685.7939453125,9934.475,10156.252,10609.645,10867.693,11350.916
16407.310546875,18219.426,17355.71,17079.316,17394.021,19303.988
2279.06396484375,2385.8848,2501.676,2544.7986,2645.56,2804.1199
4232.09423828125,4277.4507,4316.691,4363.457,4405.768,4454.8555
3680.72900390625,3869.0737,4141.657,4428.6016,4600.536,4771.588
2544.483642578125,2649.5059,2716.2378,2845.1675,2979.0571,3145.6396
2859.622802734375,2911.8164,3017.1982,3178.7236,3282.1274,3406.7234
3792.4482421875,4115.9463,4365.6084,4810.458,5142.381,5315.0586
6630.87890625,7184.337,7876.491,8539.953,9112.722,9738.598
3503.2734375,3649.5273,3685.6914,3824.7402,3987.5283,4225.769
9457.984375,9589.043,9701.496,9793.246,9894.658,10001.926
8287.1259765625,8932.205,9499.152,10132.082,10782.105,11581.244
12153.837890625,13010.334,14162.886,14697.49,15476.994,16028.266
2744.822265625,2823.9353,2867.9736,2953.2258,2957.7288,3116.1484
13123.5,13593.751,13941.36,14536.28,14885.027,15314.3545
19375.060546875,19811.926,20433.176,21339.004,21720.021,21947.0
5343.39599609375,5487.973,5716.973,5914.732,6004.692,6226.165
5347.2763671875,5470.5493,5668.1606,5921.116,6083.425,6304.0283
3207.686279296875,3293.3027,3320.7817,3380.7751,3441.7146,3535.1172
9726.68359375,9953.574,10117.725,10329.045,10502.294,10641.253
9886.65234375,10131.58,10377.533,10640.702,10850.554,11058.996
2891.572265625,2916.0342,2910.9663,2900.2803,2914.1597,2924.6929
4099.26220703125,4126.5186,4165.867,4218.7407,4236.0566,4255.5225
15359.388671875,15403.802,15453.711,15510.12,15560.352,15580.665
5480.62890625,5494.741,5789.489,6199.9736,5621.994,5808.632
762.0602416992188,747.7943,744.3452,756.0412,715.99023,780.8455
3795.233154296875,3940.1123,4033.8052,4198.455,4330.287,4498.0156
6289.89404296875,6533.8857,6615.863,6814.3975,7046.9854,7277.723
3537.24365234375,3651.3137,3759.327,3860.8604,3891.7595,3948.1404
8077.458984375,8164.37,8455.781,8604.463,8719.928,8890.359
3527.121337890625,3530.69,3532.7227,3507.919,3498.4854,3443.1367
7475.509765625,7904.177,8477.476,9042.544,9444.496,9886.386
9823.5322265625,10473.8955,11340.887,12444.685,13094.034,13707.793
3822.579345703125,4035.9883,4371.496,4698.2715,4921.6045,5134.3003
5929.279296875,6257.519,6492.2803,6694.9414,6944.5947,7301.587
11860.6455078125,12718.067,13727.373,14402.928,15128.701,16089.018
3913.486328125,4147.743,4468.784,4704.2656,4951.4375,5142.582
1967.5458984375,2112.9727,2133.3083,2179.771,2284.753,2418.3882
3825.80859375,3890.9045,3985.7144,4077.8225,4154.677,4235.3555
3468.09765625,3529.0334,3624.106,3720.7107,3801.6106,3874.3984
2294.29736328125,2472.4849,2625.4927,2841.6875,3029.4172,3199.0073
8968.8916015625,9184.697,9423.903,9958.1875,10078.133,10673.655
3948.963623046875,4269.717,4566.588,4933.927,5275.7256,5606.154
2930.179931640625,3090.3345,3223.5293,3384.0693,3553.8025,3654.8047
3284.16845703125,3484.9263,3753.1611,3985.2192,4203.965,4363.046
1732.32421875,1840.407,1894.0525,1722.6138,1935.8634,2060.3887
12393.990234375,15118.506,14028.668,12249.924,13454.704,14449.798
11508.8818359375,14409.031,13182.51,11618.992,13051.1875,14310.992
4308.43310546875,4402.9595,4489.272,4465.371,4546.9297,4767.826
2616.825927734375,2693.0083,2820.7285,2970.317,3054.6055,3142.0872
4498.1708984375,4560.7285,4631.495,4701.6074,4737.259,4704.136
4299.73974609375,4389.2095,4515.6904,4653.745,4740.6987,4814.0957
4500.17138671875,4586.1567,4637.5073,4721.824,4749.8657,4783.373
4344.13134765625,4431.1196,4555.9814,4694.653,4784.7246,4852.117
4656.63720703125,4845.7305,5043.5347,5216.695,5368.8613,5513.379
3345.77783203125,3642.5508,4055.725,4488.3545,4843.89,5262.687
1921.010498046875,2115.1821,2395.4897,2640.5132,2884.0452,3035.169
11442.81640625,12443.613,13522.609,14624.599,15803.712,16742.959
10562.93359375,11859.564,12620.54,13336.985,14556.626,16031.05
2063.64013671875,2110.6174,2095.0518,2098.8496,2140.852,2062.6274
2219.201171875,2436.9348,2617.1963,2789.8892,3018.957,3209.6465
3744.216796875,3808.5269,3823.3008,3916.4233,4015.6035,4017.9336
3435.454833984375,3444.0728,3445.669,3401.2651,3377.9639,3403.6604
5968.25732421875,5985.9575,6064.3726,6244.292,6186.084,6369.1074
1819.0657958984375,1878.1621,2020.6125,2153.5435,2227.5247,2297.4585
1410.8248291015625,1451.0702,1502.2172,1566.1011,1618.5195,1654.4968
13500.375,13967.782,14182.384,14373.477,14746.941,15220.9795
6014.3408203125,6315.2427,6779.949,7289.6436,7489.3574,7866.796
3875.87841796875,4062.5415,4325.5503,4643.6333,4883.3584,5049.832
1844.883056640625,1922.489,1894.2441,1863.625,1902.01,1935.7583
3355.966796875,3520.0935,3714.5884,3905.0164,4058.5242,4238.3647
10217.9091796875,10279.18,10374.452,10261.773,10274.3,10415.712
16556.83203125,17885.98,18865.188,20372.867,21861.377,23003.84
4577.212890625,4701.399,4832.2715,4940.4053,5041.298,5147.772
7883.65625,8063.816,8220.023,8405.048,8533.934,8685.255
8661.201171875,8670.64,8668.344,8678.016,8657.95,8673.604
10071.62109375,10083.251,10081.8955,10104.647,10089.011,10115.681
7220.927734375,7379.388,7516.4775,7667.253,7780.0894,7881.486
3840.0927734375,3926.3103,4005.6248,4102.7085,4159.8003,4228.842
4222.5869140625,4229.4517,4228.577,4234.908,4222.941,4230.899
3986.924072265625,3992.443,3988.8757,3997.9714,3986.1704,3995.4236
4694.7529296875,4691.7915,4692.3276,4707.2715,4692.4272,4709.5195
6023.111328125,6162.127,6266.6226,6404.3804,6523.789,6630.881
6636.31103515625,6645.8535,6647.4673,6658.3716,6656.187,6671.2812
6724.7763671875,6907.4014,7067.7266,7241.453,7385.879,7546.132
7390.7978515625,7402.495,7410.058,7421.914,7422.238,7427.227
6261.923828125,6435.4307,6595.932,6791.3555,6943.6562,7101.057
2870.351806640625,2871.7832,2870.5488,2875.6917,2868.0774,2875.4429
2775.038818359375,2840.0474,2897.8828,2972.1772,3020.064,3068.81
3732.2802734375,3834.9214,3950.8704,4080.3718,4182.8325,4283.3105
18016.263671875,19323.1,20314.615,20394.42,20467.744,21636.332
6084.07568359375,6249.168,6401.97,6574.119,6676.3867,6728.055
5126.287109375,5267.6245,5408.712,5531.041,5631.2754,5717.639
3900.01806640625,4013.762,4130.688,4225.4053,4312.8755,4372.5293
5169.28125,5336.776,5497.0186,5632.9863,5758.1113,5847.042
4751.189453125,4905.3706,5055.241,5185.6973,5305.9707,5387.048
5067.873046875,5237.342,5426.4365,5583.994,5707.614,5806.1187
5545.04736328125,5682.975,5816.195,5940.9883,6030.948,6106.8193
3327.7314453125,3392.5745,3448.575,3515.2388,3553.892,3571.2827
3105.384765625,3185.541,3262.2285,3340.8645,3404.6677,3455.8145
10042.509765625,10146.619,10212.132,10309.077,10385.7295,10478.5205
10051.6728515625,10266.908,10412.794,10608.015,10762.216,10931.611
4696.74169921875,4918.687,5185.1807,5486.388,5704.041,5896.425
3557.275390625,3719.31,3912.3127,4133.6963,4288.554,4420.971
11464.853515625,12098.918,12834.883,13633.54,14292.76,14988.252
20610.234375,21458.225,22432.895,23215.312,23954.527,24847.863
4535.11181640625,4720.6,4948.3413,5178.3804,5351.7993,5497.5273
18320.44921875,19159.625,20153.16,21050.305,21849.076,22538.812
15781.0458984375,16264.936,16838.816,17541.557,17894.86,18200.334
11245.72265625,11799.644,12416.967,13031.364,13590.098,14094.256
2912.551025390625,3078.751,3255.164,3453.2036,3625.51,3815.9607
14143.7724609375,14827.789,15368.861,15867.743,16529.922,17304.688
3338.7109375,3490.2065,3612.7788,3744.406,3867.6067,4050.6865
6600.13525390625,6921.11,7224.201,7620.451,7945.5083,8196.428
1503.25830078125,1603.7441,1764.0664,1862.9827,1979.4961,2076.4058
3287.0693359375,3395.3433,3601.2456,3833.611,3986.3325,4138.205
5974.2890625,6245.944,6496.0186,6843.247,7120.9897,7372.5586
6366.72314453125,6675.37,6970.1714,7356.406,7661.1367,7931.606
23980.708984375,24757.832,25481.61,26284.074,26934.602,27596.861
17307.833984375,17941.975,18459.227,18942.715,19491.178,20323.092
3137.65185546875,3443.9968,3768.6758,4113.6787,4458.919,4849.991
8978.69140625,9230.053,9452.12,9726.814,9899.735,10072.119
5772.2587890625,5971.334,6269.9116,6589.5337,6794.3354,7016.256
2252.586181640625,2251.546,2255.3948,2262.7732,2257.9724,2264.818
24262.884765625,24968.41,25202.184,25775.475,26208.164,26991.092
4543.59619140625,4652.1694,4738.884,4812.976,4908.519,5029.048
6420.7314453125,6740.256,6991.9785,7400.179,7681.914,7849.4766
9124.11328125,9675.891,10349.223,11014.723,11549.467,11977.088
21118.771484375,22626.873,24241.941,26178.422,27735.316,29200.215
4266.6650390625,4612.713,5014.4385,5437.294,5805.537,6191.441
12708.453125,13435.662,14295.395,15153.416,15818.461,16273.904
4308.28662109375,4387.5273,4518.3237,4639.1226,4710.713,4763.7285
2036.455810546875,2119.6523,2244.2844,2367.5874,2453.4907,2524.2188
5315.22998046875,5442.099,5619.1094,5794.5884,5907.7676,5992.574
12662.8017578125,12921.252,13279.83,13660.514,13868.428,13996.689
15869.69140625,16428.48,17063.238,17755.947,18310.25,18771.574
9908.861328125,10213.456,10545.523,10876.96,11098.816,11302.539
1784.4693603515625,1848.5374,1927.1477,2008.6036,2069.8096,2120.8071
11209.1279296875,11267.232,11311.631,11349.679,11373.093,11420.59
5542.63232421875,5671.801,5852.078,6032.303,6147.0547,6232.2085
1667.5189208984375,1726.7346,1794.211,1867.8379,1926.6569,1974.8033
5022.44482421875,5222.964,5489.4814,5805.074,6018.7236,6190.086
10158.0693359375,10217.484,10278.375,10364.685,10382.161,10483.127
2252.009765625,2268.831,2298.799,2329.7732,2347.6814,2362.0935
12127.861328125,12678.908,13399.195,14138.053,14637.725,15043.539
5268.29833984375,5406.9873,5552.1475,5712.9897,5835.381,5957.197
1803.9139404296875,1841.3557,1902.7766,1965.336,2004.8052,2035.2463
5611.72021484375,5743.8594,5927.504,6106.722,6229.3896,6316.552
5697.126953125,5870.112,6094.84,6337.2554,6499.8877,6621.1616
1679.828125,1682.9164,1696.5842,1693.7433,1689.2632,1695.7767
1611.4364013671875,1621.1635,1633.5255,1656.439,1667.7128,1689.0094
11014.060546875,11278.886,11512.555,11785.72,12005.746,12184.92
5903.78125,6086.045,6209.5625,6382.6147,6518.997,6721.843
9884.82421875,10637.539,11561.786,12574.299,13348.679,14012.366
11093.984375,11464.395,11497.255,11702.471,11734.406,11697.988
1019.318359375,1037.7269,1090.8291,1069.2375,1062.4888,1097.6431
6206.85205078125,6636.01,7203.8174,7812.843,8255.086,8605.84
5909.5478515625,6341.538,6755.342,7239.753,7718.579,8260.691
8112.3349609375,8780.98,9397.213,10079.867,10804.806,11740.598
15224.0791015625,16240.523,17410.113,18674.656,19729.953,20723.66
9641.58984375,10416.459,11293.043,12230.344,13061.698,13922.307
9992.9892578125,9992.32,10000.266,10048.048,10005.06,10031.385
10047.02734375,10141.355,10217.221,10308.249,10375.769,10462.564
10036.2861328125,10033.314,10045.503,10062.86,10032.064,10066.377
9609.763671875,9773.189,10029.471,10309.918,10553.011,10750.617
9646.5068359375,9964.89,9897.417,9783.208,9960.847,10184.345
1004.9163208007812,1011.24286,1010.6891,1008.1978,1009.14307,1014.97144
10118.875,10436.281,10905.372,11353.218,11638.385,11914.387
10048.72265625,10439.634,11024.394,11482.189,11826.569,12192.724
5394.3017578125,5773.6553,6157.5566,6413.9043,6754.5264,7100.218
11497.859375,11572.996,11848.31,12535.431,12571.887,13082.829
8029.56689453125,8257.134,8510.243,8696.984,8753.751,8865.088
7380.4833984375,7566.2266,7746.4854,8463.941,8566.992,8612.5
2199.655029296875,2273.2844,2342.0586,2441.5415,2493.6494,2485.1792
1811.3897705078125,1844.7478,1892.7385,1973.3461,2022.9402,2077.2456
10033.8310546875,10093.57,10135.06,10277.009,10316.721,10471.089
9887.8369140625,9904.215,9909.637,10067.862,10053.903,10195.9795
972.2540283203125,979.2164,1016.0462,1021.9989,1015.1307,1036.7773
10154.9931640625,10203.165,10518.081,10702.447,10566.345,10936.055
9924.5224609375,9963.8955,9922.995,9941.05,9975.28,10042.579
9963.3798828125,10055.766,10124.348,10181.919,10195.223,10313.717
9937.4873046875,9930.568,9911.12,9866.224,9830.262,9797.496
10136.8974609375,10325.426,10541.426,10773.518,10935.834,11086.694
10035.4599609375,10066.459,10053.728,10075.128,10091.284,10144.232
10002.2138671875,10025.074,10038.762,10059.9795,10054.034,10042.02
10285.767578125,10931.119,10661.61,10231.913,10441.789,10784.208
19720.80859375,20486.605,21394.79,22227.15,22884.846,23273.451
20815.236328125,21539.723,22509.297,23267.133,23926.451,24617.754
8310.23046875,8859.699,9360.949,9912.132,10458.295,11105.119
25705.49609375,27117.434,28551.2,30054.67,30968.715,32771.277
5560.3515625,5693.8794,5909.761,5947.013,6068.825,6060.124
2916.870361328125,3023.206,3129.6758,3227.2905,3302.59,3355.816
21482.68359375,22041.584,22626.082,23756.277,23963.154,24792.39
10236.416015625,10456.177,10837.904,11205.186,11482.5625,11637.379
3929.09375,4083.536,4301.7754,4495.5103,4641.705,4856.9688
4838.0478515625,4979.9424,5163.7812,5379.7334,5567.6562,5660.913
5653.99169921875,5825.5015,5996.5366,5922.5654,5962.452,6118.3057
14007.380859375,14807.765,15469.488,16142.468,16880.742,17344.07
7947.251953125,7860.8076,7966.539,7719.1206,7469.8,7511.6455
4155.662109375,4488.8955,4923.0967,5154.585,5427.1304,5630.039
6535.1689453125,6630.2256,6777.6006,6922.1724,7016.2324,7009.536
16392.982421875,17332.406,17838.814,19275.168,20385.738,21278.238
4519.83642578125,4796.9736,5099.3535,5389.1553,5658.8896,5821.426
3499.4033203125,3693.3882,3916.9902,4173.7573,4307.755,4437.0503
7243.6748046875,7332.758,7500.9434,7652.9507,7711.634,7839.8057
3401.1611328125,3538.5298,3527.0369,3570.5408,3657.86,3769.899
6876.3251953125,6898.7373,7082.8037,7230.214,7127.698,7345.6235
2384.416259765625,2413.8928,2485.711,2507.2725,2456.9434,2491.4321
12411.7890625,13196.484,14070.926,15005.219,15871.194,16775.07
2001.6624755859375,2073.194,2240.9219,2038.4451,2254.9646,2501.03
8918.6123046875,9158.223,8988.993,10013.131,9639.63,9382.3955
352.9747314453125,366.77026,380.5808,338.13104,346.5609,380.66797
939.8094482421875,967.02344,979.2145,927.89417,984.49744,1048.7274
3324.65478515625,3432.0298,3432.4763,3740.0286,3515.4824,3401.995
4657.3310546875,5041.392,5369.4404,5795.8066,6226.423,6590.2095
7440.45458984375,7524.0776,7545.966,7595.518,7642.7803,7697.169
8053.12646484375,8090.821,8084.8213,8100.4434,8107.903,8157.0254
7664.03369140625,7659.72,7655.8,7654.633,7636.4106,7639.8545
3079.730712890625,3124.0317,3159.5488,3181.369,3227.907,3214.5256
3246.547607421875,3266.5205,3290.7493,3305.9106,3332.7446,3327.466
6004.97314453125,6086.741,6216.036,6344.3228,6471.1685,6495.296
6888.56591796875,6887.3164,7016.6484,7115.023,6813.717,7001.602
5168.4130859375,5195.084,5197.1704,5226.8335,5269.8843,5263.854
7309.02490234375,7542.577,7470.6074,7290.8506,7382.352,7441.7905
6392.0498046875,6450.1104,6408.95,6419.818,6455.441,6425.165
4096.28271484375,4108.302,4169.836,4113.598,4092.0051,4168.532
7722.78759765625,7727.1177,7741.645,7758.1343,7756.7754,7740.2246
6604.33056640625,6624.257,6627.279,6609.13,6619.507,6618.76
7609.05126953125,7650.5083,7760.9717,7714.8228,7687.4688,7793.488
8292.8388671875,8410.434,8370.091,8310.665,8357.934,8417.77
8511.8232421875,8515.327,8692.445,8870.736,8852.206,8900.519
4801.45703125,4879.2285,4899.508,4843.7515,4887.9365,5018.998
3612.486328125,3656.5762,3680.498,3725.5693,3794.9553,3719.4653
5620.95751953125,5858.795,5821.449,5674.4575,5807.7554,5839.3164
6164.02685546875,6189.7,6219.7983,6287.0835,6342.425,6336.039
5802.251953125,5817.924,5848.1865,5831.6235,5832.9937,5880.3867
5281.21142578125,5314.758,5326.4355,5357.8276,5400.7554,5393.4663
7298.70556640625,7509.998,7451.2134,7294.155,7379.171,7431.9546
5910.48583984375,5909.3994,5970.158,6002.09,5942.942,6070.1113
8184.79345703125,8315.125,8520.748,8698.297,8825.431,8878.057
5341.46484375,5362.3438,5353.067,5355.529,5346.4146,5401.741
1984.8172607421875,2054.157,2113.824,2178.6238,2239.2876,2308.2092
7565.8583984375,7749.45,7905.6753,8149.441,8323.912,8420.592
5601.36572265625,5672.1367,5714.6016,5803.2935,5872.612,5950.3335
10222.7216796875,10379.662,10512.461,10661.233,10739.189,10952.655
7272.68994140625,7388.2593,7571.7075,7743.0347,7899.681,8010.1426
2042.315185546875,2049.4915,2050.0823,2052.7065,2084.008,2096.2441
1320.0635986328125,1353.845,1362.8555,1270.0308,1201.0554,1216.2294
1485.322021484375,1539.2303,1588.5017,1649.2985,1702.7122,1757.2527
6359.5625,6587.6475,6815.5225,7078.7153,7327.5107,7564.791
6130.0517578125,6720.293,7385.869,8092.71,8744.774,9445.253
3259.689208984375,3366.3506,3471.9985,3589.286,3685.1765,3801.2202
9750.630859375,9984.665,10354.008,10781.207,11096.489,11457.653
21257.5703125,22803.098,24559.484,26786.426,28512.803,30374.01
